domain,intent,text,spans,logical_form,xtreme-up,source_language
banking,transfer,You can transfer my money from a commercial bank to a bee bank,"7:14:SL:BANK_NAME,18:24:SL:BANK_NAME",[IN:transfer [SL:BANK_NAME ንግድ ባንክ] [SL:BANK_NAME ንብ ባንክ] ],BANK_NAME: ንግድ ባንክ $$ BANK_NAME: ንብ ባንክ,amh
banking,transfer,500 BRL transfer between two commercial banks,"1:4:SL:NUMBER,5:13:SL:BANK_NAME,19:25:SL:MONEY",[IN:transfer [SL:NUMBER ሁለቱ] [SL:BANK_NAME ንግድ ባንኮች] [SL:MONEY 500 ብር] ],NUMBER: ሁለቱ $$ BANK_NAME: ንግድ ባንኮች $$ MONEY: 500 ብር,amh
banking,transfer,i can send money from one bank to another,,[IN:transfer ],,amh
banking,transfer,I need to transfer money from one bank to another,1:4:SL:NUMBER,[IN:transfer [SL:NUMBER አንዱ] ],NUMBER: አንዱ,amh
banking,transfer,Send 500 Rupees from my savings account to my mother's account,"0:6:SL:MONEY,9:18:SL:ACCOUNT_TYPE",[IN:transfer [SL:MONEY 500 ብር] [SL:ACCOUNT_TYPE ቁጠባ አካውንቴ] ],MONEY: 500 ብር $$ ACCOUNT_TYPE: ቁጠባ አካውንቴ,amh
banking,transfer,I sent 200 bucks from my savings account to my regular account,"1:10:SL:ACCOUNT_TYPE,14:24:SL:ACCOUNT_TYPE,25:31:SL:MONEY",[IN:transfer [SL:ACCOUNT_TYPE ቁጠባ አካውንቴ] [SL:ACCOUNT_TYPE መደበኛ አካውንቴ] [SL:MONEY 200 ብር] ],ACCOUNT_TYPE: ቁጠባ አካውንቴ $$ ACCOUNT_TYPE: መደበኛ አካውንቴ $$ MONEY: 200 ብር,amh
banking,transfer,please transfer their money to tel silver,14:19:SL:PAYMENT_COMPANY,[IN:transfer [SL:PAYMENT_COMPANY ቴሌ ብር] ],PAYMENT_COMPANY: ቴሌ ብር,amh
banking,transfer,please transfer 200 from my savings account to my regular account,"5:11:SL:MONEY,13:22:SL:ACCOUNT_TYPE,26:36:SL:ACCOUNT_TYPE",[IN:transfer [SL:MONEY 200 ብር] [SL:ACCOUNT_TYPE ቁጠባ አካውንቴ] [SL:ACCOUNT_TYPE መደበኛ አካውንቴ] ],MONEY: 200 ብር $$ ACCOUNT_TYPE: ቁጠባ አካውንቴ $$ ACCOUNT_TYPE: መደበኛ አካውንቴ,amh
banking,transfer,hurry up and take 2100 from the telegram and pay the wifi fee,"9:16:SL:MONEY,18:22:SL:PAYMENT_COMPANY,28:37:SL:BILL_TYPE",[IN:transfer [SL:MONEY 2100 ብር] [SL:PAYMENT_COMPANY ቴሌብር] [SL:BILL_TYPE የዋይፋይ ክፍያ] ],MONEY: 2100 ብር $$ PAYMENT_COMPANY: ቴሌብር $$ BILL_TYPE: የዋይፋይ ክፍያ,amh
banking,transfer,Help me to transfer my money,,[IN:transfer ],,amh
banking,transfer,I would like to transfer my money,,[IN:transfer ],,amh
banking,transfer,Please help me to transfer my money,,[IN:transfer ],,amh
banking,transfer,I need to transfer my money,,[IN:transfer ],,amh
banking,transfer,Please transfer my money,,[IN:transfer ],,amh
banking,transfer,i would like to transfer 500 from savings to tele,"1:4:SL:ACCOUNT_TYPE,8:13:SL:PAYMENT_COMPANY,14:20:SL:MONEY",[IN:transfer [SL:ACCOUNT_TYPE ቁጠባ] [SL:PAYMENT_COMPANY ቴሌ ብር] [SL:MONEY 500 ብር] ],ACCOUNT_TYPE: ቁጠባ $$ PAYMENT_COMPANY: ቴሌ ብር $$ MONEY: 500 ብር,amh
banking,transfer,transfer 500 from savings to tele,"1:4:SL:ACCOUNT_TYPE,8:13:SL:PAYMENT_COMPANY,14:20:SL:MONEY",[IN:transfer [SL:ACCOUNT_TYPE ቁጠባ] [SL:PAYMENT_COMPANY ቴሌ ብር] [SL:MONEY 500 ብር] ],ACCOUNT_TYPE: ቁጠባ $$ PAYMENT_COMPANY: ቴሌ ብር $$ MONEY: 500 ብር,amh
banking,transfer,you can transfer 500 BIRR from savings to Tele BIRR,"1:4:SL:ACCOUNT_TYPE,8:13:SL:PAYMENT_COMPANY,14:20:SL:MONEY",[IN:transfer [SL:ACCOUNT_TYPE ቁጠባ] [SL:PAYMENT_COMPANY ቴሌ ብር] [SL:MONEY 500 ብር] ],ACCOUNT_TYPE: ቁጠባ $$ PAYMENT_COMPANY: ቴሌ ብር $$ MONEY: 500 ብር,amh
banking,transfer,Send 500 from savings to my business bank,"1:4:SL:ACCOUNT_TYPE,8:15:SL:BANK_NAME,16:22:SL:MONEY",[IN:transfer [SL:ACCOUNT_TYPE ቁጠባ] [SL:BANK_NAME ንግድ ባንኬ] [SL:MONEY 500 ብር] ],ACCOUNT_TYPE: ቁጠባ $$ BANK_NAME: ንግድ ባንኬ $$ MONEY: 500 ብር,amh
banking,transfer,Please transfer 200 from savings to cheque,"6:12:SL:MONEY,14:17:SL:ACCOUNT_TYPE",[IN:transfer [SL:MONEY 200 ብር] [SL:ACCOUNT_TYPE ቁጠባ] ],MONEY: 200 ብር $$ ACCOUNT_TYPE: ቁጠባ,amh
banking,transfer,Please convert my bank account to a savings account,"5:16:SL:ACCOUNT_TYPE,20:29:SL:ACCOUNT_TYPE",[IN:transfer [SL:ACCOUNT_TYPE መደበኛ አካውንቴን] [SL:ACCOUNT_TYPE ቁጠባ አካውንት] ],ACCOUNT_TYPE: መደበኛ አካውንቴን $$ ACCOUNT_TYPE: ቁጠባ አካውንት,amh
banking,transfer,please transfer money from my regular account to my savings account,"6:16:SL:ACCOUNT_TYPE,20:29:SL:ACCOUNT_TYPE",[IN:transfer [SL:ACCOUNT_TYPE መደበኛ አካውንቴ] [SL:ACCOUNT_TYPE ቁጠባ አካውንቴ] ],ACCOUNT_TYPE: መደበኛ አካውንቴ $$ ACCOUNT_TYPE: ቁጠባ አካውንቴ,amh
banking,transfer,you can transfer 5000 rupees from my regular account to my savings account,"1:11:SL:ACCOUNT_TYPE,15:24:SL:ACCOUNT_TYPE,25:32:SL:MONEY",[IN:transfer [SL:ACCOUNT_TYPE መደበኛ አካውንቴ] [SL:ACCOUNT_TYPE ቁጠባ አካውንቴ] [SL:MONEY 5000 ብር] ],ACCOUNT_TYPE: መደበኛ አካውንቴ $$ ACCOUNT_TYPE: ቁጠባ አካውንቴ $$ MONEY: 5000 ብር,amh
banking,transfer,transfer 100 rupees from my dash account to my business bank account,"0:6:SL:MONEY,8:11:SL:BANK_NAME,21:28:SL:BANK_NAME",[IN:transfer [SL:MONEY 100 ብር] [SL:BANK_NAME ዳሽን] [SL:BANK_NAME ንግድ ባንክ] ],MONEY: 100 ብር $$ BANK_NAME: ዳሽን $$ BANK_NAME: ንግድ ባንክ,amh
banking,transfer,200 Rupees from my regular commercial bank and put it into my commercial bank savings account,"6:13:SL:BANK_NAME,14:20:SL:MONEY,29:36:SL:BANK_NAME,37:47:SL:ACCOUNT_TYPE",[IN:transfer [SL:BANK_NAME ንግድ ባንኬ] [SL:MONEY 200 ብር] [SL:BANK_NAME ንግድ ባንክ] [SL:ACCOUNT_TYPE የቁጠባ አካውንቴ] ],BANK_NAME: ንግድ ባንኬ $$ MONEY: 200 ብር $$ BANK_NAME: ንግድ ባንክ $$ ACCOUNT_TYPE: የቁጠባ አካውንቴ,amh
banking,transfer,I have deposited 200 Rupees from my savings account in Telebri to my regular account in Telebri,"1:6:SL:PAYMENT_COMPANY,7:22:SL:ACCOUNT_TYPE,23:29:SL:MONEY,38:42:SL:PAYMENT_COMPANY",[IN:transfer [SL:PAYMENT_COMPANY ቴሌ ብር] [SL:ACCOUNT_TYPE ሳንዱቅ የቁጠባ አካውንቴ] [SL:MONEY 200 ብር] [SL:PAYMENT_COMPANY ቴሌብር] ],PAYMENT_COMPANY: ቴሌ ብር $$ ACCOUNT_TYPE: ሳንዱቅ የቁጠባ አካውንቴ $$ MONEY: 200 ብር $$ PAYMENT_COMPANY: ቴሌብር,amh
banking,transfer,"500 Rupees from my savings account in Telebr, put it in my regular Telebr account","0:6:SL:MONEY,8:13:SL:PAYMENT_COMPANY,14:29:SL:ACCOUNT_TYPE,38:53:SL:ACCOUNT_TYPE",[IN:transfer [SL:MONEY 500 ብር] [SL:PAYMENT_COMPANY ቴሌ ብር] [SL:ACCOUNT_TYPE ሳንዱቅ የቁጠባ አካውንቴ] [SL:ACCOUNT_TYPE መደበኛ ቴሌብር አካውንት] ],MONEY: 500 ብር $$ PAYMENT_COMPANY: ቴሌ ብር $$ ACCOUNT_TYPE: ሳንዱቅ የቁጠባ አካውንቴ $$ ACCOUNT_TYPE: መደበኛ ቴሌብር አካውንት,amh
banking,transfer,1000 Rupees from my telereal account to my savings account in my commercial bank,"0:7:SL:MONEY,9:13:SL:PAYMENT_COMPANY,14:29:SL:ACCOUNT_TYPE,33:40:SL:BANK_NAME,41:51:SL:ACCOUNT_TYPE",[IN:transfer [SL:MONEY 1000 ብር] [SL:PAYMENT_COMPANY ቴሌብር] [SL:ACCOUNT_TYPE ሳንዱቅ የቁጠባ አካውንቴ] [SL:BANK_NAME ንግድ ባንክ] [SL:ACCOUNT_TYPE የቁጠባ አካውንቴ] ],MONEY: 1000 ብር $$ PAYMENT_COMPANY: ቴሌብር $$ ACCOUNT_TYPE: ሳንዱቅ የቁጠባ አካውንቴ $$ BANK_NAME: ንግድ ባንክ $$ ACCOUNT_TYPE: የቁጠባ አካውንቴ,amh
banking,transfer,transfer 100 rupees from my regular telepr account to my savings account,"0:6:SL:MONEY,27:36:SL:ACCOUNT_TYPE",[IN:transfer [SL:MONEY 100 ብር] [SL:ACCOUNT_TYPE ቁጠባ አካውንቴ] ],MONEY: 100 ብር $$ ACCOUNT_TYPE: ቁጠባ አካውንቴ,amh
banking,transfer,I transferred my money to another account,,[IN:transfer ],,amh
banking,transfer,I was able to transfer money to another account.,,[IN:transfer ],,amh
home,calendar_update,i wanted to add something to my schedule.,,[IN:calendar_update ],,amh
home,calendar_update,Please clear my diary.,,[IN:calendar_update ],,amh
home,calendar_update,They changed my doctor's appointment to a fun one.,1:4:SL:DATE,[IN:calendar_update [SL:DATE ሃሙሱ] ],DATE: ሃሙሱ,amh
home,calendar_update,i wanted to record a wedding that was going to happen soon.,14:24:SL:CALENDAR_EVENT,[IN:calendar_update [SL:CALENDAR_EVENT የሰርግ ፕሮግራም] ],CALENDAR_EVENT: የሰርግ ፕሮግራም,amh
home,calendar_update,please extend my business trip for tomorrow by 3 days.,"1:3:SL:DATE,22:26:SL:DATE",[IN:calendar_update [SL:DATE ነገ] [SL:DATE 3 ቀን] ],DATE: ነገ $$ DATE: 3 ቀን,amh
home,calendar_update,cancel all the plans for my birthday party.,,[IN:calendar_update ],,amh
home,calendar_update,erase all the plans I wrote down yesterday.,0:4:SL:DATE,[IN:calendar_update [SL:DATE ትናንት] ],DATE: ትናንት,amh
home,calendar_update,erase plans for a vacation from my calendar.,,[IN:calendar_update ],,amh
home,calendar_update,Delete appointments with my brother from my diary.,,[IN:calendar_update ],,amh
home,calendar_update,I deleted my New Year's resolution with Robel from my calendar.,1:4:SL:PERSONAL_NAME,[IN:calendar_update [SL:PERSONAL_NAME ሮቤል] ],PERSONAL_NAME: ሮቤል,amh
home,calendar_update,cancel my plans on my calendar for this week.,0:9:SL:DATE,[IN:calendar_update [SL:DATE የዚህን ሳምንት] ],DATE: የዚህን ሳምንት,amh
home,calendar_update,erase the prayer plan i wrote in my diary for this afternoon.,1:3:SL:DATE,[IN:calendar_update [SL:DATE ዛሬ] ],DATE: ዛሬ,amh
home,calendar_update,Can you delete the prayer plan I wrote in my diary for this afternoon?,1:3:SL:DATE,[IN:calendar_update [SL:DATE ዛሬ] ],DATE: ዛሬ,amh
home,calendar_update,schedule an appointment for me for tuesday at 2:00 a.m.,"1:10:SL:TIME,16:20:SL:DATE",[IN:calendar_update [SL:TIME ጠዋት 2 ሰአት] [SL:DATE ማክሰኞ] ],TIME: ጠዋት 2 ሰአት $$ DATE: ማክሰኞ,amh
home,calendar_update,please schedule an appointment for me for tuesday at 2:00 a.m.,"7:16:SL:TIME,22:26:SL:DATE",[IN:calendar_update [SL:TIME ጠዋት 2 ሰአት] [SL:DATE ማክሰኞ] ],TIME: ጠዋት 2 ሰአት $$ DATE: ማክሰኞ,amh
home,calendar_update,"I need to buy a birthday present for my sister on August 2nd, so please save a note for me one day in advance.","0:7:SL:DATE,32:33:SL:NUMBER",[IN:calendar_update [SL:DATE ነሃሴ ሁለት] [SL:NUMBER 1] ],DATE: ነሃሴ ሁለት $$ NUMBER: 1,amh
home,calendar_update,"I am a very happy person, and I am happy to be able to give my mother a birthday present.",0:9:SL:CALENDAR_EVENT,[IN:calendar_update [SL:CALENDAR_EVENT የእናቴን ልደት] ],CALENDAR_EVENT: የእናቴን ልደት,amh
home,calendar_update,Note on my calendar that I am taking the exam from April 3 to 8,0:13:SL:DATE,[IN:calendar_update [SL:DATE ከሚያዚያ 3 እስከ 8] ],DATE: ከሚያዚያ 3 እስከ 8,amh
home,calendar_update,Note in your calendar my appointment with my doctor in a week's time,0:9:SL:DATE,[IN:calendar_update [SL:DATE ከሳምንት በኋላ] ],DATE: ከሳምንት በኋላ,amh
home,calendar_update,I corrected my calendar for Mom and Dad's birthdays,,[IN:calendar_update ],,amh
home,calendar_update,cancel my appointments for may 5,1:7:SL:DATE,[IN:calendar_update [SL:DATE ግንቦት 5] ],DATE: ግንቦት 5,amh
home,calendar_update,mark my calendar as my friend's birthday from tomorrow,"0:7:SL:DATE,8:17:SL:CALENDAR_EVENT",[IN:calendar_update [SL:DATE ከነገ ወዲያ] [SL:CALENDAR_EVENT የጓደኛዬ ልደት] ],DATE: ከነገ ወዲያ $$ CALENDAR_EVENT: የጓደኛዬ ልደት,amh
home,calendar_update,mark on my calendar that the church has a special program from 1 pm to New Year's Eve,"1:6:SL:DATE,15:22:SL:CALENDAR_EVENT",[IN:calendar_update [SL:DATE ጷግሜ 1] [SL:CALENDAR_EVENT አዲስ አመት] ],DATE: ጷግሜ 1 $$ CALENDAR_EVENT: አዲስ አመት,amh
home,calendar_update,Friday always recorded as the day of atonement,4:11:SL:DATE,[IN:calendar_update [SL:DATE አርብ አርብ] ],DATE: አርብ አርብ,amh
home,calendar_update,cancel my appointment this week,0:12:SL:DATE,[IN:calendar_update [SL:DATE በዚህ ሳምንት እሁድ] ],DATE: በዚህ ሳምንት እሁድ,amh
home,calendar_update,Note that there is a special celebration on July 14.,0:6:SL:DATE,[IN:calendar_update [SL:DATE ሃምሌ 14] ],DATE: ሃምሌ 14,amh
home,calendar_update,Note that Beth's mediation was on September 5.,"1:3:SL:PERSONAL_NAME,5:10:SL:CALENDAR_EVENT,11:18:SL:DATE",[IN:calendar_update [SL:PERSONAL_NAME ቤቲ] [SL:CALENDAR_EVENT ሽምግልና] [SL:DATE መስከረም 5] ],PERSONAL_NAME: ቤቲ $$ CALENDAR_EVENT: ሽምግልና $$ DATE: መስከረም 5,amh
home,calendar_update,i don't want to make any appointments this week.,0:8:SL:DATE,[IN:calendar_update [SL:DATE በዚህ ሳምንት] ],DATE: በዚህ ሳምንት,amh
home,calendar_update,cancel my appointment for the weekend.,0:10:SL:DATE,[IN:calendar_update [SL:DATE ቅዳሜ እና እሁድ] ],DATE: ቅዳሜ እና እሁድ,amh
home,calendar_update,I don't want to leave home at 21.,0:3:SL:DATE,[IN:calendar_update [SL:DATE በ21] ],DATE: በ21,amh
home,calendar_update,"on wednesday, make a special note of me, because it is a blessed birthday.","1:5:SL:PERSONAL_NAME,16:19:SL:DATE",[IN:calendar_update [SL:PERSONAL_NAME በረከት] [SL:DATE እሮብ] ],PERSONAL_NAME: በረከት $$ DATE: እሮብ,amh
home,calendar_update,I would like to have no other appointments on my baptism calendar.,1:5:SL:CALENDAR_EVENT,[IN:calendar_update [SL:CALENDAR_EVENT ጥምቀት] ],CALENDAR_EVENT: ጥምቀት,amh
home,calendar_update,i changed the date of my sister's wedding to my brother's.,,[IN:calendar_update ],,amh
home,calendar_update,cancel any plans for the coming week.,1:9:SL:DATE,[IN:calendar_update [SL:DATE ቀጣይ ሳምንት] ],DATE: ቀጣይ ሳምንት,amh
home,calendar_update,I have included my monthly medical appointment on my calendar.,13:17:SL:DATE,[IN:calendar_update [SL:DATE ወርሃዊ] ],DATE: ወርሃዊ,amh
home,calendar_update,Cancel my appointment on my calendar for this Friday.,4:7:SL:DATE,[IN:calendar_update [SL:DATE አርብ] ],DATE: አርብ,amh
home,calendar_update,erase all my diary entries about my fiancee.,,[IN:calendar_update ],,amh
home,calendar_update,Please remove my doctor's appointment from my diary.,,[IN:calendar_update ],,amh
home,calendar_update,record my birthday.,,[IN:calendar_update ],,amh
home,calendar_update,cancel the appointment that i had scheduled for the day of the check.,,[IN:calendar_update ],,amh
home,calendar_update,mark my calendar next thursday as my mother's birthday.,0:9:SL:DATE,[IN:calendar_update [SL:DATE የሚመጣው ሃሙስ] ],DATE: የሚመጣው ሃሙስ,amh
home,calendar_update,Clear my diary for tomorrow.,11:13:SL:DATE,[IN:calendar_update [SL:DATE ነገ] ],DATE: ነገ,amh
home,calendar_update,I told him that the training that I had reported would start tomorrow.,"0:2:SL:DATE,28:31:SL:DATE",[IN:calendar_update [SL:DATE ነገ] [SL:DATE እሮብ] ],DATE: ነገ $$ DATE: እሮብ,amh
home,calendar_update,mark my calendar for friday to buy ransom.,0:3:SL:DATE,[IN:calendar_update [SL:DATE አርብ] ],DATE: አርብ,amh
home,calendar_update,book the field trip for thursday.,11:14:SL:DATE,[IN:calendar_update [SL:DATE ሃሙስ] ],DATE: ሃሙስ,amh
home,calendar_update,I would like you to book the field trip for me on Thursday.,11:14:SL:DATE,[IN:calendar_update [SL:DATE ሃሙስ] ],DATE: ሃሙስ,amh
home,calendar_update,You should mark the field trip on my calendar for Thursday.,11:14:SL:DATE,[IN:calendar_update [SL:DATE ሃሙስ] ],DATE: ሃሙስ,amh
home,calendar_update,please note that there is a bible study on sundays.,,[IN:calendar_update ],,amh
home,calendar_update,please remind me on my calendar that there is a bible study on sundays at 9 am.,"11:14:SL:DATE,15:18:SL:DATE",[IN:calendar_update [SL:DATE እሁድ] [SL:DATE እሁድ] ],DATE: እሁድ $$ DATE: እሁድ,amh
home,calendar_update,I want to delete Rob's language class from my diary.,,[IN:calendar_update ],,amh
home,calendar_update,i want to cancel all my plans for this month.,0:7:SL:DATE,[IN:calendar_update [SL:DATE እዚህን ወር] ],DATE: እዚህን ወር,amh
home,calendar_update,I can now delete your entry as necessary.,,[IN:calendar_update ],,amh
home,calendar_update,Record my field event for Saturday.,12:15:SL:DATE,[IN:calendar_update [SL:DATE ቅዳሜ] ],DATE: ቅዳሜ,amh
home,calendar_update,i have to book my field service for saturday.,12:15:SL:DATE,[IN:calendar_update [SL:DATE ቅዳሜ] ],DATE: ቅዳሜ,amh
home,calendar_update,i really need to write down my field service schedule for saturday.,12:15:SL:DATE,[IN:calendar_update [SL:DATE ቅዳሜ] ],DATE: ቅዳሜ,amh
home,calendar_update,cancel my medical appointment.,,[IN:calendar_update ],,amh
home,calendar_update,I have to pay the 5000 rupees I borrowed on December 21st.,"9:16:SL:MONEY,17:24:SL:DATE",[IN:calendar_update [SL:MONEY 5000 ብር] [SL:DATE ታህሳስ 21] ],MONEY: 5000 ብር $$ DATE: ታህሳስ 21,amh
home,calendar_update,weekly log of my master plan.,0:5:SL:DATE,[IN:calendar_update [SL:DATE ሳምንታዊ] ],DATE: ሳምንታዊ,amh
home,calendar_update,I'm going to sign up for school on August 15th.,"0:14:SL:CALENDAR_EVENT,20:26:SL:DATE",[IN:calendar_update [SL:CALENDAR_EVENT የትምህርት ቤት ምዝገባ] [SL:DATE ነሃሴ 15] ],CALENDAR_EVENT: የትምህርት ቤት ምዝገባ $$ DATE: ነሃሴ 15,amh
home,calendar_update,Note that there is a song practice on Saturday at noon.,0:3:SL:DATE,[IN:calendar_update [SL:DATE ቅዳሜ] ],DATE: ቅዳሜ,amh
home,calendar_update,he cancelled my thursday meeting.,1:4:SL:DATE,[IN:calendar_update [SL:DATE ሃሙሱ] ],DATE: ሃሙሱ,amh
home,calendar_update,October Two should be cleared from my schedule.,0:8:SL:DATE,[IN:calendar_update [SL:DATE ጥቅምት ሁለት] ],DATE: ጥቅምት ሁለት,amh
home,calendar_update,be sure to cancel my Thursday meeting from my schedule.,1:4:SL:DATE,[IN:calendar_update [SL:DATE ሃሙሱ] ],DATE: ሃሙሱ,amh
home,calendar_update,mark june 30 on my calendar for new appointments.,0:5:SL:DATE,[IN:calendar_update [SL:DATE ሰኔ 30] ],DATE: ሰኔ 30,amh
home,calendar_update,do not make an appointment for tomorrow.,1:3:SL:DATE,[IN:calendar_update [SL:DATE ነገ] ],DATE: ነገ,amh
home,calendar_update,keep a note of yesterday's cancelled lunch appointment for tomorrow.,"0:4:SL:DATE,14:16:SL:MEAL_PERIOD,22:24:SL:DATE",[IN:calendar_update [SL:DATE ትናንት] [SL:MEAL_PERIOD ምሳ] [SL:DATE ነገ] ],DATE: ትናንት $$ MEAL_PERIOD: ምሳ $$ DATE: ነገ,amh
home,calendar_update,I have to cancel the practice for tomorrow.,1:3:SL:DATE,[IN:calendar_update [SL:DATE ነገ] ],DATE: ነገ,amh
home,calendar_update,he made a dinner date with betty.,"1:3:SL:PERSONAL_NAME,13:16:SL:MEAL_PERIOD",[IN:calendar_update [SL:PERSONAL_NAME ቤቲ] [SL:MEAL_PERIOD እራት] ],PERSONAL_NAME: ቤቲ $$ MEAL_PERIOD: እራት,amh
home,calendar_update,can you cancel my appointment on my calendar for saturday to go to the mall?,14:17:SL:DATE,[IN:calendar_update [SL:DATE ቅዳሜ] ],DATE: ቅዳሜ,amh
home,calendar_update,make a note of my business trip in two weeks.,1:9:SL:DATE,[IN:calendar_update [SL:DATE ሁለት ሳምንት] ],DATE: ሁለት ሳምንት,amh
home,calendar_update,I canceled all my appointments in my calendar for this week.,0:8:SL:DATE,[IN:calendar_update [SL:DATE ለዚህ ሳምንት] ],DATE: ለዚህ ሳምንት,amh
home,calendar_update,keep a journal of my appointment tomorrow.,,[IN:calendar_update ],,amh
home,calendar_update,"schedule of business trips for march 3, 2016.",0:12:SL:DATE,[IN:calendar_update [SL:DATE መጋቢት 3፣ 2016] ],DATE: መጋቢት 3፣ 2016,amh
home,calendar_update,"You can book a business trip on March 3, 2016.",0:12:SL:DATE,[IN:calendar_update [SL:DATE መጋቢት 3፣ 2016] ],DATE: መጋቢት 3፣ 2016,amh
home,calendar_update,"I deleted the dinner date from my calendar on march 23, 2016.","0:13:SL:DATE,18:21:SL:MEAL_PERIOD",[IN:calendar_update [SL:DATE መጋቢት 23፣ 2016] [SL:MEAL_PERIOD እራት] ],DATE: መጋቢት 23፣ 2016 $$ MEAL_PERIOD: እራት,amh
home,calendar_update,"can you cancel the dinner on march 23, 2016?","0:13:SL:DATE,18:21:SL:MEAL_PERIOD",[IN:calendar_update [SL:DATE መጋቢት 23፣ 2016] [SL:MEAL_PERIOD እራት] ],DATE: መጋቢት 23፣ 2016 $$ MEAL_PERIOD: እራት,amh
home,calendar_update,"you can delete my family contact schedule from my calendar on april 2, 2016.",0:12:SL:DATE,[IN:calendar_update [SL:DATE ሚያዚያ 2፣ 2016] ],DATE: ሚያዚያ 2፣ 2016,amh
home,calendar_update,add to my record as a day of recording from tomorrow.,0:7:SL:DATE,[IN:calendar_update [SL:DATE ከነገ ወዲያ] ],DATE: ከነገ ወዲያ,amh
home,calendar_update,i would like to add a recording date as of tomorrow.,0:7:SL:DATE,[IN:calendar_update [SL:DATE ከነገ ወዲያ] ],DATE: ከነገ ወዲያ,amh
home,calendar_update,can you add me to the list of dates for dinner tomorrow?,"0:7:SL:DATE,8:11:SL:MEAL_PERIOD",[IN:calendar_update [SL:DATE ከነገ ወዲያ] [SL:MEAL_PERIOD እራት] ],DATE: ከነገ ወዲያ $$ MEAL_PERIOD: እራት,amh
home,play_music,open the songs for children.,,[IN:play_music ],,amh
home,play_music,"what was the song that roffna sang to his mother, remember me?",0:4:SL:ARTIST_NAME,[IN:play_music [SL:ARTIST_NAME ሮፍናን] ],ARTIST_NAME: ሮፍናን,amh
home,play_music,First Lady Rajnath Singh started the list of songs that she had seen.,12:20:SL:ARTIST_NAME,[IN:play_music [SL:ARTIST_NAME ዝናሽ ታያቸው] ],ARTIST_NAME: ዝናሽ ታያቸው,amh
home,play_music,i continued to play the music i had been listening to before.,,[IN:play_music ],,amh
home,play_music,Play it again.,,[IN:play_music ],,amh
home,play_music,open to me the melodious songs.,,[IN:play_music ],,amh
home,play_music,I'm going to open my top 10 collection.,8:10:SL:NUMBER,[IN:play_music [SL:NUMBER 10] ],NUMBER: 10,amh
home,play_music,play me some old music.,,[IN:play_music ],,amh
home,play_music,I played the last two of the set I made yesterday.,"0:4:SL:DATE,23:26:SL:NUMBER",[IN:play_music [SL:DATE ትናንት] [SL:NUMBER ሁለቱ] ],DATE: ትናንት $$ NUMBER: ሁለቱ,amh
home,play_music,Find a song for the graduation program and then open it.,,[IN:play_music ],,amh
home,play_music,"""open"" ""my country ethiopia""",3:12:SL:SONG_NAME,[IN:play_music [SL:SONG_NAME ኢትዮጲያ ሃገሬ] ],SONG_NAME: ኢትዮጲያ ሃገሬ,amh
home,play_music,open to me the song of afar.,1:4:SL:CITY_OR_PROVINCE,[IN:play_music [SL:CITY_OR_PROVINCE አፋር] ],CITY_OR_PROVINCE: አፋር,amh
home,play_music,"""who was the singer of the song 'make the people grow'? you can find out.",3:11:SL:SONG_NAME,[IN:play_music [SL:SONG_NAME ህዝብን አበዛ] ],SONG_NAME: ህዝብን አበዛ,amh
home,play_music,Remember the song we sang for the dam,,[IN:play_music ],,amh
home,play_music,unlock the amateur rap you think is good.,"10:14:SL:LANGUAGE_NAME,15:17:SL:MUSIC_GENRE",[IN:play_music [SL:LANGUAGE_NAME አማረኛ] [SL:MUSIC_GENRE ራፕ] ],LANGUAGE_NAME: አማረኛ $$ MUSIC_GENRE: ራፕ,amh
home,play_music,Play what you like,,[IN:play_music ],,amh
home,play_music,open up the beautiful music.,,[IN:play_music ],,amh
home,play_music,i like to listen to country music.,0:8:SL:MUSIC_GENRE,[IN:play_music [SL:MUSIC_GENRE ሃገርኛ ሙዚቃ] ],MUSIC_GENRE: ሃገርኛ ሙዚቃ,amh
home,play_music,open to me a song of remembrance.,0:3:SL:MUSIC_GENRE,[IN:play_music [SL:MUSIC_GENRE ትዝታ] ],MUSIC_GENRE: ትዝታ,amh
home,play_music,He invited me to sing.,,[IN:play_music ],,amh
home,play_music,He showed me a list of folk songs.,0:9:SL:MUSIC_GENRE,[IN:play_music [SL:MUSIC_GENRE የባህል ዘፈኖች] ],MUSIC_GENRE: የባህል ዘፈኖች,amh
home,play_music,remind me of the music i listened to yesterday.,0:4:SL:DATE,[IN:play_music [SL:DATE ትናንት] ],DATE: ትናንት,amh
home,play_music,open to me my song of blessed hope.,1:10:SL:ARTIST_NAME,[IN:play_music [SL:ARTIST_NAME በረከት ተስፋዬ] ],ARTIST_NAME: በረከት ተስፋዬ,amh
home,play_music,"listen, please play the new songs.",,[IN:play_music ],,amh
home,play_music,play me christmas songs.,1:3:SL:CALENDAR_EVENT,[IN:play_music [SL:CALENDAR_EVENT ገና] ],CALENDAR_EVENT: ገና,amh
home,play_music,open the nineties song list.,,[IN:play_music ],,amh
home,play_music,"you, make me listen to the list of songs.",0:5:SL:MUSIC_GENRE,[IN:play_music [SL:MUSIC_GENRE አንቺሆዬ] ],MUSIC_GENRE: አንቺሆዬ,amh
home,play_music,we invited him to sing songs.,1:9:SL:ARTIST_NAME,[IN:play_music [SL:ARTIST_NAME ጥላሁን ገሰሰ] ],ARTIST_NAME: ጥላሁን ገሰሰ,amh
