domain,intent,text,spans,logical_form,xtreme-up,source_language
banking,min_payment,What is the minimum amount of money I have to pay for the water bill of my mother?,58:74:SL:BILL_TYPE,[IN:min_payment [SL:BILL_TYPE bisale by'amazzi] ],BILL_TYPE: bisale by'amazzi,lug
banking,min_payment,What is the minimum amount I can afford to pay for my electricity bill?,82:95:SL:BILL_TYPE,[IN:min_payment [SL:BILL_TYPE amasannyalaze] ],BILL_TYPE: amasannyalaze,lug
banking,min_payment,What is the lowest amount of money I can pay for my Startimes bills?,92:101:SL:BILL_TYPE,[IN:min_payment [SL:BILL_TYPE Startimes] ],BILL_TYPE: Startimes,lug
banking,min_payment,What is the lowest amount I can pay on my GoTV bills?,70:74:SL:BILL_TYPE,[IN:min_payment [SL:BILL_TYPE GoTV] ],BILL_TYPE: GoTV,lug
banking,min_payment,What is the minimum amount of money that I can start paying on the back taxes?,,[IN:min_payment ],,lug
banking,min_payment,How much less money should I pay this year?,54:65:SL:DATE,[IN:min_payment [SL:DATE omwaka guno] ],DATE: omwaka guno,lug
banking,min_payment,How much lower can I start paying?,,[IN:min_payment ],,lug
banking,min_payment,How much does the lowest paid banker earn?,,[IN:min_payment ],,lug
banking,min_payment,How much is the low-paid domestic worker paid and what is the day of her work?,,[IN:min_payment ],,lug
banking,min_payment,Is there a small down payment on the mortgage?,60:75:SL:BILL_TYPE,[IN:min_payment [SL:BILL_TYPE bisale bya yaka] ],BILL_TYPE: bisale bya yaka,lug
banking,min_payment,What is the minimum amount that I can afford to pay for my medical expenses?,66:98:SL:BILL_TYPE,[IN:min_payment [SL:BILL_TYPE bisale byange eby'okujjanjabibwa] ],BILL_TYPE: bisale byange eby'okujjanjabibwa,lug
banking,min_payment,What is the lowest interest rate I can pay on my rent?,84:103:SL:BILL_TYPE,[IN:min_payment [SL:BILL_TYPE okupangisa ennyumba] ],BILL_TYPE: okupangisa ennyumba,lug
banking,min_payment,What is the minimum amount I can pay my driver using my Bank of Africa card?,110:124:SL:BANK_NAME,[IN:min_payment [SL:BANK_NAME Bank of Africa] ],BANK_NAME: Bank of Africa,lug
banking,min_payment,What is the lowest amount of money I can afford to pay for my college tuition?,82:112:SL:BILL_TYPE,[IN:min_payment [SL:BILL_TYPE bisale byange ebya yunivaasite] ],BILL_TYPE: bisale byange ebya yunivaasite,lug
banking,min_payment,What is the minimum amount I can pay on a URA loan?,73:111:SL:BILL_TYPE,[IN:min_payment [SL:BILL_TYPE ssente ezimmanjibwa ekitongole kya URA] ],BILL_TYPE: ssente ezimmanjibwa ekitongole kya URA,lug
banking,min_payment,How much is the minimum amount I can afford to pay for my driving lessons?,,[IN:min_payment ],,lug
banking,min_payment,What is the minimum price I can pay for water?,44:49:SL:BILL_TYPE,[IN:min_payment [SL:BILL_TYPE mazzi] ],BILL_TYPE: mazzi,lug
banking,min_payment,How can I reduce my electricity bill?,50:63:SL:BILL_TYPE,[IN:min_payment [SL:BILL_TYPE amasannyalaze] ],BILL_TYPE: amasannyalaze,lug
banking,min_payment,I am giving a small amount of money to pay off my car loan,,[IN:min_payment ],,lug
banking,min_payment,What is the minimum amount I can afford to pay on a mortgage?,39:57:SL:BILL_TYPE,[IN:min_payment [SL:BILL_TYPE bbanja ly'ennyumba] ],BILL_TYPE: bbanja ly'ennyumba,lug
banking,min_payment,How much is a small loan for a dress?,54:60:SL:SHOPPING_ITEM,[IN:min_payment [SL:SHOPPING_ITEM engoye] ],SHOPPING_ITEM: engoye,lug
banking,min_payment,How much cash can I borrow for the computer?,,[IN:min_payment ],,lug
banking,min_payment,I need to know the minimum amount I have to pay for the mortgage.,,[IN:min_payment ],,lug
banking,min_payment,Tell me the approximate minimum amount I should pay for my phone this month,"72:79:SL:BILL_TYPE,89:100:SL:DATE",[IN:min_payment [SL:BILL_TYPE amasimu] [SL:DATE omwezi guno] ],BILL_TYPE: amasimu $$ DATE: omwezi guno,lug
banking,min_payment,Can you tell me how much I'm paying for the baby?,,[IN:min_payment ],,lug
banking,min_payment,What is the minimum amount that I should pay on my mortgage?,,[IN:min_payment ],,lug
banking,min_payment,What is the minimum amount of money that I should pay for the property?,,[IN:min_payment ],,lug
banking,min_payment,Please tell me about the small amount of money I have been paying for my door.,,[IN:min_payment ],,lug
banking,min_payment,What is the minimum amount of money I should pay for the hospital bills?,37:55:SL:BILL_TYPE,[IN:min_payment [SL:BILL_TYPE bbiiru y'eddwaliro] ],BILL_TYPE: bbiiru y'eddwaliro,lug
banking,min_payment,I need to know the minimum amount of car loan.,,[IN:min_payment ],,lug
banking,min_payment,Please tell me how much copper I need to pay off my mortgage,,[IN:min_payment ],,lug
banking,min_payment,I need to know a little bit about the payment of gas bill,42:59:SL:BILL_TYPE,[IN:min_payment [SL:BILL_TYPE bbanja lya ggaasi] ],BILL_TYPE: bbanja lya ggaasi,lug
banking,min_payment,Can you tell me when I should pay a small amount on my insurance?,83:90:SL:BILL_TYPE,[IN:min_payment [SL:BILL_TYPE yinsuwa] ],BILL_TYPE: yinsuwa,lug
banking,min_payment,Can you tell me how I can pay the small amount of my Internet bill?,103:113:SL:BILL_TYPE,[IN:min_payment [SL:BILL_TYPE yintanenti] ],BILL_TYPE: yintanenti,lug
banking,min_payment,I put a live phone in the hour I'm supposed to pay my small quarterly rate on my tire bill.,"84:96:SL:DATE,118:126:SL:SHOPPING_ITEM",[IN:min_payment [SL:DATE buli lwakuna] [SL:SHOPPING_ITEM amabaati] ],DATE: buli lwakuna $$ SHOPPING_ITEM: amabaati,lug
banking,min_payment,Can I overcome the frustration of paying my meager salary because of financial circumstances?,,[IN:min_payment ],,lug
banking,min_payment,Tell me the penalty if I don't pay the small amount of my electricity bill each week.,"71:81:SL:DATE,103:115:SL:BILL_TYPE",[IN:min_payment [SL:DATE buli wiiki] [SL:BILL_TYPE amasanyalaze] ],DATE: buli wiiki $$ BILL_TYPE: amasanyalaze,lug
banking,min_payment,Please tell me how much I should pay for my hospital bills,40:65:SL:BILL_TYPE,[IN:min_payment [SL:BILL_TYPE bbiiru yange ey'eddwaliro] ],BILL_TYPE: bbiiru yange ey'eddwaliro,lug
banking,min_payment,How much do I have to pay to pay for my home?,69:73:SL:BILL_TYPE,[IN:min_payment [SL:BILL_TYPE yaka] ],BILL_TYPE: yaka,lug
banking,min_payment,I need to know my minimum amount to pay for DSTV,72:76:SL:BILL_TYPE,[IN:min_payment [SL:BILL_TYPE DSTV] ],BILL_TYPE: DSTV,lug
banking,min_payment,Can I pay my low-cost electricity bill by phone?,47:68:SL:BILL_TYPE,[IN:min_payment [SL:BILL_TYPE bbiiru y'amasanyalaze] ],BILL_TYPE: bbiiru y'amasanyalaze,lug
banking,min_payment,I need help to plan how I will pay off my small amount of TV loan.,99:117:SL:BILL_TYPE,[IN:min_payment [SL:BILL_TYPE ebbanja lya Ttivvi] ],BILL_TYPE: ebbanja lya Ttivvi,lug
banking,min_payment,Can I pay my mortgage with a bank account?,,[IN:min_payment ],,lug
banking,min_payment,What is the minimum amount I have to pay for my solar energy bill?,65:86:SL:BILL_TYPE,[IN:min_payment [SL:BILL_TYPE amasanyalaze g'enjuba] ],BILL_TYPE: amasanyalaze g'enjuba,lug
banking,min_payment,I need to know how much is being paid on my school fees.,67:86:SL:BILL_TYPE,[IN:min_payment [SL:BILL_TYPE ebisale by'essomero] ],BILL_TYPE: ebisale by'essomero,lug
banking,min_payment,What is the minimum amount of money I need to pay on my car loan?,47:51:SL:PAYMENT_COMPANY,[IN:min_payment [SL:PAYMENT_COMPANY momo] ],PAYMENT_COMPANY: momo,lug
banking,min_payment,How much cash can I pay on Airtel Money?,49:61:SL:PAYMENT_COMPANY,[IN:min_payment [SL:PAYMENT_COMPANY Airtel Money] ],PAYMENT_COMPANY: Airtel Money,lug
banking,min_payment,Can I get a lower electricity bill?,62:75:SL:BILL_TYPE,[IN:min_payment [SL:BILL_TYPE amasannyalaze] ],BILL_TYPE: amasannyalaze,lug
banking,min_payment,What is the minimum amount I can pay to bring the well drillers?,,[IN:min_payment ],,lug
banking,min_payment,Can I reduce the amount of money I spend on news from abroad?,,[IN:min_payment ],,lug
banking,min_payment,How much should I pay to watch the Premier League?,,[IN:min_payment ],,lug
banking,min_payment,I have to pay almost a small amount for the computer.,58:76:SL:BILL_TYPE,[IN:min_payment [SL:BILL_TYPE bbiiru ya kompyuta] ],BILL_TYPE: bbiiru ya kompyuta,lug
banking,min_payment,I can change my price to the nearest minimum for groundwater.,,[IN:min_payment ],,lug
banking,min_payment,How much should I pay for my minimal medical bills?,63:88:SL:BILL_TYPE,[IN:min_payment [SL:BILL_TYPE bbiiru yange ey'eddwaliro] ],BILL_TYPE: bbiiru yange ey'eddwaliro,lug
banking,min_payment,Please advise me of the minimum amount that I can pay with my credit card.,,[IN:min_payment ],,lug
banking,min_payment,Can you tell me how much less I should pay for my weekly transportation bill?,89:99:SL:DATE,[IN:min_payment [SL:DATE buli wiiki] ],DATE: buli wiiki,lug
banking,min_payment,I show how I have been paying my copper bills by paying for water.,73:88:SL:BILL_TYPE,[IN:min_payment [SL:BILL_TYPE bbiiru y'amazzi] ],BILL_TYPE: bbiiru y'amazzi,lug
banking,min_payment,I tell him my monthly rent.,47:58:SL:DATE,[IN:min_payment [SL:DATE omwezi guno] ],DATE: omwezi guno,lug
banking,min_payment,How much is my phone bill this month?,"46:53:SL:BILL_TYPE,60:71:SL:DATE",[IN:min_payment [SL:BILL_TYPE amasimu] [SL:DATE omwezi guno] ],BILL_TYPE: amasimu $$ DATE: omwezi guno,lug
banking,min_payment,Can I know how much is the minimum rent I will have to pay?,68:78:SL:BILL_TYPE,[IN:min_payment [SL:BILL_TYPE obupangisa] ],BILL_TYPE: obupangisa,lug
banking,min_payment,I would like to know how much minimum amount I have to pay to the UNRA office.,57:71:SL:BILL_TYPE,[IN:min_payment [SL:BILL_TYPE bbiiru ya UNRA] ],BILL_TYPE: bbiiru ya UNRA,lug
banking,min_payment,Can you show me how to pay less for my TV channel,72:77:SL:BILL_TYPE,[IN:min_payment [SL:BILL_TYPE Ttivi] ],BILL_TYPE: Ttivi,lug
banking,min_payment,Can I pay my small amount earlier this month than usual?,54:65:SL:DATE,[IN:min_payment [SL:DATE omwezi guno] ],DATE: omwezi guno,lug
banking,min_payment,What is the minimum amount that I can pay back?,,[IN:min_payment ],,lug
banking,min_payment,How can I further reduce my minimum payment?,,[IN:min_payment ],,lug
banking,min_payment,Can I pay back my small loan with interest?,,[IN:min_payment ],,lug
banking,min_payment,Tell me the amount of money you have to pay for my car loan.,,[IN:min_payment ],,lug
banking,min_payment,Tell me how much I should pay for the food.,,[IN:min_payment ],,lug
banking,min_payment,How much is my minimum contribution to the UNRA?,47:51:SL:BILL_TYPE,[IN:min_payment [SL:BILL_TYPE UNRA] ],BILL_TYPE: UNRA,lug
banking,min_payment,What is the minimum amount I can pay into my Centenary account?,89:98:SL:BANK_NAME,[IN:min_payment [SL:BANK_NAME Centenary] ],BANK_NAME: Centenary,lug
banking,min_payment,What is the minimum amount I can pay my employee using my DFCU bank card?,94:105:SL:BANK_NAME,[IN:min_payment [SL:BANK_NAME DFCU bbanka] ],BANK_NAME: DFCU bbanka,lug
banking,min_payment,How much money can I pay for water bills?,44:60:SL:BILL_TYPE,[IN:min_payment [SL:BILL_TYPE bisale by'amazzi] ],BILL_TYPE: bisale by'amazzi,lug
banking,min_payment,How much is the minimum amount of money in my Centenary account?,45:54:SL:BANK_NAME,[IN:min_payment [SL:BANK_NAME Centenary] ],BANK_NAME: Centenary,lug
banking,min_payment,How much does the lowest paid worker earn?,,[IN:min_payment ],,lug
banking,min_payment,How much do I pay for the most basic water bill?,0:17:SL:BILL_TYPE,[IN:min_payment [SL:BILL_TYPE Ebisale by'amazzi] ],BILL_TYPE: Ebisale by'amazzi,lug
banking,min_payment,What is the down payment on my land?,,[IN:min_payment ],,lug
banking,min_payment,What is the minimum amount I can afford to pay for my home?,64:82:SL:BILL_TYPE,[IN:min_payment [SL:BILL_TYPE bisale by'ennyumba] ],BILL_TYPE: bisale by'ennyumba,lug
banking,min_payment,How much basic money can I afford to pay for my schooling?,79:87:SL:BILL_TYPE,[IN:min_payment [SL:BILL_TYPE essomero] ],BILL_TYPE: essomero,lug
banking,min_payment,How much lower would it cost to repair my tractor?,,[IN:min_payment ],,lug
banking,min_payment,Do you keep a small fraction of the money from the sale of the car?,,[IN:min_payment ],,lug
banking,pay_bill,How much will you have to pay for the car every month?,56:66:SL:DATE,[IN:pay_bill [SL:DATE buli mwezi] ],DATE: buli mwezi,lug
banking,pay_bill,Please help me to pay my phone bill for this month.,"31:48:SL:BILL_TYPE,59:71:SL:DATE,72:77:SL:DATE",[IN:pay_bill [SL:BILL_TYPE bisale ebye ssimu] [SL:DATE omwezi gunno] [SL:DATE leero] ],BILL_TYPE: bisale ebye ssimu $$ DATE: omwezi gunno $$ DATE: leero,lug
banking,pay_bill,Can I use my bank account to pay my gas bill this month?,"63:69:SL:BILL_TYPE,73:84:SL:DATE",[IN:pay_bill [SL:BILL_TYPE ggaasi] [SL:DATE omwezi guno] ],BILL_TYPE: ggaasi $$ DATE: omwezi guno,lug
banking,pay_bill,I arranged for the bank manager to withdraw money from my account for this month's insurance.,"26:30:SL:BANK_NAME,61:72:SL:DATE,78:85:SL:BILL_TYPE",[IN:pay_bill [SL:BANK_NAME Absa] [SL:DATE omwezi guno] [SL:BILL_TYPE yinsuwa] ],BANK_NAME: Absa $$ DATE: omwezi guno $$ BILL_TYPE: yinsuwa,lug
banking,pay_bill,Does the bank have a limit on the amount of water bills I pay to the water department in a year?,"44:61:SL:BILL_TYPE,90:95:SL:DATE",[IN:pay_bill [SL:BILL_TYPE ebisale by'amazzi] [SL:DATE mwaka] ],BILL_TYPE: ebisale by'amazzi $$ DATE: mwaka,lug
banking,pay_bill,Can I stay in the United States to pay the electricity bills while my family stays in Uganda?,"23:30:SL:COUNTRY,41:65:SL:BILL_TYPE,106:112:SL:COUNTRY",[IN:pay_bill [SL:COUNTRY America] [SL:BILL_TYPE ebisale by'amasannyalaze] [SL:COUNTRY Uganda] ],COUNTRY: America $$ BILL_TYPE: ebisale by'amasannyalaze $$ COUNTRY: Uganda,lug
banking,pay_bill,Please count me in the daily expenses.,,[IN:pay_bill ],,lug
banking,pay_bill,I need a bank loan to pay for this gas bill today.,"40:58:SL:BILL_TYPE,63:68:SL:DATE",[IN:pay_bill [SL:BILL_TYPE ebisale bya ggaasi] [SL:DATE leero] ],BILL_TYPE: ebisale bya ggaasi $$ DATE: leero,lug
banking,pay_bill,I can pay for electricity using Payway.,"18:30:SL:BILL_TYPE,43:49:SL:PAYMENT_COMPANY",[IN:pay_bill [SL:BILL_TYPE amasanyalaze] [SL:PAYMENT_COMPANY Payway] ],BILL_TYPE: amasanyalaze $$ PAYMENT_COMPANY: Payway,lug
banking,pay_bill,How much water do you charge your school annually?,"0:6:SL:BILL_TYPE,71:81:SL:DATE",[IN:pay_bill [SL:BILL_TYPE Amazzi] [SL:DATE buli mwaka] ],BILL_TYPE: Amazzi $$ DATE: buli mwaka,lug
banking,pay_bill,Do you know someone who can help me pay my electricity and water bills for the past six months?,"57:70:SL:BILL_TYPE,73:79:SL:BILL_TYPE,94:116:SL:DATE",[IN:pay_bill [SL:BILL_TYPE amasannyalaze] [SL:BILL_TYPE amazzi] [SL:DATE emyezi mukaaga emabega] ],BILL_TYPE: amasannyalaze $$ BILL_TYPE: amazzi $$ DATE: emyezi mukaaga emabega,lug
banking,pay_bill,Please help me to pay my electricity bill using Payway.,"27:48:SL:BILL_TYPE,61:67:SL:PAYMENT_COMPANY",[IN:pay_bill [SL:BILL_TYPE sente za masannyalaze] [SL:PAYMENT_COMPANY Payway] ],BILL_TYPE: sente za masannyalaze $$ PAYMENT_COMPANY: Payway,lug
banking,pay_bill,What problems might I encounter if I pay my electricity bill when I arrive?,45:69:SL:BILL_TYPE,[IN:pay_bill [SL:BILL_TYPE ebisale by'amasannyalaze] ],BILL_TYPE: ebisale by'amasannyalaze,lug
banking,pay_bill,You will be able to pay your monthly water bill using Airtel Money.,"37:43:SL:BILL_TYPE,48:54:SL:DATE,66:78:SL:PAYMENT_COMPANY",[IN:pay_bill [SL:BILL_TYPE amazzi] [SL:DATE omwezi] [SL:PAYMENT_COMPANY Airtel Money] ],BILL_TYPE: amazzi $$ DATE: omwezi $$ PAYMENT_COMPANY: Airtel Money,lug
banking,pay_bill,How much do you spend on your home's electricity and gas bills each year?,"0:15:SL:DATE,27:40:SL:BILL_TYPE,43:49:SL:BILL_TYPE,57:63:SL:BILL_TYPE",[IN:pay_bill [SL:DATE Omwaka omulamba] [SL:BILL_TYPE amasannyalaze] [SL:BILL_TYPE amazzi] [SL:BILL_TYPE ggaasi] ],DATE: Omwaka omulamba $$ BILL_TYPE: amasannyalaze $$ BILL_TYPE: amazzi $$ BILL_TYPE: ggaasi,lug
banking,pay_bill,How much do they charge for electricity?,25:38:SL:BILL_TYPE,[IN:pay_bill [SL:BILL_TYPE amasannyalaze] ],BILL_TYPE: amasannyalaze,lug
banking,pay_bill,Please help me to pay my phone bill as it is too expensive.,43:53:SL:BILL_TYPE,[IN:pay_bill [SL:BILL_TYPE eby'essimu] ],BILL_TYPE: eby'essimu,lug
banking,pay_bill,What simple methods do we use to pay for water bills these days?,45:62:SL:BILL_TYPE,[IN:pay_bill [SL:BILL_TYPE ebisale by'amazzi] ],BILL_TYPE: ebisale by'amazzi,lug
banking,pay_bill,Can I use the Internet to pay my water bill?,60:66:SL:BILL_TYPE,[IN:pay_bill [SL:BILL_TYPE amazzi] ],BILL_TYPE: amazzi,lug
banking,pay_bill,How much do I have to pay if I use my bank account to pay my water bill?,94:100:SL:BILL_TYPE,[IN:pay_bill [SL:BILL_TYPE amazzi] ],BILL_TYPE: amazzi,lug
banking,pay_bill,Please help me today as it is my payday loan for college.,9:14:SL:DATE,[IN:pay_bill [SL:DATE leero] ],DATE: leero,lug
banking,pay_bill,Please help me to pay my bills before my electricity bill is due.,61:74:SL:BILL_TYPE,[IN:pay_bill [SL:BILL_TYPE amasannyalaze] ],BILL_TYPE: amasannyalaze,lug
banking,pay_bill,Will I be charged a penalty if I pay my electricity bills six months in advance?,"45:63:SL:DATE,77:101:SL:BILL_TYPE",[IN:pay_bill [SL:DATE emyezi nga mukaaga] [SL:BILL_TYPE ebisale by'amasannyalaze] ],DATE: emyezi nga mukaaga $$ BILL_TYPE: ebisale by'amasannyalaze,lug
banking,pay_bill,Is it possible to reduce my water bill by paying a portion today?,"42:48:SL:BILL_TYPE,72:77:SL:DATE",[IN:pay_bill [SL:BILL_TYPE amazzi] [SL:DATE leero] ],BILL_TYPE: amazzi $$ DATE: leero,lug
banking,pay_bill,Use my account to pay my bank loan for the next three months.,56:76:SL:DATE,[IN:pay_bill [SL:DATE myezi esatu mu maaso] ],DATE: myezi esatu mu maaso,lug
banking,pay_bill,I would like to have the money transferred to my bank account.,,[IN:pay_bill ],,lug
banking,pay_bill,Do you have time to help me with the water bill this month?,"38:55:SL:BILL_TYPE,60:71:SL:DATE",[IN:pay_bill [SL:BILL_TYPE ebisale by'amazzi] [SL:DATE omwezi guno] ],BILL_TYPE: ebisale by'amazzi $$ DATE: omwezi guno,lug
banking,pay_bill,Did your student loan at Makerere University get paid off?,37:45:SL:PLACE_NAME,[IN:pay_bill [SL:PLACE_NAME Makerere] ],PLACE_NAME: Makerere,lug
banking,pay_bill,"I have not paid for the garbage, can you help me pay with my ATM card?",,[IN:pay_bill ],,lug
banking,pay_bill,Do I need to pay off my bank account before the end of the month?,45:56:SL:DATE,[IN:pay_bill [SL:DATE omwezi guno] ],DATE: omwezi guno,lug
banking,pay_bill,Could you help me with my huge bank loan?,,[IN:pay_bill ],,lug
banking,pay_bill,Please help me with my car loan.,,[IN:pay_bill ],,lug
banking,pay_bill,What advice do I give to pay for water without going to their offices?,28:34:SL:BILL_TYPE,[IN:pay_bill [SL:BILL_TYPE amazzi] ],BILL_TYPE: amazzi,lug
banking,pay_bill,Can you help me pay my insurance bill this month?,"41:48:SL:BILL_TYPE,49:60:SL:DATE",[IN:pay_bill [SL:BILL_TYPE yinsuwa] [SL:DATE omwezi guno] ],BILL_TYPE: yinsuwa $$ DATE: omwezi guno,lug
banking,pay_bill,Can I bribe someone to pay off my large water bill?,46:62:SL:BILL_TYPE,[IN:pay_bill [SL:BILL_TYPE bisale by'amazzi] ],BILL_TYPE: bisale by'amazzi,lug
banking,pay_bill,Please help me pay my rent this month by using my salary from my account.,"19:33:SL:BILL_TYPE,37:48:SL:DATE",[IN:pay_bill [SL:BILL_TYPE ensimbi z'enju] [SL:DATE omwezi guno] ],BILL_TYPE: ensimbi z'enju $$ DATE: omwezi guno,lug
banking,pay_bill,Can I pay the electricity bill for about eight months using my phone?,"20:26:SL:DATE,31:38:SL:NUMBER,52:76:SL:BILL_TYPE",[IN:pay_bill [SL:DATE emyezi] [SL:NUMBER munaana] [SL:BILL_TYPE ebisale by'amasannyalaze] ],DATE: emyezi $$ NUMBER: munaana $$ BILL_TYPE: ebisale by'amasannyalaze,lug
banking,pay_bill,Please help me pay the phone bill tonight because I have to go.,"0:11:SL:TIME,41:62:SL:BILL_TYPE",[IN:pay_bill [SL:TIME Akawungeezi] [SL:BILL_TYPE bisale bya terefayina] ],TIME: Akawungeezi $$ BILL_TYPE: bisale bya terefayina,lug
banking,pay_bill,How do I buy tea when they come late at night?,47:52:SL:TIME,[IN:pay_bill [SL:TIME ekiro] ],TIME: ekiro,lug
banking,pay_bill,Can I use my credit card to pay for my expenses?,,[IN:pay_bill ],,lug
banking,pay_bill,Why pay the water bill again if they have already paid it?,33:50:SL:BILL_TYPE,[IN:pay_bill [SL:BILL_TYPE ebisale by'amazzi] ],BILL_TYPE: ebisale by'amazzi,lug
banking,pay_bill,Call me when they pay online with an ATM card.,30:52:SL:BILL_TYPE,[IN:pay_bill [SL:BILL_TYPE ebisale bya yintaneeti] ],BILL_TYPE: ebisale bya yintaneeti,lug
banking,pay_bill,Tell me how I pay for my four months' gas bill.,"35:41:SL:BILL_TYPE,58:67:SL:DATE",[IN:pay_bill [SL:BILL_TYPE ggaasi] [SL:DATE myezi ena] ],BILL_TYPE: ggaasi $$ DATE: myezi ena,lug
banking,pay_bill,Do you have any other way of paying for gas that I don't know about?,56:74:SL:BILL_TYPE,[IN:pay_bill [SL:BILL_TYPE ebisale bya ggaasi] ],BILL_TYPE: ebisale bya ggaasi,lug
banking,pay_bill,What happens if I don't pay my electricity bill for a year?,"37:61:SL:BILL_TYPE,76:82:SL:DATE",[IN:pay_bill [SL:BILL_TYPE ebisale by'amasannyalaze] [SL:DATE omwaka] ],BILL_TYPE: ebisale by'amasannyalaze $$ DATE: omwaka,lug
banking,pay_bill,Is there a penalty for not paying my phone bill for a long time?,,[IN:pay_bill ],,lug
banking,pay_bill,When was the last time you paid your water bill?,21:38:SL:BILL_TYPE,[IN:pay_bill [SL:BILL_TYPE ebisale by'amazzi] ],BILL_TYPE: ebisale by'amazzi,lug
banking,pay_bill,Can I withdraw money from my bank account now and pay my phone bill while I'm there?,58:80:SL:BILL_TYPE,[IN:pay_bill [SL:BILL_TYPE ebisale bya terefayina] ],BILL_TYPE: ebisale bya terefayina,lug
banking,pay_bill,Do I get a bonus if I pay my insurance premiums early?,73:80:SL:BILL_TYPE,[IN:pay_bill [SL:BILL_TYPE yinsuwa] ],BILL_TYPE: yinsuwa,lug
banking,pay_bill,Call your dad and ask him to help me pay the water bill with his Visa card.,39:56:SL:BILL_TYPE,[IN:pay_bill [SL:BILL_TYPE ebisale by'amazzi] ],BILL_TYPE: ebisale by'amazzi,lug
banking,pay_bill,How often can I pay my water bill with my bank account?,49:55:SL:BILL_TYPE,[IN:pay_bill [SL:BILL_TYPE amazzi] ],BILL_TYPE: amazzi,lug
banking,pay_bill,What encouraging counsel does the Watch Tower Society offer to those of us who are hesitant to pay water bills?,23:40:SL:BILL_TYPE,[IN:pay_bill [SL:BILL_TYPE ebisale by'amazzi] ],BILL_TYPE: ebisale by'amazzi,lug
banking,pay_bill,What is the easiest way to pay for gas and get it quickly?,40:58:SL:BILL_TYPE,[IN:pay_bill [SL:BILL_TYPE ebisale bya ggaasi] ],BILL_TYPE: ebisale bya ggaasi,lug
banking,pay_bill,"If I am not able to use the Internet, what are some ways I can pay for it so that I can get back online quickly?",0:10:SL:BILL_TYPE,[IN:pay_bill [SL:BILL_TYPE Yintaneeti] ],BILL_TYPE: Yintaneeti,lug
banking,pay_bill,Do I have to pay for my phone calls in different ways?,59:84:SL:BILL_TYPE,[IN:pay_bill [SL:BILL_TYPE ebisale by'okukuba essimu] ],BILL_TYPE: ebisale by'okukuba essimu,lug
banking,pay_bill,Did you pay for the electricity?,15:28:SL:BILL_TYPE,[IN:pay_bill [SL:BILL_TYPE amasannyalaze] ],BILL_TYPE: amasannyalaze,lug
banking,pay_bill,What are the benefits of paying for electricity over a longer period of time?,37:50:SL:BILL_TYPE,[IN:pay_bill [SL:BILL_TYPE amasannyalaze] ],BILL_TYPE: amasannyalaze,lug
banking,pay_bill,How long will it take me to pay my phone bill?,0:17:SL:BILL_TYPE,[IN:pay_bill [SL:BILL_TYPE Ebisale by'essimu] ],BILL_TYPE: Ebisale by'essimu,lug
banking,pay_bill,How much did you spend to buy this gas cylinder?,,[IN:pay_bill ],,lug
banking,pay_bill,For garbage collectors please send me their monthly bills through MTN MoMo.,"53:64:SL:DATE,76:84:SL:PAYMENT_COMPANY",[IN:pay_bill [SL:DATE omwezi guno] [SL:PAYMENT_COMPANY MTN MoMo] ],DATE: omwezi guno $$ PAYMENT_COMPANY: MTN MoMo,lug
banking,pay_bill,Did you save your salary money this month for helpless children?,25:36:SL:DATE,[IN:pay_bill [SL:DATE omwezi guno] ],DATE: omwezi guno,lug
banking,pay_bill,How do I pay my monthly Internet bill by using my phone?,"40:46:SL:DATE,52:62:SL:BILL_TYPE",[IN:pay_bill [SL:DATE omwezi] [SL:BILL_TYPE yintaneeti] ],DATE: omwezi $$ BILL_TYPE: yintaneeti,lug
banking,pay_bill,Please tell me a quick way to pay for my gas.,56:62:SL:BILL_TYPE,[IN:pay_bill [SL:BILL_TYPE ggaasi] ],BILL_TYPE: ggaasi,lug
banking,pay_bill,Can I pay my annual electricity bill a year in advance?,"0:13:SL:BILL_TYPE,25:31:SL:DATE,52:74:SL:DATE",[IN:pay_bill [SL:BILL_TYPE Amasannyalaze] [SL:DATE omwaka] [SL:DATE omwaka mulamba emabega] ],BILL_TYPE: Amasannyalaze $$ DATE: omwaka $$ DATE: omwaka mulamba emabega,lug
banking,pay_bill,Have you paid the year's rent?,"0:15:SL:BILL_TYPE,20:26:SL:DATE",[IN:pay_bill [SL:BILL_TYPE Ebisale by'enju] [SL:DATE omwaka] ],BILL_TYPE: Ebisale by'enju $$ DATE: omwaka,lug
banking,pay_bill,Please let me know when the National Water and Sewerage Cooperation will stop keeping water bills.,104:110:SL:BILL_TYPE,[IN:pay_bill [SL:BILL_TYPE amazzi] ],BILL_TYPE: amazzi,lug
banking,pay_bill,How can I use my Visa card to pay for my electricity bills?,45:69:SL:BILL_TYPE,[IN:pay_bill [SL:BILL_TYPE ebisale by'amasannyalaze] ],BILL_TYPE: ebisale by'amasannyalaze,lug
banking,pay_bill,Please help me to pay my electricity bill with Airtel money.,"33:57:SL:BILL_TYPE,69:81:SL:PAYMENT_COMPANY",[IN:pay_bill [SL:BILL_TYPE ebisale by'amasannyalaze] [SL:PAYMENT_COMPANY Airtel money] ],BILL_TYPE: ebisale by'amasannyalaze $$ PAYMENT_COMPANY: Airtel money,lug
