domain,intent,text,spans,logical_form
banking,spending_history,Na saleli mbongo boni Na koliaka Na ba resto  mposo Oyo?,46:55:SL:DATE,[IN:spending_history [SL:DATE mposo Oyo] ]
banking,spending_history,Na saleli mbongo boni na nionso PONA ko lia Na ba resto ba mposo mibale Oyo eleki?,59:81:SL:DATE,[IN:spending_history [SL:DATE mposo mibale Oyo eleki] ]
banking,spending_history,Na saleli mbongo boni Na poso eleki?,25:35:SL:DATE,[IN:spending_history [SL:DATE poso eleki] ]
banking,spending_history,Na saleli mbongo boni Na Starbucks banda 2019 ebandi?,"25:34:SL:RESTAURANT_NAME,41:52:SL:DATE",[IN:spending_history [SL:RESTAURANT_NAME Starbucks] [SL:DATE 2019 ebandi] ]
banking,spending_history,Na saleli mbongo boni PONa ba buku mikolo Oyo ,"30:34:SL:SHOPPING_ITEM,35:45:SL:DATE",[IN:spending_history [SL:SHOPPING_ITEM buku] [SL:DATE mikolo Oyo] ]
banking,spending_history,Na saleli mbongo boni PONA ba facture mikolo oyo?,38:48:SL:DATE,[IN:spending_history [SL:DATE mikolo oyo] ]
banking,spending_history,Na saleli mbongo boni PONA ba posa ya muana?,,[IN:spending_history ]
banking,spending_history,Na saleli mbongo boni PONA ba sapatu?,30:36:SL:SHOPPING_ITEM,[IN:spending_history [SL:SHOPPING_ITEM sapatu] ]
banking,spending_history,Na saleli mbongo boni PONA bileyi  mikolo eleki?,35:47:SL:DATE,[IN:spending_history [SL:DATE mikolo eleki] ]
banking,spending_history,Na saleli mbongo boni PONA détente?,27:34:SL:CALENDAR_EVENT,[IN:spending_history [SL:CALENDAR_EVENT détente] ]
banking,spending_history,Na saleli mbongo boni PONA essence na ba poso mibale eleki?,"27:34:SL:BILL_TYPE,41:58:SL:DATE",[IN:spending_history [SL:BILL_TYPE essence] [SL:DATE poso mibale eleki] ]
banking,spending_history,Na saleli mbongo boni PONA ko lia Na ba resto?,,[IN:spending_history ]
banking,spending_history,Na saleli mbongo boni PONA kolia mikolo oyo?,33:43:SL:DATE,[IN:spending_history [SL:DATE mikolo oyo] ]
banking,spending_history,Na saleli mbongo boni PONA masanga mikolo oyo?,"27:34:SL:DISH_OR_FOOD,35:45:SL:DATE",[IN:spending_history [SL:DISH_OR_FOOD masanga] [SL:DATE mikolo oyo] ]
banking,spending_history,Na saleli mbongo boni PONA Wenze lelo?,33:37:SL:DATE,[IN:spending_history [SL:DATE lelo] ]
banking,spending_history,Na saleli mbongo boni PONA Wenze mikolo oyo?,33:43:SL:DATE,[IN:spending_history [SL:DATE mikolo oyo] ]
banking,spending_history,Na saleli mbongo boni poso Oyo ?,22:30:SL:DATE,[IN:spending_history [SL:DATE poso Oyo] ]
banking,spending_history,Na saleli mbongo mingi na  komela Oyo?,,[IN:spending_history ]
banking,spending_history,Na saleli mbongo mingi na ba sapatu?,29:35:SL:SHOPPING_ITEM,[IN:spending_history [SL:SHOPPING_ITEM sapatu] ]
banking,spending_history,Na saleli mbongo mingi na bileyi mikolo Oyo?,33:43:SL:DATE,[IN:spending_history [SL:DATE mikolo Oyo] ]
banking,spending_history,Na saleli mbongo mingi na kobima Oyo?,,[IN:spending_history ]
banking,spending_history,Na saleli mbongo mingi PONA ba sapatu kala te?,31:37:SL:SHOPPING_ITEM,[IN:spending_history [SL:SHOPPING_ITEM sapatu] ]
banking,spending_history,Na saleli mbongo mingi PONA ba sapatu mikolo Oyo?,"31:37:SL:SHOPPING_ITEM,38:48:SL:DATE",[IN:spending_history [SL:SHOPPING_ITEM sapatu] [SL:DATE mikolo Oyo] ]
banking,spending_history,Na salelika mbongo boni Na essence mposo eleki?,"27:34:SL:BILL_TYPE,35:46:SL:DATE",[IN:spending_history [SL:BILL_TYPE essence] [SL:DATE mposo eleki] ]
banking,spending_history,Okoki ko yebisa NGA ba dépense nionso Na salaki ko banda poso eleki?,57:67:SL:DATE,[IN:spending_history [SL:DATE poso eleki] ]
banking,spending_history,Pesa NGA liste ya ba dépense nionso Oyo Na sali PONA Wenze Na ba sanza mibale Oyo ewuti ko sila?,65:95:SL:DATE,[IN:spending_history [SL:DATE sanza mibale Oyo ewuti ko sila] ]
banking,spending_history,Yebisa NGA mbongo boni Na saleli Na ba poso mibale Oyo eleki,39:60:SL:DATE,[IN:spending_history [SL:DATE poso mibale Oyo eleki] ]
banking,spending_history,Yebisa NGA mbongo boni Na saleli Po a bileyi mikolo Oyo?,45:55:SL:DATE,[IN:spending_history [SL:DATE mikolo Oyo] ]
banking,spending_history,Yebisa NGA mbongo boni Na saleli PONA ba besoin mbula eleki?,48:59:SL:DATE,[IN:spending_history [SL:DATE mbula eleki] ]
banking,spending_history,Yebisa NGA mbongo boni Na saleli PONA ko lia mikolo Oyo?,45:55:SL:DATE,[IN:spending_history [SL:DATE mikolo Oyo] ]
banking,spending_history,Yebisa NGA mbongo boni Na saleli poso eleki ,33:43:SL:DATE,[IN:spending_history [SL:DATE poso eleki] ]
banking,spending_history,est ce Na sombi mikate lokola mposo eleki?,"16:22:SL:DISH_OR_FOOD,30:41:SL:DATE",[IN:spending_history [SL:DISH_OR_FOOD mikate] [SL:DATE mposo eleki] ]
banking,spending_history,est-ce que nasaseli dépenser mbongo ebele pona mikate?,47:53:SL:DISH_OR_FOOD,[IN:spending_history [SL:DISH_OR_FOOD mikate] ]
banking,spending_history,mbongo boni Na saleli mikolo eleki?,22:34:SL:DATE,[IN:spending_history [SL:DATE mikolo eleki] ]
banking,spending_history,mbongo boni Na saleli mikolo Oyo?,22:32:SL:DATE,[IN:spending_history [SL:DATE mikolo Oyo] ]
banking,spending_history,Na futaki mbongo boni PONA kelasi mbula eleki?,"27:33:SL:BILL_TYPE,34:45:SL:DATE",[IN:spending_history [SL:BILL_TYPE kelasi] [SL:DATE mbula eleki] ]
banking,spending_history,Na futi mbongo boni PONA ba facture ya mayi na courant ?,28:54:SL:BILL_TYPE,[IN:spending_history [SL:BILL_TYPE facture ya mayi na courant] ]
banking,spending_history,Na saleli mbongo boni PONA kosomba biloko?,,[IN:spending_history ]
banking,spending_history,Yebiss NGA mbongo Nini Na saleli mikolo Oyo?,33:43:SL:DATE,[IN:spending_history [SL:DATE mikolo Oyo] ]
banking,transactions,ba dépense ya carte visa eleki ndeko Na yango?,,[IN:transactions ]
banking,transactions,fongola application bancaire na NGA PE lakisa nga transaction ya suka na salaki ,,[IN:transactions ]
banking,transactions,lakisa NGA ba transaction Na nga,,[IN:transactions ]
banking,transactions,lakisa NGA ba transaction zomi ya suka Oyo na sali na compte mpesa na nga ,"26:30:SL:NUMBER,61:66:SL:PAYMENT_COMPANY",[IN:transactions [SL:NUMBER zomi] [SL:PAYMENT_COMPANY mpesa] ]
banking,transactions,lakisa NGA transaction Na nga ya suka Na compte mpesa,48:53:SL:PAYMENT_COMPANY,[IN:transactions [SL:PAYMENT_COMPANY mpesa] ]
banking,transactions,lobela ba transaction ya mikolo Oyo ,25:35:SL:DATE,[IN:transactions [SL:DATE mikolo Oyo] ]
banking,transactions,mbala ya suka na sombaki eloko eza Moko Nini?,,[IN:transactions ]
banking,transactions,mbongo boni Na saleli Na transaction Na NGA ya suka?,,[IN:transactions ]
banking,transactions,Na lingi na ba transaction Nini na sali mikolo oyo,40:50:SL:DATE,[IN:transactions [SL:DATE mikolo oyo] ]
banking,transactions,Na lingi na Mona ba transaction nionso Na sali sanza Oyo eleki na ba compte na NGA nionso,47:62:SL:DATE,[IN:transactions [SL:DATE sanza Oyo eleki] ]
banking,transactions,Na lingi na Yeba ba dépense nionso Na sali na ba transaction Na nga ,,[IN:transactions ]
banking,transactions,Na salaki transaction kala te,,[IN:transactions ]
banking,transactions,Na sombi Nini na mbongo yango?,,[IN:transactions ]
banking,transactions,Naza Na posa ya ba sango Pona ba transaction ya mikolo oyo,48:58:SL:DATE,[IN:transactions [SL:DATE mikolo oyo] ]
banking,transactions,oza na makoki ya ko pesa NGA ba transaction ya suka na salaki?,,[IN:transactions ]
banking,transactions,transaction Na NGA ya suka eza boni?,,[IN:transactions ]
banking,transactions,Ba transaction mineyi ya suka na sali eza Nini?,,[IN:transactions ]
banking,transactions,Ba transaction Nini na sali mikolo Oyo?,28:38:SL:DATE,[IN:transactions [SL:DATE mikolo Oyo] ]
banking,transactions,ba transactions Nini na salaki poso eleki?,31:41:SL:DATE,[IN:transactions [SL:DATE poso eleki] ]
banking,transactions,Eko ya suka na sombi eza Nini?,,[IN:transactions ]
banking,transactions,fongo kofuta ya suka na futaki lobi,31:35:SL:DATE,[IN:transactions [SL:DATE lobi] ]
banking,transactions,lakisa ba makomi ya ba transactions na NGA ,,[IN:transactions ]
banking,transactions,Lakisa ba transaction Na sali,,[IN:transactions ]
banking,transactions,lakisa ba transaction nasalaki PONA kobembuka,,[IN:transactions ]
banking,transactions,lakisa ba transactions na NGA ya mikolo mibale Oyo eleki,33:56:SL:DATE,[IN:transactions [SL:DATE mikolo mibale Oyo eleki] ]
banking,transactions,lakisa NGA ba transaction mitano ya suka na sali ,,[IN:transactions ]
banking,transactions,Lakisa NGA ba transaction nasalaki na compte mpesa na NGA?,45:50:SL:PAYMENT_COMPANY,[IN:transactions [SL:PAYMENT_COMPANY mpesa] ]
banking,transactions,Lakisa NGA ba transaction nasalaki PONA bilamba na pep,40:47:SL:SHOPPING_ITEM,[IN:transactions [SL:SHOPPING_ITEM bilamba] ]
banking,transactions,Lakisa NGA ba transaction nasalaki PONA boki,40:44:SL:DISH_OR_FOOD,[IN:transactions [SL:DISH_OR_FOOD boki] ]
banking,transactions,Lakisa NGA ba transaction nasalaki PONA galerie,,[IN:transactions ]
banking,transactions,Lakisa NGA ba transaction nasalaki PONA salon ya Esther ,49:55:SL:PERSONAL_NAME,[IN:transactions [SL:PERSONAL_NAME Esther] ]
banking,transactions,Lakisa NGA ba transaction nasalaki PONA wenze,,[IN:transactions ]
banking,transactions,lakisa NGA ba transaction ya mikolo oyo,29:39:SL:DATE,[IN:transactions [SL:DATE mikolo oyo] ]
banking,transactions,lakisa NGA ba transaction ya sanza eleki,29:40:SL:DATE,[IN:transactions [SL:DATE sanza eleki] ]
banking,transactions,lakisa NGA transaction Na salaki lobi,33:37:SL:DATE,[IN:transactions [SL:DATE lobi] ]
banking,transactions,lakisa NGA transaction Na sali kala te,,[IN:transactions ]
banking,transactions,Lakisa NGA transaction Oyo tosalaki Na butu Na resto ,39:43:SL:TIME,[IN:transactions [SL:TIME butu] ]
banking,transactions,lakisa NGA transaction ya suka na salaki Na Mpesa PONA ko somba biloko ya suka sanza,"44:49:SL:PAYMENT_COMPANY,74:84:SL:DATE",[IN:transactions [SL:PAYMENT_COMPANY Mpesa] [SL:DATE suka sanza] ]
banking,transactions,lakisi anga transaction ya suka ,,[IN:transactions ]
banking,transactions,longola transaction Na NGA ya suka,,[IN:transactions ]
banking,transactions,matisa likolo transaction Na NGA ya suka na salaki Na carte na nga ,,[IN:transactions ]
banking,transactions,mbongo boni nasaleli PONA eloko ya suka?,,[IN:transactions ]
banking,transactions,monisa  NGA liste Yaba  transaction nasalaki PONA Na compte Airtel money na nga?,60:72:SL:PAYMENT_COMPANY,[IN:transactions [SL:PAYMENT_COMPANY Airtel money] ]
banking,transactions,monisa NGA liste ya ba transaction Na salaki ba kala te,,[IN:transactions ]
banking,transactions,"na bondeli to, lakisa NGA transaction Oyo nasalaki mokolo ya liboso ya sanza oyo","51:67:SL:DATE,71:80:SL:DATE",[IN:transactions [SL:DATE mokolo ya liboso] [SL:DATE sanza oyo] ]
banking,transactions,Na bondeli yo lakisa NGA ba transaction Na sali mikolo Oyo ,48:58:SL:DATE,[IN:transactions [SL:DATE mikolo Oyo] ]
banking,transactions,"Na bondeli yo, Pesa NGA ba transaction zomi ya suka Oyo na sali na compte mpesa na nga","39:43:SL:NUMBER,74:79:SL:PAYMENT_COMPANY",[IN:transactions [SL:NUMBER zomi] [SL:PAYMENT_COMPANY mpesa] ]
banking,transactions,"Na bondeli yo, Yebisa NGA Moko ba transaction Na salaki mikolo misato Oyo eleki na Airtel money na nga","26:30:SL:NUMBER,56:79:SL:DATE,83:95:SL:PAYMENT_COMPANY",[IN:transactions [SL:NUMBER Moko] [SL:DATE mikolo misato Oyo eleki] [SL:PAYMENT_COMPANY Airtel money] ]
banking,transactions,"Na carte bancaire na NGA, ba transaction ya suka eza Nini?",,[IN:transactions ]
banking,transactions,na lingi na Mona ba transaction ya kosomba biloko,,[IN:transactions ]
banking,transactions,Na lingi na Mona liste yaba transaction Na compte afrimoney na nga,50:59:SL:PAYMENT_COMPANY,[IN:transactions [SL:PAYMENT_COMPANY afrimoney] ]
banking,transactions,Na lingi na Yeba transaction ya sika na sali,,[IN:transactions ]
banking,transactions,Na lingi na yo ba transaction nionso Oyo esalami na compte mpesa NGA mikolo zomi Oyo eleki,"59:64:SL:PAYMENT_COMPANY,69:90:SL:DATE",[IN:transactions [SL:PAYMENT_COMPANY mpesa] [SL:DATE mikolo zomi Oyo eleki] ]
banking,transactions,Na sombi biloko Nini mikolo Oyo na compte na nga afrimoney ?,"21:31:SL:DATE,49:58:SL:PAYMENT_COMPANY",[IN:transactions [SL:DATE mikolo Oyo] [SL:PAYMENT_COMPANY afrimoney] ]
banking,transactions,Na sombi Nini na suka?,,[IN:transactions ]
banking,transactions,nalingi na Mona ba transaction Na sali mikolo Oyo ,39:49:SL:DATE,[IN:transactions [SL:DATE mikolo Oyo] ]
banking,transactions,Okoki ko pesa NGA ba transaction nionso ya biloko Oyo na salaki Na sanza eleki?,67:78:SL:DATE,[IN:transactions [SL:DATE sanza eleki] ]
banking,transactions,Okoki ko tala liste ya ba sango ya ba transaction Na nga?,,[IN:transactions ]
banking,transactions,okoki ko tanda ba transaction nionso Na salaki Na internet PONA mois ya janvier?,64:79:SL:DATE,[IN:transactions [SL:DATE mois ya janvier] ]
banking,transactions,oza na makoki ya ko pesa NGA ba  transactions ya suka na salaki Na carte?,,[IN:transactions ]
banking,transactions,pesa liste ya ba transaction Na sali mikolo oyo,37:47:SL:DATE,[IN:transactions [SL:DATE mikolo oyo] ]
banking,transactions,sunga NGA Mona ba sango ya ba transaction nasalaki kala te,,[IN:transactions ]
banking,transactions,Tala ba transaction Na NGA ya poso eleki,30:40:SL:DATE,[IN:transactions [SL:DATE poso eleki] ]
banking,transactions,Tala boni Na bimisi na transaction ya suka?,,[IN:transactions ]
banking,transactions,Talela NGA transaction Oyo na sali mikolo Oyo na carte rawbank ,"35:45:SL:DATE,55:62:SL:BANK_NAME",[IN:transactions [SL:DATE mikolo Oyo] [SL:BANK_NAME rawbank] ]
banking,transactions,Talela NGA transaction Oyo na sali mikolo Oyo na carte TMB,"35:45:SL:DATE,55:58:SL:BANK_NAME",[IN:transactions [SL:DATE mikolo Oyo] [SL:BANK_NAME TMB] ]
banking,transactions,tango Nini na salaki transaction ya suka?,,[IN:transactions ]
banking,transactions,transaction Na nga ya suka eza nini?,,[IN:transactions ]
banking,transactions,transaction Na NGA ya suka na carte eza Nini?,,[IN:transactions ]
banking,transactions,Transaction Nini na salaki lobi PONA Wenze?,27:31:SL:DATE,[IN:transactions [SL:DATE lobi] ]
banking,transactions,Transaction ya suka na salaki lobi eza Nini?,30:34:SL:DATE,[IN:transactions [SL:DATE lobi] ]
banking,transactions,yebisa NGA transaction NGA ya suka na sali?,,[IN:transactions ]
banking,transactions,lakisa biloko nionso Na sombaki PONA ba jeux vidéo ,37:50:SL:SHOPPING_ITEM,[IN:transactions [SL:SHOPPING_ITEM ba jeux vidéo] ]
banking,transactions,lakisa NGA ba jeux vidéo nionso Oyo Na sombi,11:24:SL:SHOPPING_ITEM,[IN:transactions [SL:SHOPPING_ITEM ba jeux vidéo] ]
banking,transactions,lakisa NGA ba transaction ya sika nionso,,[IN:transactions ]
banking,transactions,mbongo boni Na bakisi Na kosombaka biloko ya bwa?,35:48:SL:DISH_OR_FOOD,[IN:transactions [SL:DISH_OR_FOOD biloko ya bwa] ]
banking,transactions,mbongo boni Na tiaki na card visa na NGA sanza eleki?,41:52:SL:DATE,[IN:transactions [SL:DATE sanza eleki] ]
banking,transactions,Na saleli mbongo boni PONA ba resto?,,[IN:transactions ]
banking,transactions,pesa liste ya ba jeu vidéo na sombaki ,17:26:SL:SHOPPING_ITEM,[IN:transactions [SL:SHOPPING_ITEM jeu vidéo] ]
banking,transactions,transaction Nini na sali na ba mposo Oyo eleki?,31:46:SL:DATE,[IN:transactions [SL:DATE mposo Oyo eleki] ]
banking,transfer,nalingi okabola mbongo na ba compte na nga,,[IN:transfer ]
banking,transfer,est-ce Na koki ko kabola mbongo na ba compte na nga,,[IN:transfer ]
banking,transfer,est-ce na koki ko kabola mbongo na ba compte na NGA?,,[IN:transfer ]
banking,transfer,Na bondeli yo longola 100$ ya compte courant tinda yango na compte épargne na nga ,"22:26:SL:MONEY,30:44:SL:ACCOUNT_TYPE,60:74:SL:ACCOUNT_TYPE",[IN:transfer [SL:MONEY 100$] [SL:ACCOUNT_TYPE compte courant] [SL:ACCOUNT_TYPE compte épargne] ]
banking,transfer,Na ko kabola mbongo na ba compte ndenge Nini?,,[IN:transfer ]
banking,transfer,Na kolongola mbongo na compte Oyo ponekende compte mususu ndenge Nini?,,[IN:transfer ]
banking,transfer,Nakoki ko salela mbongo?,,[IN:transfer ]
banking,transfer,okoki kosunga NGA na ko tinda mbongo ya Airtel money na Mpesa?,"40:52:SL:PAYMENT_COMPANY,56:61:SL:PAYMENT_COMPANY",[IN:transfer [SL:PAYMENT_COMPANY Airtel money] [SL:PAYMENT_COMPANY Mpesa] ]
banking,transfer,Sunga ko longola mbongo na compte 1 ekende na compte mususu,,[IN:transfer ]
banking,transfer,Sunga NGA na bondeli tinda 100$ ya compte courant na compte épargne na nga ,"27:31:SL:MONEY,35:49:SL:ACCOUNT_TYPE,53:67:SL:ACCOUNT_TYPE",[IN:transfer [SL:MONEY 100$] [SL:ACCOUNT_TYPE compte courant] [SL:ACCOUNT_TYPE compte épargne] ]
banking,transfer,Sunga NGA na kolongola mbongo na compte Oyo ekende compte mususu ,,[IN:transfer ]
banking,transfer,tinda 100$ ya compte courant na compte épargne na bondeli yo,"6:10:SL:MONEY,14:28:SL:ACCOUNT_TYPE,32:46:SL:ACCOUNT_TYPE",[IN:transfer [SL:MONEY 100$] [SL:ACCOUNT_TYPE compte courant] [SL:ACCOUNT_TYPE compte épargne] ]
banking,transfer,tinda 100$ ya compte courant na compte épargne na nga,"6:10:SL:MONEY,14:28:SL:ACCOUNT_TYPE,32:46:SL:ACCOUNT_TYPE",[IN:transfer [SL:MONEY 100$] [SL:ACCOUNT_TYPE compte courant] [SL:ACCOUNT_TYPE compte épargne] ]
banking,transfer,tinda 100$ ya compte courant na compte épargne na nga ,"6:10:SL:MONEY,14:28:SL:ACCOUNT_TYPE,32:46:SL:ACCOUNT_TYPE",[IN:transfer [SL:MONEY 100$] [SL:ACCOUNT_TYPE compte courant] [SL:ACCOUNT_TYPE compte épargne] ]
banking,transfer,Tinda mbongo ,,[IN:transfer ]
banking,transfer,tinda na bondeli yo dollars zomi Na Sambo ya na compte ecobank na compte rawbank ,"20:41:SL:MONEY,55:62:SL:BANK_NAME,73:80:SL:BANK_NAME",[IN:transfer [SL:MONEY dollars zomi Na Sambo] [SL:BANK_NAME ecobank] [SL:BANK_NAME rawbank] ]
banking,transfer,Kabola mbongo na ba compte na nga,,[IN:transfer ]
banking,transfer,yo tinda 5$ Na senginyo ya compte épargne na compte courant ,"9:11:SL:MONEY,27:41:SL:ACCOUNT_TYPE,45:59:SL:ACCOUNT_TYPE",[IN:transfer [SL:MONEY 5$] [SL:ACCOUNT_TYPE compte épargne] [SL:ACCOUNT_TYPE compte courant] ]
banking,transfer,Na bondeli yo Tinda 5$ ya compte épargne na compte courant ,"20:22:SL:MONEY,26:40:SL:ACCOUNT_TYPE,44:58:SL:ACCOUNT_TYPE",[IN:transfer [SL:MONEY 5$] [SL:ACCOUNT_TYPE compte épargne] [SL:ACCOUNT_TYPE compte courant] ]
banking,transfer,Tia 5$ ya compte épargne na Airtel money,"4:6:SL:MONEY,10:24:SL:ACCOUNT_TYPE,28:40:SL:PAYMENT_COMPANY",[IN:transfer [SL:MONEY 5$] [SL:ACCOUNT_TYPE compte épargne] [SL:PAYMENT_COMPANY Airtel money] ]
banking,transfer,tinda 5$ ya compte épargne na compte courant ,"6:8:SL:MONEY,12:26:SL:ACCOUNT_TYPE,30:44:SL:ACCOUNT_TYPE",[IN:transfer [SL:MONEY 5$] [SL:ACCOUNT_TYPE compte épargne] [SL:ACCOUNT_TYPE compte courant] ]
banking,transfer,bwaka 5$ ya na compte courant na nga,"6:8:SL:MONEY,15:29:SL:ACCOUNT_TYPE",[IN:transfer [SL:MONEY 5$] [SL:ACCOUNT_TYPE compte courant] ]
banking,transfer,Tinda dollars zomi konlogwa bank ya america ko koma mama na compte ,"6:18:SL:MONEY,28:43:SL:BANK_NAME",[IN:transfer [SL:MONEY dollars zomi] [SL:BANK_NAME bank ya america] ]
banking,transfer,transferer dollars zomi à partir ya bank UbA na mama na compte ,"11:23:SL:MONEY,41:44:SL:BANK_NAME",[IN:transfer [SL:MONEY dollars zomi] [SL:BANK_NAME UbA] ]
banking,transfer,Esengeli Na longola mbongo ,,[IN:transfer ]
banking,transfer,koba PE longola 200$ Na amazon PE tinda yango na bank,"16:20:SL:MONEY,24:30:SL:PAYMENT_COMPANY",[IN:transfer [SL:MONEY 200$] [SL:PAYMENT_COMPANY amazon] ]
banking,transfer,koba PE tinda dollars zomi konlogwa bank ya america ko koma mama na compte na nga,"14:26:SL:MONEY,36:51:SL:BANK_NAME",[IN:transfer [SL:MONEY dollars zomi] [SL:BANK_NAME bank ya america] ]
banking,transfer,Lolenge ya ko tinda mbongo na lombangu ko longwa compte Moko na mususu eza Nini?,56:60:SL:NUMBER,[IN:transfer [SL:NUMBER Moko] ]
banking,transfer,Mbongo elogwa compte Oyo ekota Na Oyo mususu ,,[IN:transfer ]
banking,transfer,Na bondeli yo bongolisa compte courant na mortage ,24:38:SL:ACCOUNT_TYPE,[IN:transfer [SL:ACCOUNT_TYPE compte courant] ]
banking,transfer,Na bondeli yo longola mbongo na nga ,,[IN:transfer ]
banking,transfer,Na bondeli yo tinda 100 dollars kati kati na Paiement ya amazon PE compte épargne ,"20:31:SL:MONEY,67:81:SL:ACCOUNT_TYPE",[IN:transfer [SL:MONEY 100 dollars] [SL:ACCOUNT_TYPE compte épargne] ]
banking,transfer,Na bondeli yo Tinda 100$ ya compte courant na compte épargne ,"20:24:SL:MONEY,28:42:SL:ACCOUNT_TYPE,46:60:SL:ACCOUNT_TYPE",[IN:transfer [SL:MONEY 100$] [SL:ACCOUNT_TYPE compte courant] [SL:ACCOUNT_TYPE compte épargne] ]
banking,transfer,Na bondeli yo Tinda 200$ ya compte épargne ,"20:24:SL:MONEY,28:42:SL:ACCOUNT_TYPE",[IN:transfer [SL:MONEY 200$] [SL:ACCOUNT_TYPE compte épargne] ]
banking,transfer,Na bondeli yo Tinda mbongo ,,[IN:transfer ]
banking,transfer,Na bondeli yo tinda50$ ya compte courant na compte crédit ,"19:22:SL:MONEY,26:40:SL:ACCOUNT_TYPE,44:57:SL:ACCOUNT_TYPE",[IN:transfer [SL:MONEY 50$] [SL:ACCOUNT_TYPE compte courant] [SL:ACCOUNT_TYPE compte crédit] ]
banking,transfer,Na koloba ndenge Nini tinda mbongo kolungwa Oyo compte KO koma compte mususu?,,[IN:transfer ]
banking,transfer,Na na posa mbongo na NGA elungwa awa,,[IN:transfer ]
banking,transfer,Okoki ko tinda $s ya compte épargne na compte courant ?,"21:35:SL:ACCOUNT_TYPE,39:53:SL:ACCOUNT_TYPE",[IN:transfer [SL:ACCOUNT_TYPE compte épargne] [SL:ACCOUNT_TYPE compte courant] ]
banking,transfer,Procédure ya ko tinda mbongo kolungwa compte Moko na mususu eza Nini?,,[IN:transfer ]
banking,transfer,Sunga NGA na ko tinda mbongo ,,[IN:transfer ]
banking,transfer,sunga NGA na kolongola mbongo,,[IN:transfer ]
banking,transfer,Tinda 10$ ya compte courant na compte épargne ,"6:9:SL:MONEY,13:27:SL:ACCOUNT_TYPE,31:45:SL:ACCOUNT_TYPE",[IN:transfer [SL:MONEY 10$] [SL:ACCOUNT_TYPE compte courant] [SL:ACCOUNT_TYPE compte épargne] ]
banking,transfer,Tinda 100$ ya PayPal na bank,"6:10:SL:MONEY,14:20:SL:PAYMENT_COMPANY",[IN:transfer [SL:MONEY 100$] [SL:PAYMENT_COMPANY PayPal] ]
banking,transfer,Tinda 20$ ya compte courant na compte ya Steve ,"6:9:SL:MONEY,13:27:SL:ACCOUNT_TYPE,41:46:SL:PERSONAL_NAME",[IN:transfer [SL:MONEY 20$] [SL:ACCOUNT_TYPE compte courant] [SL:PERSONAL_NAME Steve] ]
banking,transfer,Tinda 20$ ya compte épargne na compte courant ,"6:9:SL:MONEY,13:27:SL:ACCOUNT_TYPE,31:45:SL:ACCOUNT_TYPE",[IN:transfer [SL:MONEY 20$] [SL:ACCOUNT_TYPE compte épargne] [SL:ACCOUNT_TYPE compte courant] ]
banking,transfer,Tinda 200$ ya compte épargne na compte courant na nga,"6:10:SL:MONEY,14:28:SL:ACCOUNT_TYPE,32:46:SL:ACCOUNT_TYPE",[IN:transfer [SL:MONEY 200$] [SL:ACCOUNT_TYPE compte épargne] [SL:ACCOUNT_TYPE compte courant] ]
banking,transfer,Tinda 200$ ya paypal na compte épargne ,"6:10:SL:MONEY,14:20:SL:PAYMENT_COMPANY,24:38:SL:ACCOUNT_TYPE",[IN:transfer [SL:MONEY 200$] [SL:PAYMENT_COMPANY paypal] [SL:ACCOUNT_TYPE compte épargne] ]
banking,transfer,Tinda 50 dollars kati kati na compte partagé PE non partagé ,6:16:SL:MONEY,[IN:transfer [SL:MONEY 50 dollars] ]
banking,transfer,Tinda 500 dollars konlogwa compte Oyo na compte courant na nga ,"6:17:SL:MONEY,41:55:SL:ACCOUNT_TYPE",[IN:transfer [SL:MONEY 500 dollars] [SL:ACCOUNT_TYPE compte courant] ]
banking,transfer,Tinda 500$ ya compte courant na compte épargne ,"6:10:SL:MONEY,14:28:SL:ACCOUNT_TYPE,32:46:SL:ACCOUNT_TYPE",[IN:transfer [SL:MONEY 500$] [SL:ACCOUNT_TYPE compte courant] [SL:ACCOUNT_TYPE compte épargne] ]
banking,transfer,Tinda 500$ ya Ekonzo na NGA na compte courant na nga,"6:10:SL:MONEY,14:20:SL:ACCOUNT_TYPE,31:45:SL:ACCOUNT_TYPE",[IN:transfer [SL:MONEY 500$] [SL:ACCOUNT_TYPE Ekonzo] [SL:ACCOUNT_TYPE compte courant] ]
banking,transfer,tinda dollars nkama konlogwa Huntington na compte épargne ,"6:19:SL:MONEY,29:39:SL:BANK_NAME,43:57:SL:ACCOUNT_TYPE",[IN:transfer [SL:MONEY dollars nkama] [SL:BANK_NAME Huntington] [SL:ACCOUNT_TYPE compte épargne] ]
banking,transfer,Tinda dollars nkama mibale kati kati na phone PE compte na nga,6:26:SL:MONEY,[IN:transfer [SL:MONEY dollars nkama mibale] ]
banking,transfer,Tinda dollars zomi konlogwa bank ya america ko koma Na maman na compte na nga,"6:18:SL:MONEY,28:43:SL:BANK_NAME",[IN:transfer [SL:MONEY dollars zomi] [SL:BANK_NAME bank ya america] ]
banking,transfer,Tinda dollars zomi konlogwa bank ya america ko koma Oyo mama na compte,"6:18:SL:MONEY,28:43:SL:BANK_NAME",[IN:transfer [SL:MONEY dollars zomi] [SL:BANK_NAME bank ya america] ]
banking,transfer,Tinda dollars zomi konlogwa bank ya ko koma mama na compte ,6:18:SL:MONEY,[IN:transfer [SL:MONEY dollars zomi] ]
