domain,intent,text,spans,logical_form
home,shopping_list_update,ngola lebese lenaneng la dijo,6:12:SL:DISH_OR_FOOD,[IN:shopping_list_update [SL:DISH_OR_FOOD lebese] ]
home,shopping_list_update,dinawa di teng na lenaneng la dijo?,0:6:SL:SHOPPING_ITEM,[IN:shopping_list_update [SL:SHOPPING_ITEM dinawa] ]
home,shopping_list_update,lebenkeleng ba rekisa makhala a jwang? A kenye lenaneng la dijo ,,[IN:shopping_list_update ]
home,shopping_list_update,ke bokae makhala a ma nne? Eketsa a mabedi lelaneng la ntho tseo ke ilo di reka,,[IN:shopping_list_update ]
home,shopping_list_update,dinawa tsa thini ke bokae? Ngola tse pedi lelaneng la ntho tseo ke ilo di reka,0:16:SL:DISH_OR_FOOD,[IN:shopping_list_update [SL:DISH_OR_FOOD dinawa tsa thini] ]
home,shopping_list_update,dinawa tse tala ke bokae? di kenye lelaneng la ntho tseo ke ilo di reka,0:15:SL:DISH_OR_FOOD,[IN:shopping_list_update [SL:DISH_OR_FOOD dinawa tse tala] ]
home,shopping_list_update,nama ya fariki ke bokae? E kenye lelaneng la ntho tseo ke ilo di reka,0:14:SL:DISH_OR_FOOD,[IN:shopping_list_update [SL:DISH_OR_FOOD nama ya fariki] ]
home,shopping_list_update,kenya nama ya fariki lelaneng la ntho tseo ke ilo di reka,6:20:SL:DISH_OR_FOOD,[IN:shopping_list_update [SL:DISH_OR_FOOD nama ya fariki] ]
home,shopping_list_update,Sesepa sa ho hlapa ke bokae? Se kenye lelaneng la ntho tseo ke ilo di reka,,[IN:shopping_list_update ]
home,shopping_list_update,Kenya dijo tsa ntjha lelaneng la ntho tseo ke ilo di reka,,[IN:shopping_list_update ]
home,shopping_list_update,kenya lesebe lelaneng la ntho tseo ke ilo di reka ,,[IN:shopping_list_update ]
home,shopping_list_update,Eketsa phoofo tse pedi tsa papa lelaneng la ntho tseo ke ilo di reka ,7:31:SL:SHOPPING_ITEM,[IN:shopping_list_update [SL:SHOPPING_ITEM phoofo tse pedi tsa papa] ]
home,shopping_list_update,tee ke bokae? E kenye lelaneng la ntho tseo ke ilo di reka,0:3:SL:DISH_OR_FOOD,[IN:shopping_list_update [SL:DISH_OR_FOOD tee] ]
home,shopping_list_update,Kenya kofi lelaneng la ntho tseo ke ilo di reka,6:10:SL:DISH_OR_FOOD,[IN:shopping_list_update [SL:DISH_OR_FOOD kofi] ]
home,shopping_list_update,Dinoko di teng na lelaneng la ntho tseo ke ilo di reka,0:6:SL:SHOPPING_ITEM,[IN:shopping_list_update [SL:SHOPPING_ITEM Dinoko] ]
home,shopping_list_update,kenya tswekere lelaneng la ntho tseo ke ilo di reka,6:14:SL:DISH_OR_FOOD,[IN:shopping_list_update [SL:DISH_OR_FOOD tswekere] ]
home,shopping_list_update,meroho e hwammeng ke bokae? E kenye lelaneng la ntho tseo ke ilo di reka,0:17:SL:DISH_OR_FOOD,[IN:shopping_list_update [SL:DISH_OR_FOOD meroho e hwammeng] ]
home,shopping_list_update,"mafura e theohile, a kenye lelaneng la ntho tseo ke ilo di reka",0:6:SL:SHOPPING_ITEM,[IN:shopping_list_update [SL:SHOPPING_ITEM mafura] ]
home,shopping_list_update,"meroho e hwammeng e monate, e kenye lelaneng la ntho tseo ke ilo di reka",0:17:SL:SHOPPING_ITEM,[IN:shopping_list_update [SL:SHOPPING_ITEM meroho e hwammeng] ]
home,shopping_list_update,ke kopa o ngole metsi lelaneng la ntho tseo ke ilo di reka,16:21:SL:SHOPPING_ITEM,[IN:shopping_list_update [SL:SHOPPING_ITEM metsi] ]
home,shopping_list_update,lebese la pudi ke bokae? Le kenye lelaneng la ntho tseo ke ilo di reka,0:14:SL:DISH_OR_FOOD,[IN:shopping_list_update [SL:DISH_OR_FOOD lebese la pudi] ]
home,shopping_list_update,Ngola terinki lelaneng la ntho tseo ke ilo di reka,,[IN:shopping_list_update ]
home,shopping_list_update,2 litara ya lebese ke bokae? Ngola tse pedi lelaneng la ntho tseo ke ilo di reka,12:18:SL:SHOPPING_ITEM,[IN:shopping_list_update [SL:SHOPPING_ITEM lebese] ]
home,shopping_list_update,ngola tamati soso lelaneng la ntho tseo ke ilo di reka,6:17:SL:SHOPPING_ITEM,[IN:shopping_list_update [SL:SHOPPING_ITEM tamati soso] ]
home,shopping_list_update,tlosa namaya kgoho lelaneng la ntho tseo ke ilo di reka,,[IN:shopping_list_update ]
home,shopping_list_update,tlosa dinawa lelaneng la ntho tseo ke ilo di reka,6:12:SL:DISH_OR_FOOD,[IN:shopping_list_update [SL:DISH_OR_FOOD dinawa] ]
home,shopping_list_update,ekentsa nama ya kgomo lelaneng la ntho tseo ke ilo di reka,8:21:SL:SHOPPING_ITEM,[IN:shopping_list_update [SL:SHOPPING_ITEM nama ya kgomo] ]
home,shopping_list_update,Kenya dihwete tse phehuweng lenaneng le dijo,6:13:SL:SHOPPING_ITEM,[IN:shopping_list_update [SL:SHOPPING_ITEM dihwete] ]
home,shopping_list_update,"dihwete di monate, di kenye letotong la dijo",0:7:SL:DISH_OR_FOOD,[IN:shopping_list_update [SL:DISH_OR_FOOD dihwete] ]
home,shopping_list_update,ditamati tsa 2kg ke bokae? di ngole letototong la dijo,0:8:SL:DISH_OR_FOOD,[IN:shopping_list_update [SL:DISH_OR_FOOD ditamati] ]
home,shopping_list_update,Na lamunu di teng letotong la dijo?,3:9:SL:DISH_OR_FOOD,[IN:shopping_list_update [SL:DISH_OR_FOOD lamunu] ]
home,shopping_list_update,Na raese e teng letotong la dijo?,3:8:SL:DISH_OR_FOOD,[IN:shopping_list_update [SL:DISH_OR_FOOD raese] ]
home,shopping_list_update,ngola veini lenaneng la dijo,6:11:SL:DISH_OR_FOOD,[IN:shopping_list_update [SL:DISH_OR_FOOD veini] ]
home,shopping_list_update,2kg ya khoho ke bokae? a ko e kenyeletse lenaneng la dintho tseo ke ilo di reka,,[IN:shopping_list_update ]
home,shopping_list_update, dijo tsa ntja ke bokae? Na di teng lenaneng la dintho tseo ke ilo di reka?,,[IN:shopping_list_update ]
home,shopping_list_update,Nkgopotse hore tswekere ke bokae mme o e kenye lenaneng la dijo?,15:23:SL:SHOPPING_ITEM,[IN:shopping_list_update [SL:SHOPPING_ITEM tswekere] ]
home,shopping_list_update,tswekere e tshweu e theko e boima ho feta e sootho?,0:17:SL:SHOPPING_ITEM,[IN:shopping_list_update [SL:SHOPPING_ITEM tswekere e tshweu] ]
home,shopping_list_update,"phoofo e fedile, e ngole fatshe",0:6:SL:DISH_OR_FOOD,[IN:shopping_list_update [SL:DISH_OR_FOOD phoofo] ]
home,update_playlist,A na soundcloud e ka nketsetsa lenane la mmino na,,[IN:update_playlist ]
home,update_playlist,A na apple music e ka nketsetsa lenane la mmino na,,[IN:update_playlist ]
home,update_playlist,A na youtube e ka nketsetsa lenane la mmino na,,[IN:update_playlist ]
home,update_playlist,A na nka kgona ho etsa lenane la mminos ya di video youtube,,[IN:update_playlist ]
home,update_playlist,Ke etsa jwang lenane la mmino la di video youtube,,[IN:update_playlist ]
home,update_playlist,Ke kae mo nka rutwa ho etsa lenane la mmino tse monate,,[IN:update_playlist ]
home,update_playlist,Kenya mmino wa Tamia,15:20:SL:ARTIST_NAME,[IN:update_playlist [SL:ARTIST_NAME Tamia] ]
home,update_playlist,Nka etsa eng ka lenane la mmino e ke sa hlotse ke rata,,[IN:update_playlist ]
home,update_playlist,A na sebini se ka bona lenane la mmino tsaka,,[IN:update_playlist ]
home,update_playlist,A na sebini se ka kgona ho mamela lenane la mmino tsaka,,[IN:update_playlist ]
home,update_playlist,Mphe lenane la mminos e nka e bapala ha ke batla ho bala,,[IN:update_playlist ]
home,update_playlist,A na lenane la mmino e bonolo ho etseha,,[IN:update_playlist ]
home,update_playlist,Mphe lenane la mmino oo nka o mamelang ha ke matha,,[IN:update_playlist ]
home,update_playlist,Mphe lenane la mmino wa house,15:29:SL:MUSIC_GENRE,[IN:update_playlist [SL:MUSIC_GENRE mmino wa house] ]
home,update_playlist,Mphe lenane la mmino wa classic,15:31:SL:MUSIC_GENRE,[IN:update_playlist [SL:MUSIC_GENRE mmino wa classic] ]
home,update_playlist,Mphe lenane la mmino wa gospel,24:30:SL:MUSIC_GENRE,[IN:update_playlist [SL:MUSIC_GENRE gospel] ]
home,update_playlist,Mphe lenane la mmino la pina tsa lerato,,[IN:update_playlist ]
home,update_playlist,Mphe lenane la mmino la pina tsa marasta,24:40:SL:MUSIC_GENRE,[IN:update_playlist [SL:MUSIC_GENRE pina tsa marasta] ]
home,update_playlist,Mphe lenane la mmino la pina tsa hip hopo,33:41:SL:MUSIC_GENRE,[IN:update_playlist [SL:MUSIC_GENRE hip hopo] ]
home,update_playlist,Mphe lenane la mmino la pina amapiyano,29:38:SL:MUSIC_GENRE,[IN:update_playlist [SL:MUSIC_GENRE amapiyano] ]
home,update_playlist,Mphe lenane la mmino la pina tsa housu,,[IN:update_playlist ]
home,update_playlist,Mphe lenane la mmino la pina tsa maindiya,,[IN:update_playlist ]
home,update_playlist,Mphe lenane la mmino la sebini se monate,,[IN:update_playlist ]
home,update_playlist,Etsa lenane la mmino la pina tsa Beyonce,33:40:SL:ARTIST_NAME,[IN:update_playlist [SL:ARTIST_NAME Beyonce] ]
home,update_playlist,Etsa lenane la mmino la pina tsa Rihanna,33:40:SL:ARTIST_NAME,[IN:update_playlist [SL:ARTIST_NAME Rihanna] ]
home,update_playlist,Etsa lenane la mmino la pina tsa Jay Z,33:38:SL:ARTIST_NAME,[IN:update_playlist [SL:ARTIST_NAME Jay Z] ]
home,update_playlist,Etsa lenane la mmino la pina tsa Whiteny Houston,33:48:SL:ARTIST_NAME,[IN:update_playlist [SL:ARTIST_NAME Whiteny Houston] ]
home,update_playlist,Etsa lenane la mmino la pina tsa Rebecca Malope,33:47:SL:ARTIST_NAME,[IN:update_playlist [SL:ARTIST_NAME Rebecca Malope] ]
home,update_playlist,Etsa lenane la mmino la pina tsa Bazzi,33:38:SL:ARTIST_NAME,[IN:update_playlist [SL:ARTIST_NAME Bazzi] ]
home,update_playlist,Etsa lenane la mmino la pina tsa Mafikizolo,33:43:SL:ARTIST_NAME,[IN:update_playlist [SL:ARTIST_NAME Mafikizolo] ]
home,update_playlist,Etsa lenane la mmino la pina tsa Miguel,33:39:SL:ARTIST_NAME,[IN:update_playlist [SL:ARTIST_NAME Miguel] ]
home,update_playlist,Etsa lenane la mmino la pina tsa Manana,33:39:SL:ARTIST_NAME,[IN:update_playlist [SL:ARTIST_NAME Manana] ]
home,update_playlist,Etsa lenane la mmino la pina tsa Jamali,33:39:SL:ARTIST_NAME,[IN:update_playlist [SL:ARTIST_NAME Jamali] ]
home,update_playlist,Mphe lenane la mmino la pina tsa kgale tsa Sesotho,43:50:SL:LANGUAGE_NAME,[IN:update_playlist [SL:LANGUAGE_NAME Sesotho] ]
home,update_playlist,Mphe lenane la mmino la pina tsa batjha,,[IN:update_playlist ]
home,update_playlist,Kopanya lenane la mmino la Rihanna le Beyonce,"27:34:SL:ARTIST_NAME,38:45:SL:ARTIST_NAME",[IN:update_playlist [SL:ARTIST_NAME Rihanna] [SL:ARTIST_NAME Beyonce] ]
home,update_playlist,Kopanya lenane la mmino la Drake le Kendrick,"27:32:SL:ARTIST_NAME,36:44:SL:ARTIST_NAME",[IN:update_playlist [SL:ARTIST_NAME Drake] [SL:ARTIST_NAME Kendrick] ]
home,update_playlist,Kopanya lenane la mmino la Manana le Lloyiso,"27:33:SL:ARTIST_NAME,37:44:SL:ARTIST_NAME",[IN:update_playlist [SL:ARTIST_NAME Manana] [SL:ARTIST_NAME Lloyiso] ]
home,update_playlist,Kopanya lenane la mmino la Mahalia le Lizzo,"27:34:SL:ARTIST_NAME,38:43:SL:ARTIST_NAME",[IN:update_playlist [SL:ARTIST_NAME Mahalia] [SL:ARTIST_NAME Lizzo] ]
home,update_playlist,Kopanya lenane la mmino la Drake le Kanye West,"27:32:SL:ARTIST_NAME,36:46:SL:ARTIST_NAME",[IN:update_playlist [SL:ARTIST_NAME Drake] [SL:ARTIST_NAME Kanye West] ]
home,update_playlist,Kopanya lenane la mmino la rihana le Frank Ocean,"27:33:SL:ARTIST_NAME,37:48:SL:ARTIST_NAME",[IN:update_playlist [SL:ARTIST_NAME rihana] [SL:ARTIST_NAME Frank Ocean] ]
home,update_playlist,Kopanya lenane la mmino la Chris Brown le John Legend,"27:38:SL:ARTIST_NAME,42:53:SL:ARTIST_NAME",[IN:update_playlist [SL:ARTIST_NAME Chris Brown] [SL:ARTIST_NAME John Legend] ]
home,update_playlist,Tlosa lenane la mmino la Beyonce,25:32:SL:ARTIST_NAME,[IN:update_playlist [SL:ARTIST_NAME Beyonce] ]
home,update_playlist,Tlosa lenane la mmino la Ciara,25:30:SL:ARTIST_NAME,[IN:update_playlist [SL:ARTIST_NAME Ciara] ]
home,update_playlist,Nka etsa manane a mmino a makae ka letsatsi,,[IN:update_playlist ]
home,update_playlist,Lenane la mmino ke eng,,[IN:update_playlist ]
home,update_playlist,Nka thola lenane la mmino kae,,[IN:update_playlist ]
home,update_playlist,Nka kgona ho etsa lenane la mmino kae,,[IN:update_playlist ]
home,update_playlist,Nka tlosa lenane la mmino jwang,,[IN:update_playlist ]
home,update_playlist,Nka kenya jwang di pina tse deng ka hara lenane la mmino,,[IN:update_playlist ]
home,update_playlist,Nka kgona ho etsa lenane la mmino ka soundcloud,,[IN:update_playlist ]
home,update_playlist,Nka kgona ho etsa lenane la mmino ka spotify,,[IN:update_playlist ]
home,update_playlist,Nka kgona ho etsa lenane la mmino ka apple music,,[IN:update_playlist ]
home,update_playlist,Nka kgona ko kopanya lenane la mmino la spotify le apple music,,[IN:update_playlist ]
home,update_playlist,Ke qala kae ha ke batla ho etsa lenane la mmino,,[IN:update_playlist ]
home,update_playlist,Ke pina tse feng tse nkekeng ka kgona ho di kenya ka hara lenane la mmino,,[IN:update_playlist ]
home,update_playlist,Lenane la mmino e kgona ho kenya pina tse kae,,[IN:update_playlist ]
home,update_playlist,Lenane la mmino e monate e na le pina tse kae,,[IN:update_playlist ]
home,update_playlist,Nka kgona ho thola di lenane la mmino tse entsweng ke batho ba bang,,[IN:update_playlist ]
home,update_playlist,Nka kgona ho mamela lenane la mmino la motho o mong,,[IN:update_playlist ]
home,update_playlist,A na nka kgona ho romella mokgotsi wakka lenane la mmino laka,,[IN:update_playlist ]
home,update_playlist,Ke romella motho lenane la mmino laka jwang,,[IN:update_playlist ]
home,update_playlist,Nka sebedisa eng ho romella motho lenane la mmino laka,,[IN:update_playlist ]
home,update_playlist,A na nka kgona ho kopanela lenane la mmino le mokgotsi waka,,[IN:update_playlist ]
home,update_playlist,Nka kopanela lenane la mmino le mokgotsi waka jwang,,[IN:update_playlist ]
home,update_playlist,Nka kgona ho etsa lenane la mmino la di video,,[IN:update_playlist ]
home,update_playlist,Ke etsa jwang lenane la mmino la di video,,[IN:update_playlist ]
home,update_playlist,A na nna le mokgotsi waka re ka kgona ho mamela di pina ka nako e lengwe,,[IN:update_playlist ]
home,update_playlist,A na nna le mokgotsi waka re ka kgona ho shebella di video ka nako e lengwe,,[IN:update_playlist ]
home,update_playlist,Ke kae mo re ka kgona ho mamela di pina ka nako e lengwe,,[IN:update_playlist ]
home,update_playlist,Ke di lenane la mmino tse feng tse sa tshwanelang bana,,[IN:update_playlist ]
home,update_playlist,A na nka kgona ho thibela bana ho mamela lenane la mmino tsaka,,[IN:update_playlist ]
home,update_playlist,Ke etsa lenane la mmino jwang ka spotify,,[IN:update_playlist ]
home,update_playlist,Ke etsa lenane la mmino jwang ka apple music,,[IN:update_playlist ]
home,update_playlist,Ke etsa lenane la mmino jwang ka soundcloud,,[IN:update_playlist ]
home,update_playlist,Ke kae hape mo nka kgona ho etsa di lenane la mmino,,[IN:update_playlist ]
home,update_playlist,Nka thola kae mo nka etsa di lenane la mmino teng,,[IN:update_playlist ]
home,update_playlist,Nka kgona ho bona hore motho o na le lenane la mmino tse kae,,[IN:update_playlist ]
home,update_playlist,Nka kgona ho tlosa di lenane la mmino tsa motho e mong,,[IN:update_playlist ]
home,update_playlist,A na spotify e ka nketsetsa lenane la mmino na,,[IN:update_playlist ]
kitchen_and_dining,cancel_reservation,A na sefofane se an le di peeletso tsa dijo,,[IN:cancel_reservation ]
kitchen_and_dining,cancel_reservation,Ho baneng peeletso e le bohlokwa,,[IN:cancel_reservation ]
kitchen_and_dining,cancel_reservation,Hakesa batle ho etsa peeletso ke ka etsa jwang,,[IN:cancel_reservation ]
kitchen_and_dining,cancel_reservation,Nka etsa peeletso ka founu na,,[IN:cancel_reservation ]
kitchen_and_dining,cancel_reservation,Nka etsa peeletso ka email na,,[IN:cancel_reservation ]
kitchen_and_dining,cancel_reservation,Nka etsa peeletso ka sms na,,[IN:cancel_reservation ]
kitchen_and_dining,cancel_reservation,Nka hlakola peeletso ka founu na,,[IN:cancel_reservation ]
kitchen_and_dining,cancel_reservation,Nka hlakola peeletso ka email na,,[IN:cancel_reservation ]
kitchen_and_dining,cancel_reservation,Nka hlakola peeletso ka sms na,,[IN:cancel_reservation ]
kitchen_and_dining,cancel_reservation,A na tshwanetse ke ye resturanteng hore ke kgone ho hlakola peeletso,,[IN:cancel_reservation ]
kitchen_and_dining,cancel_reservation,Ke kae mo nka ithuta ho hlakola peeletso,,[IN:cancel_reservation ]
kitchen_and_dining,cancel_reservation,A na hona le tsela e ke tshwanetseng ho hlakola peeletso ka yona,,[IN:cancel_reservation ]
kitchen_and_dining,cancel_reservation,Mphe peeletso e khansetsweng,,[IN:cancel_reservation ]
kitchen_and_dining,cancel_reservation,Nka thola jwang peeletso tse khansetsweng tsa resturant,,[IN:cancel_reservation ]
kitchen_and_dining,cancel_reservation,Ke tsebisa jwang hore ke lata bakeng sa peeletso yaka ya resturante,,[IN:cancel_reservation ]
kitchen_and_dining,cancel_reservation,Nka hlakola peeletso ya ho ya Topo's le mokgotsi waka,30:36:SL:RESTAURANT_NAME,[IN:cancel_reservation [SL:RESTAURANT_NAME Topo's] ]
kitchen_and_dining,cancel_reservation,Hlakola peeletso yaka ya 3 hosane,25:33:SL:TIME,[IN:cancel_reservation [SL:TIME 3 hosane] ]
kitchen_and_dining,cancel_reservation,Seta peeletso ya hotele ya 12 tsa Mmesa,27:39:SL:DATE,[IN:cancel_reservation [SL:DATE 12 tsa Mmesa] ]
kitchen_and_dining,cancel_reservation,Hlakola peeletso yaka,,[IN:cancel_reservation ]
kitchen_and_dining,cancel_reservation,"Ha ke sa batla ho ya, hlakola peeletso",,[IN:cancel_reservation ]
kitchen_and_dining,cancel_reservation,Hlakola peeletso yaka ya Aurum ya hosane,25:30:SL:RESTAURANT_NAME,[IN:cancel_reservation [SL:RESTAURANT_NAME Aurum] ]
kitchen_and_dining,cancel_reservation,Hlakola peeletso yaka ya Kream,25:30:SL:RESTAURANT_NAME,[IN:cancel_reservation [SL:RESTAURANT_NAME Kream] ]
kitchen_and_dining,cancel_reservation,Hlakola peeletso yaka ya dijo tsa bosiu,25:39:SL:MEAL_PERIOD,[IN:cancel_reservation [SL:MEAL_PERIOD dijo tsa bosiu] ]
kitchen_and_dining,cancel_reservation,Hlakola peeletso yaka ya dijo tsa hoseng,,[IN:cancel_reservation ]
kitchen_and_dining,cancel_reservation,Nka kgona ho hlakola peeletso yaka na,,[IN:cancel_reservation ]
kitchen_and_dining,cancel_reservation,Hlakola peeletso yaka ya bosiu,,[IN:cancel_reservation ]
kitchen_and_dining,cancel_reservation,Hlakola peeletso yaka ya Doppio Zero,25:36:SL:RESTAURANT_NAME,[IN:cancel_reservation [SL:RESTAURANT_NAME Doppio Zero] ]
kitchen_and_dining,cancel_reservation,Hlakola peeletso yaka ya Spur,25:29:SL:RESTAURANT_NAME,[IN:cancel_reservation [SL:RESTAURANT_NAME Spur] ]
kitchen_and_dining,cancel_reservation,Hlakola peeletso yaka ya 11 hoseng,25:34:SL:TIME,[IN:cancel_reservation [SL:TIME 11 hoseng] ]
kitchen_and_dining,cancel_reservation,Ke hlakola jwang peeletso yaka,,[IN:cancel_reservation ]
kitchen_and_dining,cancel_reservation,Nka fonela mang ho hlakola peeletso yaka,,[IN:cancel_reservation ]
kitchen_and_dining,cancel_reservation,Nka romela molaetsa ho hlakola peeletso yaka,,[IN:cancel_reservation ]
kitchen_and_dining,cancel_reservation,Hlakola peeletso yaka ya Gemeli hosane hoseng,25:31:SL:RESTAURANT_NAME,[IN:cancel_reservation [SL:RESTAURANT_NAME Gemeli] ]
kitchen_and_dining,cancel_reservation,Hlakola peeleto ya mme waka,,[IN:cancel_reservation ]
kitchen_and_dining,cancel_reservation,Hlakola peelesto ya James,20:25:SL:PERSONAL_NAME,[IN:cancel_reservation [SL:PERSONAL_NAME James] ]
kitchen_and_dining,cancel_reservation,Hlakola peeletso ya mokgotsi waka,,[IN:cancel_reservation ]
kitchen_and_dining,cancel_reservation,Hlakola peeletso ya Bobby ya Tasha's,"20:25:SL:PERSONAL_NAME,29:36:SL:RESTAURANT_NAME",[IN:cancel_reservation [SL:PERSONAL_NAME Bobby] [SL:RESTAURANT_NAME Tasha's] ]
kitchen_and_dining,cancel_reservation,Romela molaetsa ho hlakola peeletso,,[IN:cancel_reservation ]
kitchen_and_dining,cancel_reservation,Romela molaetsa ho hlakola peeletso ya Papachino's,39:50:SL:RESTAURANT_NAME,[IN:cancel_reservation [SL:RESTAURANT_NAME Papachino's] ]
kitchen_and_dining,cancel_reservation,Ke bokae ho hlakola peeletso yaka,,[IN:cancel_reservation ]
kitchen_and_dining,cancel_reservation,Ke bokae ho hlakola peeletso yaka ya Solo,37:41:SL:RESTAURANT_NAME,[IN:cancel_reservation [SL:RESTAURANT_NAME Solo] ]
kitchen_and_dining,cancel_reservation,Ke bokae ho hlakola peeletso ya bakgotsi baka,,[IN:cancel_reservation ]
kitchen_and_dining,cancel_reservation,Nka hlakola peeletso yaka ya 7 na,29:30:SL:NUMBER,[IN:cancel_reservation [SL:NUMBER 7] ]
kitchen_and_dining,cancel_reservation,Nka hlakola peeletso yaka ya bosiu na,29:34:SL:TIME,[IN:cancel_reservation [SL:TIME bosiu] ]
kitchen_and_dining,cancel_reservation,Nka hlakola peeletso yaka ya hoseng na,29:35:SL:TIME,[IN:cancel_reservation [SL:TIME hoseng] ]
kitchen_and_dining,cancel_reservation,Nka hlakola peeletso yaka ho kae,,[IN:cancel_reservation ]
kitchen_and_dining,cancel_reservation,Hlakola peeletso ya mme wa ka,,[IN:cancel_reservation ]
kitchen_and_dining,cancel_reservation,Hlakola peeletso ya ho ya Spur,26:30:SL:RESTAURANT_NAME,[IN:cancel_reservation [SL:RESTAURANT_NAME Spur] ]
kitchen_and_dining,cancel_reservation,Hlakola peelesto yaka ya kgewedi kaofela,,[IN:cancel_reservation ]
kitchen_and_dining,cancel_reservation,Hlakola dipeeletso tsa kgwedi,,[IN:cancel_reservation ]
kitchen_and_dining,cancel_reservation,Nka founa ho hlakola peeletso,,[IN:cancel_reservation ]
kitchen_and_dining,cancel_reservation,Nka romela molaetsa ho hlakola peeletso,,[IN:cancel_reservation ]
kitchen_and_dining,cancel_reservation,Nka patala bokae ha nka hlakola peeletso,,[IN:cancel_reservation ]
kitchen_and_dining,cancel_reservation,Hlakola peeletso yaka ya batho ba babedi,31:40:SL:NUMBER,[IN:cancel_reservation [SL:NUMBER ba babedi] ]
kitchen_and_dining,cancel_reservation,Nka hlakola peeletso ya batho ba bararo,30:39:SL:NUMBER,[IN:cancel_reservation [SL:NUMBER ba bararo] ]
kitchen_and_dining,cancel_reservation,Nka hlakola peeletso ka khomphutha na,,[IN:cancel_reservation ]
kitchen_and_dining,cancel_reservation,Nka hlakola peeletso ho weposaeteng na,,[IN:cancel_reservation ]
kitchen_and_dining,cancel_reservation,Hlakola peeletso ya Bobby ya 7 hosane,"20:25:SL:PERSONAL_NAME,29:37:SL:DATE",[IN:cancel_reservation [SL:PERSONAL_NAME Bobby] [SL:DATE 7 hosane] ]
kitchen_and_dining,cancel_reservation,Hlakola peeletso ya Bobby ya 10 hoseng,"20:25:SL:PERSONAL_NAME,29:38:SL:TIME",[IN:cancel_reservation [SL:PERSONAL_NAME Bobby] [SL:TIME 10 hoseng] ]
kitchen_and_dining,cancel_reservation,Hlakola peeletso ya 5,20:21:SL:NUMBER,[IN:cancel_reservation [SL:NUMBER 5] ]
kitchen_and_dining,cancel_reservation,Hlakola peeletso ya 3,20:21:SL:NUMBER,[IN:cancel_reservation [SL:NUMBER 3] ]
kitchen_and_dining,cancel_reservation,Hlakola peeletso ya 7 hosane,20:28:SL:DATE,[IN:cancel_reservation [SL:DATE 7 hosane] ]
kitchen_and_dining,cancel_reservation,Hlakola peeletso yaka ya 8 bosiu,25:32:SL:TIME,[IN:cancel_reservation [SL:TIME 8 bosiu] ]
kitchen_and_dining,cancel_reservation,Hlakola peeletso ya 9 hoseng,20:28:SL:TIME,[IN:cancel_reservation [SL:TIME 9 hoseng] ]
kitchen_and_dining,cancel_reservation,Nka hlakola peeletso ya hosane hoseng na,,[IN:cancel_reservation ]
kitchen_and_dining,cancel_reservation,Nka hlakola peeletso ya ka ya hosane bosiu na,30:42:SL:TIME,[IN:cancel_reservation [SL:TIME hosane bosiu] ]
kitchen_and_dining,cancel_reservation,Nka hlakola peelestso ya hosane bosiu na,25:37:SL:TIME,[IN:cancel_reservation [SL:TIME hosane bosiu] ]
kitchen_and_dining,cancel_reservation,Hlakola peeletso ya Charlie ya ho ya Tang,"20:27:SL:PERSONAL_NAME,37:41:SL:RESTAURANT_NAME",[IN:cancel_reservation [SL:PERSONAL_NAME Charlie] [SL:RESTAURANT_NAME Tang] ]
kitchen_and_dining,cancel_reservation,Hlakola peeletso ya Bob ya hosane,20:23:SL:PERSONAL_NAME,[IN:cancel_reservation [SL:PERSONAL_NAME Bob] ]
kitchen_and_dining,cancel_reservation,Hlakola peeletso ya Bob ya hoseng,"20:23:SL:PERSONAL_NAME,27:33:SL:TIME",[IN:cancel_reservation [SL:PERSONAL_NAME Bob] [SL:TIME hoseng] ]
kitchen_and_dining,cancel_reservation,Hlakola peeletso ya Bob ya bosiu,20:23:SL:PERSONAL_NAME,[IN:cancel_reservation [SL:PERSONAL_NAME Bob] ]
kitchen_and_dining,cancel_reservation,Hlakola peeletso ya Johnny ya 8 ko Tasha's,20:26:SL:PERSONAL_NAME,[IN:cancel_reservation [SL:PERSONAL_NAME Johnny] ]
kitchen_and_dining,cancel_reservation,Hlakola peeletso ya 8 ya Ocean Basket,"20:21:SL:TIME,25:37:SL:RESTAURANT_NAME",[IN:cancel_reservation [SL:TIME 8] [SL:RESTAURANT_NAME Ocean Basket] ]
kitchen_and_dining,cancel_reservation,Hlakola peeletso ya Marie ya Tempo,"20:25:SL:PERSONAL_NAME,29:34:SL:RESTAURANT_NAME",[IN:cancel_reservation [SL:PERSONAL_NAME Marie] [SL:RESTAURANT_NAME Tempo] ]
kitchen_and_dining,cancel_reservation,Nka hlakola peeletso ya ho ya Spur na,30:34:SL:RESTAURANT_NAME,[IN:cancel_reservation [SL:RESTAURANT_NAME Spur] ]
kitchen_and_dining,cancel_reservation,"Ha ke sa batla ho ya, hlakola peeletso ya Solo",,[IN:cancel_reservation ]
kitchen_and_dining,cancel_reservation,Hlakola peeletso ya 1,20:21:SL:TIME,[IN:cancel_reservation [SL:TIME 1] ]
kitchen_and_dining,cancel_reservation,Nka hlakola peeletso ya Saint ya hosane na,24:29:SL:RESTAURANT_NAME,[IN:cancel_reservation [SL:RESTAURANT_NAME Saint] ]
kitchen_and_dining,cancel_reservation,A na baka mpatedisa ha ke sa finyelle peeletso yaka,,[IN:cancel_reservation ]
kitchen_and_dining,cancel_reservation,A na ke tshwanetse ke patale hake batla peeletso,,[IN:cancel_reservation ]
