domain,intent,text,spans,logical_form,xtreme-up,source_language
travel,book_hotel,I found a place to stay in Rubavu between 4th and 6th September,"17:23:SL:CITY_OR_PROVINCE,34:42:SL:DATE,46:56:SL:DATE",[IN:book_hotel [SL:CITY_OR_PROVINCE Rubavu] [SL:DATE tariki 4] [SL:DATE 6 z'ukwa 9] ],CITY_OR_PROVINCE: Rubavu $$ DATE: tariki 4 $$ DATE: 6 z'ukwa 9,kin
travel,book_hotel,there is a room in Burera from 9-10 June,"34:40:SL:PLACE_NAME,48:69:SL:DATE",[IN:book_hotel [SL:PLACE_NAME Burera] [SL:DATE tariki  9-10 mu kwa 6] ],PLACE_NAME: Burera $$ DATE: tariki  9-10 mu kwa 6,kin
travel,book_hotel,I'm booking a hotel room on the 8th of February in Nyamata ,32:57:SL:DATE,[IN:book_hotel [SL:DATE tariki ya 8 mu kwa Gatanu] ],DATE: tariki ya 8 mu kwa Gatanu,kin
travel,book_hotel,I'm booking a room from July 7-9 in Ngoma ,"22:45:SL:DATE,51:56:SL:PLACE_NAME",[IN:book_hotel [SL:DATE tariki ya 7-9  Nyakanga] [SL:PLACE_NAME Ngoma] ],DATE: tariki ya 7-9  Nyakanga $$ PLACE_NAME: Ngoma,kin
travel,book_hotel,I'm looking for a good hotel in Kigali,42:48:SL:CITY_OR_PROVINCE,[IN:book_hotel [SL:CITY_OR_PROVINCE Kigali] ],CITY_OR_PROVINCE: Kigali,kin
travel,book_hotel,Which hotels in Butare have good reviews?,18:24:SL:CITY_OR_PROVINCE,[IN:book_hotel [SL:CITY_OR_PROVINCE Butare] ],CITY_OR_PROVINCE: Butare,kin
travel,book_hotel,I need a room in Kamember from the 4th to the 5th of next month.,"18:26:SL:CITY_OR_PROVINCE,34:62:SL:DATE",[IN:book_hotel [SL:CITY_OR_PROVINCE Kamember] [SL:DATE tariki ya 4-5 z'uwkei gutaha] ],CITY_OR_PROVINCE: Kamember $$ DATE: tariki ya 4-5 z'uwkei gutaha,kin
travel,book_hotel,I am looking for the best hotel in Nyamata.,18:25:SL:PLACE_NAME,[IN:book_hotel [SL:PLACE_NAME Nyamata] ],PLACE_NAME: Nyamata,kin
travel,book_hotel,Which hotel has the best rating in Kigali,51:57:SL:CITY_OR_PROVINCE,[IN:book_hotel [SL:CITY_OR_PROVINCE Kigali] ],CITY_OR_PROVINCE: Kigali,kin
travel,book_hotel,I am looking for a good apartment in Kigali from 8-10 April,"34:40:SL:CITY_OR_PROVINCE,46:66:SL:DATE",[IN:book_hotel [SL:CITY_OR_PROVINCE Kigali] [SL:DATE tariki 8-10 z'ukwa 4] ],CITY_OR_PROVINCE: Kigali $$ DATE: tariki 8-10 z'ukwa 4,kin
travel,book_hotel,I am staying in Muhanga from 6-23 July,"17:24:SL:CITY_OR_PROVINCE,32:52:SL:DATE",[IN:book_hotel [SL:CITY_OR_PROVINCE Muhanga] [SL:DATE tariki 6-23 mu Kwa 7] ],CITY_OR_PROVINCE: Muhanga $$ DATE: tariki 6-23 mu Kwa 7,kin
travel,book_hotel,I can get a room near Serena Hotel in May from 8 to 10,"22:34:SL:HOTEL_NAME,38:43:SL:DATE,51:62:SL:DATE",[IN:book_hotel [SL:HOTEL_NAME Serena Hotel] [SL:DATE kwa 5] [SL:DATE tariki 8-10] ],HOTEL_NAME: Serena Hotel $$ DATE: kwa 5 $$ DATE: tariki 8-10,kin
travel,book_hotel,I am looking for a room in Kacyiru near King Fayical hospital from 3-5 May,"30:37:SL:PLACE_NAME,46:67:SL:PLACE_NAME,75:94:SL:DATE",[IN:book_hotel [SL:PLACE_NAME Kacyiru] [SL:PLACE_NAME King fayical hospital] [SL:DATE tariki 3-5 z'ukwa 5] ],PLACE_NAME: Kacyiru $$ PLACE_NAME: King fayical hospital $$ DATE: tariki 3-5 z'ukwa 5,kin
travel,book_hotel,Help with accommodation in the city center near CHK Hospital from 6 January 2024 to 8 February 2024,"45:60:SL:PLACE_NAME,68:91:SL:DATE,99:122:SL:DATE","[IN:book_hotel [SL:PLACE_NAME Ibitaro bya CHK] [SL:DATE tariki 6 z'ukwa 1, 2024] [SL:DATE tariki 8 z'ukwa 2, 2024] ]","PLACE_NAME: Ibitaro bya CHK $$ DATE: tariki 6 z'ukwa 1, 2024 $$ DATE: tariki 8 z'ukwa 2, 2024",kin
travel,book_hotel,"I am looking for a place to stay in Butamwe from Sunday to Monday, April 1st.","28:35:SL:PLACE_NAME,43:54:SL:DATE,62:77:SL:DATE",[IN:book_hotel [SL:PLACE_NAME Butamwe] [SL:DATE ku Cyumweru] [SL:DATE kuwa 1 tariki 4] ],PLACE_NAME: Butamwe $$ DATE: ku Cyumweru $$ DATE: kuwa 1 tariki 4,kin
travel,book_hotel,I get a room for 5 people in Karongi on May 4th,"35:36:SL:NUMBER,49:56:SL:CITY_OR_PROVINCE,57:74:SL:DATE",[IN:book_hotel [SL:NUMBER 5] [SL:CITY_OR_PROVINCE Karongi] [SL:DATE tariki 4 z'ukwa 5] ],NUMBER: 5 $$ CITY_OR_PROVINCE: Karongi $$ DATE: tariki 4 z'ukwa 5,kin
travel,book_hotel,I can find a nice safe hotel in Rubavu ,38:44:SL:PLACE_NAME,[IN:book_hotel [SL:PLACE_NAME Rubavu] ],PLACE_NAME: Rubavu,kin
travel,book_hotel,I would like to stay in Musanze from 5-7 January 2025,"20:27:SL:CITY_OR_PROVINCE,35:62:SL:DATE",[IN:book_hotel [SL:CITY_OR_PROVINCE Musanze] [SL:DATE tariki ya 5-7 Mutarama 2025] ],CITY_OR_PROVINCE: Musanze $$ DATE: tariki ya 5-7 Mutarama 2025,kin
travel,book_hotel,There are good accommodations available in Musanze ,29:36:SL:CITY_OR_PROVINCE,[IN:book_hotel [SL:CITY_OR_PROVINCE Musanze] ],CITY_OR_PROVINCE: Musanze,kin
travel,book_hotel,"What is the best hotel in Remera, Kigali city","28:34:SL:PLACE_NAME,48:54:SL:CITY_OR_PROVINCE",[IN:book_hotel [SL:PLACE_NAME Remera] [SL:CITY_OR_PROVINCE Kigali] ],PLACE_NAME: Remera $$ CITY_OR_PROVINCE: Kigali,kin
travel,book_hotel,Please find a suitable accommodation in Ngoma from 5th January to 10th January,"35:40:SL:CITY_OR_PROVINCE,46:67:SL:DATE,75:77:SL:DATE",[IN:book_hotel [SL:CITY_OR_PROVINCE Ngoma] [SL:DATE tariki  ya 5 z;ukwa 1] [SL:DATE 10] ],CITY_OR_PROVINCE: Ngoma $$ DATE: tariki  ya 5 z;ukwa 1 $$ DATE: 10,kin
travel,book_hotel,I was wondering if there is a hotel in Kigali that could accommodate 3 people for a weekend,"33:39:SL:CITY_OR_PROVINCE,59:60:SL:NUMBER,61:81:SL:TIME",[IN:book_hotel [SL:CITY_OR_PROVINCE Kigali] [SL:NUMBER 3] [SL:TIME mu mpera z'icyumweru] ],CITY_OR_PROVINCE: Kigali $$ NUMBER: 3 $$ TIME: mu mpera z'icyumweru,kin
travel,book_hotel,Looking for a hostel for 20 people in Nyarugenge region from 2nd January 2024 to 15th January 2024,"34:36:SL:NUMBER,50:60:SL:PLACE_NAME,68:90:SL:DATE,98:122:SL:DATE","[IN:book_hotel [SL:NUMBER 20] [SL:PLACE_NAME Nyarugenge] [SL:DATE tariki 2 z'ukwa 1 2024] [SL:DATE tariki 15, z'ukwa 1 2024] ]","NUMBER: 20 $$ PLACE_NAME: Nyarugenge $$ DATE: tariki 2 z'ukwa 1 2024 $$ DATE: tariki 15, z'ukwa 1 2024",kin
travel,book_hotel,I need a hotel room at the Board this weekend.,25:33:SL:PLACE_NAME,[IN:book_hotel [SL:PLACE_NAME ku Nteko] ],PLACE_NAME: ku Nteko,kin
travel,book_hotel,please book me a room near Kigali Bk Arena on 4th of October ,"31:46:SL:PLACE_NAME,47:68:SL:DATE",[IN:book_hotel [SL:PLACE_NAME Kigali Bk Arena] [SL:DATE tariki ya 4 z'uk wezi] ],PLACE_NAME: Kigali Bk Arena $$ DATE: tariki ya 4 z'uk wezi,kin
travel,book_hotel,I would like to book a hotel room for 5 people from 7-10 April in remera near the peace stadium,"45:46:SL:NUMBER,53:73:SL:DATE,76:82:SL:PLACE_NAME,91:104:SL:PLACE_NAME",[IN:book_hotel [SL:NUMBER 5] [SL:DATE tariki 7-10 zukwa  4] [SL:PLACE_NAME remera] [SL:PLACE_NAME stade amahoro] ],NUMBER: 5 $$ DATE: tariki 7-10 zukwa  4 $$ PLACE_NAME: remera $$ PLACE_NAME: stade amahoro,kin
travel,book_hotel,What are the best hotels in I remera in Kigali city,50:56:SL:CITY_OR_PROVINCE,[IN:book_hotel [SL:CITY_OR_PROVINCE Kigali] ],CITY_OR_PROVINCE: Kigali,kin
travel,book_hotel,"I can get a good apartment near the Convention Center from May 1 to 3, 2025","37:54:SL:HOTEL_NAME,62:73:SL:DATE,81:100:SL:DATE",[IN:book_hotel [SL:HOTEL_NAME Convention center] [SL:DATE tariki ya 1] [SL:DATE iya 3 z'ukwa 5 2025] ],HOTEL_NAME: Convention center $$ DATE: tariki ya 1 $$ DATE: iya 3 z'ukwa 5 2025,kin
travel,book_hotel,"I want to stay at the Hotel on the Avenue, people talk about it a lot",33:43:SL:PLACE_NAME,[IN:book_hotel [SL:PLACE_NAME Kimihurura] ],PLACE_NAME: Kimihurura,kin
travel,book_hotel,I can find a place to stay in Butare from Monday to Sunday.,"14:22:SL:PLACE_NAME,30:41:SL:DATE,49:59:SL:DATE",[IN:book_hotel [SL:PLACE_NAME i Butare] [SL:DATE ku wa mbere] [SL:DATE kucyumweru] ],PLACE_NAME: i Butare $$ DATE: ku wa mbere $$ DATE: kucyumweru,kin
travel,book_hotel,I am looking for a hotel in Rubavu that can accommodate 7 people from Monday to Thursday,"19:25:SL:CITY_OR_PROVINCE,45:46:SL:NUMBER,52:55:SL:DATE,63:70:SL:DATE",[IN:book_hotel [SL:CITY_OR_PROVINCE Rubavu] [SL:NUMBER 7] [SL:DATE ejo] [SL:DATE ku wa 4] ],CITY_OR_PROVINCE: Rubavu $$ NUMBER: 7 $$ DATE: ejo $$ DATE: ku wa 4,kin
travel,book_hotel,find me a room at a four-person hotel in Nyamirambo from Sunday to Monday,49:59:SL:PLACE_NAME,[IN:book_hotel [SL:PLACE_NAME Nyamirambo] ],PLACE_NAME: Nyamirambo,kin
travel,book_hotel,I'm looking for a hotel room for 5 people in Remera from the 4th to the 1st,"46:47:SL:NUMBER,50:56:SL:PLACE_NAME,62:68:SL:DATE,76:82:SL:DATE",[IN:book_hotel [SL:NUMBER 5] [SL:PLACE_NAME Remera] [SL:DATE kuwa 4] [SL:DATE kuwa 1] ],NUMBER: 5 $$ PLACE_NAME: Remera $$ DATE: kuwa 4 $$ DATE: kuwa 1,kin
travel,book_hotel,I would like to rent a room for 4 people from 5th to Sunday.,"19:26:SL:CITY_OR_PROVINCE,37:38:SL:NUMBER,39:68:SL:DATE",[IN:book_hotel [SL:CITY_OR_PROVINCE GIsenyi] [SL:NUMBER 4] [SL:DATE kuva kwa 5 kugeza ku cyumweru] ],CITY_OR_PROVINCE: GIsenyi $$ NUMBER: 4 $$ DATE: kuva kwa 5 kugeza ku cyumweru,kin
travel,book_hotel,which hotel would you recommend for 5 people in Remera this weekend,"46:47:SL:NUMBER,50:56:SL:PLACE_NAME",[IN:book_hotel [SL:NUMBER 5] [SL:PLACE_NAME Remera] ],NUMBER: 5 $$ PLACE_NAME: Remera,kin
travel,book_hotel,"I'm visiting Rwanda next week from 3rd to 5th, looking for a cheap accommodation","10:16:SL:COUNTRY,17:35:SL:TIME,41:47:SL:DATE,55:60:SL:DATE",[IN:book_hotel [SL:COUNTRY Rwanda] [SL:TIME mu cyumweru gitaha] [SL:DATE kuwa 3] [SL:DATE kwa 5] ],COUNTRY: Rwanda $$ TIME: mu cyumweru gitaha $$ DATE: kuwa 3 $$ DATE: kwa 5,kin
travel,book_hotel,I am looking for a place to stay in Remera from the 1st to the 4th,"28:34:SL:PLACE_NAME,42:48:SL:DATE,56:62:SL:DATE",[IN:book_hotel [SL:PLACE_NAME Remera] [SL:DATE kuwa 1] [SL:DATE kuwa 4] ],PLACE_NAME: Remera $$ DATE: kuwa 1 $$ DATE: kuwa 4,kin
travel,book_hotel,can you help me find a place to stay on the weekend from 5 to Monday,"26:36:SL:PLACE_NAME,42:48:SL:DATE,56:66:SL:DATE",[IN:book_hotel [SL:PLACE_NAME Kimihurura] [SL:DATE kuwa 5] [SL:DATE kuwa mbere] ],PLACE_NAME: Kimihurura $$ DATE: kuwa 5 $$ DATE: kuwa mbere,kin
travel,book_hotel,can you help me find a good hotel in Muhanga?,38:45:SL:CITY_OR_PROVINCE,[IN:book_hotel [SL:CITY_OR_PROVINCE Muhanga] ],CITY_OR_PROVINCE: Muhanga,kin
travel,book_hotel,please find a very good hotel in Nyamirambo,47:57:SL:PLACE_NAME,[IN:book_hotel [SL:PLACE_NAME Nyamirambo] ],PLACE_NAME: Nyamirambo,kin
travel,book_hotel,Looking for a good hotel in Nyamasheke West,"31:41:SL:PLACE_NAME,45:58:SL:CITY_OR_PROVINCE",[IN:book_hotel [SL:PLACE_NAME Nyamasheke] [SL:CITY_OR_PROVINCE Burengerazuba] ],PLACE_NAME: Nyamasheke $$ CITY_OR_PROVINCE: Burengerazuba,kin
travel,book_hotel,Please help me find a place to stay in Nyamata from the 2nd to the 4th,"33:40:SL:PLACE_NAME,48:54:SL:DATE,62:68:SL:DATE",[IN:book_hotel [SL:PLACE_NAME Nyamata] [SL:DATE kuwa 2] [SL:DATE kuwa 4] ],PLACE_NAME: Nyamata $$ DATE: kuwa 2 $$ DATE: kuwa 4,kin
travel,book_hotel,can you help me find a place to stay in Nyamirambo from the 1st to the 6th,"25:35:SL:PLACE_NAME,41:46:SL:DATE,54:60:SL:DATE",[IN:book_hotel [SL:PLACE_NAME Nyamirambo] [SL:DATE kwa 1] [SL:DATE kuwa 6] ],PLACE_NAME: Nyamirambo $$ DATE: kwa 1 $$ DATE: kuwa 6,kin
travel,book_hotel,I'm booking a room in Ngoma from the 4th to the 6th.,"17:22:SL:PLACE_NAME,34:40:SL:DATE,48:54:SL:DATE",[IN:book_hotel [SL:PLACE_NAME Ngoma] [SL:DATE kuwa 4] [SL:DATE kuwa 6] ],PLACE_NAME: Ngoma $$ DATE: kuwa 4 $$ DATE: kuwa 6,kin
travel,book_hotel,I'm looking for a good hotel in Rwamagana,31:40:SL:CITY_OR_PROVINCE,[IN:book_hotel [SL:CITY_OR_PROVINCE Rwamagana] ],CITY_OR_PROVINCE: Rwamagana,kin
travel,book_hotel,Please help me find a good hotel in Juneau.,46:54:SL:PLACE_NAME,[IN:book_hotel [SL:PLACE_NAME Kicukiro] ],PLACE_NAME: Kicukiro,kin
travel,book_hotel,you know a good hotel in Nyakabanda ,30:40:SL:PLACE_NAME,[IN:book_hotel [SL:PLACE_NAME Nyakabanda] ],PLACE_NAME: Nyakabanda,kin
travel,book_hotel,can you help me find the best hotel in Kigali,43:49:SL:CITY_OR_PROVINCE,[IN:book_hotel [SL:CITY_OR_PROVINCE Kigali] ],CITY_OR_PROVINCE: Kigali,kin
travel,book_hotel,Please help me find a good hoeli in Rubavu ,44:50:SL:CITY_OR_PROVINCE,[IN:book_hotel [SL:CITY_OR_PROVINCE Rubavu] ],CITY_OR_PROVINCE: Rubavu,kin
travel,book_hotel,find me a place to stay in the park from the 10th to the 18th,"22:38:SL:PLACE_NAME,46:58:SL:DATE,66:72:SL:DATE",[IN:book_hotel [SL:PLACE_NAME parike y'akagera] [SL:DATE tariki ya 10] [SL:DATE iya 18] ],PLACE_NAME: parike y'akagera $$ DATE: tariki ya 10 $$ DATE: iya 18,kin
travel,book_hotel,you can book me a room at the hotel in Musanze at the volcano park from the 2nd to the 5th,"40:47:SL:CITY_OR_PROVINCE,53:70:SL:PLACE_NAME,78:95:SL:DATE",[IN:book_hotel [SL:CITY_OR_PROVINCE Musanze] [SL:PLACE_NAME parike y'ibirunga] [SL:DATE tariki 2 kugeza 5] ],CITY_OR_PROVINCE: Musanze $$ PLACE_NAME: parike y'ibirunga $$ DATE: tariki 2 kugeza 5,kin
travel,book_hotel,You can host me in Rwanda at the volcano park from January 2 to January 7,"20:26:SL:COUNTRY,32:49:SL:PLACE_NAME,57:68:SL:DATE,76:93:SL:DATE",[IN:book_hotel [SL:COUNTRY Rwanda] [SL:PLACE_NAME parike y'ibirunga] [SL:DATE tariki ya 2] [SL:DATE tariki 7 Mutarama] ],COUNTRY: Rwanda $$ PLACE_NAME: parike y'ibirunga $$ DATE: tariki ya 2 $$ DATE: tariki 7 Mutarama,kin
travel,book_hotel,I might be able to get a room at a community center near the park from the 7th to the 9th.,"34:41:SL:CITY_OR_PROVINCE,64:75:SL:DATE,83:88:SL:DATE",[IN:book_hotel [SL:CITY_OR_PROVINCE musanze] [SL:DATE tariki ya 7] [SL:DATE iya 9] ],CITY_OR_PROVINCE: musanze $$ DATE: tariki ya 7 $$ DATE: iya 9,kin
travel,book_hotel,Please book me a hotel room at the volcano park from the 7th to the 10th,"35:52:SL:PLACE_NAME,60:68:SL:DATE,76:78:SL:DATE",[IN:book_hotel [SL:PLACE_NAME parike y'ibirunga] [SL:DATE tariki 7] [SL:DATE 10] ],PLACE_NAME: parike y'ibirunga $$ DATE: tariki 7 $$ DATE: 10,kin
travel,book_hotel,I can find accommodation for 2 people in Kinigi from the 12th to the 16th,"24:25:SL:NUMBER,29:35:SL:PLACE_NAME,43:55:SL:DATE,63:65:SL:NUMBER",[IN:book_hotel [SL:NUMBER 2] [SL:PLACE_NAME Kinigi] [SL:DATE tariki ya 12] [SL:NUMBER 16] ],NUMBER: 2 $$ PLACE_NAME: Kinigi $$ DATE: tariki ya 12 $$ NUMBER: 16,kin
travel,book_hotel,I would like to book a hotel room in Mussan for a family of 4 from the 10th of June to the 15th of June,"37:44:SL:CITY_OR_PROVINCE,68:69:SL:NUMBER,77:98:SL:DATE,106:108:SL:DATE",[IN:book_hotel [SL:CITY_OR_PROVINCE musanze] [SL:NUMBER 4] [SL:DATE tariki ya 10 z'ukwa 6] [SL:DATE 15] ],CITY_OR_PROVINCE: musanze $$ NUMBER: 4 $$ DATE: tariki ya 10 z'ukwa 6 $$ DATE: 15,kin
travel,book_hotel,I am looking for a hotel for 5 people in Musanze from April 1 to 5.,"26:27:SL:NUMBER,30:37:SL:CITY_OR_PROVINCE,45:61:SL:DATE,69:70:SL:DATE",[IN:book_hotel [SL:NUMBER 5] [SL:CITY_OR_PROVINCE Musanze] [SL:DATE tariki ya 1 Mata] [SL:DATE 5] ],NUMBER: 5 $$ CITY_OR_PROVINCE: Musanze $$ DATE: tariki ya 1 Mata $$ DATE: 5,kin
home,calendar_update,can you add another activity to the calendar next week?,47:63:SL:TIME,[IN:calendar_update [SL:TIME icyumweru gitaha] ],TIME: icyumweru gitaha,kin
home,calendar_update,Did you delete all appointments from my calendar?,,[IN:calendar_update ],,kin
home,calendar_update,I don't want to see a doctor or have that appointment on my calendar,14:28:SL:CALENDAR_EVENT,[IN:calendar_update [SL:CALENDAR_EVENT kubona muganga] ],CALENDAR_EVENT: kubona muganga,kin
home,calendar_update,Can you add it to my calendar?,,[IN:calendar_update ],,kin
home,calendar_update,Can you cancel all your appointments for next week?,32:49:SL:DATE,[IN:calendar_update [SL:DATE kucyumweru gitaha] ],DATE: kucyumweru gitaha,kin
home,calendar_update,I don't want to see Kanyombya's birthday on my calendar,"15:44:SL:CALENDAR_EVENT,48:57:SL:PERSONAL_NAME",[IN:calendar_update [SL:CALENDAR_EVENT itariki y' isabukuru yamavuka] [SL:PERSONAL_NAME Kanyombya] ],CALENDAR_EVENT: itariki y' isabukuru yamavuka $$ PERSONAL_NAME: Kanyombya,kin
home,calendar_update,Cancel all scheduled appointments for June 20,34:51:SL:DATE,[IN:calendar_update [SL:DATE itariki 20 Kamena] ],DATE: itariki 20 Kamena,kin
home,calendar_update,I don't want to see a doctor's appointment on the calendar,,[IN:calendar_update ],,kin
home,calendar_update,I want to see my calendar if there are no doctor's appointments,,[IN:calendar_update ],,kin
home,calendar_update,You helped me cancel all the appointments on my calendar related to meeting Makuta.,70:76:SL:PERSONAL_NAME,[IN:calendar_update [SL:PERSONAL_NAME Makuta] ],PERSONAL_NAME: Makuta,kin
home,calendar_update,Have you marked these July dates on your calendar?,23:43:SL:DATE,[IN:calendar_update [SL:DATE mukwezi kwa Nyakanga] ],DATE: mukwezi kwa Nyakanga,kin
home,calendar_update,Can you clear the afternoon schedule from the calendar?,29:44:SL:TIME,[IN:calendar_update [SL:TIME nyuma ya sasita] ],TIME: nyuma ya sasita,kin
home,calendar_update,You can skip the birthday party on Friday the 3rd.,37:59:SL:DATE,[IN:calendar_update [SL:DATE ku wa gatanu itariki 3] ],DATE: ku wa gatanu itariki 3,kin
home,calendar_update,I want you to delete the meeting between me and Peter next Sunday from the calendar,"18:24:SL:PERSONAL_NAME,35:53:SL:DATE",[IN:calendar_update [SL:PERSONAL_NAME petero] [SL:DATE ku cyumweru gitaha] ],PERSONAL_NAME: petero $$ DATE: ku cyumweru gitaha,kin
home,calendar_update,Can you please cancel your plan to share with Karta any events on the calendar other than August 4th?,"16:45:SL:CALENDAR_EVENT,46:56:SL:MEAL_PERIOD,70:84:SL:DATE",[IN:calendar_update [SL:CALENDAR_EVENT gahunda yogusangira na Karita] [SL:MEAL_PERIOD ivyasasita] [SL:DATE itari 4 Kanama] ],CALENDAR_EVENT: gahunda yogusangira na Karita $$ MEAL_PERIOD: ivyasasita $$ DATE: itari 4 Kanama,kin
home,calendar_update,Did you change the schedule for Alice's birthday card which was supposed to be next Sunday?,"40:59:SL:CALENDAR_EVENT,65:70:SL:PERSONAL_NAME,78:96:SL:DATE",[IN:calendar_update [SL:CALENDAR_EVENT isabukuru y'amavuka] [SL:PERSONAL_NAME Alice] [SL:DATE ku cyumweru gitaha] ],CALENDAR_EVENT: isabukuru y'amavuka $$ PERSONAL_NAME: Alice $$ DATE: ku cyumweru gitaha,kin
home,calendar_update,You can write me a birthday card for my mother on March 6,48:57:SL:DATE,[IN:calendar_update [SL:DATE 6 Werurwe] ],DATE: 6 Werurwe,kin
home,calendar_update,Can you reschedule my exam for September 5?,49:62:SL:DATE,[IN:calendar_update [SL:DATE ku wa 5 Nzeri] ],DATE: ku wa 5 Nzeri,kin
home,calendar_update,"I've got a dentist appointment booked for me, August 3",44:52:SL:DATE,[IN:calendar_update [SL:DATE 3 Kanama] ],DATE: 3 Kanama,kin
home,calendar_update,you changed the trial date to May 2,46:64:SL:DATE,[IN:calendar_update [SL:DATE itariki 2 Gicurasi] ],DATE: itariki 2 Gicurasi,kin
home,calendar_update,Did you cancel my appointment for September 10?,28:36:SL:DATE,[IN:calendar_update [SL:DATE 10 Nzeri] ],DATE: 10 Nzeri,kin
home,calendar_update,Can you delete the October 1st wedding anniversary from the calendar? ,"33:49:SL:CALENDAR_EVENT,53:68:SL:DATE",[IN:calendar_update [SL:CALENDAR_EVENT gahunday'ubugeni] [SL:DATE ku wa 1Ukwakira] ],CALENDAR_EVENT: gahunday'ubugeni $$ DATE: ku wa 1Ukwakira,kin
home,calendar_update,Did you cancel the school graduation ceremony scheduled for April 3?,58:69:SL:DATE,[IN:calendar_update [SL:DATE kuwa 3 Mata] ],DATE: kuwa 3 Mata,kin
home,calendar_update,You can schedule the February baby shower on my calendar,"30:41:SL:CALENDAR_EVENT,45:53:SL:PERSONAL_NAME",[IN:calendar_update [SL:CALENDAR_EVENT baby shower] [SL:PERSONAL_NAME Kamariza] ],CALENDAR_EVENT: baby shower $$ PERSONAL_NAME: Kamariza,kin
home,calendar_update,Did you delete the date of Nana's wedding from my calendar or,13:47:SL:CALENDAR_EVENT,[IN:calendar_update [SL:CALENDAR_EVENT tariki y''ubugeni bwa Nyinakimonyo] ],CALENDAR_EVENT: tariki y''ubugeni bwa Nyinakimonyo,kin
home,calendar_update,Remove from the calendar the events of July 12,32:53:SL:DATE,[IN:calendar_update [SL:DATE tariki ya 12 Nyakanga] ],DATE: tariki ya 12 Nyakanga,kin
home,calendar_update,Can you set the baby shower date for Josefa on December 15?,"46:54:SL:PERSONAL_NAME,55:72:SL:DATE",[IN:calendar_update [SL:PERSONAL_NAME Yozefina] [SL:DATE kuwa  15 Kigarama] ],PERSONAL_NAME: Yozefina $$ DATE: kuwa  15 Kigarama,kin
home,calendar_update,I thought there was no April 2nd.,"18:19:SL:NUMBER,20:24:SL:DATE",[IN:calendar_update [SL:NUMBER 2] [SL:DATE Mata] ],NUMBER: 2 $$ DATE: Mata,kin
home,calendar_update,You deleted the anniversary of my marriage from my calendar,25:49:SL:CALENDAR_EVENT,[IN:calendar_update [SL:CALENDAR_EVENT umusi mukuru wa marriage] ],CALENDAR_EVENT: umusi mukuru wa marriage,kin
home,calendar_update,You deleted all my scheduled 5th dates,37:60:SL:DATE,[IN:calendar_update [SL:DATE itariki 5 za buri kwezi] ],DATE: itariki 5 za buri kwezi,kin
home,calendar_update,You can add to my to-do list this week,44:57:SL:DATE,[IN:calendar_update [SL:DATE iki cy'umweru] ],DATE: iki cy'umweru,kin
home,calendar_update,"I want the agenda for March 10, 2025 removed from the calendar",18:36:SL:DATE,[IN:calendar_update [SL:DATE ku 10 Werurwe 2025] ],DATE: ku 10 Werurwe 2025,kin
home,calendar_update,Can you delete the baby shower schedule from my calendar?,32:42:SL:CALENDAR_EVENT,[IN:calendar_update [SL:CALENDAR_EVENT babyshower] ],CALENDAR_EVENT: babyshower,kin
home,calendar_update,Can you cancel all my scheduled appointments for the next two weeks?,48:74:SL:DATE,[IN:calendar_update [SL:DATE mu byumweru bibiri ubutaha] ],DATE: mu byumweru bibiri ubutaha,kin
home,calendar_update,Remind me to add to my calendar that I will visit my cousin on Roi Faisal on Friday,"50:71:SL:CALENDAR_EVENT,77:87:SL:PLACE_NAME,88:99:SL:DATE",[IN:calendar_update [SL:CALENDAR_EVENT gusura mubyara wanjye] [SL:PLACE_NAME Roi Faisal] [SL:DATE kuwa gatanu] ],CALENDAR_EVENT: gusura mubyara wanjye $$ PLACE_NAME: Roi Faisal $$ DATE: kuwa gatanu,kin
home,calendar_update,I don't like this Sunday program,15:26:SL:DATE,[IN:calendar_update [SL:DATE ku cyumweru] ],DATE: ku cyumweru,kin
home,calendar_update,I don't want my calendar to be filled with teenage phrases,,[IN:calendar_update ],,kin
home,calendar_update,Did you change my appointment?,,[IN:calendar_update ],,kin
home,calendar_update,Did you remember to write my birthday on my calendar?,22:39:SL:CALENDAR_EVENT,[IN:calendar_update [SL:CALENDAR_EVENT itariki y'amavuka] ],CALENDAR_EVENT: itariki y'amavuka,kin
home,calendar_update,I'm not going to play golf anymore.,,[IN:calendar_update ],,kin
home,calendar_update,Did you put Mom and Dad's birthday on my calendar?,25:41:SL:CALENDAR_EVENT,[IN:calendar_update [SL:CALENDAR_EVENT itariki yamavuka] ],CALENDAR_EVENT: itariki yamavuka,kin
home,calendar_update,I won't do anything on Sunday,31:42:SL:DATE,[IN:calendar_update [SL:DATE ku cyumweru] ],DATE: ku cyumweru,kin
home,calendar_update,You deleted the recurring meeting schedule from my calendar,19:35:SL:CALENDAR_EVENT,[IN:calendar_update [SL:CALENDAR_EVENT inama yisubiriza] ],CALENDAR_EVENT: inama yisubiriza,kin
home,calendar_update,Remember to set the date of the car purchase,,[IN:calendar_update ],,kin
home,calendar_update,I want to add to my calendar an appointment to go to the laundry on Thursday,"75:83:SL:PLACE_NAME,84:93:SL:DATE",[IN:calendar_update [SL:PLACE_NAME bugesera] [SL:DATE kuwa kane] ],PLACE_NAME: bugesera $$ DATE: kuwa kane,kin
