intent,text,domain,spans,logical_form,split
travel_notification,my bank needs to know i am going to be out of the country,clinc,,[SL: travel_notification],train
travel_notification,i am going out of country and my bank needs to be notified,clinc,,[SL: travel_notification],train
travel_notification,i need to inform the bank i am going out of country,clinc,,[SL: travel_notification],train
travel_notification,i am going out of country and need to inform my bank,clinc,,[SL: travel_notification],train
travel_notification,tell the bank i'm traveling between denver and la,clinc,,[SL: travel_notification],train
travel_suggestion,can you give me some suggestions to go site seeing when i get there,clinc,,[SL: travel_suggestion],train
travel_suggestion,can you get me any recommendations for the place i'm traveling to,clinc,,[SL: travel_suggestion],train
travel_suggestion,please suggest some fun tourist activities in tokyo,clinc,,[SL: travel_suggestion],train
travel_suggestion,i need help with some fun tourist things to do in tokyo,clinc,,[SL: travel_suggestion],train
travel_suggestion,could you tell me what fun tourist things i could do in tokyo,clinc,,[SL: travel_suggestion],train
travel_suggestion,what should i do for fun in tokyo,clinc,,[SL: travel_suggestion],train
travel_suggestion,what do tourists do in tokyo,clinc,,[SL: travel_suggestion],train
travel_suggestion,what sites are there to see when in evans,clinc,,[SL: travel_suggestion],train
travel_suggestion,what can i do in evans,clinc,,[SL: travel_suggestion],train
travel_suggestion,name some things i should do while in evans,clinc,,[SL: travel_suggestion],train
update_playlist,insert what i am listening to into my jazz playlist,clinc,,[SL: update_playlist],train
update_playlist,add this tune to my jazz playlist,clinc,,[SL: update_playlist],train
update_playlist,can you add this song to my jazz playlist,clinc,,[SL: update_playlist],train
update_playlist,please add this song to my jazz playlist,clinc,,[SL: update_playlist],train
update_playlist,add this song to my jazz playlist,clinc,,[SL: update_playlist],train
update_playlist,add creep by radio head to the playlist,clinc,,[SL: update_playlist],train
update_playlist,please add someday by the strokes to my playlist,clinc,,[SL: update_playlist],train
update_playlist,include smooth operator by sade in my playlist,clinc,,[SL: update_playlist],train
update_playlist,can you put smooth operator by sade on my playlist,clinc,,[SL: update_playlist],train
update_playlist,add to my playlist smooth operator by sade,clinc,,[SL: update_playlist],train
weather,what are the conditions like in orlando,clinc,,[SL: weather],train
weather,what's the temperature like in tampa,clinc,,[SL: weather],train
weather,what's the forecast like for pittsburgh,clinc,,[SL: weather],train
weather,what are the conditions like in sarasota,clinc,,[SL: weather],train
weather,what's the climate like in chicago,clinc,,[SL: weather],train
weather,what will the temperature be tomorrow,clinc,,[SL: weather],train
weather,will it rain today,clinc,,[SL: weather],train
weather,will it freeze tonight,clinc,,[SL: weather],train
weather,give me the 7 day forecast,clinc,,[SL: weather],train
weather,is it hot outside,clinc,,[SL: weather],train
alarm,i'd like alarms set for 11am and 132pm,clinc,,[SL: alarm],dev
alarm,i want you to set alarms for 2pm and 3pm,clinc,,[SL: alarm],dev
balance,do i have more than $100 in my pnc account,clinc,,[SL: balance],dev
balance,what's my pnc balance,clinc,,[SL: balance],dev
bill_balance,how much is my kill bill bill for,clinc,,[SL: bill_balance],dev
bill_balance,what is the amount i owe on my phone,clinc,,[SL: bill_balance],dev
book_flight,can you find me a round trip flight from denver international to new york international on the 3rd through the 7th,clinc,,[SL: book_flight],dev
book_flight,can you look for a denver international to new york international round trip flight for the 5th though 8th,clinc,,[SL: book_flight],dev
book_hotel,by chance would it be possible to reserve me a hotel in afghanistan at the zoo for the 10th to the 15th,clinc,,[SL: book_hotel],dev
book_hotel,is it possible for a hotel to be booked by you for me in afghanistan at the zoo for the 10th to the 15th,clinc,,[SL: book_hotel],dev
calendar_update,"you can remove the field trip from my calendar for march 12, 2019",clinc,,[SL: calendar_update],dev
calendar_update,"you can remove the wedding from my calendar for march 12, 2019",clinc,,[SL: calendar_update],dev
cancel_reservation,i would like to cancel my reservation for nenuco's restaurant to x- tapas,clinc,,[SL: cancel_reservation],dev
cancel_reservation,i need my reservation to be cancelled for nugget to xiomara's restaurant,clinc,,[SL: cancel_reservation],dev
car_rental,i need a car rental this week,clinc,,[SL: car_rental],dev
car_rental,i am going away and need to rent a car,clinc,,[SL: car_rental],dev
confirm_reservation,please double check my reservations for six at mani,clinc,,[SL: confirm_reservation],dev
confirm_reservation,confirm my johnny rockets reservation for this evening,clinc,,[SL: confirm_reservation],dev
cook_time,how long do i need to cook pot au feu for,clinc,,[SL: cook_time],dev
cook_time,how long do i need to cook chili for,clinc,,[SL: cook_time],dev
exchange_rate,how much is 100 dollars in euros,clinc,,[SL: exchange_rate],dev
exchange_rate,what's the exchange rate betwen usd and euros,clinc,,[SL: exchange_rate],dev
food_last,is my milk safe to drink after being in the refrigerator for a week,clinc,,[SL: food_last],dev
food_last,apple cider has been in my fridge for four months so can i still drink it,clinc,,[SL: food_last],dev
freeze_account,may you stop a paymet on my account,clinc,,[SL: freeze_account],dev
freeze_account,how we stop my account,clinc,,[SL: freeze_account],dev
ingredients_list,i need a list of ingredients required to make lamb stew,clinc,,[SL: ingredients_list],dev
ingredients_list,please search for necessary ingredients included in meatballs,clinc,,[SL: ingredients_list],dev
interest_rate,what kind of interest can i expect with my chase account,clinc,,[SL: interest_rate],dev
interest_rate,how much interest am i getting in my citibank savings,clinc,,[SL: interest_rate],dev
international_visa,"if i plan on travelling to this country, do i need a visa",clinc,,[SL: international_visa],dev
international_visa,do i need a visa if i go there,clinc,,[SL: international_visa],dev
make_call,call alex,clinc,,[SL: make_call],dev
make_call,please call mark,clinc,,[SL: make_call],dev
meal_suggestion,can you give me a chinese meal suggestion,clinc,,[SL: meal_suggestion],dev
meal_suggestion,i would like you to suggest a chinese dish,clinc,,[SL: meal_suggestion],dev
min_payment,what is the minimum amount due on my cable bill,clinc,,[SL: min_payment],dev
min_payment,what is the minimum payment,clinc,,[SL: min_payment],dev
pay_bill,can you assist with my utility bill payment,clinc,,[SL: pay_bill],dev
pay_bill,my utility bill is coming due and i need a loan,clinc,,[SL: pay_bill],dev
pin_change,"i forgot my pin number for my credit union bank account, can you help",clinc,,[SL: pin_change],dev
pin_change,i want to change my bank of america account pin number,clinc,,[SL: pin_change],dev
play_music,let me hear the song sympathy for the devil,clinc,,[SL: play_music],dev
play_music,please start the song penny lane,clinc,,[SL: play_music],dev
plug_type,what kind of sockets do the us use,clinc,,[SL: plug_type],dev
plug_type,does my tv need a socket conveter in ny city,clinc,,[SL: plug_type],dev
recipe,i would like to learn to make cookies,clinc,,[SL: recipe],dev
recipe,show me popular sushi recipes,clinc,,[SL: recipe],dev
restaurant_reservation,please reserve a table for 2 at lucky's under the name melissa at 7 pm,clinc,,[SL: restaurant_reservation],dev
restaurant_reservation,i would like to reserve a table for 2 at sam's steakhouse under the name jessie at 6:30 pm,clinc,,[SL: restaurant_reservation],dev
restaurant_reviews,does mcdonald's have good reviews,clinc,,[SL: restaurant_reviews],dev
restaurant_reviews,are the review for mcdonald's good or bad,clinc,,[SL: restaurant_reviews],dev
restaurant_suggestion,where do you want to eat tonight,clinc,,[SL: restaurant_suggestion],dev
restaurant_suggestion,where is your favorite restaurant to eat,clinc,,[SL: restaurant_suggestion],dev
share_location,give my location to stan,clinc,,[SL: share_location],dev
share_location,i'd like to share my location with stephanie,clinc,,[SL: share_location],dev
shopping_list_update,"i'm not sure if watermelon is on my shopping list, but if it isn't can you put it on there",clinc,,[SL: shopping_list_update],dev
shopping_list_update,is it possible to add grapes to my shopping list if they aren't on there already,clinc,,[SL: shopping_list_update],dev
spending_history,could you tell me what kind of money i've recently spent,clinc,,[SL: spending_history],dev
spending_history,how much have i spent lately,clinc,,[SL: spending_history],dev
text,send a text to joe,clinc,,[SL: text],dev
text,i need to text joe,clinc,,[SL: text],dev
time,what time is it in france,clinc,,[SL: time],dev
time,what's the time in london right now,clinc,,[SL: time],dev
timezone,what is the timezone of saigon,clinc,,[SL: timezone],dev
timezone,what timezone is hanoi in,clinc,,[SL: timezone],dev
transactions,show all purchases of video games,clinc,,[SL: transactions],dev
transactions,show me all video games purchased,clinc,,[SL: transactions],dev
transfer,transfer ten dollars from my wells fargo account to my bank of america account,clinc,,[SL: transfer],dev
transfer,take one hundred and fifty bucks from my wells fargo checking account and put it in my wells fargo savings account,clinc,,[SL: transfer],dev
translate,"in spanish, meet me tomorrow is said how",clinc,,[SL: translate],dev
translate,"in french, how do i say, see you later",clinc,,[SL: translate],dev
travel_notification,"i'm going to be in canada from october 23rd to november 2nd, so can i let my bank know",clinc,,[SL: travel_notification],dev
travel_notification,let my bank know i'm going to be in russia for a month,clinc,,[SL: travel_notification],dev
travel_suggestion,what's the best place to visit in arizona,clinc,,[SL: travel_suggestion],dev
travel_suggestion,what's the best restaurant in arizona for pizza,clinc,,[SL: travel_suggestion],dev
update_playlist,add this song to travel,clinc,,[SL: update_playlist],dev
update_playlist,add song to media playlist,clinc,,[SL: update_playlist],dev
weather,what's is the current weather forecast,clinc,,[SL: weather],dev
weather,tell me the forecast,clinc,,[SL: weather],dev
alarm,i want to set an alarm,clinc,,[SL: alarm],test
alarm,set an alarm for 6 am tomorrow,clinc,,[SL: alarm],test
alarm,set an alarm for 8 tomorrow,clinc,,[SL: alarm],test
balance,what are my coffers at,clinc,,[SL: balance],test
balance,tell me the current balance of my bank accounts,clinc,,[SL: balance],test
balance,what's my current bank account total,clinc,,[SL: balance],test
bill_balance,what do i owe to jcp,clinc,,[SL: bill_balance],test
bill_balance,what is the amount due on my visa,clinc,,[SL: bill_balance],test
bill_balance,how much do i owe visa,clinc,,[SL: bill_balance],test
book_flight,"book me a flight to jackson, mississippi from austin texas on american airlines",clinc,,[SL: book_flight],test
book_flight,book me a place to chicago from atlanta united airlines,clinc,,[SL: book_flight],test
book_flight,can you book me a flight to memphis from st louis on delta airlines,clinc,,[SL: book_flight],test
book_hotel,i really need you to find me a hotel with good reviews in phoenix,clinc,,[SL: book_hotel],test
book_hotel,i wanna book a place to stay in phoenix from the 5th to the 9th of march,clinc,,[SL: book_hotel],test
book_hotel,i wanna find a hotel with good reviews in phoenix,clinc,,[SL: book_hotel],test
calendar_update,i need to add something to my calendar for next tuesday,clinc,,[SL: calendar_update],test
calendar_update,please clear my calendar,clinc,,[SL: calendar_update],test
calendar_update,take the doctor appointment off my calendar please,clinc,,[SL: calendar_update],test
cancel_reservation,i do not actually need my reservation anymore,clinc,,[SL: cancel_reservation],test
cancel_reservation,i need to cancel my reservation for rob at red robin,clinc,,[SL: cancel_reservation],test
cancel_reservation,cancel my reservation for bob at red robin,clinc,,[SL: cancel_reservation],test
car_rental,i need to rent an suv in charlestown for the first week in june who do you suggest,clinc,,[SL: car_rental],test
car_rental,find a decent rental care for next week at the philadelphia airport,clinc,,[SL: car_rental],test
car_rental,who can i rent a car from next month in orlando,clinc,,[SL: car_rental],test
confirm_reservation,confirm my reservation for march 12 at 9:00 am,clinc,,[SL: confirm_reservation],test
confirm_reservation,please confirm that i have a reservation for march 1st at 7,clinc,,[SL: confirm_reservation],test
confirm_reservation,can you confirm that i have a reservation for february 21 at 6 o'clock,clinc,,[SL: confirm_reservation],test
cook_time,how long to grill thick steaks,clinc,,[SL: cook_time],test
cook_time,how long does pizza take,clinc,,[SL: cook_time],test
cook_time,lasagna takes how long to cook,clinc,,[SL: cook_time],test
exchange_rate,convert 200 us dollars to british pounds,clinc,,[SL: exchange_rate],test
exchange_rate,how many japanese yen are in a us dollar,clinc,,[SL: exchange_rate],test
exchange_rate,how much is 5 us dollars worth in canadian dollars,clinc,,[SL: exchange_rate],test
food_last,how soon milk expires,clinc,,[SL: food_last],test
food_last,when does milk will go bad,clinc,,[SL: food_last],test
food_last,how many days milk can be preserved,clinc,,[SL: food_last],test
freeze_account,can you freeze my bank account,clinc,,[SL: freeze_account],test
freeze_account,i want to freeze my bank account,clinc,,[SL: freeze_account],test
freeze_account,i want my account locked out,clinc,,[SL: freeze_account],test
ingredients_list,what food do you need to make lasagna,clinc,,[SL: ingredients_list],test
ingredients_list,what ingredients do you need to make lasagna,clinc,,[SL: ingredients_list],test
ingredients_list,what ingredients are needed to make lasgana,clinc,,[SL: ingredients_list],test
interest_rate,what's my bank of america account getting in interest,clinc,,[SL: interest_rate],test
interest_rate,where do i see what interest my mortgage has,clinc,,[SL: interest_rate],test
interest_rate,is there somewhere my personal loan displays the interest rate i'm paying on it,clinc,,[SL: interest_rate],test
international_visa,are visas needed to travel to jamaica,clinc,,[SL: international_visa],test
international_visa,do i need a visa for south korea,clinc,,[SL: international_visa],test
international_visa,"if i go to columbia, will i need a visa",clinc,,[SL: international_visa],test
make_call,i need to call my dad,clinc,,[SL: make_call],test
make_call,i need to call my friend,clinc,,[SL: make_call],test
make_call,i need to call my coworker,clinc,,[SL: make_call],test
meal_suggestion,what's a good italian meal,clinc,,[SL: meal_suggestion],test
meal_suggestion,i'm looking for a meal that's from the asian cuisine,clinc,,[SL: meal_suggestion],test
meal_suggestion,i'm feeling like a greek meal and need some suggestions,clinc,,[SL: meal_suggestion],test
min_payment,i must pay verizon what minimum amount on my bill,clinc,,[SL: min_payment],test
min_payment,what is the lowest amount i must pay on my verizon bill,clinc,,[SL: min_payment],test
min_payment,"at a minimum, what must i pay on my verizon bill",clinc,,[SL: min_payment],test
pay_bill,i have a car payment that needs to be paid,clinc,,[SL: pay_bill],test
pay_bill,i need to put in a payment towards my phone bill,clinc,,[SL: pay_bill],test
pay_bill,help me get my gas bill paid,clinc,,[SL: pay_bill],test
pin_change,i'm struggling to remind myself the pin number to my card,clinc,,[SL: pin_change],test
pin_change,i'm having trouble remembering the pin number to my card,clinc,,[SL: pin_change],test
pin_change,the pin number to my card has been forgotten,clinc,,[SL: pin_change],test
play_music,play the song called baby shark,clinc,,[SL: play_music],test
play_music,play the song called wreckless love,clinc,,[SL: play_music],test
play_music,play the song called i want it that way,clinc,,[SL: play_music],test
plug_type,would a socket converter be needed in france,clinc,,[SL: plug_type],test
plug_type,how do i plug stuff in in france,clinc,,[SL: plug_type],test
plug_type,is socket converter required in france,clinc,,[SL: plug_type],test
recipe,what do i need to do to cook a chicken,clinc,,[SL: recipe],test
recipe,how do i go about cooking a 10lb turkey,clinc,,[SL: recipe],test
recipe,how do i get started making homemade pizza dough,clinc,,[SL: recipe],test
restaurant_reservation,"i'd like to make a reservation at rooth chris, can you do that",clinc,,[SL: restaurant_reservation],test
restaurant_reservation,make a reservation for chik-fil-a at 3 o' clock please,clinc,,[SL: restaurant_reservation],test
restaurant_reservation,reserve a table for 3 at 7 for olive garden,clinc,,[SL: restaurant_reservation],test
restaurant_reviews,does applebees have good reviews,clinc,,[SL: restaurant_reviews],test
restaurant_reviews,are the reviews ned get's good,clinc,,[SL: restaurant_reviews],test
restaurant_reviews,is the review ned's have good,clinc,,[SL: restaurant_reviews],test
restaurant_suggestion,please give me the name of a few good options for places to eat dinner tonight,clinc,,[SL: restaurant_suggestion],test
restaurant_suggestion,i need some suggestions for dinner places tonight,clinc,,[SL: restaurant_suggestion],test
restaurant_suggestion,what are some good places to go out for dinner in my area tonight,clinc,,[SL: restaurant_suggestion],test
share_location,can i share my location with david,clinc,,[SL: share_location],test
share_location,please send my location to kevin and also to lucy,clinc,,[SL: share_location],test
share_location,how do i share my location with kate and mike,clinc,,[SL: share_location],test
shopping_list_update,tack on a gallon of milk to the grocery list,clinc,,[SL: shopping_list_update],test
shopping_list_update,add laundry detergent to the list,clinc,,[SL: shopping_list_update],test
shopping_list_update,make sure to put eggs on the grocery list,clinc,,[SL: shopping_list_update],test
spending_history,what's the total i've spent on shoes this month,clinc,,[SL: spending_history],test
spending_history,how many dollars have i spent on coffee this month,clinc,,[SL: spending_history],test
spending_history,what have i spent on food this month,clinc,,[SL: spending_history],test
text,"text chrissy, i'm on my way",clinc,,[SL: text],test
text,"text dave, i'll be there soon",clinc,,[SL: text],test
text,send davis a text i'll be there in a few,clinc,,[SL: text],test
time,i need you to tell me what time it is in new york now,clinc,,[SL: time],test
time,"what time is it in adelaide, australia right now",clinc,,[SL: time],test
time,is it after noon,clinc,,[SL: time],test
timezone,what's the timezone for britain,clinc,,[SL: timezone],test
timezone,i need the time zone for la,clinc,,[SL: timezone],test
timezone,i would like to know the timezone for britain,clinc,,[SL: timezone],test
transactions,i need to know all my spending transactions,clinc,,[SL: transactions],test
transactions,when did i last make a purchase,clinc,,[SL: transactions],test
transactions,how much did i spend on my most recent transaction,clinc,,[SL: transactions],test
transfer,can you please provide me with assistance in moving money from one account to another,clinc,,[SL: transfer],test
transfer,i would like help moving money between accounts,clinc,,[SL: transfer],test
transfer,can you assist me in moving money from one account to another,clinc,,[SL: transfer],test
translate,how would you say fly in italian,clinc,,[SL: translate],test
translate,what's the spanish word for pasta,clinc,,[SL: translate],test
translate,how would they say butter in zambia,clinc,,[SL: translate],test
travel_notification,i will be traveling to lima alert my bank,clinc,,[SL: travel_notification],test
travel_notification,assure my bank i really am going to california,clinc,,[SL: travel_notification],test
travel_notification,please tell my bank i'm traveling to mexico between next wednesday for a week after,clinc,,[SL: travel_notification],test
travel_suggestion,what are some interesting things i can do while in raleigh,clinc,,[SL: travel_suggestion],test
travel_suggestion,can you help me pick some fun things to do in london during my trip,clinc,,[SL: travel_suggestion],test
travel_suggestion,"help me plan my traveling itinerary for my trip to madrid, i want to see lots of sights!",clinc,,[SL: travel_suggestion],test
update_playlist,add to my motivational playlist rap god,clinc,,[SL: update_playlist],test
update_playlist,include rap god on the motivational playlist,clinc,,[SL: update_playlist],test
update_playlist,move rap god to my motivational playlist,clinc,,[SL: update_playlist],test
weather,what is the weather,clinc,,[SL: weather],test
weather,current weather,clinc,,[SL: weather],test
weather,tell me the weather,clinc,,[SL: weather],test
