domain,intent,text,spans,logical_form,xtreme-up,source_language
banking,transfer,Transfer seven thousand shillings from the tigo-pesa account to my M-pesa account,"8:26:SL:MONEY,41:50:SL:PAYMENT_COMPANY,73:79:SL:PAYMENT_COMPANY",[IN:transfer [SL:MONEY shilingi elfu saba] [SL:PAYMENT_COMPANY tigo-pesa] [SL:PAYMENT_COMPANY M-pesa] ],MONEY: shilingi elfu saba $$ PAYMENT_COMPANY: tigo-pesa $$ PAYMENT_COMPANY: M-pesa,swa
banking,transfer,How to send money abroad via mobile networks?,,[IN:transfer ],,swa
banking,transfer,Use the Gift sabaly money amount of five thousand.,"7:18:SL:PERSONAL_NAME,34:43:SL:MONEY",[IN:transfer [SL:PERSONAL_NAME Gift sabaly] [SL:MONEY elfu tano] ],PERSONAL_NAME: Gift sabaly $$ MONEY: elfu tano,swa
banking,transfer,Transfer seventy million shillings from my Tigo-pesa account to Hamisi John.,"8:32:SL:MONEY,57:66:SL:PAYMENT_COMPANY,78:89:SL:PERSONAL_NAME",[IN:transfer [SL:MONEY shilingi millioni sabini] [SL:PAYMENT_COMPANY Tigo-pesa] [SL:PERSONAL_NAME Hamisi John] ],MONEY: shilingi millioni sabini $$ PAYMENT_COMPANY: Tigo-pesa $$ PERSONAL_NAME: Hamisi John,swa
banking,transfer,Put three million shillings in my retirement account.,"5:26:SL:MONEY,34:68:SL:ACCOUNT_TYPE",[IN:transfer [SL:MONEY shilingi milioni tatu] [SL:ACCOUNT_TYPE akaunti yangu ya akiba ya kustaafu] ],MONEY: shilingi milioni tatu $$ ACCOUNT_TYPE: akaunti yangu ya akiba ya kustaafu,swa
banking,transfer,Send the amount of eight thousand shillings to the M-pesa account.,"15:33:SL:MONEY,59:65:SL:PAYMENT_COMPANY",[IN:transfer [SL:MONEY shilingi elfu nane] [SL:PAYMENT_COMPANY M-pesa] ],MONEY: shilingi elfu nane $$ PAYMENT_COMPANY: M-pesa,swa
banking,transfer,Pay the second semester fee to the account of Mkwakwani secondary school.,"22:26:SL:NUMBER,61:80:SL:PLACE_NAME",[IN:transfer [SL:NUMBER pili] [SL:PLACE_NAME Mkwakwani sekondary] ],NUMBER: pili $$ PLACE_NAME: Mkwakwani sekondary,swa
banking,transfer,What is the fastest way to transfer money from one bank account to another?,,[IN:transfer ],,swa
banking,transfer,Send ninety thousand to Abdallah Sadick,"5:16:SL:MONEY,28:43:SL:PERSONAL_NAME",[IN:transfer [SL:MONEY elfu tisini] [SL:PERSONAL_NAME abdallah Sadick] ],MONEY: elfu tisini $$ PERSONAL_NAME: abdallah Sadick,swa
banking,transfer,Send the amount of six million shillings to Habibu Elder,"15:36:SL:MONEY,48:59:SL:PERSONAL_NAME",[IN:transfer [SL:MONEY shilingi milioni sita] [SL:PERSONAL_NAME Habibu Mzee] ],MONEY: shilingi milioni sita $$ PERSONAL_NAME: Habibu Mzee,swa
banking,transfer,Transfer money to my online shopping account.,,[IN:transfer ],,swa
banking,transfer,Send money amounting to three million from my account to Haroub Selemani.,"20:32:SL:MONEY,72:87:SL:PERSONAL_NAME",[IN:transfer [SL:MONEY milioni tatu] [SL:PERSONAL_NAME Haroub Selemani] ],MONEY: milioni tatu $$ PERSONAL_NAME: Haroub Selemani,swa
banking,transfer,Transfer money between M-pesa accounts to Tigo-pesa accounts,"33:39:SL:PAYMENT_COMPANY,47:56:SL:PAYMENT_COMPANY",[IN:transfer [SL:PAYMENT_COMPANY M-pesa] [SL:PAYMENT_COMPANY Tigo-pesa] ],PAYMENT_COMPANY: M-pesa $$ PAYMENT_COMPANY: Tigo-pesa,swa
banking,transfer,Send three hundred thousand shillings to the account of the security company Aurora security.,5:23:SL:MONEY,[IN:transfer [SL:MONEY shilingi laki tatu] ],MONEY: shilingi laki tatu,swa
banking,transfer,Transfer thirty thousand from the Crdb Bank account to the primary school Bomba account.,"8:23:SL:MONEY,42:46:SL:BANK_NAME,87:92:SL:PLACE_NAME",[IN:transfer [SL:MONEY elfu thelathini] [SL:BANK_NAME Crdb] [SL:PLACE_NAME Bombo] ],MONEY: elfu thelathini $$ BANK_NAME: Crdb $$ PLACE_NAME: Bombo,swa
banking,transfer,Send money from my m-money account to halo-money account,"34:40:SL:PAYMENT_COMPANY,59:68:SL:PAYMENT_COMPANY",[IN:transfer [SL:PAYMENT_COMPANY m-pesa] [SL:PAYMENT_COMPANY halo-pesa] ],PAYMENT_COMPANY: m-pesa $$ PAYMENT_COMPANY: halo-pesa,swa
banking,transfer,"Please transfer $300,000 from my offshore account to Azania Bank account","18:32:SL:MONEY,103:109:SL:BANK_NAME",[IN:transfer [SL:MONEY dola laki tatu] [SL:BANK_NAME Azania] ],MONEY: dola laki tatu $$ BANK_NAME: Azania,swa
banking,transfer,Send one million shillings to the Bilali companion,"5:26:SL:MONEY,38:52:SL:PERSONAL_NAME",[IN:transfer [SL:MONEY shilingi milioni moja] [SL:PERSONAL_NAME swahibu bilali] ],MONEY: shilingi milioni moja $$ PERSONAL_NAME: swahibu bilali,swa
banking,transfer,Transfer three lakh from the savings account to the PPTL company account.,"9:18:SL:MONEY,33:49:SL:ACCOUNT_TYPE",[IN:transfer [SL:MONEY laki tatu] [SL:ACCOUNT_TYPE akaunti ya akiba] ],MONEY: laki tatu $$ ACCOUNT_TYPE: akaunti ya akiba,swa
banking,transfer,Send six million shillings to Dr. Selemani,"8:29:SL:MONEY,49:57:SL:PERSONAL_NAME",[IN:transfer [SL:MONEY shilingi milioni sita] [SL:PERSONAL_NAME Selemani] ],MONEY: shilingi milioni sita $$ PERSONAL_NAME: Selemani,swa
banking,transfer,Is there a fee for transferring funds between accounts with different owners?,,[IN:transfer ],,swa
banking,transfer,How secure are online banking transactions?,,[IN:transfer ],,swa
banking,transfer,Are there any restrictions on transferring money to international bank accounts?,,[IN:transfer ],,swa
banking,transfer,What steps should I take if the bank transfer is delayed or not completed?,,[IN:transfer ],,swa
banking,transfer,How do I transfer money between my bank accounts?,,[IN:transfer ],,swa
banking,transfer,Please send four million to the hospital construction fund,15:26:SL:MONEY,[IN:transfer [SL:MONEY milioni nne] ],MONEY: milioni nne,swa
banking,transfer,Transfer the amount of three million from my Crdb bank account to Nmb bank using the mobile app.,"24:36:SL:MONEY,62:66:SL:BANK_NAME,80:83:SL:BANK_NAME",[IN:transfer [SL:MONEY milioni tatu] [SL:BANK_NAME Crdb] [SL:BANK_NAME Nmb] ],MONEY: milioni tatu $$ BANK_NAME: Crdb $$ BANK_NAME: Nmb,swa
banking,transfer,Send seventy thousand shillings to Hussein Amiri.,"5:25:SL:MONEY,37:50:SL:PERSONAL_NAME",[IN:transfer [SL:MONEY shilingi elfu sabini] [SL:PERSONAL_NAME Hussein Amiri] ],MONEY: shilingi elfu sabini $$ PERSONAL_NAME: Hussein Amiri,swa
banking,transfer,Are there any cancellation fees for bank transfers?,,[IN:transfer ],,swa
banking,transfer,What is the fastest way to transfer money between different banks?,,[IN:transfer ],,swa
banking,transfer,Transfer seven million from my Tigo-pesa account to my bank account.,"8:20:SL:MONEY,45:54:SL:PAYMENT_COMPANY",[IN:transfer [SL:MONEY milioni saba] [SL:PAYMENT_COMPANY Tigo-pesa] ],MONEY: milioni saba $$ PAYMENT_COMPANY: Tigo-pesa,swa
banking,transfer,Is it possible to cancel the bank transfer if I made a mistake?,,[IN:transfer ],,swa
banking,transfer,Send money in the amount of seventy thousand to the account of the GSM company,20:31:SL:MONEY,[IN:transfer [SL:MONEY elfu sabini] ],MONEY: elfu sabini,swa
banking,transfer,How can I transfer money from one bank to another using online banking?,,[IN:transfer ],,swa
banking,transfer,Transfer the amount of 600 million to my offshore account,23:39:SL:MONEY,[IN:transfer [SL:MONEY milioni mia sita] ],MONEY: milioni mia sita,swa
banking,transfer,Send a payment of three hundred thousand shillings to my Internet service provider,15:33:SL:MONEY,[IN:transfer [SL:MONEY shilingi laki tatu] ],MONEY: shilingi laki tatu,swa
banking,transfer,Send a copy of three thousand to the national newspaper corporation.,15:24:SL:MONEY,[IN:transfer [SL:MONEY elfu tatu] ],MONEY: elfu tatu,swa
banking,transfer,Send five million shillings to the school building fund.,8:29:SL:MONEY,[IN:transfer [SL:MONEY shilingi milioni tano] ],MONEY: shilingi milioni tano,swa
banking,transfer,What if I don't see the amount transferred to my account?,,[IN:transfer ],,swa
banking,transfer,Is there a limit to the number of money transfers I can make per month?,69:74:SL:DATE,[IN:transfer [SL:DATE mwezi] ],DATE: mwezi,swa
banking,transfer,Send eighty thousand shillings to Jerald the Great.,"5:28:SL:MONEY,40:54:SL:PERSONAL_NAME",[IN:transfer [SL:MONEY shilingi elfu themanini] [SL:PERSONAL_NAME Jerald Mzizima] ],MONEY: shilingi elfu themanini $$ PERSONAL_NAME: Jerald Mzizima,swa
banking,transfer,What security measures do I take when I send money over the Internet?,,[IN:transfer ],,swa
banking,transfer,How can I confirm that the bank transfer has been successfully completed?,,[IN:transfer ],,swa
banking,transfer,Transfer two million shillings to the account of the security company G-seven.,8:30:SL:MONEY,[IN:transfer [SL:MONEY shilingi milioni mbili] ],MONEY: shilingi milioni mbili,swa
banking,transfer,Make the payment of the last month's land rent to the Tanga City Council,"33:47:SL:DATE,82:87:SL:CITY_OR_PROVINCE",[IN:transfer [SL:DATE mwezi uliopita] [SL:CITY_OR_PROVINCE Tanga] ],DATE: mwezi uliopita $$ CITY_OR_PROVINCE: Tanga,swa
banking,transfer,Send ninety thousand shillings to my Crdb Bank account,"5:25:SL:MONEY,66:70:SL:BANK_NAME",[IN:transfer [SL:MONEY shilingi elfu tisini] [SL:BANK_NAME Crdb] ],MONEY: shilingi elfu tisini $$ BANK_NAME: Crdb,swa
banking,transfer,Send the sum of seventy million shillings to the contractor Everlyn John,"20:43:SL:MONEY,66:78:SL:PERSONAL_NAME",[IN:transfer [SL:MONEY shilingi milioni sabini] [SL:PERSONAL_NAME Everlyn John] ],MONEY: shilingi milioni sabini $$ PERSONAL_NAME: Everlyn John,swa
banking,transfer,Transfer a thousand shillings from my Tigo-money account to Crdb Bank,"8:28:SL:MONEY,60:69:SL:PAYMENT_COMPANY,77:81:SL:BANK_NAME",[IN:transfer [SL:MONEY shilingi elfu mbilli] [SL:PAYMENT_COMPANY Tigo-pesa] [SL:BANK_NAME Crdb] ],MONEY: shilingi elfu mbilli $$ PAYMENT_COMPANY: Tigo-pesa $$ BANK_NAME: Crdb,swa
home,calendar_update,Delete any scheduled date of twenty-fourth April from my calendar,22:51:SL:DATE,[IN:calendar_update [SL:DATE tarehe ishirini na nne Aprili] ],DATE: tarehe ishirini na nne Aprili,swa
home,calendar_update,Restore the deleted event of April twenty-fourth to my calendar,28:57:SL:DATE,[IN:calendar_update [SL:DATE tarehe ishirini na nne Aprili] ],DATE: tarehe ishirini na nne Aprili,swa
home,calendar_update,Remove Nelly's wedding from my calendar on February 4th.,"16:21:SL:PERSONAL_NAME,25:44:SL:DATE",[IN:calendar_update [SL:PERSONAL_NAME Nelly] [SL:DATE tarehe nne Febrauri] ],PERSONAL_NAME: Nelly $$ DATE: tarehe nne Febrauri,swa
home,calendar_update,Set the vet appointment for January 6 on my calendar.,38:57:SL:DATE,[IN:calendar_update [SL:DATE tarehe sita Januari] ],DATE: tarehe sita Januari,swa
home,calendar_update,Add the visit to see the principal on August 2 to my calendar,35:54:SL:DATE,[IN:calendar_update [SL:DATE tarehe mbili Agosti] ],DATE: tarehe mbili Agosti,swa
home,calendar_update,The visit to Mamba Village has been changed to the fifth of July?,"20:33:SL:PLACE_NAME,53:70:SL:DATE",[IN:calendar_update [SL:PLACE_NAME Mamba Village] [SL:DATE tarehe tano Julai] ],PLACE_NAME: Mamba Village $$ DATE: tarehe tano Julai,swa
home,calendar_update,Keep the visit to the zoo on the thirteenth of November in my calendar.,53:80:SL:DATE,[IN:calendar_update [SL:DATE tarehe kumi na tatu Novemba] ],DATE: tarehe kumi na tatu Novemba,swa
home,calendar_update,Make sure the fourth of June doesn't have any events on my calendar.,15:30:SL:DATE,[IN:calendar_update [SL:DATE tarehe nne Juni] ],DATE: tarehe nne Juni,swa
home,calendar_update,Add the visit to the child's clinic on the third of March to my calendar,35:52:SL:DATE,[IN:calendar_update [SL:DATE tarehe tatu Machi] ],DATE: tarehe tatu Machi,swa
home,calendar_update,Move the meeting with my lawyer to March 6 on my calendar.,35:52:SL:DATE,[IN:calendar_update [SL:DATE tarehe sita Machi] ],DATE: tarehe sita Machi,swa
home,calendar_update,Add another meeting with the Minister of Health on October 20 to my calendar.,42:64:SL:DATE,[IN:calendar_update [SL:DATE tarehe ishirini Oktoba] ],DATE: tarehe ishirini Oktoba,swa
home,calendar_update,Delete all schedules for next month from my calendar,21:31:SL:DATE,[IN:calendar_update [SL:DATE mwezi ujao] ],DATE: mwezi ujao,swa
home,calendar_update,Schedule a meeting with the heads of the ministries of the provinces on the seventh of July on my calendar,50:67:SL:DATE,[IN:calendar_update [SL:DATE tarehe saba Julai] ],DATE: tarehe saba Julai,swa
home,calendar_update,Delete the visit to the palace on June 2nd from my calendar,27:44:SL:DATE,[IN:calendar_update [SL:DATE tarehe mbili Juni] ],DATE: tarehe mbili Juni,swa
home,calendar_update,Add the Gikomba market tours to my calendar on August 6th,"20:34:SL:PLACE_NAME,40:58:SL:DATE",[IN:calendar_update [SL:PLACE_NAME sokoni Gikomba] [SL:DATE tarehe sita Agosti] ],PLACE_NAME: sokoni Gikomba $$ DATE: tarehe sita Agosti,swa
home,calendar_update,Confirm that the trip to Takawiri is set for June 10 on my calendar.,"33:41:SL:PLACE_NAME,51:67:SL:DATE",[IN:calendar_update [SL:PLACE_NAME Takawiri] [SL:DATE tarehe kumi Juni] ],PLACE_NAME: Takawiri $$ DATE: tarehe kumi Juni,swa
home,calendar_update,Put June 4th as the graduation ceremony on my calendar,"5:18:SL:DATE,24:43:SL:CALENDAR_EVENT",[IN:calendar_update [SL:DATE tarehe 4 Juni] [SL:CALENDAR_EVENT sherehe ya kuhitimu] ],DATE: tarehe 4 Juni $$ CALENDAR_EVENT: sherehe ya kuhitimu,swa
home,calendar_update,Change the start date of the exam to 3 March,40:54:SL:DATE,[IN:calendar_update [SL:DATE tarehe 3 Machi] ],DATE: tarehe 3 Machi,swa
home,calendar_update,Give me a July 8th event that identifies itself as a baby shower for my calendar.,13:27:SL:DATE,[IN:calendar_update [SL:DATE tarehe 8 Julai] ],DATE: tarehe 8 Julai,swa
home,calendar_update,Remove the schedule of the seventh of May from my calendar,16:31:SL:DATE,[IN:calendar_update [SL:DATE tarehe saba Mei] ],DATE: tarehe saba Mei,swa
home,calendar_update,Delete all events of June eleventh from my calendar,21:45:SL:DATE,[IN:calendar_update [SL:DATE tarehe kumi na moja Juni] ],DATE: tarehe kumi na moja Juni,swa
home,calendar_update,Schedule the third of January on my calendar to be Jason's wedding,"10:29:SL:DATE,53:59:SL:CALENDAR_EVENT,63:68:SL:PERSONAL_NAME",[IN:calendar_update [SL:DATE tarehe tatu Januari] [SL:CALENDAR_EVENT harusi] [SL:PERSONAL_NAME Jason] ],DATE: tarehe tatu Januari $$ CALENDAR_EVENT: harusi $$ PERSONAL_NAME: Jason,swa
home,calendar_update,Set a doctor's appointment for May 9 on my calendar,52:67:SL:DATE,[IN:calendar_update [SL:DATE tarehe tisa Mei] ],DATE: tarehe tisa Mei,swa
home,calendar_update,Change the date April 6th to Kevin's funeral on my calendar.,"20:35:SL:DATE,59:66:SL:CALENDAR_EVENT,70:75:SL:PERSONAL_NAME",[IN:calendar_update [SL:DATE tarehe 6 Aprili] [SL:CALENDAR_EVENT mazishi] [SL:PERSONAL_NAME Kevin] ],DATE: tarehe 6 Aprili $$ CALENDAR_EVENT: mazishi $$ PERSONAL_NAME: Kevin,swa
home,calendar_update,Add the dinner meeting for the twentieth of June to my calendar,"18:35:SL:MEAL_PERIOD,40:60:SL:DATE",[IN:calendar_update [SL:MEAL_PERIOD chakula cha jioni] [SL:DATE tarehe ishirini Juni] ],MEAL_PERIOD: chakula cha jioni $$ DATE: tarehe ishirini Juni,swa
home,calendar_update,Schedule a work meeting for the thirteenth of July on my calendar,34:59:SL:DATE,[IN:calendar_update [SL:DATE tarehe kumi na tatu Julai] ],DATE: tarehe kumi na tatu Julai,swa
home,calendar_update,Delete all schedules for April 24 from my calendar,20:49:SL:DATE,[IN:calendar_update [SL:DATE tarehe ishirini na nne Aprili] ],DATE: tarehe ishirini na nne Aprili,swa
home,calendar_update,Make sure the first of August on my calendar has no meeting,10:28:SL:DATE,[IN:calendar_update [SL:DATE tarehe moja Agosti] ],DATE: tarehe moja Agosti,swa
home,calendar_update,Schedule an 18th birthday event for my calendar on June 10th,"34:42:SL:DATE,61:77:SL:DATE",[IN:calendar_update [SL:DATE miaka 18] [SL:DATE tarehe kumi Juni] ],DATE: miaka 18 $$ DATE: tarehe kumi Juni,swa
home,calendar_update,Schedule the twentieth of September on my calendar make it Jesse's wedding,"10:34:SL:DATE,65:71:SL:CALENDAR_EVENT,75:80:SL:PERSONAL_NAME",[IN:calendar_update [SL:DATE tarehe ishirini Septemba] [SL:CALENDAR_EVENT harusi] [SL:PERSONAL_NAME Jesse] ],DATE: tarehe ishirini Septemba $$ CALENDAR_EVENT: harusi $$ PERSONAL_NAME: Jesse,swa
home,calendar_update,Remove the event to do the office cleaning on March 26 to my calendar,38:67:SL:DATE,[IN:calendar_update [SL:DATE tarehe ishirini na sita Machi] ],DATE: tarehe ishirini na sita Machi,swa
home,calendar_update,Put the fifteenth of October on my calendar for a market-going event with Harriet,"5:31:SL:DATE,84:91:SL:PERSONAL_NAME",[IN:calendar_update [SL:DATE tarehe kumi na tano Oktoba] [SL:PERSONAL_NAME Harriet] ],DATE: tarehe kumi na tano Oktoba $$ PERSONAL_NAME: Harriet,swa
home,calendar_update,Change my calendar event for November 7th to a trip to Mombasa instead of a business meeting.,"36:55:SL:DATE,71:78:SL:CITY_OR_PROVINCE",[IN:calendar_update [SL:DATE tarehe saba Novemba] [SL:CITY_OR_PROVINCE Mombasa] ],DATE: tarehe saba Novemba $$ CITY_OR_PROVINCE: Mombasa,swa
home,calendar_update,Delete any event on the sixth of December from my calendar,29:48:SL:DATE,[IN:calendar_update [SL:DATE tarehe sita Disemba] ],DATE: tarehe sita Disemba,swa
home,calendar_update,Make sure that the 2nd of February is free of any event,15:36:SL:DATE,[IN:calendar_update [SL:DATE tarehe mbili Februaru] ],DATE: tarehe mbili Februaru,swa
home,calendar_update,I'd like you to add a dentist appointment to my calendar on August 8th.,68:86:SL:DATE,[IN:calendar_update [SL:DATE tarehe nane Agosti] ],DATE: tarehe nane Agosti,swa
home,calendar_update,Remove all the schedule of the ninth of November to my calendar,21:40:SL:DATE,[IN:calendar_update [SL:DATE tarehe tisa Novemba] ],DATE: tarehe tisa Novemba,swa
home,calendar_update,Schedule the fourth of June as a parent meeting at Mbita school,"15:30:SL:DATE,64:69:SL:PLACE_NAME",[IN:calendar_update [SL:DATE tarehe nne Juni] [SL:PLACE_NAME Mbita] ],DATE: tarehe nne Juni $$ PLACE_NAME: Mbita,swa
home,calendar_update,Schedule a meeting with Keith on my calendar for May 19th.,"21:26:SL:PERSONAL_NAME,49:72:SL:DATE",[IN:calendar_update [SL:PERSONAL_NAME Keith] [SL:DATE tarehe kumi na tisa Mei] ],PERSONAL_NAME: Keith $$ DATE: tarehe kumi na tisa Mei,swa
home,calendar_update,Give the event of going to the city on July 10th to my calendar,26:43:SL:DATE,[IN:calendar_update [SL:DATE tarehe kumi Julai] ],DATE: tarehe kumi Julai,swa
home,calendar_update,Change the schedule to March 30th to include a football game with Trevor.,"20:43:SL:DATE,93:99:SL:PERSONAL_NAME",[IN:calendar_update [SL:DATE tarehe thelathini Machi] [SL:PERSONAL_NAME Trevor] ],DATE: tarehe thelathini Machi $$ PERSONAL_NAME: Trevor,swa
home,calendar_update,Add the April 8th field trip to my calendar.,44:62:SL:DATE,[IN:calendar_update [SL:DATE tarehe nane Aprili] ],DATE: tarehe nane Aprili,swa
home,calendar_update,Set the twelfth of May to be the event for Two Rivers and Jordan,"5:29:SL:DATE,68:74:SL:CITY_OR_PROVINCE",[IN:calendar_update [SL:DATE tarehe kumi na mbili Mei] [SL:CITY_OR_PROVINCE Jordan] ],DATE: tarehe kumi na mbili Mei $$ CITY_OR_PROVINCE: Jordan,swa
home,calendar_update,Delete the doctor's appointment on October 2 from my calendar,36:55:SL:DATE,[IN:calendar_update [SL:DATE tarehe mbili Oktoba] ],DATE: tarehe mbili Oktoba,swa
home,calendar_update,Please give a tour to the palace on the twenty-third of January in my calendar,"30:35:SL:PLACE_NAME,36:67:SL:DATE",[IN:calendar_update [SL:PLACE_NAME ikulu] [SL:DATE tarehe ishirini na tatu Januari] ],PLACE_NAME: ikulu $$ DATE: tarehe ishirini na tatu Januari,swa
home,calendar_update,Change the 16th of March to my calendar to be a holiday instead of a trip to Kisumu.,"10:35:SL:DATE,91:97:SL:CITY_OR_PROVINCE",[IN:calendar_update [SL:DATE tarehe kumi na sita Machi] [SL:CITY_OR_PROVINCE Kisumu] ],DATE: tarehe kumi na sita Machi $$ CITY_OR_PROVINCE: Kisumu,swa
home,calendar_update,Add marathon registration for events on February 5 to my calendar,50:70:SL:DATE,[IN:calendar_update [SL:DATE tarehe tano Februari] ],DATE: tarehe tano Februari,swa
home,calendar_update,Give a tour of the agricultural exhibition on the seventh of September to my calendar,40:60:SL:DATE,[IN:calendar_update [SL:DATE tarehe saba Septemba] ],DATE: tarehe saba Septemba,swa
home,calendar_update,Delete all events involving work meetings from my calendar,,[IN:calendar_update ],,swa
home,calendar_update,Schedule a lunch with Lisa for my calendar on March 3rd.,"15:33:SL:MEAL_PERIOD,37:41:SL:PERSONAL_NAME,60:77:SL:DATE",[IN:calendar_update [SL:MEAL_PERIOD chakula cha mchana] [SL:PERSONAL_NAME Lisa] [SL:DATE tarehe tatu Machi] ],MEAL_PERIOD: chakula cha mchana $$ PERSONAL_NAME: Lisa $$ DATE: tarehe tatu Machi,swa
home,calendar_update,Change the 4th of May car shopping to 3rd of May,"40:54:SL:DATE,59:74:SL:DATE",[IN:calendar_update [SL:DATE tarehe nne Mei] [SL:DATE tarehe tatu Mei] ],DATE: tarehe nne Mei $$ DATE: tarehe tatu Mei,swa
home,calendar_update,Move the movie-going event from June 10 to June 12,"46:62:SL:DATE,68:93:SL:DATE",[IN:calendar_update [SL:DATE tarehe kumi Juni] [SL:DATE tarehe kumi na mbili Juni] ],DATE: tarehe kumi Juni $$ DATE: tarehe kumi na mbili Juni,swa
home,calendar_update,Remove the visit to Machakos on the seventh of September in my calendar,"22:30:SL:PLACE_NAME,31:51:SL:DATE",[IN:calendar_update [SL:PLACE_NAME Machakos] [SL:DATE tarehe saba Septemba] ],PLACE_NAME: Machakos $$ DATE: tarehe saba Septemba,swa
home,calendar_update,Change the August 15th event to go to the salon instead of the market,19:45:SL:DATE,[IN:calendar_update [SL:DATE tarehe kumi na tano Agosti] ],DATE: tarehe kumi na tano Agosti,swa
home,calendar_update,Make sure all the events of November 5th on my calendar are deleted,26:45:SL:DATE,[IN:calendar_update [SL:DATE tarehe tano Novemba] ],DATE: tarehe tano Novemba,swa
home,calendar_update,Update my calendar to have Maria's graduation ceremony on December 16th,"40:45:SL:PERSONAL_NAME,58:69:SL:DATE,73:85:SL:DATE",[IN:calendar_update [SL:PERSONAL_NAME Maria] [SL:DATE tarehe kumi] [SL:DATE sita Disemba] ],PERSONAL_NAME: Maria $$ DATE: tarehe kumi $$ DATE: sita Disemba,swa
home,calendar_update,Add the visit of the child clinic on February twenty-eighth to my calendar,33:65:SL:DATE,[IN:calendar_update [SL:DATE tarehe ishirini na nane Februari] ],DATE: tarehe ishirini na nane Februari,swa
home,calendar_update,Schedule a sixth of October visit to the wildlife park for my calendar,14:32:SL:DATE,[IN:calendar_update [SL:DATE tarehe sita Oktoba] ],DATE: tarehe sita Oktoba,swa
home,calendar_update,Set a reminder to call the minister on the fourth of July in my calendar,"26:32:SL:PERSONAL_NAME,38:54:SL:DATE",[IN:calendar_update [SL:PERSONAL_NAME waziri] [SL:DATE tarehe nne Julai] ],PERSONAL_NAME: waziri $$ DATE: tarehe nne Julai,swa
home,calendar_update,Confirm that the meeting with the police chief is scheduled for August 1,59:77:SL:DATE,[IN:calendar_update [SL:DATE tarehe moja Agosti] ],DATE: tarehe moja Agosti,swa
home,calendar_update,Move the February 2nd session of my calendar to February 5th.,"18:39:SL:DATE,63:83:SL:DATE",[IN:calendar_update [SL:DATE tarehe mbili Februari] [SL:DATE tarehe tano Februari] ],DATE: tarehe mbili Februari $$ DATE: tarehe tano Februari,swa
home,calendar_update,The December 5th meeting has been removed from my calendar?,11:30:SL:DATE,[IN:calendar_update [SL:DATE tarehe tano Disemba] ],DATE: tarehe tano Disemba,swa
home,calendar_update,My lunch with Tina scheduled for April 26 has been moved to April 30?,"16:34:SL:MEAL_PERIOD,38:42:SL:PERSONAL_NAME,43:73:SL:DATE,91:115:SL:DATE",[IN:calendar_update [SL:MEAL_PERIOD chakula cha mchana] [SL:PERSONAL_NAME Tina] [SL:DATE tarehe ishirini na sita Aprili] [SL:DATE tarehe thelathini Aprili] ],MEAL_PERIOD: chakula cha mchana $$ PERSONAL_NAME: Tina $$ DATE: tarehe ishirini na sita Aprili $$ DATE: tarehe thelathini Aprili,swa
home,calendar_update,Remove May 2nd birthday celebration from my calendar,"6:33:SL:CALENDAR_EVENT,37:53:SL:DATE",[IN:calendar_update [SL:CALENDAR_EVENT sherehe ya siku ya kuzaliwa] [SL:DATE tarehe mbili Mei] ],CALENDAR_EVENT: sherehe ya siku ya kuzaliwa $$ DATE: tarehe mbili Mei,swa
home,calendar_update,Set the schedule for Mark's wedding on March 3rd on my calendar,"15:21:SL:CALENDAR_EVENT,25:29:SL:PERSONAL_NAME,30:47:SL:DATE",[IN:calendar_update [SL:CALENDAR_EVENT harusi] [SL:PERSONAL_NAME Mark] [SL:DATE tarehe tatu Machi] ],CALENDAR_EVENT: harusi $$ PERSONAL_NAME: Mark $$ DATE: tarehe tatu Machi,swa
home,calendar_update,Confirm that the visit visiting times on eleventh April is on the calendar,"36:40:SL:PLACE_NAME,41:67:SL:DATE",[IN:calendar_update [SL:PLACE_NAME Mara] [SL:DATE tarehe kumi na moja Aprili] ],PLACE_NAME: Mara $$ DATE: tarehe kumi na moja Aprili,swa
home,calendar_update,Change my calendar to have a parent meeting on November 7th,48:67:SL:DATE,[IN:calendar_update [SL:DATE tarehe saba Novemba] ],DATE: tarehe saba Novemba,swa
home,calendar_update,Make sure my calendar is clear of any meetings on September 2nd,50:71:SL:DATE,[IN:calendar_update [SL:DATE tarehe mbili Septemba] ],DATE: tarehe mbili Septemba,swa
home,calendar_update,Move the visit from the fourth of January to my calendar to the nineteenth of May,"16:34:SL:DATE,58:81:SL:DATE",[IN:calendar_update [SL:DATE tarehe nne Januari] [SL:DATE tarehe kumi na tisa Mei] ],DATE: tarehe nne Januari $$ DATE: tarehe kumi na tisa Mei,swa
home,calendar_update,Put a meeting with Daisy on February fifteenth on my calendar.,"15:20:SL:PERSONAL_NAME,24:52:SL:DATE",[IN:calendar_update [SL:PERSONAL_NAME Daisy] [SL:DATE tarehe kumi na tano Februari] ],PERSONAL_NAME: Daisy $$ DATE: tarehe kumi na tano Februari,swa
home,calendar_update,Put Uncle Fred's funeral on April 13th on my calendar.,"23:27:SL:PERSONAL_NAME,32:58:SL:DATE",[IN:calendar_update [SL:PERSONAL_NAME Fred] [SL:DATE tarehe kumi na tatu Aprili] ],PERSONAL_NAME: Fred $$ DATE: tarehe kumi na tatu Aprili,swa
