intent,text,domain,spans,logical_form,split
exchange_rate,how many canadian dollars can i get for 5 us dollars,clinc,,[SL: exchange_rate],train
exchange_rate,how many euros can i exchange for 5 us dollars,clinc,,[SL: exchange_rate],train
exchange_rate,what is the exchange to yen if i have 100 us dollars,clinc,,[SL: exchange_rate],train
exchange_rate,how many us dollars can i get for 20 euros,clinc,,[SL: exchange_rate],train
exchange_rate,can you tell me today's rate for cad to usd,clinc,,[SL: exchange_rate],train
exchange_rate,how much cad can i get with my one usd,clinc,,[SL: exchange_rate],train
exchange_rate,is the dollar strong against the yen today,clinc,,[SL: exchange_rate],train
exchange_rate,tell me the exchange rate of dollars to yen,clinc,,[SL: exchange_rate],train
exchange_rate,what is one dollar worth in mexico,clinc,,[SL: exchange_rate],train
exchange_rate,i need to know the conversion for dollars to pesos,clinc,,[SL: exchange_rate],train
exchange_rate,can you tell me dollars to franks,clinc,,[SL: exchange_rate],train
exchange_rate,i would like to know the usd to aud conversion rate,clinc,,[SL: exchange_rate],train
exchange_rate,i need to know the dollar to peso conversion,clinc,,[SL: exchange_rate],train
exchange_rate,us dollars to uk,clinc,,[SL: exchange_rate],train
exchange_rate,exchange rate between mexico and us,clinc,,[SL: exchange_rate],train
exchange_rate,how many dollars is one mexican peso,clinc,,[SL: exchange_rate],train
exchange_rate,dollar to pesos exchange rate,clinc,,[SL: exchange_rate],train
exchange_rate,exchange rate to go from dollar to yen,clinc,,[SL: exchange_rate],train
exchange_rate,us and mexico exchange rate,clinc,,[SL: exchange_rate],train
exchange_rate,what is 2 francs in euros,clinc,,[SL: exchange_rate],train
exchange_rate,what's 10 pounds in dollars,clinc,,[SL: exchange_rate],train
exchange_rate,what is 56 dollars in yen,clinc,,[SL: exchange_rate],train
exchange_rate,what's 11 yen in pounds,clinc,,[SL: exchange_rate],train
exchange_rate,what's 10 euros in dollars,clinc,,[SL: exchange_rate],train
exchange_rate,how many swedish kroner do i get for a dollar,clinc,,[SL: exchange_rate],train
exchange_rate,how much is 10 us dollars in canadian dollars,clinc,,[SL: exchange_rate],train
exchange_rate,what is 50 dollars in euros,clinc,,[SL: exchange_rate],train
exchange_rate,what is the exchange rate for canadian dollars to us dollars,clinc,,[SL: exchange_rate],train
exchange_rate,what is the current exchange rate for the dollar and the yen,clinc,,[SL: exchange_rate],train
exchange_rate,"if i have 10 us dollars, how many pounds sterling is that",clinc,,[SL: exchange_rate],train
exchange_rate,"if i have 20,000 yen, how much is that in usd",clinc,,[SL: exchange_rate],train
exchange_rate,what's 50 euro in dollars,clinc,,[SL: exchange_rate],train
exchange_rate,how much is the euro in dollars,clinc,,[SL: exchange_rate],train
exchange_rate,what is the current exchange rate of yen to lira,clinc,,[SL: exchange_rate],train
exchange_rate,convert krugerrands to saudi riyal,clinc,,[SL: exchange_rate],train
exchange_rate,tell me the currency conversion rate from kurus to euros,clinc,,[SL: exchange_rate],train
exchange_rate,i need the exchange rate between pounds and us dollars,clinc,,[SL: exchange_rate],train
exchange_rate,what is the exchange rate between rubles and us dollars,clinc,,[SL: exchange_rate],train
exchange_rate,how many dollars can i exchange for 200 pounds,clinc,,[SL: exchange_rate],train
exchange_rate,how many euros can i exchange for 200 yen,clinc,,[SL: exchange_rate],train
exchange_rate,how many canadian dollars can i exchange for 200 yen,clinc,,[SL: exchange_rate],train
exchange_rate,how many dollars can i exchange for 200 yen,clinc,,[SL: exchange_rate],train
exchange_rate,how many dollars can i exchange for 200 euros,clinc,,[SL: exchange_rate],train
exchange_rate,what is the yen worth in terms of the peso,clinc,,[SL: exchange_rate],train
food_last,jello should stay in the fridge for how long,clinc,,[SL: food_last],train
food_last,when will my milk be no good,clinc,,[SL: food_last],train
food_last,when will my eggs go bad,clinc,,[SL: food_last],train
food_last,how long will my eggs be good for,clinc,,[SL: food_last],train
food_last,what date does my apple juice expire,clinc,,[SL: food_last],train
food_last,how long until my cereal is ruined,clinc,,[SL: food_last],train
food_last,what's the max time i can leave a green pepper in the fridge,clinc,,[SL: food_last],train
food_last,what's the time frame for hamburger stored in the freezer to go bad,clinc,,[SL: food_last],train
food_last,how long can i keep deer meat in the freezer before it's unedible,clinc,,[SL: food_last],train
food_last,has the leftover hamburger from last saturday gone bad,clinc,,[SL: food_last],train
food_last,is there a limit to how long you can store bread in the freezer,clinc,,[SL: food_last],train
food_last,"i've had eggs in the fridge since monday, are they still safe",clinc,,[SL: food_last],train
food_last,how long can you keep chicken in the freeze before it goes bad,clinc,,[SL: food_last],train
food_last,is the tofu i put in the fridge tuesday still edible today,clinc,,[SL: food_last],train
food_last,how long does cottage cheese keep in the fridge,clinc,,[SL: food_last],train
food_last,what's the shelf life of guacamole in the fridge,clinc,,[SL: food_last],train
food_last,how long does it take for dough in the freezer to go off,clinc,,[SL: food_last],train
food_last,will i get sick if i eat the tuna salad from friday,clinc,,[SL: food_last],train
food_last,i put some leftover stew in the fridge and want to know how long it'll last,clinc,,[SL: food_last],train
food_last,how long can i leave tuna casserole in the fridge,clinc,,[SL: food_last],train
food_last,is it still safe to consume the cake she backed last thursday,clinc,,[SL: food_last],train
food_last,can i safely eat chicken that i've had in my fridge since monday,clinc,,[SL: food_last],train
food_last,can i eat chicken if it's been in the fridge since monday,clinc,,[SL: food_last],train
food_last,is it safe to eat chicken that has been in the fridge since monday,clinc,,[SL: food_last],train
food_last,will the chicken have gone bad if it's been in the fridge since monday,clinc,,[SL: food_last],train
food_last,is it okay to eat chicken that i put in the fridge on monday,clinc,,[SL: food_last],train
food_last,how soon until the milk expires,clinc,,[SL: food_last],train
food_last,the milk will expire when,clinc,,[SL: food_last],train
food_last,tell me when the milk will expire,clinc,,[SL: food_last],train
food_last,what is the expiration date of the milk,clinc,,[SL: food_last],train
food_last,will it be all right for me to drink milk i've had in the fridge since tuesday,clinc,,[SL: food_last],train
food_last,what is the shelf life for beef in the freezer,clinc,,[SL: food_last],train
food_last,can i eat the eggs i've had in the fridge since 2/21,clinc,,[SL: food_last],train
food_last,how long can i keep a ham in the freezer,clinc,,[SL: food_last],train
food_last,how long will chicken last in the freezer,clinc,,[SL: food_last],train
food_last,can i drink milk i've kept in the fridge since wednesday,clinc,,[SL: food_last],train
food_last,how long will steaks last in the freezer,clinc,,[SL: food_last],train
food_last,what's the shelf life for eggs in the fridge,clinc,,[SL: food_last],train
food_last,how long can i store eggs in the fridge,clinc,,[SL: food_last],train
food_last,will it be okay for me to eat my leftover turkey from monday that's been in my fridge,clinc,,[SL: food_last],train
food_last,how long can i keep fish in the freezer before it gets ruined,clinc,,[SL: food_last],train
food_last,how long will my milk be good in the fridge,clinc,,[SL: food_last],train
food_last,how long will eggs last in the fridge,clinc,,[SL: food_last],train
food_last,i've had eggs in the fridge since monday are they safe eat,clinc,,[SL: food_last],train
food_last,"is the meatloaf still good to eat, i've had it in the refrigerator since last monday",clinc,,[SL: food_last],train
food_last,apples expire in how long,clinc,,[SL: food_last],train
food_last,cut cucumbers can stay in the fridge for how long before spoiling,clinc,,[SL: food_last],train
food_last,ribs can stay in the fridge for how long before they turn,clinc,,[SL: food_last],train
food_last,when do ribs expire,clinc,,[SL: food_last],train
food_last,bananas expire in how long,clinc,,[SL: food_last],train
food_last,how long does it take tomatoes to expire,clinc,,[SL: food_last],train
food_last,how long can i keep avocados in the fridge before they go bad,clinc,,[SL: food_last],train
food_last,how long can i keep macaroni in the fridge before it spoils,clinc,,[SL: food_last],train
food_last,oranges expire in how long,clinc,,[SL: food_last],train
food_last,cut carrots can stay in the fridge for how long before going bad,clinc,,[SL: food_last],train
food_last,i wanna know how long can i keep pizza in the freezer for before it goes bad,clinc,,[SL: food_last],train
food_last,how long can i keep pizza in the freezer for before it goes bad,clinc,,[SL: food_last],train
food_last,"it seems to be that i have had pizza in the fridge since monday, so is it safe to eat",clinc,,[SL: food_last],train
food_last,how long can pizza be in the fridge,clinc,,[SL: food_last],train
food_last,so how long can pizza last in the fridge,clinc,,[SL: food_last],train
food_last,"it turns out i have had pizza in the fridge since monday, so is it safe to eat",clinc,,[SL: food_last],train
food_last,i got to know how long can i keep pizza in the freezer for before it goes bad,clinc,,[SL: food_last],train
food_last,"so it seems i have had pizza in the fridge since monday, so is it safe to eat",clinc,,[SL: food_last],train
food_last,how long can i leave pizza in the fridge,clinc,,[SL: food_last],train
food_last,tell me how long can i keep pizza in the freezer for before it goes bad,clinc,,[SL: food_last],train
food_last,how long can i have pizza in the fridge,clinc,,[SL: food_last],train
food_last,"i have had pizza in the fridge since monday, so is it safe to eat",clinc,,[SL: food_last],train
food_last,"so i have had pizza in the fridge since monday, so is it safe to eat",clinc,,[SL: food_last],train
food_last,i need to know how long can i keep pizza in the freezer for before it goes bad,clinc,,[SL: food_last],train
food_last,how long can i put pizza in the fridge,clinc,,[SL: food_last],train
food_last,what is the length of time i can leave pork in the fridge,clinc,,[SL: food_last],train
food_last,how long until pork spoils in the fridge,clinc,,[SL: food_last],train
food_last,how long is pork good in the fridge,clinc,,[SL: food_last],train
food_last,is there a time limit on leaving pork in the fridge,clinc,,[SL: food_last],train
food_last,when does pork go bad in the fridge,clinc,,[SL: food_last],train
food_last,when does milk expire,clinc,,[SL: food_last],train
food_last,how long does it take frozen steaks to go bad,clinc,,[SL: food_last],train
food_last,how long does bread last in the freezer,clinc,,[SL: food_last],train
food_last,how long does bread last,clinc,,[SL: food_last],train
food_last,how long can i expect chicken breast to be good for before expiration,clinc,,[SL: food_last],train
food_last,how long will eggs keep in the freezer,clinc,,[SL: food_last],train
food_last,how long do i have before frozen chicken will go bad,clinc,,[SL: food_last],train
food_last,how long are eggs good for,clinc,,[SL: food_last],train
food_last,how long can i expect to keep steak in the freezer,clinc,,[SL: food_last],train
food_last,what's the expiration for steak,clinc,,[SL: food_last],train
food_last,is it ok to eat alfredo that's been in the fridge since last sunday,clinc,,[SL: food_last],train
food_last,my chinese food has sat in the fridge since friday but can i still eat it,clinc,,[SL: food_last],train
food_last,how long is it safe to leave a burger in the refrigerator,clinc,,[SL: food_last],train
food_last,what is the fridge life of spahghetti,clinc,,[SL: food_last],train
food_last,check if it is ok to eat cheese that has been in the refrigerator since last tuesday,clinc,,[SL: food_last],train
food_last,give me the length of time that i can leave milk in my fridge,clinc,,[SL: food_last],train
food_last,how long is it safe to leave shrimp in the fridge,clinc,,[SL: food_last],train
food_last,"i have had pasta in the fridge since monday, can is till consume it",clinc,,[SL: food_last],train
food_last,am i good to eat this burger from the fridge that i got two mondays ago,clinc,,[SL: food_last],train
food_last,when will lettuce in the fridge go bad,clinc,,[SL: food_last],train
food_last,"i've got some chips from monday, will they still be ok to eat",clinc,,[SL: food_last],train
food_last,"i have potatoes in the cupboard from wednesday, are they fine",clinc,,[SL: food_last],train
food_last,"i have tomatoes from tuesday, do you think those are still good",clinc,,[SL: food_last],train
food_last,"i've had these burger patties in the freezer since saturday, are they still fine to cook",clinc,,[SL: food_last],train
food_last,if i have garlic from sunday is it still fine to use,clinc,,[SL: food_last],train
freeze_account,can you block my chase account right away please,clinc,,[SL: freeze_account],train
freeze_account,i want my chase account blocked immediately,clinc,,[SL: freeze_account],train
freeze_account,i need you to block my chase account immediately,clinc,,[SL: freeze_account],train
freeze_account,can you put a block on my chase account right away,clinc,,[SL: freeze_account],train
freeze_account,please block my chase account right away,clinc,,[SL: freeze_account],train
freeze_account,what do i do to freeze my account,clinc,,[SL: freeze_account],train
freeze_account,place a hold on my bank account,clinc,,[SL: freeze_account],train
freeze_account,how can i stop transactions on my account,clinc,,[SL: freeze_account],train
freeze_account,freeze my account immediately,clinc,,[SL: freeze_account],train
freeze_account,block my monkey market right now,clinc,,[SL: freeze_account],train
freeze_account,put a stop on my deposit account,clinc,,[SL: freeze_account],train
freeze_account,stop any future processing on my savings account,clinc,,[SL: freeze_account],train
freeze_account,put a hault on my savings account,clinc,,[SL: freeze_account],train
freeze_account,"could you put a stop on my bank account, please",clinc,,[SL: freeze_account],train
freeze_account,can you put a stop on my bank account now,clinc,,[SL: freeze_account],train
freeze_account,"can you put a stop on my bank account, please",clinc,,[SL: freeze_account],train
freeze_account,could you freeze my account,clinc,,[SL: freeze_account],train
freeze_account,"could you freeze my account, please",clinc,,[SL: freeze_account],train
freeze_account,can you put a stop on my bank account,clinc,,[SL: freeze_account],train
freeze_account,"can you freeze my account, please",clinc,,[SL: freeze_account],train
freeze_account,could you freeze my account now,clinc,,[SL: freeze_account],train
freeze_account,can you freeze my account,clinc,,[SL: freeze_account],train
freeze_account,could you put a stop on my bank account,clinc,,[SL: freeze_account],train
freeze_account,do you mind putting a stop on my bank account,clinc,,[SL: freeze_account],train
freeze_account,i would like you to put a stop on my bank account,clinc,,[SL: freeze_account],train
freeze_account,please turn my account to frozen,clinc,,[SL: freeze_account],train
freeze_account,please make my account a frozen one,clinc,,[SL: freeze_account],train
freeze_account,please make sure my account is frozen,clinc,,[SL: freeze_account],train
freeze_account,is it too much trouble to put a stop on my bank account,clinc,,[SL: freeze_account],train
freeze_account,i would love it if you could put a stop on my bank account,clinc,,[SL: freeze_account],train
freeze_account,i would appreciate it if you put a stop on my bank account,clinc,,[SL: freeze_account],train
freeze_account,please set my account as frozen,clinc,,[SL: freeze_account],train
freeze_account,please freeze my account,clinc,,[SL: freeze_account],train
freeze_account,i need my account frozen,clinc,,[SL: freeze_account],train
freeze_account,i'd like my account frozen,clinc,,[SL: freeze_account],train
freeze_account,i would like my account frozen,clinc,,[SL: freeze_account],train
freeze_account,i want my account frozen,clinc,,[SL: freeze_account],train
freeze_account,i really want my account frozen,clinc,,[SL: freeze_account],train
freeze_account,no payments on my bank account,clinc,,[SL: freeze_account],train
freeze_account,turn off my bank account,clinc,,[SL: freeze_account],train
freeze_account,stop all payments to my bank account,clinc,,[SL: freeze_account],train
freeze_account,shut down my account,clinc,,[SL: freeze_account],train
freeze_account,close out my account,clinc,,[SL: freeze_account],train
freeze_account,turn off my account,clinc,,[SL: freeze_account],train
freeze_account,i need to hold off on my account,clinc,,[SL: freeze_account],train
freeze_account,plase hold my account for now,clinc,,[SL: freeze_account],train
freeze_account,terminate the account,clinc,,[SL: freeze_account],train
freeze_account,i am going to need a block put on my chase account right away,clinc,,[SL: freeze_account],train
freeze_account,would you please put a block on my chase account right away,clinc,,[SL: freeze_account],train
freeze_account,i would like a block put on my chase account asap,clinc,,[SL: freeze_account],train
freeze_account,can you please put a block on my chase account quickly,clinc,,[SL: freeze_account],train
freeze_account,i need a block put on my chase account right away,clinc,,[SL: freeze_account],train
freeze_account,i need to put a freeze on my banking account,clinc,,[SL: freeze_account],train
freeze_account,put a freeze on my bank account,clinc,,[SL: freeze_account],train
freeze_account,freeze my bank account,clinc,,[SL: freeze_account],train
freeze_account,can i freeze my bank account,clinc,,[SL: freeze_account],train
freeze_account,i want you to immediatly block any further activity on my bb&t bank account,clinc,,[SL: freeze_account],train
freeze_account,block my citibank account right away,clinc,,[SL: freeze_account],train
freeze_account,add a block to my capital one bank account so it cannot be used any more,clinc,,[SL: freeze_account],train
freeze_account,please immediatly block my presidential bank account right now,clinc,,[SL: freeze_account],train
freeze_account,put a block on my amalgamated bank account right now,clinc,,[SL: freeze_account],train
freeze_account,please put a stop on my back account,clinc,,[SL: freeze_account],train
freeze_account,please put a block on my td ameritrade account now,clinc,,[SL: freeze_account],train
freeze_account,i'd like a stop placed on my bank account,clinc,,[SL: freeze_account],train
freeze_account,place a block on my capital one account right now,clinc,,[SL: freeze_account],train
freeze_account,i'd like a block on my charles schwab account immediately,clinc,,[SL: freeze_account],train
freeze_account,"i need you to place a stop on my bank account, thank you",clinc,,[SL: freeze_account],train
freeze_account,place a stop on my bank account,clinc,,[SL: freeze_account],train
freeze_account,i need you to freeze my account,clinc,,[SL: freeze_account],train
freeze_account,i need you to block my mutualone account now,clinc,,[SL: freeze_account],train
freeze_account,"help me freeze my bank account, please",clinc,,[SL: freeze_account],train
freeze_account,i'd like to put a freeze on my bank account,clinc,,[SL: freeze_account],train
freeze_account,block my chase account asap,clinc,,[SL: freeze_account],train
freeze_account,can you please freeze my bank account,clinc,,[SL: freeze_account],train
freeze_account,can you please put a stop on my bank account,clinc,,[SL: freeze_account],train
freeze_account,pause my account,clinc,,[SL: freeze_account],train
freeze_account,put a hold on my bank account,clinc,,[SL: freeze_account],train
freeze_account,please do a stop on my bank account,clinc,,[SL: freeze_account],train
freeze_account,stop payments from my bank,clinc,,[SL: freeze_account],train
freeze_account,put a hold on my account,clinc,,[SL: freeze_account],train
freeze_account,stop my account activity,clinc,,[SL: freeze_account],train
freeze_account,please pause my banking actions,clinc,,[SL: freeze_account],train
freeze_account,dont allow any action on my account,clinc,,[SL: freeze_account],train
freeze_account,don't let payments go through using my bank account,clinc,,[SL: freeze_account],train
freeze_account,please freeze my bank account,clinc,,[SL: freeze_account],train
freeze_account,i want my bank account frozen,clinc,,[SL: freeze_account],train
freeze_account,my bank account must be frozen,clinc,,[SL: freeze_account],train
freeze_account,please ask the bank to freeze my account,clinc,,[SL: freeze_account],train
freeze_account,i need to freeze my bank account,clinc,,[SL: freeze_account],train
freeze_account,put a block on my chase account right away,clinc,,[SL: freeze_account],train
freeze_account,put a hold on my chase account right away please,clinc,,[SL: freeze_account],train
freeze_account,freeze my account,clinc,,[SL: freeze_account],train
freeze_account,place a stop on my main account for me please,clinc,,[SL: freeze_account],train
freeze_account,please put a block on my wells fargo account,clinc,,[SL: freeze_account],train
freeze_account,put a hold on my bank account please,clinc,,[SL: freeze_account],train
freeze_account,put a hold on my bank of america account right away please,clinc,,[SL: freeze_account],train
freeze_account,can you notify the bank to put a stop on my account,clinc,,[SL: freeze_account],train
freeze_account,can you put a stop on my account,clinc,,[SL: freeze_account],train
freeze_account,i need a stop placed on my bank account please,clinc,,[SL: freeze_account],train
freeze_account,can you put a block on my visa account right away,clinc,,[SL: freeze_account],train
ingredients_list,what do you put in chicken noodle casserole,clinc,,[SL: ingredients_list],train
ingredients_list,what goes into chicken noodle casserole,clinc,,[SL: ingredients_list],train
ingredients_list,what do i need to make chicken noodle casserole,clinc,,[SL: ingredients_list],train
ingredients_list,how do you make chicken noodle casserole,clinc,,[SL: ingredients_list],train
ingredients_list,chicken noodle casserole is made from what,clinc,,[SL: ingredients_list],train
ingredients_list,tell me what ingredients i will need to make this meal,clinc,,[SL: ingredients_list],train
ingredients_list,what are the ingredients of spaghetti,clinc,,[SL: ingredients_list],train
ingredients_list,what ingredients are present in marshmallows,clinc,,[SL: ingredients_list],train
ingredients_list,tell me the ingredients in pizza,clinc,,[SL: ingredients_list],train
ingredients_list,what ingredients are found in hunan chicken,clinc,,[SL: ingredients_list],train
ingredients_list,i need to know the ingredients in a hamburger,clinc,,[SL: ingredients_list],train
ingredients_list,show me the ingredients that i need for ceviche,clinc,,[SL: ingredients_list],train
ingredients_list,do you have a list of ingredients that i'll need for blondies,clinc,,[SL: ingredients_list],train
ingredients_list,give me a list of ingredients needed for pizza dough,clinc,,[SL: ingredients_list],train
ingredients_list,tell me what ingredients i need for carne asada,clinc,,[SL: ingredients_list],train
ingredients_list,what ingredients are required for chicken noodle soup,clinc,,[SL: ingredients_list],train
ingredients_list,what ingredients are in salsa,clinc,,[SL: ingredients_list],train
ingredients_list,what ingredients are in cheese cake,clinc,,[SL: ingredients_list],train
ingredients_list,what ingredients are in sugar cookies,clinc,,[SL: ingredients_list],train
ingredients_list,what ingredients are in spinach dip,clinc,,[SL: ingredients_list],train
ingredients_list,what ingredients are in coffee cakes,clinc,,[SL: ingredients_list],train
ingredients_list,what ingredients do i need to make egg salad,clinc,,[SL: ingredients_list],train
ingredients_list,what would i need if i wanted to make chicken marsala,clinc,,[SL: ingredients_list],train
ingredients_list,what ingredients are in antipasto salad,clinc,,[SL: ingredients_list],train
ingredients_list,what do i need to make chicken salad,clinc,,[SL: ingredients_list],train
ingredients_list,what kind of stuff is in potato salad,clinc,,[SL: ingredients_list],train
ingredients_list,ingredients needed to make a mexican lasagna,clinc,,[SL: ingredients_list],train
ingredients_list,what are all of the ingredients for brownies from scratch,clinc,,[SL: ingredients_list],train
ingredients_list,how can i make my own doughnuts/what ingredients,clinc,,[SL: ingredients_list],train
ingredients_list,what stuff would i need to make tortellini,clinc,,[SL: ingredients_list],train
ingredients_list,what do i need to make a cake,clinc,,[SL: ingredients_list],train
ingredients_list,what all is in gumbo,clinc,,[SL: ingredients_list],train
ingredients_list,what ingredients do i need for gumbo,clinc,,[SL: ingredients_list],train
ingredients_list,which ingredients does gumbo have,clinc,,[SL: ingredients_list],train
ingredients_list,what are the ingredients in gumbo,clinc,,[SL: ingredients_list],train
ingredients_list,what is gumbo made of,clinc,,[SL: ingredients_list],train
ingredients_list,what ingredients do i need to bake a cake,clinc,,[SL: ingredients_list],train
ingredients_list,i want to cook a quick breakfast what ingredients do i need,clinc,,[SL: ingredients_list],train
ingredients_list,what ingredients are needed for shrimp cocktail,clinc,,[SL: ingredients_list],train
ingredients_list,i’m making spaghetti what ingredients do i need,clinc,,[SL: ingredients_list],train
ingredients_list,i want to make a meat stew what ingredients do i need,clinc,,[SL: ingredients_list],train
ingredients_list,what goes in broccoli cheddar soup,clinc,,[SL: ingredients_list],train
ingredients_list,show me the recipe for broccoli cheddar soup,clinc,,[SL: ingredients_list],train
ingredients_list,please list ingredients for broccoli cheddar soup,clinc,,[SL: ingredients_list],train
ingredients_list,what ingredients do i need to make broccoli cheddar soup,clinc,,[SL: ingredients_list],train
ingredients_list,"i am making broccoli cheddar soup, what ingredients do i need",clinc,,[SL: ingredients_list],train
ingredients_list,what ingredients do i need for philly cheesesteaks,clinc,,[SL: ingredients_list],train
ingredients_list,what do i need to cook chicken soup,clinc,,[SL: ingredients_list],train
ingredients_list,what do i need to get to make lasagne,clinc,,[SL: ingredients_list],train
ingredients_list,what should i buy to make burritos tonight,clinc,,[SL: ingredients_list],train
ingredients_list,what ingredients do i need for tacos,clinc,,[SL: ingredients_list],train
ingredients_list,what are the ingredients to make shepherd's pie,clinc,,[SL: ingredients_list],train
ingredients_list,what do i need to buy to make a spaghetti,clinc,,[SL: ingredients_list],train
ingredients_list,what do i need to make spaghetti,clinc,,[SL: ingredients_list],train
ingredients_list,what is the ingredient list for an omelette,clinc,,[SL: ingredients_list],train
ingredients_list,what do i need if i want to make lasagna,clinc,,[SL: ingredients_list],train
ingredients_list,what do i need to make a cajun chili,clinc,,[SL: ingredients_list],train
ingredients_list,what goes into a strawberry smoothie,clinc,,[SL: ingredients_list],train
ingredients_list,what should i grab to make a german chocolate cake,clinc,,[SL: ingredients_list],train
ingredients_list,what do you put in chili,clinc,,[SL: ingredients_list],train
ingredients_list,what do you need to make pancakes,clinc,,[SL: ingredients_list],train
ingredients_list,what stuff do you dump in an omelette,clinc,,[SL: ingredients_list],train
ingredients_list,what do you use when you make a chef's salad,clinc,,[SL: ingredients_list],train
ingredients_list,what do you purchase to put in a shepherd's pie,clinc,,[SL: ingredients_list],train
ingredients_list,what do you put in a tibetan omelette,clinc,,[SL: ingredients_list],train
ingredients_list,what do you mix to make a chocolate cake,clinc,,[SL: ingredients_list],train
ingredients_list,what does subway use to make a cold cut combo,clinc,,[SL: ingredients_list],train
ingredients_list,what do you need to make general tsao's chicken,clinc,,[SL: ingredients_list],train
ingredients_list,what do you put in avocado dip,clinc,,[SL: ingredients_list],train
ingredients_list,what ingredients are in sushi,clinc,,[SL: ingredients_list],train
ingredients_list,what does it take to make buttermilk pancakes,clinc,,[SL: ingredients_list],train
ingredients_list,what do i need to buy to make pierogi,clinc,,[SL: ingredients_list],train
ingredients_list,what do i need to get to put into homemade tortillas,clinc,,[SL: ingredients_list],train
ingredients_list,what food items do you put in english breakfast,clinc,,[SL: ingredients_list],train
ingredients_list,what foods do i buy to put into a korean dinner,clinc,,[SL: ingredients_list],train
ingredients_list,what do you need to make dandelion wine properly,clinc,,[SL: ingredients_list],train
ingredients_list,what ingredients are in cake,clinc,,[SL: ingredients_list],train
ingredients_list,what ingredients are in tortillas,clinc,,[SL: ingredients_list],train
ingredients_list,what ingredients are in mashed potatoes,clinc,,[SL: ingredients_list],train
ingredients_list,what ingredients are in dough,clinc,,[SL: ingredients_list],train
ingredients_list,what ingredients are in chips,clinc,,[SL: ingredients_list],train
ingredients_list,the ingredients in pizza are what,clinc,,[SL: ingredients_list],train
ingredients_list,list the ingredients in pizza,clinc,,[SL: ingredients_list],train
ingredients_list,which ingredients are in pizza,clinc,,[SL: ingredients_list],train
ingredients_list,pizza has which ingredients,clinc,,[SL: ingredients_list],train
ingredients_list,the ingredients in pizza are which ones,clinc,,[SL: ingredients_list],train
ingredients_list,what ingredients do i need to make salmon salad,clinc,,[SL: ingredients_list],train
ingredients_list,what ingredients go in spaghetti,clinc,,[SL: ingredients_list],train
ingredients_list,what ingredients do i need to make pizza,clinc,,[SL: ingredients_list],train
ingredients_list,what ingredients do i need to make pancakes,clinc,,[SL: ingredients_list],train
ingredients_list,what ingredients do i need to make potato skins,clinc,,[SL: ingredients_list],train
ingredients_list,what ingredients go in mashed potato,clinc,,[SL: ingredients_list],train
ingredients_list,what ingredients go in potato skins,clinc,,[SL: ingredients_list],train
ingredients_list,what ingredients do i need to make spaghetti,clinc,,[SL: ingredients_list],train
ingredients_list,what ingredients go in a milky way,clinc,,[SL: ingredients_list],train
ingredients_list,what ingredients go in pizza,clinc,,[SL: ingredients_list],train
ingredients_list,what ingredients are necessary for a steak,clinc,,[SL: ingredients_list],train
ingredients_list,"in making an omelette, what ingredients do i need",clinc,,[SL: ingredients_list],train
ingredients_list,"in terms of making scrambled eggs, what ingredients do i need",clinc,,[SL: ingredients_list],train
ingredients_list,what ingredients do i need for chicken breast,clinc,,[SL: ingredients_list],train
interest_rate,i want to know my interest rate,clinc,,[SL: interest_rate],train
interest_rate,tell me my interest rate,clinc,,[SL: interest_rate],train
interest_rate,what interest rate am i paying,clinc,,[SL: interest_rate],train
interest_rate,my interest rate please,clinc,,[SL: interest_rate],train
interest_rate,how do i know the interest rate for my signature account,clinc,,[SL: interest_rate],train
interest_rate,how can i figure out my interest rate for my umpqua account,clinc,,[SL: interest_rate],train
interest_rate,how can i find my interest rate for my alliance account,clinc,,[SL: interest_rate],train
interest_rate,how can i figure out the interest rate for my columbia account,clinc,,[SL: interest_rate],train
interest_rate,how can i find the interest rate for my red river account,clinc,,[SL: interest_rate],train
interest_rate,what is the rate of interest on my savings account,clinc,,[SL: interest_rate],train
interest_rate,how much interest am i getting on my savings,clinc,,[SL: interest_rate],train
interest_rate,check the interest rate on my savings account,clinc,,[SL: interest_rate],train
interest_rate,tell me my current savings account's interest rate,clinc,,[SL: interest_rate],train
interest_rate,what's the interest rate on my savings,clinc,,[SL: interest_rate],train
interest_rate,what is my interest rate payment,clinc,,[SL: interest_rate],train
interest_rate,how do i figure out my intetest rate,clinc,,[SL: interest_rate],train
interest_rate,how to calculate my interest rate,clinc,,[SL: interest_rate],train
interest_rate,what is my intetest rate,clinc,,[SL: interest_rate],train
interest_rate,i must find the interest rate for my checking account,clinc,,[SL: interest_rate],train
interest_rate,i gotta find the interest rate for my checking account,clinc,,[SL: interest_rate],train
interest_rate,i would love to know the interest rate on my bank of america cd account,clinc,,[SL: interest_rate],train
interest_rate,i need to know the interest rate on my bank of america cd account,clinc,,[SL: interest_rate],train
interest_rate,what is the interest rate on my bank of america cd account,clinc,,[SL: interest_rate],train
interest_rate,i have to find the interest rate for my checking account,clinc,,[SL: interest_rate],train
interest_rate,i must know the interest rate on my bank of america cd account,clinc,,[SL: interest_rate],train
interest_rate,i really need to find the interest rate for my checking account,clinc,,[SL: interest_rate],train
interest_rate,i need to find the interest rate for my checking account,clinc,,[SL: interest_rate],train
interest_rate,i wanna know the interest rate on my bank of america cd account,clinc,,[SL: interest_rate],train
