domain,intent,text,spans,logical_form
banking,spending_history,Mmanya ntya ensimbi ze nsaasaanyizza ku mmere n'ebyambalo omwezi?,58:64:SL:DATE,[IN:spending_history [SL:DATE omwezi] ]
banking,spending_history,Olina nteekateeka ki okukendeeza ku nsaasaanya gy'obadde okola ku mmere gye mugula ssaako amasannyalaze?,90:103:SL:BILL_TYPE,[IN:spending_history [SL:BILL_TYPE amasannyalaze] ]
banking,spending_history,Oyinza okulambulula ensaasaanya yo eyawaka ey'omwezi oguwedde?,46:61:SL:DATE,[IN:spending_history [SL:DATE omwezi oguwedde] ]
banking,spending_history,Nsaba kukakasa ssente mmeka ze nasaasaanya ku mmere y'ebwa omwaka oguwedde.,59:74:SL:DATE,[IN:spending_history [SL:DATE omwaka oguwedde] ]
banking,spending_history,"Oyinza okunzijukiza ensimbi ze twasaasaanya ku yintaneeti, amazzi n'amasannyalaze emyezi ena emabega?","47:57:SL:BILL_TYPE,59:65:SL:BILL_TYPE,68:81:SL:BILL_TYPE,82:100:SL:DATE",[IN:spending_history [SL:BILL_TYPE yintaneeti] [SL:BILL_TYPE amazzi] [SL:BILL_TYPE amasannyalaze] [SL:DATE emyezi ena emabega] ]
banking,spending_history,Osaasaanyiza sente meeka okusasula enyumba buli mwaka?,"35:42:SL:BILL_TYPE,43:53:SL:DATE",[IN:spending_history [SL:BILL_TYPE enyumba] [SL:DATE buli mwaka] ]
banking,spending_history,Ebintu bye tuggya mu dduuka ewa Muliraanwa tubisaasaanyaako ensimbi zenkana wa?,,[IN:spending_history ]
banking,spending_history,Olunaku lwa leero osaasaanyizza ssente mmeka ku by'emeeere byokka?,12:17:SL:DATE,[IN:spending_history [SL:DATE leero] ]
banking,spending_history,Bw'oba ogenzeeko ne banno okwewaamu ku wiikendi otera kusaasaanya ssente mmeka okusinziira ku mwaka gumu emabega?,"39:47:SL:DATE,94:112:SL:DATE",[IN:spending_history [SL:DATE wiikendi] [SL:DATE mwaka gumu emabega] ]
banking,spending_history,Ku musaala gwo okozesezzaako ssente zenkana ki ng'osaasaanya ku mmere omwaka guno?,70:81:SL:DATE,[IN:spending_history [SL:DATE omwaka guno] ]
banking,spending_history,Amazzi ge mukozesa awaka gabadde gakutwalako ssente mmeka omwaka guno?,"0:6:SL:BILL_TYPE,58:69:SL:DATE",[IN:spending_history [SL:BILL_TYPE Amazzi] [SL:DATE omwaka guno] ]
banking,spending_history,Okuddaabiriza emmotoka ya kkampuni kwabatwalako ssente mmeka omwaka ogwaggwa?,61:76:SL:DATE,[IN:spending_history [SL:DATE omwaka ogwaggwa] ]
banking,spending_history,Ggaasi gwe tufumbisa nsaba kumanya ssente ze tubadde tumusaasaanyaako emyezi ena emabega.,"0:6:SL:BILL_TYPE,70:88:SL:DATE",[IN:spending_history [SL:BILL_TYPE Ggaasi] [SL:DATE emyezi ena emabega] ]
banking,spending_history,Yinsuwa y'ebyobulamu omwaka oguwedde yakutwalako ssente mmeka? ,"0:20:SL:BILL_TYPE,21:36:SL:DATE",[IN:spending_history [SL:BILL_TYPE Yinsuwa y'ebyobulamu] [SL:DATE omwaka oguwedde] ]
banking,spending_history,Mu wiiki bbiri emabega okulya kubadde kubatwalako ssente nga mmeka?,3:22:SL:DATE,[IN:spending_history [SL:DATE wiiki bbiri emabega] ]
banking,spending_history,Omwenge gwe mwanywa ku kabaga wagussassanya ko sente meeka?,,[IN:spending_history ]
banking,spending_history,Ebitabo byoowa abaana buli lwe bagenda ku soomero wakabisaasaanyako sente meeka?,0:7:SL:SHOPPING_ITEM,[IN:spending_history [SL:SHOPPING_ITEM Ebitabo] ]
banking,spending_history,Emeere ye ndiiga wagisaasaanyizako sente wiiki biiri eziyise?,41:60:SL:DATE,[IN:spending_history [SL:DATE wiiki biiri eziyise] ]
banking,spending_history,Nsaba kumpa ku mbalirira ya nsaasaanya yange ey'ebintu byonna bye mbadde nkozesa nga ndi ku mulimu.,,[IN:spending_history ]
banking,spending_history,Buli lw'ogenda okugula ebintu by'okozesa awaka mu ssemaduuka osaasaanya ssente mmeka okusinziira ku wiiki bbiri emabega?,100:119:SL:DATE,[IN:spending_history [SL:DATE wiiki bbiri emabega] ]
banking,spending_history,"Amajaani, ssukaali ssaako omugaati obisaasaanyizzaako ssente mmeka omwezi oguwedde?","0:8:SL:DISH_OR_FOOD,10:18:SL:DISH_OR_FOOD,26:34:SL:DISH_OR_FOOD,67:82:SL:DATE",[IN:spending_history [SL:DISH_OR_FOOD Amajaani] [SL:DISH_OR_FOOD ssukaali] [SL:DISH_OR_FOOD omugaati] [SL:DATE omwezi oguwedde] ]
banking,spending_history,Nsaba onnyambe ntegeere ssente ze nasaasaanya mukugula emeere ewaka mu myezi esatu emabega,71:90:SL:DATE,[IN:spending_history [SL:DATE myezi esatu emabega] ]
banking,spending_history,Omugatte osaasaanyizza ssente zenkana wa mu kugula ebyokulya by'abaana abagenda ku ssomero buli lunnaku?,91:103:SL:DATE,[IN:spending_history [SL:DATE buli lunnaku] ]
banking,spending_history,Mutabani wo wamussassanyiza ko ssente meeka ku byendya omwezi ogwaggwa.,55:70:SL:DATE,[IN:spending_history [SL:DATE omwezi ogwaggwa] ]
banking,spending_history,Emmere y'abaana ekumazeeko ssente mmeka omwezi oguwedde gwokka?,40:55:SL:DATE,[IN:spending_history [SL:DATE omwezi oguwedde] ]
banking,spending_history,Ebyokulya abaana byebatwala ku ssomero obadde wabisaasaanyaako ssente mmeka ttaamu eyagwa?,,[IN:spending_history ]
banking,spending_history,Emeere ye ente wagisaasaanyizako sente wiiki santu eziyise?,39:58:SL:DATE,[IN:spending_history [SL:DATE wiiki santu eziyise] ]
banking,spending_history,Emeere ye mbuzi wagisaasaanyizako sente wiiki biiri eziyise?,40:59:SL:DATE,[IN:spending_history [SL:DATE wiiki biiri eziyise] ]
banking,spending_history,Maama wo wamusaasaanyako sente meeka ez'emeere omwezi ogwaggwa?,47:62:SL:DATE,[IN:spending_history [SL:DATE omwezi ogwaggwa] ]
banking,spending_history,Abaana bo obadde obasaasaanyaako ssente mmeka ku bisale by'essomero?,49:67:SL:BILL_TYPE,[IN:spending_history [SL:BILL_TYPE bisale by'essomero] ]
banking,spending_history,Bwe mwagenda ku kabaga nga kkampuni mwasaasaanya ssente mmeka omwaka ogwaggwa?,62:77:SL:DATE,[IN:spending_history [SL:DATE omwaka ogwaggwa] ]
banking,spending_history,Abaana bo n'omukyala wabasaasaanyaako ssente mmeka ku bujjanjabi omwaka ogwaggwa?,65:80:SL:DATE,[IN:spending_history [SL:DATE omwaka ogwaggwa] ]
banking,spending_history,Ggaasi ewuwo gw'ofumbisa omwaka oguwedde wamusaasaanyaako ssente mmeka?,"0:6:SL:BILL_TYPE,25:40:SL:DATE",[IN:spending_history [SL:BILL_TYPE Ggaasi] [SL:DATE omwaka oguwedde] ]
banking,spending_history,Omanyi ensimbi ze nsobodde okusaasaanya mu kukyakala omwezi oguwedde?,53:68:SL:DATE,[IN:spending_history [SL:DATE omwezi oguwedde] ]
banking,spending_history,Njagala kumanya nsimbi z'osaasaanyizza ku ddagala ly'ebisolo byo omwaka oguwedde.,65:80:SL:DATE,[IN:spending_history [SL:DATE omwaka oguwedde] ]
banking,spending_history,Buli lw'obadde ogenda okukyalira abaana ku ssomero obadde osaasaanya ssente mmeka omwaka oguwedde gwokka?,82:97:SL:DATE,[IN:spending_history [SL:DATE omwaka oguwedde] ]
banking,spending_history,Ggaasi kkampuni yaffe gw'ekozesa ng'amasannyalaze gagenze tugasaasaanyizzaako ssente mmeka omwaka oguwedde gwokka?,"0:6:SL:BILL_TYPE,36:49:SL:BILL_TYPE,91:106:SL:DATE",[IN:spending_history [SL:BILL_TYPE Ggaasi] [SL:BILL_TYPE amasannyalaze] [SL:DATE omwaka oguwedde] ]
banking,spending_history,Olunaku lwa jjo wasaasaanya ssente mmeka ku kyeggulo?,"12:15:SL:DATE,44:52:SL:MEAL_PERIOD",[IN:spending_history [SL:DATE jjo] [SL:MEAL_PERIOD kyeggulo] ]
banking,spending_history,Ebyetaago by'awaka wiiki eyaggwa wabisaasaanyaako ssente mmeka? ,19:32:SL:DATE,[IN:spending_history [SL:DATE wiiki eyaggwa] ]
banking,spending_history,Mbuulira ssente mmeka z'osaasaanyizza ku mafuta g'emmotoka gokka omwezi oguwedde gwokka.,65:80:SL:DATE,[IN:spending_history [SL:DATE omwezi oguwedde] ]
banking,spending_history,Yinsuwa y'emmotoka yo omwaka ogwaggwa yakutwalako ssente mmeka?,"0:18:SL:BILL_TYPE,22:37:SL:DATE",[IN:spending_history [SL:BILL_TYPE Yinsuwa y'emmotoka] [SL:DATE omwaka ogwaggwa] ]
banking,spending_history,Ekifo kino kye mubadde mupangisa okukoleramu obubaga mubadde mukisaasaanyaako ssente mmeka omwaka oguwedde? ,91:106:SL:DATE,[IN:spending_history [SL:DATE omwaka oguwedde] ]
banking,spending_history,Emigaati n'amata bye tulya bibadde bitwala ssente mmeka bw'ogeraageranya omwaka gumu emabega?,"0:8:SL:DISH_OR_FOOD,11:16:SL:DISH_OR_FOOD,73:92:SL:DATE",[IN:spending_history [SL:DISH_OR_FOOD Emigaati] [SL:DISH_OR_FOOD amata] [SL:DATE omwaka gumu emabega] ]
banking,spending_history,Omwana wo omusaasaanyizaako ssente mmeka  mu kusasula ebisaale bye soomero omwaka oguwedde?,"54:74:SL:BILL_TYPE,75:90:SL:DATE",[IN:spending_history [SL:BILL_TYPE ebisaale bye soomero] [SL:DATE omwaka oguwedde] ]
banking,spending_history,Okugenda mu sauna obadde okusaasaanyaako ssente mmeka omwezi oguwedde?,54:69:SL:DATE,[IN:spending_history [SL:DATE omwezi oguwedde] ]
banking,spending_history,Ebilungo byokoozesa okukola amandazi bitera kukumalako ssente mmeka?,28:36:SL:DISH_OR_FOOD,[IN:spending_history [SL:DISH_OR_FOOD amandazi] ]
banking,spending_history,Ebyokulya by'otwala ku ssomero bitera kukumalako ssente mmeka?,,[IN:spending_history ]
banking,transactions,Mpa engeri gy'osaasaanyaamu ssente zonna z'oggya ku akawunti ya kkampuni.,,[IN:transactions ]
banking,transactions,Nakoma ddi okuggya ssente ku akawuti yange eya Equity Bank ne ngulira abaana engatto?,"47:58:SL:BANK_NAME,77:84:SL:SHOPPING_ITEM",[IN:transactions [SL:BANK_NAME Equity Bank] [SL:SHOPPING_ITEM engatto] ]
banking,transactions,Ssente mmeka ze wasembayo okuggya ku akawunti yaffe eri mu Post Bank wiikendi eyaggwa?,"59:68:SL:BANK_NAME,69:85:SL:DATE",[IN:transactions [SL:BANK_NAME Post Bank] [SL:DATE wiikendi eyaggwa] ]
banking,transactions,Ndaga mu bufunze ssente ezaasemba okuggibwa n'okuteekebwa ku akawunti y'essomero mu ABC Bank.,84:92:SL:BANK_NAME,[IN:transactions [SL:BANK_NAME ABC Bank] ]
banking,transactions,Njagala kulaba ennyigiza n'enfulumya ya ssente ku akawuti zange essatu eziri mu bbanka ez'enjawulo.,64:70:SL:NUMBER,[IN:transactions [SL:NUMBER essatu] ]
banking,transactions,Ku akawunti ya kkampuni yaffe ey'ebizigo waakaggyayo ssente mmeka?,,[IN:transactions ]
banking,transactions,Ndaga ssente mmeka ze naakasemba okuteeka mu akawunti eri mu BRAC nga nkozesa omutimbagano.,61:65:SL:BANK_NAME,[IN:transactions [SL:BANK_NAME BRAC] ]
banking,transactions,Bwe wagenze mu bbanka baasobodde okukulaga engeri ssente gye zibadde ziggibwako ku akawunti y'essomero mu Finance Trust bank?,106:124:SL:BANK_NAME,[IN:transactions [SL:BANK_NAME Finance Trust bank] ]
banking,transactions,Ggwe watadde ssente ku akawuti yange mu Exim bank eggulo?,"40:49:SL:BANK_NAME,50:56:SL:DATE",[IN:transactions [SL:BANK_NAME Exim bank] [SL:DATE eggulo] ]
banking,transactions,Engoye ze watumya okuva Amerika wazisaasaanyaako ssente mmeka okuva ku akawunti yange gye nnaakaggulawo mu Stanbic bank?,"0:6:SL:SHOPPING_ITEM,24:31:SL:COUNTRY,107:119:SL:BANK_NAME",[IN:transactions [SL:SHOPPING_ITEM Engoye] [SL:COUNTRY Amerika] [SL:BANK_NAME Stanbic bank] ]
banking,transactions,Njagala kumanya ssente ze waggya ku akawunti yo eri mu Eco bank ng'osasula emmotoka empya.,55:63:SL:BANK_NAME,[IN:transactions [SL:BANK_NAME Eco bank] ]
banking,transactions,Ssente mmeka ezizze zibbibwa ku akawunti y'ekitongole eri mu bbanka ya KCB okuva omwaka oguwedde?,"71:74:SL:BANK_NAME,75:96:SL:DATE",[IN:transactions [SL:BANK_NAME KCB] [SL:DATE okuva omwaka oguwedde] ]
banking,transactions,Bbanka yanteerako ssente mmeka bwe nagisaba looni ey'obukadde ekkumi?,53:68:SL:MONEY,[IN:transactions [SL:MONEY obukadde ekkumi] ]
banking,transactions,Kituufu nti ssente ze waggya ku akawuti yaffe zaasukka ku ssente ze tulina okuggyayo buli mwezi? ,85:95:SL:DATE,[IN:transactions [SL:DATE buli mwezi] ]
banking,transactions,Ndaga ensaasaanya ya ssente ze nakuteera ku MTN MoMo nga nziggye ku akawunti yange eri mu bbanka ya ABSA,"44:52:SL:PAYMENT_COMPANY,100:104:SL:BANK_NAME",[IN:transactions [SL:PAYMENT_COMPANY MTN MoMo] [SL:BANK_NAME ABSA] ]
banking,transactions,Nsaba maneja andage enfulumya ya ssente ku akawuti yange nga nkozeseza ATM kkaadi eya Housing Finance bank.,86:106:SL:BANK_NAME,[IN:transactions [SL:BANK_NAME Housing Finance bank] ]
banking,transactions,Osobola okumbuulira ssente ze naakasemba okuggya ku akawunti yange eya Stanbic? ,71:78:SL:BANK_NAME,[IN:transactions [SL:BANK_NAME Stanbic] ]
banking,transactions,Wafuna obubaka ku ssimu yo obukwata ku ssente ze wasemba okuggya ku akawunti yo eya Centenary Bbanka?,84:100:SL:BANK_NAME,[IN:transactions [SL:BANK_NAME Centenary Bbanka] ]
banking,transactions,Wasemba kuggyayo ssente mmeka ku akawunti yo eya DFCU?,49:53:SL:BANK_NAME,[IN:transactions [SL:BANK_NAME DFCU] ]
banking,transactions,Mbuulira ssente mmeka ze nasembeyo okuweereza nga nkozesa akawunti yange mu Equity Bbanka. ,76:89:SL:BANK_NAME,[IN:transactions [SL:BANK_NAME Equity Bbanka] ]
banking,transactions,Nasemba kuggyayo ssente mmeka okuva ku kkaadi yange eya Housing Finance Bbanka?,56:78:SL:BANK_NAME,[IN:transactions [SL:BANK_NAME Housing Finance Bbanka] ]
banking,transactions,Lwe nasembayo okugula entebe naggyayo ssente mmeka ku akawunti yange eri mu I&M bank?,"22:28:SL:SHOPPING_ITEM,76:84:SL:BANK_NAME",[IN:transactions [SL:SHOPPING_ITEM entebe] [SL:BANK_NAME I&M bank] ]
banking,transactions,Ssente mmeka ze nasemba okuggyayo ku akawunti yange mu bbanka ya India?,65:70:SL:BANK_NAME,[IN:transactions [SL:BANK_NAME India] ]
banking,transactions,Nneetaaga okumanya ssente ze nsaasaanyizza nga konzesa akawuti yange eya DFCU.,73:77:SL:BANK_NAME,[IN:transactions [SL:BANK_NAME DFCU] ]
banking,transactions,Nnyamba ompe omuwendo gwa ssente gwe naggya ku akawunti yange eya Exim bank ne nzisaasaanya ku kugula emmere omwezi oguwedde.,"66:75:SL:BANK_NAME,109:124:SL:DATE",[IN:transactions [SL:BANK_NAME Exim bank] [SL:DATE omwezi oguwedde] ]
banking,transactions,Osobola okundaga omuwendo gwa ssente gwe waggye ku akawunti yo mu Post bank no'sasula emmere gye mwalide mu restaurant eggulo ekiro. ,"66:75:SL:BANK_NAME,119:125:SL:DATE,126:131:SL:TIME",[IN:transactions [SL:BANK_NAME Post bank] [SL:DATE eggulo] [SL:TIME ekiro] ]
banking,transactions,Ku akawunti yo eri mu Finance Trust bank waggyeeyo ssente mmeka ze waguzeemu engoye mu katale kaawamu?.,"22:40:SL:BANK_NAME,77:83:SL:SHOPPING_ITEM",[IN:transactions [SL:BANK_NAME Finance Trust bank] [SL:SHOPPING_ITEM engoye] ]
banking,transactions,Nsaba kundaga ssente mmeka ze nateeka ku akawuti yange mu KCB bank omwezi guno nga gutandika.,"58:66:SL:BANK_NAME,67:92:SL:DATE",[IN:transactions [SL:BANK_NAME KCB bank] [SL:DATE omwezi guno nga gutandika] ]
banking,transactions,Nnyamba ombuulire ssente ze wateekayo n'okuggyayo ku akawunti yange mu mweezi gwa museenene.,82:91:SL:DATE,[IN:transactions [SL:DATE museenene] ]
banking,transactions,Waggyayo ssente mmeka okuva ku akawunti yange ng'okozesa visa kkaadi yange? ,,[IN:transactions ]
banking,transactions,Nsaba nkumanya ssente mmeka ze waakateeka ku akawuti yo eya Eco bank ennaku kkumi eziyise.,"60:68:SL:BANK_NAME,69:89:SL:DATE",[IN:transactions [SL:BANK_NAME Eco bank] [SL:DATE ennaku kkumi eziyise] ]
banking,transactions,Osobola onkukolera olukalala lwa ssente ze wakozesa mu mweezi ogusooka? ,55:70:SL:DATE,[IN:transactions [SL:DATE mweezi ogusooka] ]
banking,transactions,Nsaba kundaga ssente mmeka ze waggya ku akawunti yange okugula ebintu by'okozesa ewaka.,,[IN:transactions ]
banking,transactions,Waggyayo ssente mmeka okuva ku akawunti yange eya Stanbic Bbanka n'oziteeka ku MTN MoMo?,"50:64:SL:BANK_NAME,79:87:SL:PAYMENT_COMPANY",[IN:transactions [SL:BANK_NAME Stanbic Bbanka] [SL:PAYMENT_COMPANY MTN MoMo] ]
banking,transactions,Ndaga engeri gye wasaasaanyaamu ssente ze waggya ku akawuti yange eya KCB bank. ,70:78:SL:BANK_NAME,[IN:transactions [SL:BANK_NAME KCB bank] ]
banking,transactions,Osobola okudaga ssente mmeka ze waggya ku akawunti eya Cairo bank n'ozisaasaanya ku KFC?,"55:65:SL:BANK_NAME,84:87:SL:DISH_OR_FOOD",[IN:transactions [SL:BANK_NAME Cairo bank] [SL:DISH_OR_FOOD KFC] ]
banking,transactions,Ndaga ssente mmeka ze waggya ku akawuti mu Centenary bank n'ozigulamu engoye.,"43:57:SL:BANK_NAME,70:76:SL:SHOPPING_ITEM",[IN:transactions [SL:BANK_NAME Centenary bank] [SL:SHOPPING_ITEM engoye] ]
banking,transactions,Nneetaaga okumanya ssente z'osaasaanyizza ng'oziggya ku akawuti yange eya DFCU.,74:78:SL:BANK_NAME,[IN:transactions [SL:BANK_NAME DFCU] ]
banking,transactions,Nneetaaga okumanya ssente z'osaasaanyizza ng'oziggya ku akawuti yange eya Eco Bbanka.,74:84:SL:BANK_NAME,[IN:transactions [SL:BANK_NAME Eco Bbanka] ]
banking,transactions,Wasemba kuggyayo ssente mmeka ku akawunti yo eya mu Salaam Bbanka?,52:65:SL:BANK_NAME,[IN:transactions [SL:BANK_NAME Salaam Bbanka] ]
banking,transactions,Njagala kumanya ssente mmeka ze waggya n'okuteekayo ku akawunti yo eri mu bbanka ya Baroda.,84:90:SL:BANK_NAME,[IN:transactions [SL:BANK_NAME Baroda] ]
banking,transactions,Osobola onkundaga ssente ze waateekayo n'okuggyayo mu akawunti yange ogatteko n'ezaakasembayo?,,[IN:transactions ]
banking,transactions,Wasemba kuggyayo ssente mmeka ku akawunti yo eri mu Tropical Bbanka?,52:67:SL:BANK_NAME,[IN:transactions [SL:BANK_NAME Tropical Bbanka] ]
banking,transactions,Nsaba ondage ssente ze wasembye okuggyayo  ku Kawunti yo eya Exim bank.,61:70:SL:BANK_NAME,[IN:transactions [SL:BANK_NAME Exim bank] ]
banking,transactions,Nnyamba ombuulire omuwendo gwa ssente ze waggya ku akawunti yange eya ABC bank ku lwokutaano.,"70:78:SL:BANK_NAME,82:92:SL:DATE",[IN:transactions [SL:BANK_NAME ABC bank] [SL:DATE lwokutaano] ]
banking,transactions,Nnyinza kukebera did ku akawunti yange okumanya oba omusaala gwange baagutaddeyo mu Equity bank?,84:95:SL:BANK_NAME,[IN:transactions [SL:BANK_NAME Equity bank] ]
banking,transactions,Nsaba onkeberere ssente ze waggya ku akawunti yange mu Citi bank n'oziteeka ku Airtel Money.,"55:64:SL:BANK_NAME,79:91:SL:PAYMENT_COMPANY",[IN:transactions [SL:BANK_NAME Citi bank] [SL:PAYMENT_COMPANY Airtel Money] ]
banking,transactions,Ndaga ssente ze wateeka ku akawunti yo ng'oyita ku mutimbagano gwa Centenary Bbanka.,67:83:SL:BANK_NAME,[IN:transactions [SL:BANK_NAME Centenary Bbanka] ]
banking,transactions,Ku ssente ze waggya ku akawunti yange eya DFCU wakozesaako mmeka okugula ebintu?,42:46:SL:BANK_NAME,[IN:transactions [SL:BANK_NAME DFCU] ]
banking,transactions,Nsaba ombuulire ssente ze naggyayo ku akawunti yange eya KCB Bbanka nga nkozes ATM kkaadi.,57:67:SL:BANK_NAME,[IN:transactions [SL:BANK_NAME KCB Bbanka] ]
banking,transactions,Waggyayo ssente mmeka ku akawunti yange mu Bank Of Africa n'oziteeka ku K2 mobile money?.,"43:57:SL:BANK_NAME,72:87:SL:PAYMENT_COMPANY",[IN:transactions [SL:BANK_NAME Bank Of Africa] [SL:PAYMENT_COMPANY K2 mobile money] ]
banking,transactions,Emitwalo ataano ze waggyeeyo ku akawunti yange eya ABSA wakozesezza kkaadi ya ATM?,"0:15:SL:MONEY,51:55:SL:BANK_NAME",[IN:transactions [SL:MONEY Emitwalo ataano] [SL:BANK_NAME ABSA] ]
banking,transactions,Wasemba ddi okuteeka ssente ku akawuti yo ng'okozesa bbanka agenti?,,[IN:transactions ]
banking,transactions,Nsaba ondage sitaatimenti yange eya akawunti ey'omu Citi bak ey'omwezi ogwomusavu.,"52:60:SL:BANK_NAME,64:81:SL:DATE",[IN:transactions [SL:BANK_NAME Citi bak] [SL:DATE omwezi ogwomusavu] ]
banking,transactions,Osobola okundaga sitaatimenti eya akawunti yange okuva omwaka ogwaggwa okutuuka kati? ,49:84:SL:DATE,[IN:transactions [SL:DATE okuva omwaka ogwaggwa okutuuka kati] ]
banking,transactions,Njagala kumanya ssente mmeka ze nakozesa okuva ku akawuti yange eri mu Finance Trust Bbanka ne nzisasuza amazzi. ,"71:91:SL:BANK_NAME,105:111:SL:BILL_TYPE",[IN:transactions [SL:BANK_NAME Finance Trust Bbanka] [SL:BILL_TYPE amazzi] ]
banking,transactions,Waggyako ssente mmeka ku akawunti yo eri mu Standard Chartered Bank omwezi ogwaggwa?,"44:67:SL:BANK_NAME,68:83:SL:DATE",[IN:transactions [SL:BANK_NAME Standard Chartered Bank] [SL:DATE omwezi ogwaggwa] ]
banking,transactions,Wateekayo ssente mmeka ku akawunti yange eya looni mu Absa Bbanka?,54:65:SL:BANK_NAME,[IN:transactions [SL:BANK_NAME Absa Bbanka] ]
banking,transactions,Wasemba kuggyayo ssente mmeka ku akawunti yo eri mu BRAC Bbanka?,52:63:SL:BANK_NAME,[IN:transactions [SL:BANK_NAME BRAC Bbanka] ]
banking,transactions,Ndaga ssente ze waakateeka ku akawunti yange ng'okozesa Airtel money.,56:68:SL:PAYMENT_COMPANY,[IN:transactions [SL:PAYMENT_COMPANY Airtel money] ]
banking,transactions,Wiiki eyaggwa waggyayo ssente mmeka ku akawuti yo eya Top Finance Bank ez'okusasula fiizi z'abaana?,"0:13:SL:DATE,54:70:SL:BANK_NAME,84:89:SL:BILL_TYPE",[IN:transactions [SL:DATE Wiiki eyaggwa] [SL:BANK_NAME Top Finance Bank] [SL:BILL_TYPE fiizi] ]
banking,transactions,Waggyayo ssente mmeka ku akawunti eri mu Stanbic Bbanka okusasula ssente z'ennyumba?,41:55:SL:BANK_NAME,[IN:transactions [SL:BANK_NAME Stanbic Bbanka] ]
banking,transactions,Ndaga emirimu etaano egisembyeyo ku akawunti yange eya Tropical Bbanka.,"6:20:SL:NUMBER,55:70:SL:BANK_NAME",[IN:transactions [SL:NUMBER emirimu etaano] [SL:BANK_NAME Tropical Bbanka] ]
banking,transactions,Eggulo wataddeyo ssente mmeka ku akawunti yange mu Finance Trust Bbanka? ,"0:6:SL:DATE,51:71:SL:BANK_NAME",[IN:transactions [SL:DATE Eggulo] [SL:BANK_NAME Finance Trust Bbanka] ]
banking,transactions,Ndaga ssente ze wasembyeyo okuteeka ku akawunti yo eri mu DFCU Bbanka.,58:69:SL:BANK_NAME,[IN:transactions [SL:BANK_NAME DFCU Bbanka] ]
banking,transactions,Nsaba ombuulire ssente ze wasembyeyo okuggya ku akawunti yange eri mu Equity Bbanka eggulo .,"70:83:SL:BANK_NAME,84:90:SL:DATE",[IN:transactions [SL:BANK_NAME Equity Bbanka] [SL:DATE eggulo] ]
banking,transactions,Nsaba okumbuulira ssente mmeka ze wasembye okusindika ku ssomero nga ziva ku akawunti yange eya Stanbic Bbanka.,96:110:SL:BANK_NAME,[IN:transactions [SL:BANK_NAME Stanbic Bbanka] ]
banking,transactions,Waggyayo ssente mmeka ku akawunti yaffe eyawamu eri mu UBA Bbanka n'osasula tiketi y'ennyonyi?,55:65:SL:BANK_NAME,[IN:transactions [SL:BANK_NAME UBA Bbanka] ]
banking,transactions,Nsobola okulaba engeri ssente ezaggibwa ku akawunti ya mukama waffe mu bbanka ya Baroda  ne ziteekebwa ku akawunti ya kkampuni okumala omwaka?,"81:87:SL:BANK_NAME,127:141:SL:DATE",[IN:transactions [SL:BANK_NAME Baroda] [SL:DATE okumala omwaka] ]
banking,transactions,Ku akawunti yange eri mu Stanbic bank waggyayo ssente mmeka ezaakuyamba okugula emmere ewaka?,25:37:SL:BANK_NAME,[IN:transactions [SL:BANK_NAME Stanbic bank] ]
banking,transactions,Nzikirizibwa okulaba engeri ssente bwe zaggibwa ku akawunti yaffe mu Post bank omwezi ogwaggwa?,"69:78:SL:BANK_NAME,79:94:SL:DATE",[IN:transactions [SL:BANK_NAME Post bank] [SL:DATE omwezi ogwaggwa] ]
banking,transactions,Omwezi ogwaggwa bakkaasitoma bange baateekako ssente mmeka ku akawunti yange eya sevingizi mu Centenary Bank?,"0:15:SL:DATE,81:90:SL:ACCOUNT_TYPE,94:108:SL:BANK_NAME",[IN:transactions [SL:DATE Omwezi ogwaggwa] [SL:ACCOUNT_TYPE sevingizi] [SL:BANK_NAME Centenary Bank] ]
banking,transactions,Ku akawunti yange waggyeeko ssente mmeka ez'okugula  ebyokuzannyisa by'abaana?,53:77:SL:SHOPPING_ITEM,[IN:transactions [SL:SHOPPING_ITEM ebyokuzannyisa by'abaana] ]
banking,transactions,Nsaba ondage ensaasaanya ya ssente zonna ze waggya ku akawuti yange eya DFCU ng'ogenda okugula ebintu by'abaana.,72:76:SL:BANK_NAME,[IN:transactions [SL:BANK_NAME DFCU] ]
banking,transactions,Mpa olukalala lw'ebintu bye wagula ku ssente ze nakuwa okuva ku akawunti yange eya KCB bank.,83:91:SL:BANK_NAME,[IN:transactions [SL:BANK_NAME KCB bank] ]
banking,transactions,Mu dduuka waguliramu bintu ki ku ssente ze naggya ku akawunti yaffe eyawamu eri mu Centenary bank?.,83:97:SL:BANK_NAME,[IN:transactions [SL:BANK_NAME Centenary bank] ]
banking,transactions,Waakatekayo ssente mmeka ku akawunti y'ekitongole mu Tropical bank wiiki eziyise?,"53:66:SL:BANK_NAME,67:80:SL:DATE",[IN:transactions [SL:BANK_NAME Tropical bank] [SL:DATE wiiki eziyise] ]
banking,transactions,Nsaba ombuulire ssente mmeka ze naakasaasaanya mu birabo by'emmere nga ziva ku akawunti y'omwana waffe eri mu Standard Chartered Bank.,110:133:SL:BANK_NAME,[IN:transactions [SL:BANK_NAME Standard Chartered Bank] ]
banking,transactions,Nnaakateeka ssente mmeka ku akawunti yo nga nkozesa kkaadi ya Visa?,,[IN:transactions ]
