domain,intent,text,spans,logical_form,xtreme-up,source_language
banking,balance,give me the money that is left in my money box,21:31:SL:ACCOUNT_TYPE,[IN:balance [SL:ACCOUNT_TYPE gazazaɖaka] ],ACCOUNT_TYPE: gazazaɖaka,ewe
banking,balance,look how many coins I have,23:35:SL:ACCOUNT_TYPE,[IN:balance [SL:ACCOUNT_TYPE gazãɖakamee] ],ACCOUNT_TYPE: gazãɖakamee,ewe
banking,balance,show me my bank account showing me the remaining money,7:21:SL:ACCOUNT_TYPE,[IN:balance [SL:ACCOUNT_TYPE gadzraɖoɖiɖaka] ],ACCOUNT_TYPE: gadzraɖoɖiɖaka,ewe
banking,balance,let me know the amount of money in my bank account,27:41:SL:ACCOUNT_TYPE,[IN:balance [SL:ACCOUNT_TYPE gadzraɖoɖiɖaka] ],ACCOUNT_TYPE: gadzraɖoɖiɖaka,ewe
banking,balance,I can't figure out the lock in my gas box,29:37:SL:ACCOUNT_TYPE,[IN:balance [SL:ACCOUNT_TYPE gazãɖka] ],ACCOUNT_TYPE: gazãɖka,ewe
banking,balance,Show me all the money I kept in my safe,34:43:SL:ACCOUNT_TYPE,[IN:balance [SL:ACCOUNT_TYPE gazãɖaka] ],ACCOUNT_TYPE: gazãɖaka,ewe
banking,balance,how many apologies are in my daily mailbox,23:39:SL:ACCOUNT_TYPE,[IN:balance [SL:ACCOUNT_TYPE gbesiagbe gaɖaka] ],ACCOUNT_TYPE: gbesiagbe gaɖaka,ewe
banking,balance,tell me all the money I have in the bank,,[IN:balance ],,ewe
banking,balance,I'll take the remaining amount of coconut in the daily ration box,40:60:SL:ACCOUNT_TYPE,[IN:balance [SL:ACCOUNT_TYPE gbesiagbegazazãɖaka] ],ACCOUNT_TYPE: gbesiagbegazazãɖaka,ewe
banking,balance,why don't you tell me the amount of money that is left in my wallet,35:48:SL:ACCOUNT_TYPE,[IN:balance [SL:ACCOUNT_TYPE gbesiagbeɖaka] ],ACCOUNT_TYPE: gbesiagbeɖaka,ewe
banking,balance,give me my bicycle from the bank,,[IN:balance ],,ewe
banking,balance,Tell me how much I can get for my mortgage,,[IN:balance ],,ewe
banking,balance,please show me how to withdraw my money from my EcobankExpress account,51:70:SL:PAYMENT_COMPANY,[IN:balance [SL:PAYMENT_COMPANY EcobankExpress kaɖi] ],PAYMENT_COMPANY: EcobankExpress kaɖi,ewe
banking,balance,Please can you tell me the amount of money in my account,51:62:SL:ACCOUNT_TYPE,[IN:balance [SL:ACCOUNT_TYPE gazazãɖaka] ],ACCOUNT_TYPE: gazazãɖaka,ewe
banking,balance,look inside and show me the money left with my FUSEC account,40:52:SL:BANK_NAME,[IN:balance [SL:BANK_NAME FUSEC fidoha] ],BANK_NAME: FUSEC fidoha,ewe
banking,balance,Can you tell me how many holes are left in the Millennium Falcon?,32:40:SL:BANK_NAME,[IN:balance [SL:BANK_NAME Milenium] ],BANK_NAME: Milenium,ewe
banking,balance,show me the money that is left in my account,25:36:SL:ACCOUNT_TYPE,[IN:balance [SL:ACCOUNT_TYPE gazazãɖaka] ],ACCOUNT_TYPE: gazazãɖaka,ewe
banking,balance,how much can i expect as money left in my safe deposit box,46:57:SL:ACCOUNT_TYPE,[IN:balance [SL:ACCOUNT_TYPE gaɣlaɖiɖaka] ],ACCOUNT_TYPE: gaɣlaɖiɖaka,ewe
banking,balance,I have a report on the money left in my WAGES safe deposit box,38:43:SL:BANK_NAME,[IN:balance [SL:BANK_NAME WAGES] ],BANK_NAME: WAGES,ewe
banking,balance,see how much money I have left in my bank account,,[IN:balance ],,ewe
banking,balance,Tell me how much money I have left on my Orabank card,28:42:SL:PAYMENT_COMPANY,[IN:balance [SL:PAYMENT_COMPANY Orabank kaɖivi] ],PAYMENT_COMPANY: Orabank kaɖivi,ewe
banking,balance,I can't figure out how much money is left in the bank,27:41:SL:ACCOUNT_TYPE,[IN:balance [SL:ACCOUNT_TYPE gadzraɖoɖiɖkaa] ],ACCOUNT_TYPE: gadzraɖoɖiɖkaa,ewe
banking,balance,how much time is left on my mastercard,22:32:SL:PAYMENT_COMPANY,[IN:balance [SL:PAYMENT_COMPANY mastercard] ],PAYMENT_COMPANY: mastercard,ewe
banking,balance,see if there is enough money in my FUSEC trust fund for the purchase of this new motorcycle,"26:38:SL:BANK_NAME,55:62:SL:SHOPPING_ITEM",[IN:balance [SL:BANK_NAME FUSEC fidoha] [SL:SHOPPING_ITEM dzokeke] ],BANK_NAME: FUSEC fidoha $$ SHOPPING_ITEM: dzokeke,ewe
banking,balance,I'm going to see if I have enough money in my purse to buy new shoes.,"23:32:SL:PAYMENT_COMPANY,50:56:SL:SHOPPING_ITEM",[IN:balance [SL:PAYMENT_COMPANY Visakaɖia] [SL:SHOPPING_ITEM afɔkpa] ],PAYMENT_COMPANY: Visakaɖia $$ SHOPPING_ITEM: afɔkpa,ewe
banking,balance,please tell me how much money is left in my Millennium trust fund,40:49:SL:BANK_NAME,[IN:balance [SL:BANK_NAME Millénium] ],BANK_NAME: Millénium,ewe
banking,balance,How much money is left in my wallet?,19:32:SL:ACCOUNT_TYPE,[IN:balance [SL:ACCOUNT_TYPE aƒemegazãɖka] ],ACCOUNT_TYPE: aƒemegazãɖka,ewe
banking,balance,I have a lot of money in my FUSEC safe for the car dealership,"19:24:SL:BANK_NAME,43:52:SL:SHOPPING_ITEM",[IN:balance [SL:BANK_NAME FUSEC] [SL:SHOPPING_ITEM aɖauuɖemɔ] ],BANK_NAME: FUSEC $$ SHOPPING_ITEM: aɖauuɖemɔ,ewe
banking,balance,test my money box to see how much I have left,,[IN:balance ],,ewe
banking,balance,I now have enough money left from the Millennium Trust to buy my son a bicycle,"0:25:SL:BANK_NAME,52:56:SL:SHOPPING_ITEM",[IN:balance [SL:BANK_NAME Millénium fidogadzraɖoƒea] [SL:SHOPPING_ITEM gasɔ] ],BANK_NAME: Millénium fidogadzraɖoƒea $$ SHOPPING_ITEM: gasɔ,ewe
banking,balance,see if I have enough money left in my salary bank account to buy a hand sanitizer,"29:34:SL:BANK_NAME,70:80:SL:SHOPPING_ITEM",[IN:balance [SL:BANK_NAME Wages] [SL:SHOPPING_ITEM alɔnuwɔtsi] ],BANK_NAME: Wages $$ SHOPPING_ITEM: alɔnuwɔtsi,ewe
banking,balance,See what money I have left in the bank.,,[IN:balance ],,ewe
banking,balance,See how much money I have in La Fructueuse.,35:48:SL:BANK_NAME,[IN:balance [SL:BANK_NAME La Fructueuse] ],BANK_NAME: La Fructueuse,ewe
banking,balance,How much is left in my Fructueuse box?,18:28:SL:BANK_NAME,[IN:balance [SL:BANK_NAME Fructueuse] ],BANK_NAME: Fructueuse,ewe
banking,balance,See if I still have some money in my savings account.,32:46:SL:ACCOUNT_TYPE,[IN:balance [SL:ACCOUNT_TYPE gadzraɖoɖiɖaka] ],ACCOUNT_TYPE: gadzraɖoɖiɖaka,ewe
banking,balance,See if I have any change in the house,,[IN:balance ],,ewe
banking,balance,Go and see him and tell me the amount of money I have to pay,,[IN:balance ],,ewe
banking,balance,See if there is enough money in my Orabank account to buy a new belt,"29:36:SL:BANK_NAME,50:56:SL:SHOPPING_ITEM",[IN:balance [SL:BANK_NAME Orabank] [SL:SHOPPING_ITEM belɛti] ],BANK_NAME: Orabank $$ SHOPPING_ITEM: belɛti,ewe
banking,balance,I sent more money to my DiamondBank for a new dress that I wanted to buy,"22:33:SL:BANK_NAME,39:42:SL:SHOPPING_ITEM",[IN:balance [SL:BANK_NAME DiamondBank] [SL:SHOPPING_ITEM awu] ],BANK_NAME: DiamondBank $$ SHOPPING_ITEM: awu,ewe
banking,balance,See if Flooz on my phone line can get me to pay my TdE bill,"11:16:SL:PAYMENT_COMPANY,52:58:SL:BILL_TYPE",[IN:balance [SL:PAYMENT_COMPANY Flooz] [SL:BILL_TYPE TdE fe] ],PAYMENT_COMPANY: Flooz $$ BILL_TYPE: TdE fe,ewe
banking,balance,See if the remaining money from Millennium can buy me a ticket to Kara,"11:20:SL:BANK_NAME,62:66:SL:CITY_OR_PROVINCE",[IN:balance [SL:BANK_NAME Millénium] [SL:CITY_OR_PROVINCE Kara] ],BANK_NAME: Millénium $$ CITY_OR_PROVINCE: Kara,ewe
banking,balance,look in my safe and see if there is enough money in my FUSEC account for the purchase of a Postage stamp,"43:48:SL:BANK_NAME,62:74:SL:BILL_TYPE",[IN:balance [SL:BANK_NAME FUSEC] [SL:BILL_TYPE Poste Tiketi] ],BANK_NAME: FUSEC $$ BILL_TYPE: Poste Tiketi,ewe
banking,balance,Check my WAGES to see how much is on it,7:12:SL:BANK_NAME,[IN:balance [SL:BANK_NAME WAGES] ],BANK_NAME: WAGES,ewe
banking,balance,see if I have any money left on my Tmoney,28:34:SL:PAYMENT_COMPANY,[IN:balance [SL:PAYMENT_COMPANY Tmoney] ],PAYMENT_COMPANY: Tmoney,ewe
banking,balance,how much money do i have left on my floozmoney,25:35:SL:PAYMENT_COMPANY,[IN:balance [SL:PAYMENT_COMPANY Floozmoney] ],PAYMENT_COMPANY: Floozmoney,ewe
banking,balance,How much time do I have left on UTB,28:31:SL:BANK_NAME,[IN:balance [SL:BANK_NAME UTB] ],BANK_NAME: UTB,ewe
banking,balance,can you show me the money that is left in my FUSEC safe,38:43:SL:BANK_NAME,[IN:balance [SL:BANK_NAME FUSEC] ],BANK_NAME: FUSEC,ewe
banking,balance,check my UTB again and see how much I have left,8:11:SL:BANK_NAME,[IN:balance [SL:BANK_NAME UTB] ],BANK_NAME: UTB,ewe
banking,balance,tell me the balance on my tmoney account,22:28:SL:PAYMENT_COMPANY,[IN:balance [SL:PAYMENT_COMPANY Tmoney] ],PAYMENT_COMPANY: Tmoney,ewe
banking,balance,can i see my accounting records,,[IN:balance ],,ewe
banking,balance,show me my gas book,,[IN:balance ],,ewe
banking,balance,I'll look in my pocket and find all the money I have in the bank,,[IN:balance ],,ewe
banking,balance,please check if my loan is 50 000 francs,43:54:SL:MONEY,[IN:balance [SL:MONEY frã 50 000] ],MONEY: frã 50 000,ewe
banking,balance,How much money do I have left on my Flooz?,21:26:SL:PAYMENT_COMPANY,[IN:balance [SL:PAYMENT_COMPANY Flooz] ],PAYMENT_COMPANY: Flooz,ewe
banking,balance,tell me Flooz has any more moisture,7:12:SL:PAYMENT_COMPANY,[IN:balance [SL:PAYMENT_COMPANY Flooz] ],PAYMENT_COMPANY: Flooz,ewe
banking,balance,Tell me how much is in my safe,7:20:SL:ACCOUNT_TYPE,[IN:balance [SL:ACCOUNT_TYPE vihega gaɖaka] ],ACCOUNT_TYPE: vihega gaɖaka,ewe
banking,balance,Give me the rest of the money on my Millennium card,21:29:SL:BANK_NAME,[IN:balance [SL:BANK_NAME Milénium] ],BANK_NAME: Milénium,ewe
banking,balance,You like to use a Visa credit card to pay for your meals,18:29:SL:PAYMENT_COMPANY,[IN:balance [SL:PAYMENT_COMPANY Visa kaɖivi] ],PAYMENT_COMPANY: Visa kaɖivi,ewe
banking,balance,check if there is enough money on my Visa card to buy this book,"29:41:SL:PAYMENT_COMPANY,51:62:SL:SHOPPING_ITEM",[IN:balance [SL:PAYMENT_COMPANY Visa kaɖivia] [SL:SHOPPING_ITEM agbalẽ sia] ],PAYMENT_COMPANY: Visa kaɖivia $$ SHOPPING_ITEM: agbalẽ sia,ewe
banking,balance,check my ECOBANK safe if there is enough money for two days vacation,"8:15:SL:BANK_NAME,57:60:SL:NUMBER,61:75:SL:CALENDAR_EVENT",[IN:balance [SL:BANK_NAME ECOBANK] [SL:NUMBER eve] [SL:CALENDAR_EVENT gbɔɖemetsaɖiɖi] ],BANK_NAME: ECOBANK $$ NUMBER: eve $$ CALENDAR_EVENT: gbɔɖemetsaɖiɖi,ewe
banking,balance,he knows where I hide my treasure,,[IN:balance ],,ewe
banking,balance,give me the exact amount of money in my account at the bank,"28:39:SL:ACCOUNT_TYPE,46:49:SL:BANK_NAME",[IN:balance [SL:ACCOUNT_TYPE gazazãɖaka] [SL:BANK_NAME BOA] ],ACCOUNT_TYPE: gazazãɖaka $$ BANK_NAME: BOA,ewe
banking,balance,How much is all my bank money worth now in UTB,46:49:SL:BANK_NAME,[IN:balance [SL:BANK_NAME UTB] ],BANK_NAME: UTB,ewe
banking,balance,See how much I have left on FLOZ,25:29:SL:PAYMENT_COMPANY,[IN:balance [SL:PAYMENT_COMPANY FLOZ] ],PAYMENT_COMPANY: FLOZ,ewe
banking,balance,I'll tell you what I've done.,,[IN:balance ],,ewe
banking,balance,I can't find out how much money is in my DiamonBank safe deposit box right now,26:36:SL:BANK_NAME,[IN:balance [SL:BANK_NAME DiamonBank] ],BANK_NAME: DiamonBank,ewe
banking,balance,see if my perfectMoney account has money to buy from abroad,21:33:SL:PAYMENT_COMPANY,[IN:balance [SL:PAYMENT_COMPANY perfectMoney] ],PAYMENT_COMPANY: perfectMoney,ewe
banking,balance,let me see if my paypal account is too expensive to buy,29:35:SL:PAYMENT_COMPANY,[IN:balance [SL:PAYMENT_COMPANY Paypal] ],PAYMENT_COMPANY: Paypal,ewe
banking,balance,Tmoney's money is too much for food in this restaurant,10:16:SL:PAYMENT_COMPANY,[IN:balance [SL:PAYMENT_COMPANY Tmoney] ],PAYMENT_COMPANY: Tmoney,ewe
banking,balance,see if my Flooz has money for a new cake,"21:26:SL:PAYMENT_COMPANY,42:46:SL:SHOPPING_ITEM",[IN:balance [SL:PAYMENT_COMPANY Flooz] [SL:SHOPPING_ITEM keke] ],PAYMENT_COMPANY: Flooz $$ SHOPPING_ITEM: keke,ewe
banking,balance,tell me on my mastercard if there is any money left to buy this nice shoe,"7:17:SL:PAYMENT_COMPANY,47:53:SL:SHOPPING_ITEM",[IN:balance [SL:PAYMENT_COMPANY mastercard] [SL:SHOPPING_ITEM afɔkpa] ],PAYMENT_COMPANY: mastercard $$ SHOPPING_ITEM: afɔkpa,ewe
banking,balance,tell me what is left in my UTB safe,23:26:SL:BANK_NAME,[IN:balance [SL:BANK_NAME UTB] ],BANK_NAME: UTB,ewe
banking,balance,Give me my other Diamond Bank bike,7:17:SL:BANK_NAME,[IN:balance [SL:BANK_NAME Diamonbank] ],BANK_NAME: Diamonbank,ewe
banking,balance,please give me the money left on my ECOBANK account,23:30:SL:BANK_NAME,[IN:balance [SL:BANK_NAME ECOBANK] ],BANK_NAME: ECOBANK,ewe
banking,balance,tell me the rest of my Millénium,11:20:SL:BANK_NAME,[IN:balance [SL:BANK_NAME Millélium] ],BANK_NAME: Millélium,ewe
banking,balance,how much money do i have left in my wages safe,21:26:SL:BANK_NAME,[IN:balance [SL:BANK_NAME WAGES] ],BANK_NAME: WAGES,ewe
kitchen_and_dining,confirm_reservation,can prove that you have a place for me on the 7th of the month at 11 o'clock in the afternoon,"47:67:SL:DATE,75:84:SL:TIME",[IN:confirm_reservation [SL:DATE ɣletia ƒe ŋkeke 7lia] [SL:TIME ŋdɔ ga 11] ],DATE: ɣletia ƒe ŋkeke 7lia $$ TIME: ŋdɔ ga 11,ewe
kitchen_and_dining,confirm_reservation,I want to remind you that I made a reservation on platform 27 at 6 p.m.,"42:55:SL:DATE,60:70:SL:TIME",[IN:confirm_reservation [SL:DATE afɔfiɛ̃ 27lia] [SL:TIME ɣetrɔ ga 6] ],DATE: afɔfiɛ̃ 27lia $$ TIME: ɣetrɔ ga 6,ewe
kitchen_and_dining,confirm_reservation,confirm my standing on N;:ogaligali for the 6 people,43:44:SL:NUMBER,[IN:confirm_reservation [SL:NUMBER 6] ],NUMBER: 6,ewe
kitchen_and_dining,confirm_reservation,can you confirm that I have a flight to Oriental at 4 pm,"52:60:SL:RESTAURANT_NAME,64:74:SL:TIME",[IN:confirm_reservation [SL:RESTAURANT_NAME Oriental] [SL:TIME ɣetrɔ ga 4] ],RESTAURANT_NAME: Oriental $$ TIME: ɣetrɔ ga 4,ewe
kitchen_and_dining,confirm_reservation,there is evidence that my appointment was made at exactly 10 pm in Kpalimea,"37:44:SL:TIME,58:65:SL:CITY_OR_PROVINCE",[IN:confirm_reservation [SL:TIME fiɛ̃ 10] [SL:CITY_OR_PROVINCE Kpalime] ],TIME: fiɛ̃ 10 $$ CITY_OR_PROVINCE: Kpalime,ewe
kitchen_and_dining,confirm_reservation,confirm to the fifty-fifty people that my arrival at 8 p.m. is on time,"14:24:SL:RESTAURANT_NAME,49:58:SL:TIME",[IN:confirm_reservation [SL:RESTAURANT_NAME Fiftyfifty] [SL:TIME fiɛ̃ ga 8] ],RESTAURANT_NAME: Fiftyfifty $$ TIME: fiɛ̃ ga 8,ewe
kitchen_and_dining,confirm_reservation,reserve a seat for me at the phoenician at 10 o'clock,"25:34:SL:RESTAURANT_NAME,38:43:SL:TIME",[IN:confirm_reservation [SL:RESTAURANT_NAME Phénicien] [SL:TIME ga 10] ],RESTAURANT_NAME: Phénicien $$ TIME: ga 10,ewe
kitchen_and_dining,confirm_reservation,You confirmed my attendance at the Morija Club at 3 o'clock,"31:42:SL:RESTAURANT_NAME,46:50:SL:TIME",[IN:confirm_reservation [SL:RESTAURANT_NAME Morija Club] [SL:TIME ga 3] ],RESTAURANT_NAME: Morija Club $$ TIME: ga 3,ewe
kitchen_and_dining,confirm_reservation,I was at my party in Namagaly for exactly 10 o'clock,"25:33:SL:RESTAURANT_NAME,39:44:SL:TIME",[IN:confirm_reservation [SL:RESTAURANT_NAME Nɔƒegali] [SL:TIME ga 10] ],RESTAURANT_NAME: Nɔƒegali $$ TIME: ga 10,ewe
kitchen_and_dining,confirm_reservation,I was asked to reserve a seat for me at the Kpeti for 1 pm,"30:35:SL:CITY_OR_PROVINCE,39:47:SL:TIME",[IN:confirm_reservation [SL:CITY_OR_PROVINCE Kpeti] [SL:TIME ŋdɔ ga 1] ],CITY_OR_PROVINCE: Kpeti $$ TIME: ŋdɔ ga 1,ewe
kitchen_and_dining,confirm_reservation,Check my schedule to see if I have a 9:00 a.m. appointment in Sarakawa,"36:44:SL:HOTEL_NAME,52:60:SL:TIME",[IN:confirm_reservation [SL:HOTEL_NAME Sarakawa] [SL:TIME ŋdi ga 9] ],HOTEL_NAME: Sarakawa $$ TIME: ŋdi ga 9,ewe
kitchen_and_dining,confirm_reservation,Let me know if I have a permanent place at the Snake Pit Funeral Home at 1 p.m.,"34:40:SL:PERSONAL_NAME,41:45:SL:DISH_OR_FOOD,54:62:SL:TIME",[IN:confirm_reservation [SL:PERSONAL_NAME Da Afi] [SL:DISH_OR_FOOD fufu] [SL:TIME ŋdɔ ga 1] ],PERSONAL_NAME: Da Afi $$ DISH_OR_FOOD: fufu $$ TIME: ŋdɔ ga 1,ewe
kitchen_and_dining,confirm_reservation,See if they can prove my standing for 4 o'clock on the Blue Tortles,"38:42:SL:TIME,46:58:SL:RESTAURANT_NAME",[IN:confirm_reservation [SL:TIME ga 4] [SL:RESTAURANT_NAME Blue Tortles] ],TIME: ga 4 $$ RESTAURANT_NAME: Blue Tortles,ewe
kitchen_and_dining,confirm_reservation,I told you to reserve a seat for me at the Oriental at 11 a.m.,"36:44:SL:RESTAURANT_NAME,48:57:SL:TIME",[IN:confirm_reservation [SL:RESTAURANT_NAME Oriental] [SL:TIME ŋdi ga 11] ],RESTAURANT_NAME: Oriental $$ TIME: ŋdi ga 11,ewe
kitchen_and_dining,confirm_reservation,let me know if I need to reserve a seat for Koklokuatu at 8pm,"50:60:SL:PLACE_NAME,64:79:SL:TIME",[IN:confirm_reservation [SL:PLACE_NAME Koklokuatɔ] [SL:TIME fiɛ̃si ga 8 sia] ],PLACE_NAME: Koklokuatɔ $$ TIME: fiɛ̃si ga 8 sia,ewe
kitchen_and_dining,confirm_reservation,I have to prove my loyalty to the Kokloku resident more than anything else.,39:49:SL:PLACE_NAME,[IN:confirm_reservation [SL:PLACE_NAME Koklokuatɔ] ],PLACE_NAME: Koklokuatɔ,ewe
kitchen_and_dining,confirm_reservation,Try to confirm the validity of the egg-laying hens,41:52:SL:RESTAURANT_NAME,[IN:confirm_reservation [SL:RESTAURANT_NAME koklokuatɔa] ],RESTAURANT_NAME: koklokuatɔa,ewe
kitchen_and_dining,confirm_reservation,I just wanted to let you know that my appointment on the 23rd at 3pm is definitely on.,"42:52:SL:DATE,53:63:SL:TIME",[IN:confirm_reservation [SL:DATE damɛ 23lia] [SL:TIME ɣetrɔ ga 3] ],DATE: damɛ 23lia $$ TIME: ɣetrɔ ga 3,ewe
kitchen_and_dining,confirm_reservation,I just came to confirm my resignation on the 14th at 8pm,"42:52:SL:DATE,53:62:SL:TIME",[IN:confirm_reservation [SL:DATE masa 14lia] [SL:TIME fiɛ̃ ga 8] ],DATE: masa 14lia $$ TIME: fiɛ̃ ga 8,ewe
kitchen_and_dining,confirm_reservation,I need you to confirm my appointment which is due at 8pm,"47:51:SL:HOTEL_NAME,55:65:SL:TIME",[IN:confirm_reservation [SL:HOTEL_NAME AKOA] [SL:TIME ɣetrɔ ga 8] ],HOTEL_NAME: AKOA $$ TIME: ɣetrɔ ga 8,ewe
kitchen_and_dining,confirm_reservation,remind me to prove my innocence on the 27th at about 3 o'clock,"43:53:SL:DATE,61:65:SL:TIME",[IN:confirm_reservation [SL:DATE damɛ 27lia] [SL:TIME ga 3] ],DATE: damɛ 27lia $$ TIME: ga 3,ewe
kitchen_and_dining,confirm_reservation,Please confirm that I have reserved a place at Kpetsi Hospital,"40:48:SL:PERSONAL_NAME,52:58:SL:CITY_OR_PROVINCE",[IN:confirm_reservation [SL:PERSONAL_NAME Kɔdzogã] [SL:CITY_OR_PROVINCE Kpetsi] ],PERSONAL_NAME: Kɔdzogã $$ CITY_OR_PROVINCE: Kpetsi,ewe
kitchen_and_dining,confirm_reservation,The tomb of the Phoenician Tammilous is located nearby.,"34:42:SL:PERSONAL_NAME,46:55:SL:RESTAURANT_NAME",[IN:confirm_reservation [SL:PERSONAL_NAME Tamakloe] [SL:RESTAURANT_NAME Phénicien] ],PERSONAL_NAME: Tamakloe $$ RESTAURANT_NAME: Phénicien,ewe
kitchen_and_dining,confirm_reservation,confirm my reservation for Fiftyfifty for the 8 o'clock station,"27:37:SL:RESTAURANT_NAME,41:45:SL:PERSONAL_NAME,49:53:SL:TIME",[IN:confirm_reservation [SL:RESTAURANT_NAME Fiftyfifty] [SL:PERSONAL_NAME Kɔmi] [SL:TIME ga 8] ],RESTAURANT_NAME: Fiftyfifty $$ PERSONAL_NAME: Kɔmi $$ TIME: ga 8,ewe
kitchen_and_dining,confirm_reservation,how can I prove that I have reserved a place for Agbolo at Blue tortles,"44:50:SL:PERSONAL_NAME,54:66:SL:RESTAURANT_NAME",[IN:confirm_reservation [SL:PERSONAL_NAME Agbolo] [SL:RESTAURANT_NAME Blue tortles] ],PERSONAL_NAME: Agbolo $$ RESTAURANT_NAME: Blue tortles,ewe
kitchen_and_dining,confirm_reservation,I have to confirm the reservation I made for Sallah at Ghis Palace,"39:45:SL:PERSONAL_NAME,49:60:SL:HOTEL_NAME",[IN:confirm_reservation [SL:PERSONAL_NAME Sallah] [SL:HOTEL_NAME Ghis Palace] ],PERSONAL_NAME: Sallah $$ HOTEL_NAME: Ghis Palace,ewe
kitchen_and_dining,confirm_reservation,I need you to tell me where you have hidden the snake.,41:47:SL:PERSONAL_NAME,[IN:confirm_reservation [SL:PERSONAL_NAME Da Afi] ],PERSONAL_NAME: Da Afi,ewe
kitchen_and_dining,confirm_reservation,Try to prove that you have a reservation for me at Le Sommet in the name of Brother Kofi,"56:65:SL:RESTAURANT_NAME,69:76:SL:PERSONAL_NAME",[IN:confirm_reservation [SL:RESTAURANT_NAME Le Sommet] [SL:PERSONAL_NAME Fo Kofi] ],RESTAURANT_NAME: Le Sommet $$ PERSONAL_NAME: Fo Kofi,ewe
kitchen_and_dining,confirm_reservation,You can be sure that I have a reservation on the 20th at exactly 10 p.m.,"49:59:SL:DATE,67:78:SL:TIME",[IN:confirm_reservation [SL:DATE damɛ 20lia] [SL:TIME ɣetrɔ ga 10] ],DATE: damɛ 20lia $$ TIME: ɣetrɔ ga 10,ewe
kitchen_and_dining,confirm_reservation,determine whether the parent node is fixed to base2,"22:30:SL:PERSONAL_NAME,55:60:SL:RESTAURANT_NAME",[IN:confirm_reservation [SL:PERSONAL_NAME Fo Kɔdzo] [SL:RESTAURANT_NAME Base2] ],PERSONAL_NAME: Fo Kɔdzo $$ RESTAURANT_NAME: Base2,ewe
kitchen_and_dining,confirm_reservation,you should know that I base my position on base2 on the 6th term at 10 o'clock,"43:48:SL:RESTAURANT_NAME,59:69:SL:DATE,73:78:SL:TIME",[IN:confirm_reservation [SL:RESTAURANT_NAME Base2] [SL:DATE dzome 6lia] [SL:TIME ga 10] ],RESTAURANT_NAME: Base2 $$ DATE: dzome 6lia $$ TIME: ga 10,ewe
kitchen_and_dining,confirm_reservation,confirm the place I reserved for you Departure at 4 o'clock,"26:31:SL:PERSONAL_NAME,35:39:SL:TIME",[IN:confirm_reservation [SL:PERSONAL_NAME Kɔdzo] [SL:TIME ga 4] ],PERSONAL_NAME: Kɔdzo $$ TIME: ga 4,ewe
kitchen_and_dining,confirm_reservation,confirm that you returned to LE Sommet at 8 o'clock exactly,"25:34:SL:RESTAURANT_NAME,38:42:SL:TIME",[IN:confirm_reservation [SL:RESTAURANT_NAME LE Sommet] [SL:TIME ga 8] ],RESTAURANT_NAME: LE Sommet $$ TIME: ga 8,ewe
kitchen_and_dining,confirm_reservation,You have to put the stone where John's body is buried.,"7:11:SL:PERSONAL_NAME,39:47:SL:RESTAURANT_NAME",[IN:confirm_reservation [SL:PERSONAL_NAME Jean] [SL:RESTAURANT_NAME Nɔƒegali] ],PERSONAL_NAME: Jean $$ RESTAURANT_NAME: Nɔƒegali,ewe
kitchen_and_dining,confirm_reservation,you can see that I have a reservation in the name of Tapei for the Blue Tortles,"34:38:SL:PERSONAL_NAME,48:60:SL:RESTAURANT_NAME",[IN:confirm_reservation [SL:PERSONAL_NAME Tɔyi] [SL:RESTAURANT_NAME Blue Tortles] ],PERSONAL_NAME: Tɔyi $$ RESTAURANT_NAME: Blue Tortles,ewe
kitchen_and_dining,confirm_reservation,Please check if there is a reservation in the name of Yawa for Oriental,"38:42:SL:PERSONAL_NAME,52:60:SL:RESTAURANT_NAME",[IN:confirm_reservation [SL:PERSONAL_NAME Yawa] [SL:RESTAURANT_NAME Oriental] ],PERSONAL_NAME: Yawa $$ RESTAURANT_NAME: Oriental,ewe
kitchen_and_dining,confirm_reservation,you confirmed my presence on the morning of the 9th at 2 pm,"29:41:SL:DATE,49:59:SL:TIME",[IN:confirm_reservation [SL:DATE anyɔnyɔ 9lia] [SL:TIME ɣetrɔ ga 2] ],DATE: anyɔnyɔ 9lia $$ TIME: ɣetrɔ ga 2,ewe
kitchen_and_dining,confirm_reservation,Did you ever wonder if they have a place reserved for Kotogoli in Sarakawa,"30:38:SL:PERSONAL_NAME,42:50:SL:HOTEL_NAME",[IN:confirm_reservation [SL:PERSONAL_NAME Kotogoli] [SL:HOTEL_NAME Sarakawa] ],PERSONAL_NAME: Kotogoli $$ HOTEL_NAME: Sarakawa,ewe
kitchen_and_dining,confirm_reservation,Did you ever hear that there's a place for the dead?,"33:37:SL:PERSONAL_NAME,41:57:SL:RESTAURANT_NAME",[IN:confirm_reservation [SL:PERSONAL_NAME Adzo] [SL:RESTAURANT_NAME Da Afi fufuɖuƒea] ],PERSONAL_NAME: Adzo $$ RESTAURANT_NAME: Da Afi fufuɖuƒea,ewe
kitchen_and_dining,confirm_reservation,I can confirm that they have reserved a place for Kofi at Oriental,"46:50:SL:PERSONAL_NAME,54:62:SL:RESTAURANT_NAME",[IN:confirm_reservation [SL:PERSONAL_NAME Kofi] [SL:RESTAURANT_NAME Oriental] ],PERSONAL_NAME: Kofi $$ RESTAURANT_NAME: Oriental,ewe
