domain,intent,text,spans,logical_form,xtreme-up,source_language
home,shopping_list_update,how much are 2kg tomatoes? write it on the food label,0:8:SL:DISH_OR_FOOD,[IN:shopping_list_update [SL:DISH_OR_FOOD ditamati] ],DISH_OR_FOOD: ditamati,sot
home,shopping_list_update,Are oranges on the menu?,3:9:SL:DISH_OR_FOOD,[IN:shopping_list_update [SL:DISH_OR_FOOD lamunu] ],DISH_OR_FOOD: lamunu,sot
home,shopping_list_update,Is rice on the menu?,3:8:SL:DISH_OR_FOOD,[IN:shopping_list_update [SL:DISH_OR_FOOD raese] ],DISH_OR_FOOD: raese,sot
home,shopping_list_update,put wine on the menu,6:11:SL:DISH_OR_FOOD,[IN:shopping_list_update [SL:DISH_OR_FOOD veini] ],DISH_OR_FOOD: veini,sot
home,shopping_list_update,How much is 2kg of chicken? please add it to the list of things I'm going to buy,,[IN:shopping_list_update ],,sot
home,shopping_list_update,How much dog food? Is it on the list of things I'm going to buy?,,[IN:shopping_list_update ],,sot
home,shopping_list_update,Remind me how much sugar is and put it on the menu?,15:23:SL:SHOPPING_ITEM,[IN:shopping_list_update [SL:SHOPPING_ITEM tswekere] ],SHOPPING_ITEM: tswekere,sot
home,shopping_list_update,white sugar is more expensive than brown sugar?,0:17:SL:SHOPPING_ITEM,[IN:shopping_list_update [SL:SHOPPING_ITEM tswekere e tshweu] ],SHOPPING_ITEM: tswekere e tshweu,sot
home,shopping_list_update,"the powder is gone, write it down",0:6:SL:DISH_OR_FOOD,[IN:shopping_list_update [SL:DISH_OR_FOOD phoofo] ],DISH_OR_FOOD: phoofo,sot
home,update_playlist,Can soundcloud create a playlist for me?,,[IN:update_playlist ],,sot
home,update_playlist,Can apple music make a playlist for me?,,[IN:update_playlist ],,sot
home,update_playlist,Can youtube make a playlist for me?,,[IN:update_playlist ],,sot
home,update_playlist,Can I make a list of youtube video memos,,[IN:update_playlist ],,sot
home,update_playlist,How do I make a music video list for youtube,,[IN:update_playlist ],,sot
home,update_playlist,Where can I learn to make a list of good music,,[IN:update_playlist ],,sot
home,update_playlist,Play the music of Tamia,15:20:SL:ARTIST_NAME,[IN:update_playlist [SL:ARTIST_NAME Tamia] ],ARTIST_NAME: Tamia,sot
home,update_playlist,What can I do about my list of music preferences?,,[IN:update_playlist ],,sot
home,update_playlist,Can the artist see my playlist,,[IN:update_playlist ],,sot
home,update_playlist,Can a musician listen to my music?,,[IN:update_playlist ],,sot
home,update_playlist,Give me a list of mminos to play when I want to read,,[IN:update_playlist ],,sot
home,update_playlist,Does it have a flexible playlist?,,[IN:update_playlist ],,sot
home,update_playlist,Give me a list of music to listen to when I run,,[IN:update_playlist ],,sot
home,update_playlist,Give me the house music list,15:29:SL:MUSIC_GENRE,[IN:update_playlist [SL:MUSIC_GENRE mmino wa house] ],MUSIC_GENRE: mmino wa house,sot
home,update_playlist,Give me a list of classical music,15:31:SL:MUSIC_GENRE,[IN:update_playlist [SL:MUSIC_GENRE mmino wa classic] ],MUSIC_GENRE: mmino wa classic,sot
home,update_playlist,Give me the gospel music list,24:30:SL:MUSIC_GENRE,[IN:update_playlist [SL:MUSIC_GENRE gospel] ],MUSIC_GENRE: gospel,sot
home,update_playlist,Give me a playlist of love songs,,[IN:update_playlist ],,sot
home,update_playlist,Give me the Rastafarian songbook,24:40:SL:MUSIC_GENRE,[IN:update_playlist [SL:MUSIC_GENRE pina tsa marasta] ],MUSIC_GENRE: pina tsa marasta,sot
home,update_playlist,Give me a playlist of hip hop songs,33:41:SL:MUSIC_GENRE,[IN:update_playlist [SL:MUSIC_GENRE hip hopo] ],MUSIC_GENRE: hip hopo,sot
home,update_playlist,Give me the piano sheet music,29:38:SL:MUSIC_GENRE,[IN:update_playlist [SL:MUSIC_GENRE amapiyano] ],MUSIC_GENRE: amapiyano,sot
home,update_playlist,Give me the sheet music of the housu song,,[IN:update_playlist ],,sot
home,update_playlist,Give me a playlist of Indian songs,,[IN:update_playlist ],,sot
home,update_playlist,Give me the playlist of a good singer,,[IN:update_playlist ],,sot
home,update_playlist,Make a playlist of Beyonce songs,33:40:SL:ARTIST_NAME,[IN:update_playlist [SL:ARTIST_NAME Beyonce] ],ARTIST_NAME: Beyonce,sot
home,update_playlist,Make a playlist of Rihanna's songs,33:40:SL:ARTIST_NAME,[IN:update_playlist [SL:ARTIST_NAME Rihanna] ],ARTIST_NAME: Rihanna,sot
home,update_playlist,Make a playlist of Jay Z's songs,33:38:SL:ARTIST_NAME,[IN:update_playlist [SL:ARTIST_NAME Jay Z] ],ARTIST_NAME: Jay Z,sot
home,update_playlist,Make a playlist of Whiteny Houston songs,33:48:SL:ARTIST_NAME,[IN:update_playlist [SL:ARTIST_NAME Whiteny Houston] ],ARTIST_NAME: Whiteny Houston,sot
home,update_playlist,Make a playlist of songs by Rebecca Malope,33:47:SL:ARTIST_NAME,[IN:update_playlist [SL:ARTIST_NAME Rebecca Malope] ],ARTIST_NAME: Rebecca Malope,sot
home,update_playlist,Make a playlist of Bazzi songs,33:38:SL:ARTIST_NAME,[IN:update_playlist [SL:ARTIST_NAME Bazzi] ],ARTIST_NAME: Bazzi,sot
home,update_playlist,Make a playlist of the songs of Mafikizolo,33:43:SL:ARTIST_NAME,[IN:update_playlist [SL:ARTIST_NAME Mafikizolo] ],ARTIST_NAME: Mafikizolo,sot
home,update_playlist,Make a playlist of Miguel's songs,33:39:SL:ARTIST_NAME,[IN:update_playlist [SL:ARTIST_NAME Miguel] ],ARTIST_NAME: Miguel,sot
home,update_playlist,Make a playlist of Manana's songs,33:39:SL:ARTIST_NAME,[IN:update_playlist [SL:ARTIST_NAME Manana] ],ARTIST_NAME: Manana,sot
home,update_playlist,Make a playlist of Jamali songs,33:39:SL:ARTIST_NAME,[IN:update_playlist [SL:ARTIST_NAME Jamali] ],ARTIST_NAME: Jamali,sot
home,update_playlist,Give me the playlist of old Sesotho songs,43:50:SL:LANGUAGE_NAME,[IN:update_playlist [SL:LANGUAGE_NAME Sesotho] ],LANGUAGE_NAME: Sesotho,sot
home,update_playlist,Give me a playlist of teenage songs,,[IN:update_playlist ],,sot
home,update_playlist,Connect Rihanna and Beyonce's playlists,"27:34:SL:ARTIST_NAME,38:45:SL:ARTIST_NAME",[IN:update_playlist [SL:ARTIST_NAME Rihanna] [SL:ARTIST_NAME Beyonce] ],ARTIST_NAME: Rihanna $$ ARTIST_NAME: Beyonce,sot
home,update_playlist,Connect the Drake and Kendrick playlists,"27:32:SL:ARTIST_NAME,36:44:SL:ARTIST_NAME",[IN:update_playlist [SL:ARTIST_NAME Drake] [SL:ARTIST_NAME Kendrick] ],ARTIST_NAME: Drake $$ ARTIST_NAME: Kendrick,sot
home,update_playlist,Connect Manana's music to Lloyiso's,"27:33:SL:ARTIST_NAME,37:44:SL:ARTIST_NAME",[IN:update_playlist [SL:ARTIST_NAME Manana] [SL:ARTIST_NAME Lloyiso] ],ARTIST_NAME: Manana $$ ARTIST_NAME: Lloyiso,sot
home,update_playlist,Combine the Mahalia and Lizzo playlists,"27:34:SL:ARTIST_NAME,38:43:SL:ARTIST_NAME",[IN:update_playlist [SL:ARTIST_NAME Mahalia] [SL:ARTIST_NAME Lizzo] ],ARTIST_NAME: Mahalia $$ ARTIST_NAME: Lizzo,sot
home,update_playlist,Connect the music of Drake and Kanye West,"27:32:SL:ARTIST_NAME,36:46:SL:ARTIST_NAME",[IN:update_playlist [SL:ARTIST_NAME Drake] [SL:ARTIST_NAME Kanye West] ],ARTIST_NAME: Drake $$ ARTIST_NAME: Kanye West,sot
home,update_playlist,Connect the music of rihanna with Frank Ocean,"27:33:SL:ARTIST_NAME,37:48:SL:ARTIST_NAME",[IN:update_playlist [SL:ARTIST_NAME rihana] [SL:ARTIST_NAME Frank Ocean] ],ARTIST_NAME: rihana $$ ARTIST_NAME: Frank Ocean,sot
home,update_playlist,Connect the music of Chris Brown and John Legend,"27:38:SL:ARTIST_NAME,42:53:SL:ARTIST_NAME",[IN:update_playlist [SL:ARTIST_NAME Chris Brown] [SL:ARTIST_NAME John Legend] ],ARTIST_NAME: Chris Brown $$ ARTIST_NAME: John Legend,sot
home,update_playlist,Delete the music list for Beyonce,25:32:SL:ARTIST_NAME,[IN:update_playlist [SL:ARTIST_NAME Beyonce] ],ARTIST_NAME: Beyonce,sot
home,update_playlist,Remove the music list for Ciara,25:30:SL:ARTIST_NAME,[IN:update_playlist [SL:ARTIST_NAME Ciara] ],ARTIST_NAME: Ciara,sot
home,update_playlist,How many music programs can I make a day,,[IN:update_playlist ],,sot
home,update_playlist,What is the music program,,[IN:update_playlist ],,sot
home,update_playlist,Where can I get a music program?,,[IN:update_playlist ],,sot
home,update_playlist,Where can I make a music list,,[IN:update_playlist ],,sot
home,update_playlist,How can I delete the music list,,[IN:update_playlist ],,sot
home,update_playlist,How can I add songs to my playlist,,[IN:update_playlist ],,sot
home,update_playlist,I can create a playlist with soundcloud,,[IN:update_playlist ],,sot
home,update_playlist,I can make a Spotify playlist,,[IN:update_playlist ],,sot
home,update_playlist,I can make a playlist with apple music,,[IN:update_playlist ],,sot
home,update_playlist,I can link my Spotify playlist to my Apple Music,,[IN:update_playlist ],,sot
home,update_playlist,Where do I start when I want to make a music list?,,[IN:update_playlist ],,sot
home,update_playlist,What songs have I not been able to put on my playlist,,[IN:update_playlist ],,sot
home,update_playlist,How many songs can a music player carry,,[IN:update_playlist ],,sot
home,update_playlist,How many songs does a good music catalog have,,[IN:update_playlist ],,sot
home,update_playlist,I can listen to music that other people have recorded,,[IN:update_playlist ],,sot
home,update_playlist,I can listen to someone else's music,,[IN:update_playlist ],,sot
home,update_playlist,Can I send my girlfriend my playlist,,[IN:update_playlist ],,sot
home,update_playlist,How to send my playlist,,[IN:update_playlist ],,sot
home,update_playlist,What can I use to send someone my playlist,,[IN:update_playlist ],,sot
home,update_playlist,Can I share a music program with my sister - in - law,,[IN:update_playlist ],,sot
home,update_playlist,How can I share a music program with my boyfriend,,[IN:update_playlist ],,sot
home,update_playlist,I can make a music video list,,[IN:update_playlist ],,sot
home,update_playlist,How do I make a music video list,,[IN:update_playlist ],,sot
home,update_playlist,My girlfriend and I can listen to the songs at another time,,[IN:update_playlist ],,sot
home,update_playlist,Can my girlfriend and I watch videos at a different time?,,[IN:update_playlist ],,sot
home,update_playlist,Where can we listen to music at another time,,[IN:update_playlist ],,sot
home,update_playlist,What is the list of music that is not suitable for children,,[IN:update_playlist ],,sot
home,update_playlist,Can I stop my children from listening to my music?,,[IN:update_playlist ],,sot
home,update_playlist,How do i create a music list on spotify,,[IN:update_playlist ],,sot
home,update_playlist,How to make a playlist with apple music,,[IN:update_playlist ],,sot
home,update_playlist,I'm making a playlist on soundcloud,,[IN:update_playlist ],,sot
home,update_playlist,Where else can I make a music list,,[IN:update_playlist ],,sot
home,update_playlist,Where can I find a place to make a list of songs,,[IN:update_playlist ],,sot
home,update_playlist,I can see how many music lists a person has,,[IN:update_playlist ],,sot
home,update_playlist,I can delete someone else's playlist,,[IN:update_playlist ],,sot
home,update_playlist,Can spotify make a playlist for me?,,[IN:update_playlist ],,sot
kitchen_and_dining,cancel_reservation,Do you have a plane and food reservations?,,[IN:cancel_reservation ],,sot
kitchen_and_dining,cancel_reservation,"For children, a subscription is important",,[IN:cancel_reservation ],,sot
kitchen_and_dining,cancel_reservation,I want to make a reservation how can I do,,[IN:cancel_reservation ],,sot
kitchen_and_dining,cancel_reservation,Can I make a reservation by phone?,,[IN:cancel_reservation ],,sot
kitchen_and_dining,cancel_reservation,Can I make a reservation by email?,,[IN:cancel_reservation ],,sot
kitchen_and_dining,cancel_reservation,Can I make a reservation by sms,,[IN:cancel_reservation ],,sot
kitchen_and_dining,cancel_reservation,Can I cancel my subscription by phone?,,[IN:cancel_reservation ],,sot
kitchen_and_dining,cancel_reservation,Can I unsubscribe by email?,,[IN:cancel_reservation ],,sot
kitchen_and_dining,cancel_reservation,Can I unsubscribe by sms,,[IN:cancel_reservation ],,sot
kitchen_and_dining,cancel_reservation,Do I have to go to the restaurant to cancel my reservation?,,[IN:cancel_reservation ],,sot
kitchen_and_dining,cancel_reservation,Where can I learn how to unsubscribe,,[IN:cancel_reservation ],,sot
kitchen_and_dining,cancel_reservation,Is there any way I can cancel my subscription,,[IN:cancel_reservation ],,sot
kitchen_and_dining,cancel_reservation,Give me a cancelled subscription,,[IN:cancel_reservation ],,sot
kitchen_and_dining,cancel_reservation,How can I get cancelled restaurant reservations,,[IN:cancel_reservation ],,sot
kitchen_and_dining,cancel_reservation,How do I know when to pick up my restaurant reservation,,[IN:cancel_reservation ],,sot
kitchen_and_dining,cancel_reservation,I can cancel my subscription to Topo's with my girlfriend,30:36:SL:RESTAURANT_NAME,[IN:cancel_reservation [SL:RESTAURANT_NAME Topo's] ],RESTAURANT_NAME: Topo's,sot
kitchen_and_dining,cancel_reservation,Cancel my 3rd subscription tomorrow,25:33:SL:TIME,[IN:cancel_reservation [SL:TIME 3 hosane] ],TIME: 3 hosane,sot
kitchen_and_dining,cancel_reservation,Set up a hotel reservation for April 12,27:39:SL:DATE,[IN:cancel_reservation [SL:DATE 12 tsa Mmesa] ],DATE: 12 tsa Mmesa,sot
kitchen_and_dining,cancel_reservation,Cancel my subscription,,[IN:cancel_reservation ],,sot
kitchen_and_dining,cancel_reservation,"I don't want to go anymore, cancel the subscription",,[IN:cancel_reservation ],,sot
kitchen_and_dining,cancel_reservation,Cancel my subscription to Aurum for tomorrow,25:30:SL:RESTAURANT_NAME,[IN:cancel_reservation [SL:RESTAURANT_NAME Aurum] ],RESTAURANT_NAME: Aurum,sot
kitchen_and_dining,cancel_reservation,Cancel my subscription to Kream,25:30:SL:RESTAURANT_NAME,[IN:cancel_reservation [SL:RESTAURANT_NAME Kream] ],RESTAURANT_NAME: Kream,sot
kitchen_and_dining,cancel_reservation,Cancel my dinner subscription,25:39:SL:MEAL_PERIOD,[IN:cancel_reservation [SL:MEAL_PERIOD dijo tsa bosiu] ],MEAL_PERIOD: dijo tsa bosiu,sot
kitchen_and_dining,cancel_reservation,Cancel my breakfast subscription,,[IN:cancel_reservation ],,sot
kitchen_and_dining,cancel_reservation,Can I cancel my subscription,,[IN:cancel_reservation ],,sot
kitchen_and_dining,cancel_reservation,Cancel my nightly subscription,,[IN:cancel_reservation ],,sot
kitchen_and_dining,cancel_reservation,Cancel my subscription to Doppio Zero,25:36:SL:RESTAURANT_NAME,[IN:cancel_reservation [SL:RESTAURANT_NAME Doppio Zero] ],RESTAURANT_NAME: Doppio Zero,sot
kitchen_and_dining,cancel_reservation,Cancel my subscription to Spur,25:29:SL:RESTAURANT_NAME,[IN:cancel_reservation [SL:RESTAURANT_NAME Spur] ],RESTAURANT_NAME: Spur,sot
kitchen_and_dining,cancel_reservation,Cancel my 11 a.m. subscription,25:34:SL:TIME,[IN:cancel_reservation [SL:TIME 11 hoseng] ],TIME: 11 hoseng,sot
kitchen_and_dining,cancel_reservation,How do I cancel my subscription,,[IN:cancel_reservation ],,sot
kitchen_and_dining,cancel_reservation,Who can I call to cancel my subscription,,[IN:cancel_reservation ],,sot
kitchen_and_dining,cancel_reservation,I can send a message to cancel my subscription,,[IN:cancel_reservation ],,sot
kitchen_and_dining,cancel_reservation,Cancel my subscription to Gemeli tomorrow morning,25:31:SL:RESTAURANT_NAME,[IN:cancel_reservation [SL:RESTAURANT_NAME Gemeli] ],RESTAURANT_NAME: Gemeli,sot
kitchen_and_dining,cancel_reservation,Take off my mother's pearl,,[IN:cancel_reservation ],,sot
kitchen_and_dining,cancel_reservation,Remove the plaster from James,20:25:SL:PERSONAL_NAME,[IN:cancel_reservation [SL:PERSONAL_NAME James] ],PERSONAL_NAME: James,sot
kitchen_and_dining,cancel_reservation,Cancel my subscription,,[IN:cancel_reservation ],,sot
kitchen_and_dining,cancel_reservation,Cancel Bobby's subscription to Tasha's,"20:25:SL:PERSONAL_NAME,29:36:SL:RESTAURANT_NAME",[IN:cancel_reservation [SL:PERSONAL_NAME Bobby] [SL:RESTAURANT_NAME Tasha's] ],PERSONAL_NAME: Bobby $$ RESTAURANT_NAME: Tasha's,sot
kitchen_and_dining,cancel_reservation,Send a message to unsubscribe,,[IN:cancel_reservation ],,sot
kitchen_and_dining,cancel_reservation,Send a message to unsubscribe from Papachino's,39:50:SL:RESTAURANT_NAME,[IN:cancel_reservation [SL:RESTAURANT_NAME Papachino's] ],RESTAURANT_NAME: Papachino's,sot
kitchen_and_dining,cancel_reservation,How much to cancel my subscription,,[IN:cancel_reservation ],,sot
kitchen_and_dining,cancel_reservation,How much does it cost to cancel my Solo subscription,37:41:SL:RESTAURANT_NAME,[IN:cancel_reservation [SL:RESTAURANT_NAME Solo] ],RESTAURANT_NAME: Solo,sot
kitchen_and_dining,cancel_reservation,How much does it cost to cancel my subscription,,[IN:cancel_reservation ],,sot
kitchen_and_dining,cancel_reservation,Can I cancel my 7th subscription,29:30:SL:NUMBER,[IN:cancel_reservation [SL:NUMBER 7] ],NUMBER: 7,sot
kitchen_and_dining,cancel_reservation,Can I cancel my subscription for the night?,29:34:SL:TIME,[IN:cancel_reservation [SL:TIME bosiu] ],TIME: bosiu,sot
kitchen_and_dining,cancel_reservation,Can I cancel my morning subscription,29:35:SL:TIME,[IN:cancel_reservation [SL:TIME hoseng] ],TIME: hoseng,sot
kitchen_and_dining,cancel_reservation,How much can I cancel my subscription,,[IN:cancel_reservation ],,sot
kitchen_and_dining,cancel_reservation,Cancel my mother's subscription,,[IN:cancel_reservation ],,sot
kitchen_and_dining,cancel_reservation,Cancel your subscription to Spur,26:30:SL:RESTAURANT_NAME,[IN:cancel_reservation [SL:RESTAURANT_NAME Spur] ],RESTAURANT_NAME: Spur,sot
kitchen_and_dining,cancel_reservation,Wipe away my whole moonlight,,[IN:cancel_reservation ],,sot
kitchen_and_dining,cancel_reservation,Cancel the monthly payments,,[IN:cancel_reservation ],,sot
kitchen_and_dining,cancel_reservation,I can call to cancel my subscription,,[IN:cancel_reservation ],,sot
kitchen_and_dining,cancel_reservation,I can send a text message to cancel the subscription,,[IN:cancel_reservation ],,sot
kitchen_and_dining,cancel_reservation,How much would I pay if I cancelled my subscription?,,[IN:cancel_reservation ],,sot
kitchen_and_dining,cancel_reservation,Cancel my two-person subscription,31:40:SL:NUMBER,[IN:cancel_reservation [SL:NUMBER ba babedi] ],NUMBER: ba babedi,sot
kitchen_and_dining,cancel_reservation,I can cancel three subscriptions,30:39:SL:NUMBER,[IN:cancel_reservation [SL:NUMBER ba bararo] ],NUMBER: ba bararo,sot
kitchen_and_dining,cancel_reservation,Can I cancel my subscription through my computer?,,[IN:cancel_reservation ],,sot
kitchen_and_dining,cancel_reservation,Can I unsubscribe from the website?,,[IN:cancel_reservation ],,sot
kitchen_and_dining,cancel_reservation,Cancel Bobby's 7th subscription tomorrow,"20:25:SL:PERSONAL_NAME,29:37:SL:DATE",[IN:cancel_reservation [SL:PERSONAL_NAME Bobby] [SL:DATE 7 hosane] ],PERSONAL_NAME: Bobby $$ DATE: 7 hosane,sot
kitchen_and_dining,cancel_reservation,Cancel Bobby's 10 a.m. subscription to the newspaper,"20:25:SL:PERSONAL_NAME,29:38:SL:TIME",[IN:cancel_reservation [SL:PERSONAL_NAME Bobby] [SL:TIME 10 hoseng] ],PERSONAL_NAME: Bobby $$ TIME: 10 hoseng,sot
kitchen_and_dining,cancel_reservation,Cancel the 5th subscription,20:21:SL:NUMBER,[IN:cancel_reservation [SL:NUMBER 5] ],NUMBER: 5,sot
kitchen_and_dining,cancel_reservation,Cancel the 3rd subscription,20:21:SL:NUMBER,[IN:cancel_reservation [SL:NUMBER 3] ],NUMBER: 3,sot
kitchen_and_dining,cancel_reservation,Cancel the 7th subscription tomorrow,20:28:SL:DATE,[IN:cancel_reservation [SL:DATE 7 hosane] ],DATE: 7 hosane,sot
kitchen_and_dining,cancel_reservation,Cancel my 8pm subscription,25:32:SL:TIME,[IN:cancel_reservation [SL:TIME 8 bosiu] ],TIME: 8 bosiu,sot
kitchen_and_dining,cancel_reservation,Cancel the 9 a.m. subscription,20:28:SL:TIME,[IN:cancel_reservation [SL:TIME 9 hoseng] ],TIME: 9 hoseng,sot
kitchen_and_dining,cancel_reservation,Can I cancel my subscription for tomorrow morning?,,[IN:cancel_reservation ],,sot
kitchen_and_dining,cancel_reservation,Can I cancel my subscription for tomorrow night?,30:42:SL:TIME,[IN:cancel_reservation [SL:TIME hosane bosiu] ],TIME: hosane bosiu,sot
kitchen_and_dining,cancel_reservation,Can I cancel the reservation for tomorrow night?,25:37:SL:TIME,[IN:cancel_reservation [SL:TIME hosane bosiu] ],TIME: hosane bosiu,sot
kitchen_and_dining,cancel_reservation,Cancel Charlie's subscription to Tang,"20:27:SL:PERSONAL_NAME,37:41:SL:RESTAURANT_NAME",[IN:cancel_reservation [SL:PERSONAL_NAME Charlie] [SL:RESTAURANT_NAME Tang] ],PERSONAL_NAME: Charlie $$ RESTAURANT_NAME: Tang,sot
kitchen_and_dining,cancel_reservation,Cancel Bob's subscription for tomorrow,20:23:SL:PERSONAL_NAME,[IN:cancel_reservation [SL:PERSONAL_NAME Bob] ],PERSONAL_NAME: Bob,sot
kitchen_and_dining,cancel_reservation,Cancel Bob's subscription to the morning,"20:23:SL:PERSONAL_NAME,27:33:SL:TIME",[IN:cancel_reservation [SL:PERSONAL_NAME Bob] [SL:TIME hoseng] ],PERSONAL_NAME: Bob $$ TIME: hoseng,sot
kitchen_and_dining,cancel_reservation,Cancel Bob's subscription for the night,20:23:SL:PERSONAL_NAME,[IN:cancel_reservation [SL:PERSONAL_NAME Bob] ],PERSONAL_NAME: Bob,sot
kitchen_and_dining,cancel_reservation,Cancel Johnny's 8th at Tasha's,20:26:SL:PERSONAL_NAME,[IN:cancel_reservation [SL:PERSONAL_NAME Johnny] ],PERSONAL_NAME: Johnny,sot
kitchen_and_dining,cancel_reservation,Cancel the 8th subscription to Ocean Basket,"20:21:SL:TIME,25:37:SL:RESTAURANT_NAME",[IN:cancel_reservation [SL:TIME 8] [SL:RESTAURANT_NAME Ocean Basket] ],TIME: 8 $$ RESTAURANT_NAME: Ocean Basket,sot
kitchen_and_dining,cancel_reservation,Cancel Marie's subscription to Tempo,"20:25:SL:PERSONAL_NAME,29:34:SL:RESTAURANT_NAME",[IN:cancel_reservation [SL:PERSONAL_NAME Marie] [SL:RESTAURANT_NAME Tempo] ],PERSONAL_NAME: Marie $$ RESTAURANT_NAME: Tempo,sot
kitchen_and_dining,cancel_reservation,Can I cancel my subscription to Spur?,30:34:SL:RESTAURANT_NAME,[IN:cancel_reservation [SL:RESTAURANT_NAME Spur] ],RESTAURANT_NAME: Spur,sot
kitchen_and_dining,cancel_reservation,"I don't want to go anymore, cancel my subscription",,[IN:cancel_reservation ],,sot
kitchen_and_dining,cancel_reservation,Cancel the 1st subscription,20:21:SL:TIME,[IN:cancel_reservation [SL:TIME 1] ],TIME: 1,sot
kitchen_and_dining,cancel_reservation,Can I cancel my Saint subscription for tomorrow?,24:29:SL:RESTAURANT_NAME,[IN:cancel_reservation [SL:RESTAURANT_NAME Saint] ],RESTAURANT_NAME: Saint,sot
kitchen_and_dining,cancel_reservation,He will not bother me if I do not meet my subscription,,[IN:cancel_reservation ],,sot
kitchen_and_dining,cancel_reservation,Do I have to pay for a subscription?,,[IN:cancel_reservation ],,sot
kitchen_and_dining,confirm_reservation,How many people are involved in the nightly maintenance?,,[IN:confirm_reservation ],,sot
kitchen_and_dining,confirm_reservation,How far is your restaurant from the hotel?,,[IN:confirm_reservation ],,sot
kitchen_and_dining,confirm_reservation,can we sleep in a restaurant?,,[IN:confirm_reservation ],,sot
kitchen_and_dining,confirm_reservation,is my 7th reservation ready?,19:20:SL:TIME,[IN:confirm_reservation [SL:TIME 7] ],TIME: 7,sot
kitchen_and_dining,confirm_reservation,is my reservation for tomorrow ready?,,[IN:confirm_reservation ],,sot
kitchen_and_dining,confirm_reservation,Please cancel my reservation for Thursday.,37:43:SL:DATE,[IN:confirm_reservation [SL:DATE Labone] ],DATE: Labone,sot
kitchen_and_dining,confirm_reservation,can I make two reservations in one day?,,[IN:confirm_reservation ],,sot
kitchen_and_dining,confirm_reservation,what happens if I make a reservation and don't show up?,,[IN:confirm_reservation ],,sot
kitchen_and_dining,confirm_reservation,if I make a reservation and someone is sick in the restaurant what happens?,,[IN:confirm_reservation ],,sot
kitchen_and_dining,confirm_reservation,Reserve a table for 5 people please,16:17:SL:NUMBER,[IN:confirm_reservation [SL:NUMBER 5] ],NUMBER: 5,sot
kitchen_and_dining,confirm_reservation,Please change my reservation.,,[IN:confirm_reservation ],,sot
kitchen_and_dining,confirm_reservation,is it possible to change the reservation?,,[IN:confirm_reservation ],,sot
kitchen_and_dining,confirm_reservation,can I change my reservation by email?,,[IN:confirm_reservation ],,sot
kitchen_and_dining,confirm_reservation,"If you kiss me after the last time we agreed, I'll clear my table?",,[IN:confirm_reservation ],,sot
kitchen_and_dining,confirm_reservation,Are all the recipes the same?,,[IN:confirm_reservation ],,sot
kitchen_and_dining,confirm_reservation,if I want a private appointment what do we do?,,[IN:confirm_reservation ],,sot
kitchen_and_dining,confirm_reservation,is my 7pm reservation confirmed?,19:22:SL:TIME,[IN:confirm_reservation [SL:TIME 7pm] ],TIME: 7pm,sot
kitchen_and_dining,confirm_reservation,Is my table ready for April 19 ?,25:33:SL:DATE,[IN:confirm_reservation [SL:DATE 19 Mmesa] ],DATE: 19 Mmesa,sot
kitchen_and_dining,confirm_reservation,Is your table turned on Wednesday afternoon?,,[IN:confirm_reservation ],,sot
kitchen_and_dining,confirm_reservation,Is my 9pm table ready?,19:22:SL:TIME,[IN:confirm_reservation [SL:TIME 9pm] ],TIME: 9pm,sot
kitchen_and_dining,confirm_reservation,Put a table by the window for me.,,[IN:confirm_reservation ],,sot
kitchen_and_dining,confirm_reservation,Is my reservation withheld?,,[IN:confirm_reservation ],,sot
kitchen_and_dining,confirm_reservation,Can you confirm your reservation by phone?,,[IN:confirm_reservation ],,sot
kitchen_and_dining,confirm_reservation,Is our reservation for the table free?,,[IN:confirm_reservation ],,sot
kitchen_and_dining,confirm_reservation,Do you make a reservation and make sure the restaurant is ready for you even if you arrive at a busy time of day?,,[IN:confirm_reservation ],,sot
kitchen_and_dining,confirm_reservation,Can you make a reservation for a table when there are no reservations?,,[IN:confirm_reservation ],,sot
kitchen_and_dining,confirm_reservation,Look at my reservation Nandos,26:32:SL:RESTAURANT_NAME,[IN:confirm_reservation [SL:RESTAURANT_NAME Nandos] ],RESTAURANT_NAME: Nandos,sot
kitchen_and_dining,confirm_reservation,Should you make a reservation days in advance?,,[IN:confirm_reservation ],,sot
kitchen_and_dining,confirm_reservation,Can you make a reservation for me by phone?,,[IN:confirm_reservation ],,sot
kitchen_and_dining,confirm_reservation,Would you like to confirm the details of your reservation?,,[IN:confirm_reservation ],,sot
kitchen_and_dining,confirm_reservation,Would you like me to e-mail you your reservation?,,[IN:confirm_reservation ],,sot
kitchen_and_dining,confirm_reservation,Would you like to send your reservation by telephone number?,,[IN:confirm_reservation ],,sot
kitchen_and_dining,confirm_reservation,Where would you like to live in your destination?,,[IN:confirm_reservation ],,sot
kitchen_and_dining,confirm_reservation,Check out my 9pm KFC reservation,"25:28:SL:TIME,29:32:SL:RESTAURANT_NAME",[IN:confirm_reservation [SL:TIME 9pm] [SL:RESTAURANT_NAME KFC] ],TIME: 9pm $$ RESTAURANT_NAME: KFC,sot
kitchen_and_dining,confirm_reservation,See my 6pm reservation at the Lower Restuarent,,[IN:confirm_reservation ],,sot
