domain,intent,text,spans,logical_form,xtreme-up,source_language
banking,pay_bill,I need help with the bills of the house.,33:50:SL:BILL_TYPE,[IN:pay_bill [SL:BILL_TYPE factures ya ndaku] ],BILL_TYPE: factures ya ndaku,lin
banking,pay_bill,help me with all the house bills,16:32:SL:BILL_TYPE,[IN:pay_bill [SL:BILL_TYPE facture ya ndaku] ],BILL_TYPE: facture ya ndaku,lin
banking,pay_bill,Let me know if you can REMOVE an invoice,,[IN:pay_bill ],,lin
banking,pin_change,change my pin code to my bank card ,,[IN:pin_change ],,lin
banking,pin_change,change the password on my card to 4378,48:52:SL:NUMBER,[IN:pin_change [SL:NUMBER 4378] ],NUMBER: 4378,lin
banking,pin_change,change my name to my Rawbank account ,36:43:SL:BANK_NAME,[IN:pin_change [SL:BANK_NAME Rawbank] ],BANK_NAME: Rawbank,lin
banking,pin_change,change the name of my bank account ,,[IN:pin_change ],,lin
banking,pin_change,change my name to my last name ,18:24:SL:PAYMENT_COMPANY,[IN:pin_change [SL:PAYMENT_COMPANY m-pesa] ],PAYMENT_COMPANY: m-pesa,lin
banking,pin_change,I changed my name to Orange Money ,17:29:SL:PAYMENT_COMPANY,[IN:pin_change [SL:PAYMENT_COMPANY Orange Money] ],PAYMENT_COMPANY: Orange Money,lin
banking,pin_change,put my passport number on my visa card ,,[IN:pin_change ],,lin
banking,pin_change,can you put a new pin code on my card?,,[IN:pin_change ],,lin
banking,pin_change,I have the 2868 pin code on my illicocash account.,"17:21:SL:NUMBER,35:45:SL:PAYMENT_COMPANY",[IN:pin_change [SL:NUMBER 2868] [SL:PAYMENT_COMPANY illicocash] ],NUMBER: 2868 $$ PAYMENT_COMPANY: illicocash,lin
banking,pin_change,fire pin code 7689 from my mobile phone ,"17:21:SL:NUMBER,25:31:SL:PAYMENT_COMPANY",[IN:pin_change [SL:NUMBER 7689] [SL:PAYMENT_COMPANY m-pesa] ],NUMBER: 7689 $$ PAYMENT_COMPANY: m-pesa,lin
banking,pin_change,I have a new pin code for my bank account.,,[IN:pin_change ],,lin
banking,pin_change,enter a new pin code on my PayPal account to make it 5879,"25:31:SL:PAYMENT_COMPANY,50:54:SL:NUMBER",[IN:pin_change [SL:PAYMENT_COMPANY PayPal] [SL:NUMBER 5879] ],PAYMENT_COMPANY: PayPal $$ NUMBER: 5879,lin
banking,pin_change,I have a name on my credit card.,,[IN:pin_change ],,lin
banking,pin_change,please send me a new pin code on my MasterCard ,,[IN:pin_change ],,lin
banking,pin_change,please send me the 2323 password to my Airtel Money ,"28:32:SL:NUMBER,36:48:SL:PAYMENT_COMPANY",[IN:pin_change [SL:NUMBER 2323] [SL:PAYMENT_COMPANY Airtel Money] ],NUMBER: 2323 $$ PAYMENT_COMPANY: Airtel Money,lin
banking,pin_change,please send me a new password with the EQUITY BCDC card ,45:56:SL:BANK_NAME,[IN:pin_change [SL:BANK_NAME EQUITY BCDC] ],BANK_NAME: EQUITY BCDC,lin
banking,pin_change,how do I change my afrimoney code?,20:29:SL:PAYMENT_COMPANY,[IN:pin_change [SL:PAYMENT_COMPANY afrimoney] ],PAYMENT_COMPANY: afrimoney,lin
banking,pin_change,how do I change my payment code?,20:26:SL:PAYMENT_COMPANY,[IN:pin_change [SL:PAYMENT_COMPANY m-pesa] ],PAYMENT_COMPANY: m-pesa,lin
banking,pin_change,how do they put the new pin code in the bank account?,,[IN:pin_change ],,lin
banking,pin_change,call customer service to get the pin code of your bank account,,[IN:pin_change ],,lin
banking,pin_change,change the pin code of your Orange Money account ,27:39:SL:PAYMENT_COMPANY,[IN:pin_change [SL:PAYMENT_COMPANY Orange Money] ],PAYMENT_COMPANY: Orange Money,lin
banking,pin_change,change my Airtel Money account code,34:46:SL:PAYMENT_COMPANY,[IN:pin_change [SL:PAYMENT_COMPANY Airtel Money] ],PAYMENT_COMPANY: Airtel Money,lin
banking,pin_change,change my bank account code ,,[IN:pin_change ],,lin
banking,pin_change,change the password to my bank account ,,[IN:pin_change ],,lin
banking,pin_change,change the password to my EQUITY BCDC bank account ,52:63:SL:BANK_NAME,[IN:pin_change [SL:BANK_NAME EQUITY BCDC] ],BANK_NAME: EQUITY BCDC,lin
banking,pin_change,change your password to a credit card number,"24:30:SL:PAYMENT_COMPANY,34:39:SL:PERSONAL_NAME",[IN:pin_change [SL:PAYMENT_COMPANY m-pesa] [SL:PERSONAL_NAME Ndilu] ],PAYMENT_COMPANY: m-pesa $$ PERSONAL_NAME: Ndilu,lin
banking,pin_change,change the password of Airtel Money to 0890,"24:36:SL:PAYMENT_COMPANY,47:51:SL:NUMBER",[IN:pin_change [SL:PAYMENT_COMPANY Airtel Money] [SL:NUMBER 0890] ],PAYMENT_COMPANY: Airtel Money $$ NUMBER: 0890,lin
banking,pin_change,change the password of Airtel Money to 5698,"24:36:SL:PAYMENT_COMPANY,47:51:SL:NUMBER",[IN:pin_change [SL:PAYMENT_COMPANY Airtel Money] [SL:NUMBER 5698] ],PAYMENT_COMPANY: Airtel Money $$ NUMBER: 5698,lin
banking,pin_change,change the password of Airtel Money for the priesthood ,"24:36:SL:PAYMENT_COMPANY,40:48:SL:PERSONAL_NAME",[IN:pin_change [SL:PAYMENT_COMPANY Airtel Money] [SL:PERSONAL_NAME Bonganga] ],PAYMENT_COMPANY: Airtel Money $$ PERSONAL_NAME: Bonganga,lin
banking,pin_change,change the password of my bank account to 5487,59:63:SL:NUMBER,[IN:pin_change [SL:NUMBER 5487] ],NUMBER: 5487,lin
banking,pin_change,change the password of my Orange Money account ,31:43:SL:PAYMENT_COMPANY,[IN:pin_change [SL:PAYMENT_COMPANY Orange Money] ],PAYMENT_COMPANY: Orange Money,lin
banking,pin_change,change the password of his account,34:40:SL:PAYMENT_COMPANY,[IN:pin_change [SL:PAYMENT_COMPANY m-pesa] ],PAYMENT_COMPANY: m-pesa,lin
banking,pin_change,change the password of the m-pesa to 5558,"24:30:SL:PAYMENT_COMPANY,41:45:SL:NUMBER",[IN:pin_change [SL:PAYMENT_COMPANY m-pesa] [SL:NUMBER 5558] ],PAYMENT_COMPANY: m-pesa $$ NUMBER: 5558,lin
banking,pin_change,change the password of my account to 0005,"24:30:SL:PAYMENT_COMPANY,49:53:SL:NUMBER",[IN:pin_change [SL:PAYMENT_COMPANY m-pesa] [SL:NUMBER 0005] ],PAYMENT_COMPANY: m-pesa $$ NUMBER: 0005,lin
banking,pin_change,change the password of Orange Money to 8900,"24:36:SL:PAYMENT_COMPANY,47:51:SL:NUMBER",[IN:pin_change [SL:PAYMENT_COMPANY Orange Money] [SL:NUMBER 8900] ],PAYMENT_COMPANY: Orange Money $$ NUMBER: 8900,lin
banking,pin_change,Change your password to a new one in Orange Money ,41:53:SL:PAYMENT_COMPANY,[IN:pin_change [SL:PAYMENT_COMPANY Orange Money] ],PAYMENT_COMPANY: Orange Money,lin
banking,pin_change,How will my pin code be displayed?,,[IN:pin_change ],,lin
banking,pin_change,how do I get a new pin code?,,[IN:pin_change ],,lin
banking,pin_change,go to the bank to get a new password,,[IN:pin_change ],,lin
banking,pin_change,contact the customer service to change your bank account password,,[IN:pin_change ],,lin
banking,pin_change,enter a new pin code into my bank account ,,[IN:pin_change ],,lin
banking,pin_change,how do I enter a new code?,,[IN:pin_change ],,lin
banking,pin_change,how do I get my pin code?,,[IN:pin_change ],,lin
banking,pin_change,I need to change my bank account password.,,[IN:pin_change ],,lin
banking,pin_change,I need to change my Rawbank account password ,46:53:SL:BANK_NAME,[IN:pin_change [SL:BANK_NAME Rawbank] ],BANK_NAME: Rawbank,lin
banking,pin_change,I have set a new password because I forgot the old one.,,[IN:pin_change ],,lin
banking,pin_change,What number should I enter in my bank account pin code?,,[IN:pin_change ],,lin
banking,pin_change,you must enter a new password to your bank account before you can withdraw money ,,[IN:pin_change ],,lin
banking,pin_change,enter another code in the bank account ,,[IN:pin_change ],,lin
banking,pin_change,I have the 6578 pin code in my bank account.,17:21:SL:NUMBER,[IN:pin_change [SL:NUMBER 6578] ],NUMBER: 6578,lin
banking,pin_change,set up a new pin code in your Artel Money account ,32:43:SL:PAYMENT_COMPANY,[IN:pin_change [SL:PAYMENT_COMPANY Artel Money] ],PAYMENT_COMPANY: Artel Money,lin
banking,pin_change,set up a new pin code on my bank account to 4324,60:64:SL:NUMBER,[IN:pin_change [SL:NUMBER 4324] ],NUMBER: 4324,lin
banking,pin_change,set up a new pin code in Kalenga's bank account to become 0098,"45:52:SL:PERSONAL_NAME,63:67:SL:NUMBER",[IN:pin_change [SL:PERSONAL_NAME Kalenga] [SL:NUMBER 0098] ],PERSONAL_NAME: Kalenga $$ NUMBER: 0098,lin
banking,pin_change,Fire up a new pin code on the Longanza bank account ,45:53:SL:PERSONAL_NAME,[IN:pin_change [SL:PERSONAL_NAME Longanza] ],PERSONAL_NAME: Longanza,lin
banking,pin_change,I have a new pin code for my mobile account,35:41:SL:PAYMENT_COMPANY,[IN:pin_change [SL:PAYMENT_COMPANY m-pesa] ],PAYMENT_COMPANY: m-pesa,lin
banking,pin_change,fire the new pin code in Orange Money to become 9878,"25:37:SL:PAYMENT_COMPANY,48:52:SL:NUMBER",[IN:pin_change [SL:PAYMENT_COMPANY Orange Money] [SL:NUMBER 9878] ],PAYMENT_COMPANY: Orange Money $$ NUMBER: 9878,lin
banking,pin_change,Sign a new code into my account ,,[IN:pin_change ],,lin
banking,pin_change,I have a new code for my Orange Money account.,39:51:SL:PAYMENT_COMPANY,[IN:pin_change [SL:PAYMENT_COMPANY Orange Money] ],PAYMENT_COMPANY: Orange Money,lin
banking,pin_change,enter a new code in the bank account to become 4543,48:52:SL:NUMBER,[IN:pin_change [SL:NUMBER 4543] ],NUMBER: 4543,lin
banking,pin_change,fire mot de passe in Afri Money to become 0002,"21:31:SL:PAYMENT_COMPANY,42:46:SL:NUMBER",[IN:pin_change [SL:PAYMENT_COMPANY Afri Money] [SL:NUMBER 0002] ],PAYMENT_COMPANY: Afri Money $$ NUMBER: 0002,lin
banking,pin_change,fire the password to the account m-pesa of Kamanga ,"28:34:SL:PAYMENT_COMPANY,38:45:SL:PERSONAL_NAME",[IN:pin_change [SL:PAYMENT_COMPANY m-pesa] [SL:PERSONAL_NAME Kamanga] ],PAYMENT_COMPANY: m-pesa $$ PERSONAL_NAME: Kamanga,lin
banking,pin_change,fire the 4367 password from your account,"21:25:SL:NUMBER,36:42:SL:PAYMENT_COMPANY",[IN:pin_change [SL:NUMBER 4367] [SL:PAYMENT_COMPANY m-pesa] ],NUMBER: 4367 $$ PAYMENT_COMPANY: m-pesa,lin
banking,pin_change,the fire code of my passport will be 2434,"21:27:SL:PAYMENT_COMPANY,42:46:SL:NUMBER",[IN:pin_change [SL:PAYMENT_COMPANY m-pesa] [SL:NUMBER 2434] ],PAYMENT_COMPANY: m-pesa $$ NUMBER: 2434,lin
banking,pin_change,set the new password to 5465,36:40:SL:NUMBER,[IN:pin_change [SL:NUMBER 5465] ],NUMBER: 5465,lin
banking,pin_change,Create a new password to protect your account,,[IN:pin_change ],,lin
banking,pin_change,I have a new password on my Airtel Money account,"29:41:SL:PAYMENT_COMPANY,45:50:SL:PERSONAL_NAME",[IN:pin_change [SL:PAYMENT_COMPANY Airtel Money] [SL:PERSONAL_NAME Mbuyi] ],PAYMENT_COMPANY: Airtel Money $$ PERSONAL_NAME: Mbuyi,lin
banking,pin_change,Create a new password for your bank account ,,[IN:pin_change ],,lin
banking,pin_change,set a new password for my bank account so I won't forget it again,,[IN:pin_change ],,lin
banking,pin_change,set up a new password with Orange Money to become 7654,"29:41:SL:PAYMENT_COMPANY,52:56:SL:NUMBER",[IN:pin_change [SL:PAYMENT_COMPANY Orange Money] [SL:NUMBER 7654] ],PAYMENT_COMPANY: Orange Money $$ NUMBER: 7654,lin
banking,pin_change,I have a new password on my Orange Money account.,29:41:SL:PAYMENT_COMPANY,[IN:pin_change [SL:PAYMENT_COMPANY Orange Money] ],PAYMENT_COMPANY: Orange Money,lin
banking,pin_change,I have a new 1106 password on my Sofibank bank account.,"29:33:SL:NUMBER,65:73:SL:BANK_NAME",[IN:pin_change [SL:NUMBER 1106] [SL:BANK_NAME Sofibank] ],NUMBER: 1106 $$ BANK_NAME: Sofibank,lin
banking,pin_change,give me a new pin code so I won't forget,,[IN:pin_change ],,lin
banking,pin_change,change the pin code of my bank account because I forgot the old one,,[IN:pin_change ],,lin
banking,pin_change,change the password to your Sofibank account ,34:42:SL:BANK_NAME,[IN:pin_change [SL:BANK_NAME Sofibank] ],BANK_NAME: Sofibank,lin
banking,pin_change,change the password of my Visa card ,,[IN:pin_change ],,lin
banking,pin_change,change the password of my PayPal account ,31:37:SL:PAYMENT_COMPANY,[IN:pin_change [SL:PAYMENT_COMPANY PayPal] ],PAYMENT_COMPANY: PayPal,lin
banking,pin_change,change the password of the Orange Money ,24:36:SL:PAYMENT_COMPANY,[IN:pin_change [SL:PAYMENT_COMPANY Orange Money] ],PAYMENT_COMPANY: Orange Money,lin
banking,pin_change,enter a new password for my pioneer account ,41:49:SL:PAYMENT_COMPANY,[IN:pin_change [SL:PAYMENT_COMPANY payoneer] ],PAYMENT_COMPANY: payoneer,lin
banking,pin_change,please send me a new code to my bank account,,[IN:pin_change ],,lin
banking,pin_change,leave me a password on my MasterCard ,,[IN:pin_change ],,lin
banking,spending_history,How much money did I spend last week?,22:32:SL:DATE,[IN:spending_history [SL:DATE poso eleki] ],DATE: poso eleki,lin
banking,spending_history,How many francs did I spend on coffee this month?,"3:8:SL:CURRENCY,29:33:SL:DISH_OR_FOOD,34:43:SL:DATE",[IN:spending_history [SL:CURRENCY franc] [SL:DISH_OR_FOOD café] [SL:DATE sanza Oyo] ],CURRENCY: franc $$ DISH_OR_FOOD: café $$ DATE: sanza Oyo,lin
banking,spending_history,Money and Time - Is It Over?,,[IN:spending_history ],,lin
banking,spending_history,How much do I spend on alcohol these days?,27:37:SL:DATE,[IN:spending_history [SL:DATE mikolo Oyo] ],DATE: mikolo Oyo,lin
banking,spending_history,How much did I drink last week?,23:41:SL:DATE,[IN:spending_history [SL:DATE poso  mikolo eleki] ],DATE: poso  mikolo eleki,lin
banking,spending_history,How much is it worth to buy alcohol these days?,25:35:SL:DATE,[IN:spending_history [SL:DATE mikolo Oyo] ],DATE: mikolo Oyo,lin
banking,spending_history,Overall How much money did I spend on Saturdays this month?,46:55:SL:DATE,[IN:spending_history [SL:DATE sanza Oyo] ],DATE: sanza Oyo,lin
banking,spending_history,How much money did I spend on the weekend?,25:32:SL:DATE,[IN:spending_history [SL:DATE weekend] ],DATE: weekend,lin
banking,spending_history,How much money did I spend on my PAN account this month?,34:43:SL:DATE,[IN:spending_history [SL:DATE sanza Oyo] ],DATE: sanza Oyo,lin
banking,spending_history,How much money have I spent on alcohol this month?,"27:34:SL:DISH_OR_FOOD,35:44:SL:DATE",[IN:spending_history [SL:DISH_OR_FOOD masanga] [SL:DATE sanza Oyo] ],DISH_OR_FOOD: masanga $$ DATE: sanza Oyo,lin
banking,spending_history,How much money did I spend on alcohol last week?,34:45:SL:DATE,[IN:spending_history [SL:DATE mposo eleki] ],DATE: mposo eleki,lin
banking,spending_history,How much gasoline should I buy in Oyo?,9:16:SL:BILL_TYPE,[IN:spending_history [SL:BILL_TYPE essence] ],BILL_TYPE: essence,lin
banking,spending_history,How much money does the country spend?,0:10:SL:DATE,[IN:spending_history [SL:DATE Posi eleki] ],DATE: Posi eleki,lin
banking,spending_history,how many articles did you use to choose this month's food?,34:43:SL:DATE,[IN:spending_history [SL:DATE sanza Oyo] ],DATE: sanza Oyo,lin
banking,spending_history,how much money did I spend?,,[IN:spending_history ],,lin
banking,spending_history,Tell me how much money I spent on alcohol last week?,43:53:SL:DATE,[IN:spending_history [SL:DATE poso eleki] ],DATE: poso eleki,lin
banking,spending_history,How much should I spend on clothes these days?,"22:29:SL:SHOPPING_ITEM,30:40:SL:DATE",[IN:spending_history [SL:SHOPPING_ITEM bilamba] [SL:DATE mikolo Oyo] ],SHOPPING_ITEM: bilamba $$ DATE: mikolo Oyo,lin
banking,spending_history,How much money have I spent on clothes lately?,"27:34:SL:SHOPPING_ITEM,35:45:SL:DATE",[IN:spending_history [SL:SHOPPING_ITEM bilamba] [SL:DATE mikolo oyo] ],SHOPPING_ITEM: bilamba $$ DATE: mikolo oyo,lin
banking,spending_history,How much did MY expenses make for the past week?,34:44:SL:DATE,[IN:spending_history [SL:DATE poso eleki] ],DATE: poso eleki,lin
banking,spending_history,How much is Essence Elié NGA?,0:7:SL:BILL_TYPE,[IN:spending_history [SL:BILL_TYPE Essence] ],BILL_TYPE: Essence,lin
banking,spending_history,am I spending too much money TO eat?,,[IN:spending_history ],,lin
banking,spending_history,What percentage of MY money did I use to BUY a house this year?,60:69:SL:DATE,[IN:spending_history [SL:DATE mbula Oyo] ],DATE: mbula Oyo,lin
banking,spending_history,how much does it cost to fix this car?,,[IN:spending_history ],,lin
banking,spending_history,how much does this car insurance cost me?,7:23:SL:BILL_TYPE,[IN:spending_history [SL:BILL_TYPE assurance mutuka] ],BILL_TYPE: assurance mutuka,lin
banking,spending_history,how much does it cost to buy three goats for me?,17:23:SL:NUMBER,[IN:spending_history [SL:NUMBER misato] ],NUMBER: misato,lin
banking,spending_history,"Yesterday, How much did I spend on lunch?","0:4:SL:DATE,44:48:SL:TIME",[IN:spending_history [SL:DATE Lobi] [SL:TIME midi] ],DATE: Lobi $$ TIME: midi,lin
banking,spending_history,How much did I pay for rent last six months?,34:56:SL:DATE,[IN:spending_history [SL:DATE sanza motoba Oyo eleki] ],DATE: sanza motoba Oyo eleki,lin
banking,spending_history,How much money do I have in total to spend on shoes?,40:46:SL:SHOPPING_ITEM,[IN:spending_history [SL:SHOPPING_ITEM sapatu] ],SHOPPING_ITEM: sapatu,lin
banking,spending_history,How much money have I spent EVERY day eating these days?,44:54:SL:DATE,[IN:spending_history [SL:DATE mikolo Oyo] ],DATE: mikolo Oyo,lin
banking,spending_history,how much money did I spend yesterday?,24:28:SL:DATE,[IN:spending_history [SL:DATE lobi] ],DATE: lobi,lin
banking,spending_history,how much money have i spent on food lately?,34:44:SL:DATE,[IN:spending_history [SL:DATE mikolo Oyo] ],DATE: mikolo Oyo,lin
banking,spending_history,how much money did I spend this month?,22:31:SL:DATE,[IN:spending_history [SL:DATE sanza oyo] ],DATE: sanza oyo,lin
banking,spending_history,Please tell me how much money I spent today,48:58:SL:DATE,[IN:spending_history [SL:DATE mikolo Oyo] ],DATE: mikolo Oyo,lin
banking,spending_history,How much money have I lost lately?,23:33:SL:DATE,[IN:spending_history [SL:DATE mikolo Oyo] ],DATE: mikolo Oyo,lin
banking,spending_history,How much did I pay for the hospital these days?,33:43:SL:DATE,[IN:spending_history [SL:DATE mikolo Oyo] ],DATE: mikolo Oyo,lin
banking,spending_history,I want to know the expenses I have these days ,36:46:SL:DATE,[IN:spending_history [SL:DATE mikolo Oyo] ],DATE: mikolo Oyo,lin
banking,spending_history,I would like to know all the expenses I have worked on Amazon from November to December 2018?,61:86:SL:DATE,[IN:spending_history [SL:DATE novembre ti décembre 2018] ],DATE: novembre ti décembre 2018,lin
banking,spending_history,I want to know how much money I spent last week?,41:51:SL:DATE,[IN:spending_history [SL:DATE poso eleki] ],DATE: poso eleki,lin
banking,spending_history,In total how much money did I spend eating in restaurants in January?,53:72:SL:DATE,[IN:spending_history [SL:DATE Na sanza ya janvier] ],DATE: Na sanza ya janvier,lin
banking,spending_history,How much money have I spent in total since the beginning of the month?,"35:40:SL:PAYMENT_COMPANY,47:59:SL:DATE",[IN:spending_history [SL:PAYMENT_COMPANY mpesa] [SL:DATE sanza ebandi] ],PAYMENT_COMPANY: mpesa $$ DATE: sanza ebandi,lin
banking,spending_history,How much money have I spent lately?,22:32:SL:DATE,[IN:spending_history [SL:DATE mikolo Oyo] ],DATE: mikolo Oyo,lin
banking,spending_history,How much money did I spend eating out this week?,46:55:SL:DATE,[IN:spending_history [SL:DATE mposo Oyo] ],DATE: mposo Oyo,lin
banking,spending_history,How much money have I spent on eating out in restaurants in the last two weeks?,59:81:SL:DATE,[IN:spending_history [SL:DATE mposo mibale Oyo eleki] ],DATE: mposo mibale Oyo eleki,lin
banking,spending_history,How much money did I spend last week?,25:35:SL:DATE,[IN:spending_history [SL:DATE poso eleki] ],DATE: poso eleki,lin
banking,spending_history,How much money have I spent at Starbucks since 2019?,"25:34:SL:RESTAURANT_NAME,41:52:SL:DATE",[IN:spending_history [SL:RESTAURANT_NAME Starbucks] [SL:DATE 2019 ebandi] ],RESTAURANT_NAME: Starbucks $$ DATE: 2019 ebandi,lin
banking,spending_history,How much money I spent on books these days ,"30:34:SL:SHOPPING_ITEM,35:45:SL:DATE",[IN:spending_history [SL:SHOPPING_ITEM buku] [SL:DATE mikolo Oyo] ],SHOPPING_ITEM: buku $$ DATE: mikolo Oyo,lin
banking,spending_history,How much money have I spent on bills recently?,38:48:SL:DATE,[IN:spending_history [SL:DATE mikolo oyo] ],DATE: mikolo oyo,lin
banking,spending_history,How much money do I spend on the child's needs?,,[IN:spending_history ],,lin
banking,spending_history,How much money do I spend on shoes?,30:36:SL:SHOPPING_ITEM,[IN:spending_history [SL:SHOPPING_ITEM sapatu] ],SHOPPING_ITEM: sapatu,lin
banking,spending_history,How much money have I spent on food lately?,35:47:SL:DATE,[IN:spending_history [SL:DATE mikolo eleki] ],DATE: mikolo eleki,lin
banking,spending_history,How much money do I spend on recreation?,27:34:SL:CALENDAR_EVENT,[IN:spending_history [SL:CALENDAR_EVENT détente] ],CALENDAR_EVENT: détente,lin
banking,spending_history,How much money did I spend on gasoline in the last two weeks?,"27:34:SL:BILL_TYPE,41:58:SL:DATE",[IN:spending_history [SL:BILL_TYPE essence] [SL:DATE poso mibale eleki] ],BILL_TYPE: essence $$ DATE: poso mibale eleki,lin
banking,spending_history,How much do I spend to eat out?,,[IN:spending_history ],,lin
banking,spending_history,How much money have I spent on food lately?,33:43:SL:DATE,[IN:spending_history [SL:DATE mikolo oyo] ],DATE: mikolo oyo,lin
banking,spending_history,How much money have I spent on alcohol lately?,"27:34:SL:DISH_OR_FOOD,35:45:SL:DATE",[IN:spending_history [SL:DISH_OR_FOOD masanga] [SL:DATE mikolo oyo] ],DISH_OR_FOOD: masanga $$ DATE: mikolo oyo,lin
banking,spending_history,How much money do I have left?,33:37:SL:DATE,[IN:spending_history [SL:DATE lelo] ],DATE: lelo,lin
banking,spending_history,How much money have I spent lately?,33:43:SL:DATE,[IN:spending_history [SL:DATE mikolo oyo] ],DATE: mikolo oyo,lin
banking,spending_history,How much money did I spend this week?,22:30:SL:DATE,[IN:spending_history [SL:DATE poso Oyo] ],DATE: poso Oyo,lin
banking,spending_history,Did I spend too much money on this drink?,,[IN:spending_history ],,lin
banking,spending_history,Have I spent too much money on shoes?,29:35:SL:SHOPPING_ITEM,[IN:spending_history [SL:SHOPPING_ITEM sapatu] ],SHOPPING_ITEM: sapatu,lin
banking,spending_history,Have I spent too much money on food lately?,33:43:SL:DATE,[IN:spending_history [SL:DATE mikolo Oyo] ],DATE: mikolo Oyo,lin
banking,spending_history,Did I spend a lot of money to get out of here?,,[IN:spending_history ],,lin
banking,spending_history,HAVE I spent a lot of money on shoes recently?,31:37:SL:SHOPPING_ITEM,[IN:spending_history [SL:SHOPPING_ITEM sapatu] ],SHOPPING_ITEM: sapatu,lin
banking,spending_history,Have I spent too much money on shoes lately?,"31:37:SL:SHOPPING_ITEM,38:48:SL:DATE",[IN:spending_history [SL:SHOPPING_ITEM sapatu] [SL:DATE mikolo Oyo] ],SHOPPING_ITEM: sapatu $$ DATE: mikolo Oyo,lin
banking,spending_history,How much did I spend on gas last week?,"27:34:SL:BILL_TYPE,35:46:SL:DATE",[IN:spending_history [SL:BILL_TYPE essence] [SL:DATE mposo eleki] ],BILL_TYPE: essence $$ DATE: mposo eleki,lin
banking,spending_history,Can you tell ME all the expenses I made since last week?,57:67:SL:DATE,[IN:spending_history [SL:DATE poso eleki] ],DATE: poso eleki,lin
banking,spending_history,Give ME a list of all the expenses I have made in the last two months?,65:95:SL:DATE,[IN:spending_history [SL:DATE sanza mibale Oyo ewuti ko sila] ],DATE: sanza mibale Oyo ewuti ko sila,lin
banking,spending_history,Tell ME how much money I spent in the last two weeks,39:60:SL:DATE,[IN:spending_history [SL:DATE poso mibale Oyo eleki] ],DATE: poso mibale Oyo eleki,lin
banking,spending_history,Tell me how much money I spent on food recently?,45:55:SL:DATE,[IN:spending_history [SL:DATE mikolo Oyo] ],DATE: mikolo Oyo,lin
banking,spending_history,Tell me how much money I spent on necessities last year?,48:59:SL:DATE,[IN:spending_history [SL:DATE mbula eleki] ],DATE: mbula eleki,lin
banking,spending_history,Tell me how much money I spent on food these days?,45:55:SL:DATE,[IN:spending_history [SL:DATE mikolo Oyo] ],DATE: mikolo Oyo,lin
banking,spending_history,Tell ME how much money I spent last week ,33:43:SL:DATE,[IN:spending_history [SL:DATE poso eleki] ],DATE: poso eleki,lin
banking,spending_history,Did I buy bread like last week?,"16:22:SL:DISH_OR_FOOD,30:41:SL:DATE",[IN:spending_history [SL:DISH_OR_FOOD mikate] [SL:DATE mposo eleki] ],DISH_OR_FOOD: mikate $$ DATE: mposo eleki,lin
banking,spending_history,Have I spent so much money on bread?,47:53:SL:DISH_OR_FOOD,[IN:spending_history [SL:DISH_OR_FOOD mikate] ],DISH_OR_FOOD: mikate,lin
banking,spending_history,how much money have I spent lately?,22:34:SL:DATE,[IN:spending_history [SL:DATE mikolo eleki] ],DATE: mikolo eleki,lin
banking,spending_history,how much money have i spent lately?,22:32:SL:DATE,[IN:spending_history [SL:DATE mikolo Oyo] ],DATE: mikolo Oyo,lin
banking,spending_history,How much did I pay for school last year?,"27:33:SL:BILL_TYPE,34:45:SL:DATE",[IN:spending_history [SL:BILL_TYPE kelasi] [SL:DATE mbula eleki] ],BILL_TYPE: kelasi $$ DATE: mbula eleki,lin
banking,spending_history,How much do I have to pay for water and electricity bills?,28:54:SL:BILL_TYPE,[IN:spending_history [SL:BILL_TYPE facture ya mayi na courant] ],BILL_TYPE: facture ya mayi na courant,lin
banking,spending_history,How much money do I spend on shopping?,,[IN:spending_history ],,lin
banking,spending_history,How much money have I spent lately?,33:43:SL:DATE,[IN:spending_history [SL:DATE mikolo Oyo] ],DATE: mikolo Oyo,lin
banking,transactions,Is the Visa card more expensive than its sister card?,,[IN:transactions ],,lin
banking,transactions,download the banking application from ME AND show me the last transaction I made ,,[IN:transactions ],,lin
banking,transactions,show me my transaction,,[IN:transactions ],,lin
banking,transactions,show ME the last ten transactions I have left in my account.,"26:30:SL:NUMBER,61:66:SL:PAYMENT_COMPANY",[IN:transactions [SL:NUMBER zomi] [SL:PAYMENT_COMPANY mpesa] ],NUMBER: zomi $$ PAYMENT_COMPANY: mpesa,lin
banking,transactions,show ME my last transaction on my account,48:53:SL:PAYMENT_COMPANY,[IN:transactions [SL:PAYMENT_COMPANY mpesa] ],PAYMENT_COMPANY: mpesa,lin
banking,transactions,discuss the recent transactions,25:35:SL:DATE,[IN:transactions [SL:DATE mikolo Oyo] ],DATE: mikolo Oyo,lin
banking,transactions,the last time I bought something is the same What?,,[IN:transactions ],,lin
banking,transactions,How much money did I spend on my last transaction?,,[IN:transactions ],,lin
banking,transactions,I like the transactions What I have done recently,40:50:SL:DATE,[IN:transactions [SL:DATE mikolo oyo] ],DATE: mikolo oyo,lin
banking,transactions,I want to see all the transactions I made last month in all MY accounts,47:62:SL:DATE,[IN:transactions [SL:DATE sanza Oyo eleki] ],DATE: sanza Oyo eleki,lin
banking,transactions,I want to know all the expenses I have made in my transactions.,,[IN:transactions ],,lin
banking,transactions,I made a transaction recently,,[IN:transactions ],,lin
banking,transactions,What Can I Buy With It?,,[IN:transactions ],,lin
