domain,intent,text,spans,logical_form
home,shopping_list_update,Yi sprite fi nneɛma a mepɛ sɛ metɔ no mu.,3:9:SL:DISH_OR_FOOD,[IN:shopping_list_update [SL:DISH_OR_FOOD sprite] ]
home,shopping_list_update,"Sɛ mango nni nneɛma a mepɛ sɛ metɔ no bi dedaw a, mesrɛ wo, fa ka ho.",3:8:SL:DISH_OR_FOOD,[IN:shopping_list_update [SL:DISH_OR_FOOD mango] ]
home,shopping_list_update,Fa bayerɛ ka nea mepɛ sɛ metɔ no ho sen sɛ mɛfa avocado.,"3:9:SL:DISH_OR_FOOD,48:55:SL:DISH_OR_FOOD",[IN:shopping_list_update [SL:DISH_OR_FOOD bayerɛ] [SL:DISH_OR_FOOD avocado] ]
home,shopping_list_update,Fa mako ka nneɛma a mebobɔ din no ho.,3:7:SL:DISH_OR_FOOD,[IN:shopping_list_update [SL:DISH_OR_FOOD mako] ]
home,shopping_list_update,Fa mankani ka nneɛma a mebobɔ din no ho.,3:10:SL:DISH_OR_FOOD,[IN:shopping_list_update [SL:DISH_OR_FOOD mankani] ]
home,shopping_list_update,"Sɛ nkontomire no nka nneɛma a mɛtɔ ho a, ɛnde fa ka ho.",3:13:SL:DISH_OR_FOOD,[IN:shopping_list_update [SL:DISH_OR_FOOD nkontomire] ]
home,shopping_list_update,Hwɛ sɛ wɔde koobi ne carrots aka nneɛma noa yɛbɛ tɔ ho anaa.,"12:17:SL:DISH_OR_FOOD,21:28:SL:DISH_OR_FOOD",[IN:shopping_list_update [SL:DISH_OR_FOOD koobi] [SL:DISH_OR_FOOD carrots] ]
home,shopping_list_update,"Sɛ akutu nni nneɛma noa metɔ ho a, fa ka ho seesei ara.","3:8:SL:DISH_OR_FOOD,44:50:SL:TIME",[IN:shopping_list_update [SL:DISH_OR_FOOD akutu] [SL:TIME seesei] ]
home,shopping_list_update,Fa ɛmo si Pasta ananmu wɔ me nneɛma a metɔ no mu.,"3:6:SL:DISH_OR_FOOD,10:15:SL:DISH_OR_FOOD",[IN:shopping_list_update [SL:DISH_OR_FOOD ɛmo] [SL:DISH_OR_FOOD Pasta] ]
home,shopping_list_update,"Wɔ me nnuan din mu no, sesa pasta ma ɛmo.","28:33:SL:DISH_OR_FOOD,37:40:SL:DISH_OR_FOOD",[IN:shopping_list_update [SL:DISH_OR_FOOD pasta] [SL:DISH_OR_FOOD ɛmo] ]
home,shopping_list_update,"So na gyeene ne galeke ka ho? Sɛ ɛnte saa a, wobetumi de aka ho?","6:12:SL:DISH_OR_FOOD,16:22:SL:DISH_OR_FOOD",[IN:shopping_list_update [SL:DISH_OR_FOOD gyeene] [SL:DISH_OR_FOOD galeke] ]
home,shopping_list_update,Hwɛ hu sɛ mɛwɔ mako wɔ ɔkyena aduane ho anaa.,"15:19:SL:DISH_OR_FOOD,23:29:SL:DATE",[IN:shopping_list_update [SL:DISH_OR_FOOD mako] [SL:DATE ɔkyena] ]
home,shopping_list_update,Si so dua sɛ bɔta ka nneɛma a ɛsɛ sɛ metɔ nnɛ no ho.,"13:17:SL:DISH_OR_FOOD,42:45:SL:TIME",[IN:shopping_list_update [SL:DISH_OR_FOOD bɔta] [SL:TIME nnɛ] ]
home,shopping_list_update,Hwɛ sɛ kalyppo bi a wɔnom no ka m'aduane ho nnɛ anaa.,"7:14:SL:DISH_OR_FOOD,44:47:SL:TIME",[IN:shopping_list_update [SL:DISH_OR_FOOD kalyppo] [SL:TIME nnɛ] ]
home,shopping_list_update,"Sɛ mɛwɔ sardines wɔ nneɛma a merebɛtɔ no ho? Sɛ ɛte saa a, yi fi hɔ.",8:16:SL:DISH_OR_FOOD,[IN:shopping_list_update [SL:DISH_OR_FOOD sardines] ]
home,shopping_list_update,Yi nnuan ngo no fi me yere nnaka no mu.,9:12:SL:DISH_OR_FOOD,[IN:shopping_list_update [SL:DISH_OR_FOOD ngo] ]
home,shopping_list_update,Yi esam a ɛwɔ me yere adetɔ adaka mu no fi mu.,3:7:SL:DISH_OR_FOOD,[IN:shopping_list_update [SL:DISH_OR_FOOD esam] ]
home,shopping_list_update,Yi kokonte esam no fi nneɛma a mebɛtɔ no mu.,3:15:SL:DISH_OR_FOOD,[IN:shopping_list_update [SL:DISH_OR_FOOD kokonte esam] ]
home,shopping_list_update,Hwɛ sɛ wode asikyire ne nkyene bɛka nneɛma a metɔ ho.,"12:20:SL:DISH_OR_FOOD,24:30:SL:DISH_OR_FOOD",[IN:shopping_list_update [SL:DISH_OR_FOOD asikyire] [SL:DISH_OR_FOOD nkyene] ]
home,shopping_list_update,Fa mako a ɛyɛ hyew ne nantwinam ka nnuan na yɛ bɛ tɔ no ho,"3:7:SL:DISH_OR_FOOD,22:31:SL:DISH_OR_FOOD",[IN:shopping_list_update [SL:DISH_OR_FOOD mako] [SL:DISH_OR_FOOD nantwinam] ]
home,shopping_list_update,So wobԑtumi de ntade a ɛwɔ ase no aka nneɛma a metɔ no ho?,15:20:SL:SHOPPING_ITEM,[IN:shopping_list_update [SL:SHOPPING_ITEM ntade] ]
home,shopping_list_update,Yi Irish spring samina no fi nneɛma a mepɛ sɛ metɔ no ɔkyena no mu.,"3:22:SL:SHOPPING_ITEM,54:60:SL:DATE",[IN:shopping_list_update [SL:SHOPPING_ITEM Irish spring samina] [SL:DATE ɔkyena] ]
home,shopping_list_update,"Fa adua, fante kenkey, ne kako ka nnuan no ho.","3:7:SL:DISH_OR_FOOD,9:21:SL:DISH_OR_FOOD,26:30:SL:DISH_OR_FOOD",[IN:shopping_list_update [SL:DISH_OR_FOOD adua] [SL:DISH_OR_FOOD fante kenkey] [SL:DISH_OR_FOOD kako] ]
home,shopping_list_update,Kae me sԑ mԑtɔ samina adaka baako ansa na m'aba fie,"15:21:SL:SHOPPING_ITEM,28:33:SL:NUMBER",[IN:shopping_list_update [SL:SHOPPING_ITEM samina] [SL:NUMBER baako] ]
home,shopping_list_update,"Fa koobi, dawadawa ne kontomire ka nnuan na yɛ bɛ tɔ no ho","3:8:SL:DISH_OR_FOOD,10:18:SL:DISH_OR_FOOD,22:31:SL:DISH_OR_FOOD",[IN:shopping_list_update [SL:DISH_OR_FOOD koobi] [SL:DISH_OR_FOOD dawadawa] [SL:DISH_OR_FOOD kontomire] ]
home,shopping_list_update,Mfa aborɔdwomaa a ɛwɔ nnuan mu no nka ho.,4:15:SL:DISH_OR_FOOD,[IN:shopping_list_update [SL:DISH_OR_FOOD aborɔdwomaa] ]
home,shopping_list_update,Kae me sɛ memfa paya nka nneɛma a metɔ ho.,16:20:SL:DISH_OR_FOOD,[IN:shopping_list_update [SL:DISH_OR_FOOD paya] ]
home,shopping_list_update,Hwɛ hu sɛ ebia na akekaduro ka nneɛma noa metɔ ho anaa.,18:27:SL:DISH_OR_FOOD,[IN:shopping_list_update [SL:DISH_OR_FOOD akekaduro] ]
home,shopping_list_update,"Mɛsrɛ wo, yi Coca-Cola fi m'afadeɛ mu.",13:22:SL:DISH_OR_FOOD,[IN:shopping_list_update [SL:DISH_OR_FOOD Coca-Cola] ]
home,shopping_list_update,Yi Fanta fi nneɛma a metɔ ho no mu.,3:8:SL:DISH_OR_FOOD,[IN:shopping_list_update [SL:DISH_OR_FOOD Fanta] ]
home,shopping_list_update,So wobԑtumi de Satchet nsu aka nneɛma noa metɔ ho?,15:26:SL:SHOPPING_ITEM,[IN:shopping_list_update [SL:SHOPPING_ITEM Satchet nsu] ]
home,shopping_list_update,"Mepa wo kyɛw, yi Fanta firi nneɛma a mepɛ sɛ metɔ no mu na fa kyɛnkyɛn bi si ananmu.","17:22:SL:DISH_OR_FOOD,62:70:SL:DISH_OR_FOOD",[IN:shopping_list_update [SL:DISH_OR_FOOD Fanta] [SL:DISH_OR_FOOD kyɛnkyɛn] ]
home,shopping_list_update,Fa mako tuntum firi me nnuan no mu na fa paprika si ananmu.,"3:14:SL:DISH_OR_FOOD,41:48:SL:DISH_OR_FOOD",[IN:shopping_list_update [SL:DISH_OR_FOOD mako tuntum] [SL:DISH_OR_FOOD paprika] ]
home,shopping_list_update,Yi borɔdeɛ fi nneɛma noa metɔ no mu.,3:10:SL:DISH_OR_FOOD,[IN:shopping_list_update [SL:DISH_OR_FOOD borɔdeɛ] ]
home,shopping_list_update,So wobԑtumi  de ntoosi aka nneɛma noa metɔ no ho?,16:22:SL:DISH_OR_FOOD,[IN:shopping_list_update [SL:DISH_OR_FOOD ntoosi] ]
home,shopping_list_update,"Sɛ mekɔ sotɔɔ a, wobԑtumi  de mayos aka me nneɛma noa metɔ no ho?",30:35:SL:DISH_OR_FOOD,[IN:shopping_list_update [SL:DISH_OR_FOOD mayos] ]
home,shopping_list_update,"Mesrɛ wo, yi milo no firi nneɛma no mu, na mentumi ntɔ Chichinga mmom.","13:17:SL:DISH_OR_FOOD,55:64:SL:DISH_OR_FOOD",[IN:shopping_list_update [SL:DISH_OR_FOOD milo] [SL:DISH_OR_FOOD Chichinga] ]
home,shopping_list_update,"Mesrɛ wo, yi Carnation nufusu firi nneɛma a mepɛ sɛ metɔ no mu na ama mɛtumi atɔ kwadu mmom.","13:29:SL:DISH_OR_FOOD,81:86:SL:DISH_OR_FOOD",[IN:shopping_list_update [SL:DISH_OR_FOOD Carnation nufusu] [SL:DISH_OR_FOOD kwadu] ]
home,shopping_list_update,Mesrɛ wo fa Dawadawa ka nneɛma a mepɛ sɛ metɔ no ho bere foforo a mekɔ gua so.,12:20:SL:DISH_OR_FOOD,[IN:shopping_list_update [SL:DISH_OR_FOOD Dawadawa] ]
home,shopping_list_update,Mehia sɛ wode agyananbea krataa bɛka nneɛma a mepɛ sɛ metɔ no ho na efisɛ ebi nni hɔ.,14:31:SL:SHOPPING_ITEM,[IN:shopping_list_update [SL:SHOPPING_ITEM agyananbea krataa] ]
home,shopping_list_update,"Sɛ bobesa a wɔdi noa aduane nni m'aduanee so dedaw a, mesrɛ wo fa ka ho.",3:9:SL:DISH_OR_FOOD,[IN:shopping_list_update [SL:DISH_OR_FOOD bobesa] ]
home,shopping_list_update,"Sɛ paanoo nni m'aduane no mu deda a, mesrɛ wo,fa ka ho.",3:9:SL:DISH_OR_FOOD,[IN:shopping_list_update [SL:DISH_OR_FOOD paanoo] ]
home,shopping_list_update,Momfa popcorn nka aduane a mɛtɔ no nnɛ no hɔ.,"6:13:SL:DISH_OR_FOOD,35:38:SL:TIME",[IN:shopping_list_update [SL:DISH_OR_FOOD popcorn] [SL:TIME nnɛ] ]
home,shopping_list_update,"Fa chilli pɔɔda ka nneɛma a metɔ no ho, sɛ ɛnte saa dedaw a.",3:15:SL:DISH_OR_FOOD,[IN:shopping_list_update [SL:DISH_OR_FOOD chilli pɔɔda] ]
home,shopping_list_update,"Mesrɛ wo, fa apataa a wɔato no hyɛ me nneɛma a mepɛ sɛ metɔ no ho.",13:19:SL:DISH_OR_FOOD,[IN:shopping_list_update [SL:DISH_OR_FOOD apataa] ]
home,shopping_list_update,"Mɛsrɛ wo, kae sɛ wode prakonam kaa nneɛma a mɛtɔ no ho.",22:30:SL:DISH_OR_FOOD,[IN:shopping_list_update [SL:DISH_OR_FOOD prakonam] ]
home,shopping_list_update,Ebia yebetumi de nsa kɔkɔɔ aka nneɛma a mɛtɔ no ho.,17:26:SL:DISH_OR_FOOD,[IN:shopping_list_update [SL:DISH_OR_FOOD nsa kɔkɔɔ] ]
home,shopping_list_update,wobԑtumi  de ɛmo kotoku aka nnuan no ho?,13:16:SL:DISH_OR_FOOD,[IN:shopping_list_update [SL:DISH_OR_FOOD ɛmo] ]
home,shopping_list_update,Ebia yebetumi de koobi aka me nneɛma a mɛtɔ no ho.,17:22:SL:DISH_OR_FOOD,[IN:shopping_list_update [SL:DISH_OR_FOOD koobi] ]
home,shopping_list_update,wobԑtumi  de nku aka nneɛma a metɔ no ho?,13:16:SL:SHOPPING_ITEM,[IN:shopping_list_update [SL:SHOPPING_ITEM nku] ]
home,shopping_list_update,Hwɛ hu sɛ akekaduro ɛka ho bi a.,10:19:SL:DISH_OR_FOOD,[IN:shopping_list_update [SL:DISH_OR_FOOD akekaduro] ]
home,shopping_list_update,Yi salmon fi nneɛma a ɛsɛ sɛ metɔ no ho.,3:9:SL:DISH_OR_FOOD,[IN:shopping_list_update [SL:DISH_OR_FOOD salmon] ]
home,shopping_list_update,Wobԑtumi de akokɔ nufu aka m'akɔnnɔ ho?,12:22:SL:DISH_OR_FOOD,[IN:shopping_list_update [SL:DISH_OR_FOOD akokɔ nufu] ]
home,shopping_list_update,"Yɛsrɛ wo, fa mackerel ka nneɛma a metɔ no ho.",13:21:SL:DISH_OR_FOOD,[IN:shopping_list_update [SL:DISH_OR_FOOD mackerel] ]
home,shopping_list_update,Yi bɔta fi nnuan no mu.,3:7:SL:DISH_OR_FOOD,[IN:shopping_list_update [SL:DISH_OR_FOOD bɔta] ]
home,shopping_list_update,Fa kyiis ka me nnuan ho.,3:8:SL:DISH_OR_FOOD,[IN:shopping_list_update [SL:DISH_OR_FOOD kyiis] ]
home,shopping_list_update,Fa koobi a ɛyɛ nwunu ka nneɛma no ho.,3:8:SL:DISH_OR_FOOD,[IN:shopping_list_update [SL:DISH_OR_FOOD koobi] ]
home,shopping_list_update,Fa akokɔ a ɛyɛ nwunu ka me nneɛma no ho.,3:8:SL:DISH_OR_FOOD,[IN:shopping_list_update [SL:DISH_OR_FOOD akokɔ] ]
home,shopping_list_update,Twa cumin din firi nneɛma a metɔ ho na fa esiam ka ho.,"4:9:SL:DISH_OR_FOOD,42:47:SL:DISH_OR_FOOD",[IN:shopping_list_update [SL:DISH_OR_FOOD cumin] [SL:DISH_OR_FOOD esiam] ]
home,shopping_list_update,Fa spinach ka nneɛma a metɔ nnɛ no.,"3:10:SL:DISH_OR_FOOD,28:31:SL:TIME",[IN:shopping_list_update [SL:DISH_OR_FOOD spinach] [SL:TIME nnɛ] ]
home,shopping_list_update,"Sɛ metɔ aduane nnɛ a, mma wo werɛ mmfi sɛ wode ankaa bɛka ho.","15:18:SL:TIME,47:52:SL:DISH_OR_FOOD",[IN:shopping_list_update [SL:TIME nnɛ] [SL:DISH_OR_FOOD ankaa] ]
home,shopping_list_update,"Fa paya ka nneɛma a metɔn no ho, sɛ ɛnte saa dedaw a.",3:7:SL:DISH_OR_FOOD,[IN:shopping_list_update [SL:DISH_OR_FOOD paya] ]
home,shopping_list_update,"Sɛ ntutu nni me nneɛma a metɔ no so seesei a, so ɛho bɛhia sɛ mede ka ho?",36:42:SL:TIME,[IN:shopping_list_update [SL:TIME seesei] ]
home,shopping_list_update,So wobԑtumi de Koobi aka nneɛma a merebɛtɔ ho?,15:20:SL:DISH_OR_FOOD,[IN:shopping_list_update [SL:DISH_OR_FOOD Koobi] ]
home,shopping_list_update,"Sɛ minnya nkɔɔ hɔ dedaw a, mesrɛ wo, yi cassava fi nneɛma a merebɛtɔ ho.",40:47:SL:DISH_OR_FOOD,[IN:shopping_list_update [SL:DISH_OR_FOOD cassava] ]
home,shopping_list_update,"Mɛsrɛ wo fa nkosua ka me nneɛma a merebɛtɔ ho, sɛ ɛnte saa dedaw a.",12:18:SL:DISH_OR_FOOD,[IN:shopping_list_update [SL:DISH_OR_FOOD nkosua] ]
home,shopping_list_update,"Sɛ nutmeg nka nneɛma a mɛtɔ ho a, kɔ so na fa bi ka ho.",3:9:SL:DISH_OR_FOOD,[IN:shopping_list_update [SL:DISH_OR_FOOD nutmeg] ]
home,shopping_list_update,Fa asikre ka nneɛma a mebobɔ din no ho.,3:9:SL:DISH_OR_FOOD,[IN:shopping_list_update [SL:DISH_OR_FOOD asikre] ]
home,shopping_list_update,"Nkyene no asa, mesrɛ wo, fa to me dapɛn nnuan din no ho.","0:6:SL:DISH_OR_FOOD,34:39:SL:DATE",[IN:shopping_list_update [SL:DISH_OR_FOOD Nkyene] [SL:DATE dapɛn] ]
home,shopping_list_update,"Minni tuna biom, enti mesrɛ wo, fa ka nneɛma a mɛtɔ ho.",6:10:SL:DISH_OR_FOOD,[IN:shopping_list_update [SL:DISH_OR_FOOD tuna] ]
home,update_playlist,Mepԑ sԑ wode Lord Kenya nnwom a wɔfrԑ no Sika Mpo Mfa Ne ho no ka me Spotify nnwom nhyehyԑeԑ a m’ato no din sԑ Afro classics no ho,"13:23:SL:ARTIST_NAME,41:59:SL:SONG_NAME",[IN:update_playlist [SL:ARTIST_NAME Lord Kenya] [SL:SONG_NAME Sika Mpo Mfa Ne ho] ]
home,update_playlist,Fa Nacee nnwom mmiԑnsa ka nnwom nhyehyԑeԑ a m’ato no din ‘Aseda’ no ho,"3:8:SL:ARTIST_NAME,15:22:SL:NUMBER",[IN:update_playlist [SL:ARTIST_NAME Nacee] [SL:NUMBER mmiԑnsa] ]
home,update_playlist,Mepԑ sԑ wode Hiphop nwom du biara ka nnwom nhyehyԑeԑ a ԑԑbɔ seesei no ho,"13:19:SL:MUSIC_GENRE,25:27:SL:NUMBER,60:66:SL:TIME",[IN:update_playlist [SL:MUSIC_GENRE Hiphop] [SL:NUMBER du] [SL:TIME seesei] ]
home,update_playlist,Wobԑtumi de Rudeboy nnwom nkoa atoa nnwom nhyehyԑeԑ a ԑԑbɔ seesei no so?,"12:19:SL:ARTIST_NAME,59:65:SL:TIME",[IN:update_playlist [SL:ARTIST_NAME Rudeboy] [SL:TIME seesei] ]
home,update_playlist,Yԑnfa Bethel Music nnwom Only Jesus no nka nnwom nhyehyԑeԑ a m’ato no din sԑ ‘Higly Spiritual’ no ho,"6:18:SL:ARTIST_NAME,25:35:SL:SONG_NAME",[IN:update_playlist [SL:ARTIST_NAME Bethel Music] [SL:SONG_NAME Only Jesus] ]
home,update_playlist,"Mesrԑ wo, fa Teni nnwom ‘Power Rangers’ ka nnwom nhyehyԑeԑ a ԑԑbɔ seesei no ho","13:17:SL:ARTIST_NAME,25:38:SL:SONG_NAME,66:72:SL:TIME",[IN:update_playlist [SL:ARTIST_NAME Teni] [SL:SONG_NAME Power Rangers] [SL:TIME seesei] ]
home,update_playlist,Yi Peruzzi nnwom a wɔfrԑ no No Vibes no firi me Apple Music nnwom nhyehyԑeԑ a m’ato no din sԑ Afrocentric no na fa ne nnwom Majesty ne Over no mmom hyԑ hɔ,"3:10:SL:ARTIST_NAME,28:36:SL:SONG_NAME,124:131:SL:SONG_NAME,135:139:SL:SONG_NAME",[IN:update_playlist [SL:ARTIST_NAME Peruzzi] [SL:SONG_NAME No Vibes] [SL:SONG_NAME Majesty] [SL:SONG_NAME Over] ]
home,update_playlist,Mepԑ sԑ mede Hillsong nnwom Wonder no ka nnwom nhyehyԑeԑ a m’ato no din sԑ Power Gospels no ho,"13:21:SL:ARTIST_NAME,28:34:SL:SONG_NAME,81:88:SL:MUSIC_GENRE",[IN:update_playlist [SL:ARTIST_NAME Hillsong] [SL:SONG_NAME Wonder] [SL:MUSIC_GENRE Gospels] ]
home,update_playlist,Iyaz nnwom Replay no yԑ me dԑ paa enti fa ka me Deezer nnwom nhyehyԑeԑ no ho,"0:4:SL:ARTIST_NAME,11:17:SL:SONG_NAME",[IN:update_playlist [SL:ARTIST_NAME Iyaz] [SL:SONG_NAME Replay] ]
home,update_playlist,Fa Jay Z nnwom biara a ԑwɔ n’apaawa a wɔfrԑ no Bar II no ka me Hiphop nnwom nhyehyԑeԑ no ho,"3:8:SL:ARTIST_NAME,63:69:SL:MUSIC_GENRE",[IN:update_playlist [SL:ARTIST_NAME Jay Z] [SL:MUSIC_GENRE Hiphop] ]
home,update_playlist,"Imagine Dragons nnwom a ԑbԑ bɔ biara no, fa ka Spotify nnwom nhyehyԑeԑ a m’ato no din sԑ ‘Cool Pop’ no ho",0:15:SL:ARTIST_NAME,[IN:update_playlist [SL:ARTIST_NAME Imagine Dragons] ]
home,update_playlist,Wobԑtumi de Drake nnwom a ԑԑbɔ yi aka me Apple music nnwom nhyehyԑeԑ no ho?,12:17:SL:ARTIST_NAME,[IN:update_playlist [SL:ARTIST_NAME Drake] ]
home,update_playlist,Fa Verve nnwom mmienu biara ka me Youtube nnwom nhyehyԑeԑ a mebɔ de sua adeԑ no ho,"3:8:SL:ARTIST_NAME,15:21:SL:NUMBER",[IN:update_playlist [SL:ARTIST_NAME Verve] [SL:NUMBER mmienu] ]
home,update_playlist,Yԑnfa Mercy Chinwo nnwom a wɔfrԑ no You Reign no nka me Soundcloud Nyame nnwom nhyehyԑeԑ no ho,"6:18:SL:ARTIST_NAME,36:45:SL:SONG_NAME,67:78:SL:MUSIC_GENRE",[IN:update_playlist [SL:ARTIST_NAME Mercy Chinwo] [SL:SONG_NAME You Reign] [SL:MUSIC_GENRE Nyame nnwom] ]
home,update_playlist,Ԑwɔ sԑ yԑde Papa Yankson nnwom Okukuseku no ka yԑn Afutuo  nnwom nhyehyԑeԑ no ho,"12:24:SL:ARTIST_NAME,31:40:SL:SONG_NAME",[IN:update_playlist [SL:ARTIST_NAME Papa Yankson] [SL:SONG_NAME Okukuseku] ]
home,update_playlist,Mepԑ sԑ yԑde Perez Muzik nnwom biara a ԑwɔ n’apaawa a wɔfrԑ no Hewale Lala no ka me Nyame nnwom nhyehyԑeԑ no ho,"13:24:SL:ARTIST_NAME,63:74:SL:SONG_NAME,84:95:SL:MUSIC_GENRE",[IN:update_playlist [SL:ARTIST_NAME Perez Muzik] [SL:SONG_NAME Hewale Lala] [SL:MUSIC_GENRE Nyame nnwom] ]
home,update_playlist,Fa Stonebwoy nnwom ‘into the future’ no ka nnwom a mahyehyԑ a ԑԑbɔ seesei no,"3:12:SL:ARTIST_NAME,20:35:SL:SONG_NAME,67:73:SL:TIME",[IN:update_playlist [SL:ARTIST_NAME Stonebwoy] [SL:SONG_NAME into the future] [SL:TIME seesei] ]
home,update_playlist,"Kwesi Arthur nnwom a wɔfrԑ no Anthem no, mepԑ sԑ wode ka nnwom a mahyehyԑ a ԑyԑ me dԑ paa no ho","0:12:SL:ARTIST_NAME,30:36:SL:SONG_NAME",[IN:update_playlist [SL:ARTIST_NAME Kwesi Arthur] [SL:SONG_NAME Anthem] ]
home,update_playlist,Fa nnwom a ԑԑbɔ seesei no ka nnwom nhyehyԑeԑ a ԑyԑ me dԑ paa no ho,16:22:SL:TIME,[IN:update_playlist [SL:TIME seesei] ]
home,update_playlist,"Wahu nnwom no a abɔ ewie seesei no, mepԑ sԑ wode ka nnwom nhyehyԑeԑ a m’ato no din sԑ Twi Pop no ho","25:31:SL:TIME,90:93:SL:MUSIC_GENRE",[IN:update_playlist [SL:TIME seesei] [SL:MUSIC_GENRE Pop] ]
home,update_playlist,Mepԑ sԑ wode E.L nnwom a wɔfrԑ no Agbo no ka nnwom nhyehyԑeԑ a m’ato no din sԑ Afro pop wɔ me Spotify no so,"13:16:SL:ARTIST_NAME,34:38:SL:SONG_NAME,79:87:SL:MUSIC_GENRE",[IN:update_playlist [SL:ARTIST_NAME E.L] [SL:SONG_NAME Agbo] [SL:MUSIC_GENRE Afro pop] ]
home,update_playlist,Fa Mzvee nnwom mmiԑnsa ka nnwom nhyehyԑeԑ a m’ato no din ‘dancehall queens’ no ho,"3:8:SL:ARTIST_NAME,15:22:SL:NUMBER",[IN:update_playlist [SL:ARTIST_NAME Mzvee] [SL:NUMBER mmiԑnsa] ]
home,update_playlist,Mepԑ sԑ wode Patapaa nnwom one corner ka nnwom nhyehyԑeԑ a ԑԑbɔ seesei no ho,"13:20:SL:ARTIST_NAME,27:37:SL:SONG_NAME,64:70:SL:TIME",[IN:update_playlist [SL:ARTIST_NAME Patapaa] [SL:SONG_NAME one corner] [SL:TIME seesei] ]
home,update_playlist,Wobԑtumi de Kofi Kinata nnwom nkoa atoa nnwom nhyehyԑeԑ a ԑԑbɔ seesei no so?,"12:23:SL:ARTIST_NAME,63:69:SL:TIME",[IN:update_playlist [SL:ARTIST_NAME Kofi Kinata] [SL:TIME seesei] ]
home,update_playlist,Yԑnfa Patoranking nnwom Life no nka nnwom nhyehyԑeԑ a m’ato no din sԑ ‘apontoɔ nnwom’ no ho,"6:17:SL:ARTIST_NAME,24:28:SL:SONG_NAME",[IN:update_playlist [SL:ARTIST_NAME Patoranking] [SL:SONG_NAME Life] ]
home,update_playlist,"Mesrԑ wo, fa Fameye nnwom ‘Nothing I Get’ ka nnwom nhyehyԑeԑ a ԑԑbɔ seesei no ho","13:19:SL:ARTIST_NAME,27:40:SL:SONG_NAME,68:74:SL:TIME",[IN:update_playlist [SL:ARTIST_NAME Fameye] [SL:SONG_NAME Nothing I Get] [SL:TIME seesei] ]
home,update_playlist,Yi R2bees nnwom a wɔfrԑ no Over no firi Spotify nnwom nhyehyԑeԑ a m’ato no din sԑ ragga no na fa wɔn nnwom Plantain chips mmom hyԑ hɔ,"3:9:SL:ARTIST_NAME,27:31:SL:SONG_NAME,107:121:SL:SONG_NAME",[IN:update_playlist [SL:ARTIST_NAME R2bees] [SL:SONG_NAME Over] [SL:SONG_NAME Plantain chips] ]
home,update_playlist,Mepԑ sԑ mede Ed Sheeran nnwom Lego House no ka nnwom nhyehyԑeԑ a m’ato no din sԑ Soft Blues no ho,"13:23:SL:ARTIST_NAME,30:40:SL:SONG_NAME",[IN:update_playlist [SL:ARTIST_NAME Ed Sheeran] [SL:SONG_NAME Lego House] ]
home,update_playlist,Kidi nnwom Thunder no yԑ me dԑ paa enti fa ka me Apple Music nnwom nhyehyԑeԑ no ho,"0:4:SL:ARTIST_NAME,11:18:SL:SONG_NAME",[IN:update_playlist [SL:ARTIST_NAME Kidi] [SL:SONG_NAME Thunder] ]
home,update_playlist,Fa DopeNation nnwom a wɔfrԑ no Zanku no ka me Boomplay nnwom nhyehyԑeԑ no ho,"3:13:SL:ARTIST_NAME,31:36:SL:SONG_NAME",[IN:update_playlist [SL:ARTIST_NAME DopeNation] [SL:SONG_NAME Zanku] ]
home,update_playlist,"Sarkodie nnwom a ԑbԑ bɔ biara no, fa ka Spotify nnwom nhyehyԑeԑ a m’ato no din sԑ ‘Obidi Hover’ no ho",0:8:SL:ARTIST_NAME,[IN:update_playlist [SL:ARTIST_NAME Sarkodie] ]
home,update_playlist,Wobԑtumi de Cece Winans nnwom a ԑԑbɔ yi aka me Apple music Nyame nnwom nhyehyԑeԑ no ho?,"12:23:SL:ARTIST_NAME,59:70:SL:MUSIC_GENRE",[IN:update_playlist [SL:ARTIST_NAME Cece Winans] [SL:MUSIC_GENRE Nyame nnwom] ]
home,update_playlist,Fa nnwom no a PԑSquare ne Samini bɔɔԑ nansei a no ka me nnwom nhyehyԑeԑ a m’ato no din sԑ Afro Ragga no ho,"14:22:SL:ARTIST_NAME,26:32:SL:ARTIST_NAME",[IN:update_playlist [SL:ARTIST_NAME PԑSquare] [SL:ARTIST_NAME Samini] ]
home,update_playlist,Yԑnfa Eazzy nnwom a wɔfrԑ no Burning Love no nka me Soundcloud ɔdɔ nnwom nhyehyԑeԑ no ho,"6:11:SL:ARTIST_NAME,29:41:SL:SONG_NAME",[IN:update_playlist [SL:ARTIST_NAME Eazzy] [SL:SONG_NAME Burning Love] ]
home,update_playlist,Ԑwɔ sԑ yԑde Marvins nnwom Dorobucci no ka yԑn disco nnwom nhyehyԑeԑ no ho,"12:19:SL:ARTIST_NAME,26:35:SL:SONG_NAME,46:57:SL:MUSIC_GENRE",[IN:update_playlist [SL:ARTIST_NAME Marvins] [SL:SONG_NAME Dorobucci] [SL:MUSIC_GENRE disco nnwom] ]
home,update_playlist,"Yemi Alade nnwom biara a mewɔ wɔ me afidie yi so no, fa ka me dancehall queens nnwom nhyehyԑeԑ no ho","0:10:SL:ARTIST_NAME,62:71:SL:MUSIC_GENRE",[IN:update_playlist [SL:ARTIST_NAME Yemi Alade] [SL:MUSIC_GENRE dancehall] ]
