domain,intent,text,spans,logical_form,xtreme-up,source_language
banking,transactions,How much did I spend on groceries last week?,28:41:SL:DATE,[IN:transactions [SL:DATE ọ̀sẹ̀ tó kọjá] ],DATE: ọ̀sẹ̀ tó kọjá,yor
banking,transactions,How much did I spend on electricity last week?,"18:25:SL:BILL_TYPE,29:42:SL:DATE",[IN:transactions [SL:BILL_TYPE owó iná] [SL:DATE ọ̀sẹ̀ tó kọjá] ],BILL_TYPE: owó iná $$ DATE: ọ̀sẹ̀ tó kọjá,yor
banking,transactions,Can you tell me how much I spent on buying gasoline for my car last year,"37:54:SL:BILL_TYPE,67:81:SL:DATE",[IN:transactions [SL:BILL_TYPE ríra epo bẹtirólì] [SL:DATE lọ́dún tó kọjá] ],BILL_TYPE: ríra epo bẹtirólì $$ DATE: lọ́dún tó kọjá,yor
banking,transactions,Can you see how much I spent on Amazon last month?,44:56:SL:DATE,[IN:transactions [SL:DATE lóṣù tó kọjá] ],DATE: lóṣù tó kọjá,yor
banking,transactions,Can you see how much I spent on my eBay last year?,45:59:SL:DATE,[IN:transactions [SL:DATE lọ́dún tó kọjá] ],DATE: lọ́dún tó kọjá,yor
banking,transactions,Can you see how much I spent on my Zalando this year?,51:60:SL:DATE,[IN:transactions [SL:DATE lọdun yìí] ],DATE: lọdun yìí,yor
banking,transactions,check my PayPal account for the last three months,"27:33:SL:PAYMENT_COMPANY,40:56:SL:DATE",[IN:transactions [SL:PAYMENT_COMPANY PayPal] [SL:DATE oṣù mẹ́ta sẹ́yìn] ],PAYMENT_COMPANY: PayPal $$ DATE: oṣù mẹ́ta sẹ́yìn,yor
banking,transactions,Check my PayPal account for the last three years.,"27:33:SL:PAYMENT_COMPANY,40:57:SL:DATE",[IN:transactions [SL:PAYMENT_COMPANY PayPal] [SL:DATE ọdún mẹ́ta sẹ́yìn] ],PAYMENT_COMPANY: PayPal $$ DATE: ọdún mẹ́ta sẹ́yìn,yor
banking,transactions,Let me see how much I spent on my Amazon account two years ago.,51:67:SL:DATE,[IN:transactions [SL:DATE ọdún méjì sẹ́yìn] ],DATE: ọdún méjì sẹ́yìn,yor
banking,transactions,Tell me all the money I spent in the last three days.,46:63:SL:DATE,[IN:transactions [SL:DATE ọjọ́ mẹ́ta sẹ́yìn] ],DATE: ọjọ́ mẹ́ta sẹ́yìn,yor
banking,transactions,Let me know how much I spent this morning.,"31:37:SL:TIME,38:45:SL:DATE",[IN:transactions [SL:TIME òwúrọ̀] [SL:DATE òní yìí] ],TIME: òwúrọ̀ $$ DATE: òní yìí,yor
banking,transactions,What was the most expensive thing I bought last night?,44:49:SL:DATE,[IN:transactions [SL:DATE lánàá] ],DATE: lánàá,yor
banking,transactions,What is the last piece of furniture I bought?,,[IN:transactions ],,yor
banking,transactions,How much did I spend on my last grocery store?,21:24:SL:DISH_OR_FOOD,[IN:transactions [SL:DISH_OR_FOOD iṣu] ],DISH_OR_FOOD: iṣu,yor
banking,transactions,How big was the last pair of shoes I bought?,8:12:SL:SHOPPING_ITEM,[IN:transactions [SL:SHOPPING_ITEM bàtà] ],SHOPPING_ITEM: bàtà,yor
banking,transactions,When was the last time I bought a lot?,,[IN:transactions ],,yor
banking,transactions,I have to pay off all my purchases on my Access credit card.,52:58:SL:BANK_NAME,[IN:transactions [SL:BANK_NAME Access] ],BANK_NAME: Access,yor
banking,transactions,Let me see how much I spent on clothes two months ago.,"36:39:SL:SHOPPING_ITEM,45:60:SL:DATE",[IN:transactions [SL:SHOPPING_ITEM aṣọ] [SL:DATE oṣù méjì sẹ́yìn] ],SHOPPING_ITEM: aṣọ $$ DATE: oṣù méjì sẹ́yìn,yor
banking,transactions,Let me know how much I spent on food yesterday.,42:45:SL:DATE,[IN:transactions [SL:DATE àná] ],DATE: àná,yor
banking,transactions,How much did I buy at the market on Tuesday night?,"27:35:SL:PLACE_NAME,39:43:SL:TIME,44:49:SL:DATE",[IN:transactions [SL:PLACE_NAME Ìdúmọ̀tà] [SL:TIME alẹ́] [SL:DATE ìjẹta] ],PLACE_NAME: Ìdúmọ̀tà $$ TIME: alẹ́ $$ DATE: ìjẹta,yor
banking,transactions,Tell me the exact items I bought on September 2.,29:47:SL:DATE,[IN:transactions [SL:DATE ọjọ Kejì oṣù Kẹsán] ],DATE: ọjọ Kejì oṣù Kẹsán,yor
banking,transactions,Tell me how much money they earned in the last four months.,45:62:SL:DATE,[IN:transactions [SL:DATE oṣù mẹ́rin sẹ́yìn] ],DATE: oṣù mẹ́rin sẹ́yìn,yor
banking,transactions,Let me know exactly how much I spent on the ten items I bought at Shoprite yesterday.,"46:52:SL:NUMBER,74:79:SL:DATE",[IN:transactions [SL:NUMBER mẹ́wàá] [SL:DATE lánàá] ],NUMBER: mẹ́wàá $$ DATE: lánàá,yor
banking,transactions,What were the last four things I spent money on with my MasterCard?,"6:12:SL:NUMBER,51:61:SL:PAYMENT_COMPANY",[IN:transactions [SL:NUMBER mẹ́rin] [SL:PAYMENT_COMPANY MasterCard] ],NUMBER: mẹ́rin $$ PAYMENT_COMPANY: MasterCard,yor
banking,transactions,Tell me all the seven things I spent my Amex card on.,"25:29:SL:NUMBER,45:49:SL:PAYMENT_COMPANY",[IN:transactions [SL:NUMBER méje] [SL:PAYMENT_COMPANY Amex] ],NUMBER: méje $$ PAYMENT_COMPANY: Amex,yor
banking,transactions,Can you tell me all the things I bought online in February of this year?,56:73:SL:DATE,[IN:transactions [SL:DATE oṣù Kejì ọdún yìí] ],DATE: oṣù Kejì ọdún yìí,yor
banking,transactions,Show me the total amount I spent on fruit last month.,35:48:SL:DATE,[IN:transactions [SL:DATE oṣù tí ó kọjá] ],DATE: oṣù tí ó kọjá,yor
banking,transactions,Show me the total amount I spent on muscle last month.,"28:31:SL:DISH_OR_FOOD,35:48:SL:DATE",[IN:transactions [SL:DISH_OR_FOOD iṣu] [SL:DATE oṣù tí ó kọjá] ],DISH_OR_FOOD: iṣu $$ DATE: oṣù tí ó kọjá,yor
banking,transactions,Show me the total amount I spent on clothes last month.,"28:31:SL:SHOPPING_ITEM,35:48:SL:DATE",[IN:transactions [SL:SHOPPING_ITEM aṣọ] [SL:DATE oṣù tí ó kọjá] ],SHOPPING_ITEM: aṣọ $$ DATE: oṣù tí ó kọjá,yor
banking,transactions,Show me the total amount I spent in KFC last month.,"26:29:SL:RESTAURANT_NAME,33:46:SL:DATE",[IN:transactions [SL:RESTAURANT_NAME KFC] [SL:DATE oṣù tí ó kọjá] ],RESTAURANT_NAME: KFC $$ DATE: oṣù tí ó kọjá,yor
banking,transactions,Show me the total amount I spent on TK Maxx in the last month.,37:50:SL:DATE,[IN:transactions [SL:DATE oṣù tí ó kọjá] ],DATE: oṣù tí ó kọjá,yor
banking,transactions,Let me see the details of the amount of money I spent on my Amex card.,46:50:SL:PAYMENT_COMPANY,[IN:transactions [SL:PAYMENT_COMPANY Amex] ],PAYMENT_COMPANY: Amex,yor
banking,transactions,Let me see the statement of my bank account.,40:48:SL:BANK_NAME,[IN:transactions [SL:BANK_NAME báǹkì GT] ],BANK_NAME: báǹkì GT,yor
banking,transactions,Let me see the details of my Ecobank card.,46:53:SL:BANK_NAME,[IN:transactions [SL:BANK_NAME Ecobank] ],BANK_NAME: Ecobank,yor
banking,transactions,Tell me the total amount I spent recently.,,[IN:transactions ],,yor
banking,transactions,Tell me the total amount I spent this week.,29:38:SL:DATE,[IN:transactions [SL:DATE ọ̀sẹ̀ yìí] ],DATE: ọ̀sẹ̀ yìí,yor
banking,transactions,Tell me the total amount I have spent this month.,29:36:SL:DATE,[IN:transactions [SL:DATE oṣù yìí] ],DATE: oṣù yìí,yor
banking,transactions,I want to see the total of my expenses for the past three days.,41:58:SL:DATE,[IN:transactions [SL:DATE ọjọ́ mẹ́ta sẹ́yìn] ],DATE: ọjọ́ mẹ́ta sẹ́yìn,yor
banking,transactions,Look at the total amount of money I spent on food in my FirstBank wallet.,59:68:SL:BANK_NAME,[IN:transactions [SL:BANK_NAME FirstBank] ],BANK_NAME: FirstBank,yor
banking,transactions,Look at the total amount of money I spent on food in my Polaris wallet.,59:66:SL:BANK_NAME,[IN:transactions [SL:BANK_NAME Polaris] ],BANK_NAME: Polaris,yor
banking,transactions,Let me see the total amount of money I spent on my Monzo MasterCard.,36:52:SL:PAYMENT_COMPANY,[IN:transactions [SL:PAYMENT_COMPANY Monzo MasterCard] ],PAYMENT_COMPANY: Monzo MasterCard,yor
banking,transactions,Let me see what I spent on my Visa Card.,32:36:SL:PAYMENT_COMPANY,[IN:transactions [SL:PAYMENT_COMPANY Visa] ],PAYMENT_COMPANY: Visa,yor
banking,transactions,Tell me the total amount of money I spent on my MasterCard in August 2023.,"32:42:SL:PAYMENT_COMPANY,49:70:SL:DATE",[IN:transactions [SL:PAYMENT_COMPANY MasterCard] [SL:DATE oṣù Ọwẹ́wẹ̀ ọdún 2023] ],PAYMENT_COMPANY: MasterCard $$ DATE: oṣù Ọwẹ́wẹ̀ ọdún 2023,yor
banking,transactions,"On my MasterCard GT, let me know how much I spent last week.","5:15:SL:PAYMENT_COMPANY,16:18:SL:BANK_NAME,48:64:SL:DATE",[IN:transactions [SL:PAYMENT_COMPANY MasterCard] [SL:BANK_NAME GT] [SL:DATE lọ́sẹ̀ tí ó kọjá] ],PAYMENT_COMPANY: MasterCard $$ BANK_NAME: GT $$ DATE: lọ́sẹ̀ tí ó kọjá,yor
banking,transactions,How much did I spend on my Visa Card in the last month?,32:46:SL:DATE,[IN:transactions [SL:DATE lóṣù tí ó kọjá] ],DATE: lóṣù tí ó kọjá,yor
banking,transactions,"On my MaestroCard, state the total amount I spent on magic last night.","5:16:SL:PAYMENT_COMPANY,62:65:SL:DATE",[IN:transactions [SL:PAYMENT_COMPANY MaestroCard] [SL:DATE àná] ],PAYMENT_COMPANY: MaestroCard $$ DATE: àná,yor
banking,transactions,Look at the total amount of money I spent on travel last December.,44:69:SL:DATE,[IN:transactions [SL:DATE oṣù Kejìlá ọdún tí ó kọjá] ],DATE: oṣù Kejìlá ọdún tí ó kọjá,yor
banking,transactions,Calculate my total travel expenses in October 2021.,55:74:SL:DATE,[IN:transactions [SL:DATE oṣù Kẹwàá ọdún 2021] ],DATE: oṣù Kẹwàá ọdún 2021,yor
banking,transactions,Tell me how much I spent in the last two weeks.,21:38:SL:DATE,[IN:transactions [SL:DATE ọ̀sẹ̀ méjì sẹ́yìn] ],DATE: ọ̀sẹ̀ méjì sẹ́yìn,yor
banking,transactions,Tell me how much I spent in the last five days.,21:41:SL:DATE,[IN:transactions [SL:DATE ọjọ́ márùn-ún sẹ́yìn] ],DATE: ọjọ́ márùn-ún sẹ́yìn,yor
banking,transactions,How much did I spend on baking knives last month alone?,"3:16:SL:DATE,42:46:SL:DISH_OR_FOOD",[IN:transactions [SL:DATE oṣù tí ó kọjá] [SL:DISH_OR_FOOD ọbẹ̀] ],DATE: oṣù tí ó kọjá $$ DISH_OR_FOOD: ọbẹ̀,yor
banking,transactions,"In the last seven months, how much have I spent on car expenses?","5:20:SL:DATE,36:44:SL:BILL_TYPE",[IN:transactions [SL:DATE oṣù méje sẹ́yìn] [SL:BILL_TYPE owó ọkọ̀] ],DATE: oṣù méje sẹ́yìn $$ BILL_TYPE: owó ọkọ̀,yor
banking,transactions,"In the last six months, how much did I spend on gasoline?","5:21:SL:DATE,37:54:SL:BILL_TYPE",[IN:transactions [SL:DATE oṣù mẹ́fà sẹ́yìn] [SL:BILL_TYPE owó epo bẹntíròlù] ],DATE: oṣù mẹ́fà sẹ́yìn $$ BILL_TYPE: owó epo bẹntíròlù,yor
banking,transactions,"Over the past three months, how much have I spent on food?","9:25:SL:DATE,26:31:SL:TIME",[IN:transactions [SL:DATE oṣù mẹ́ta sẹ́yìn] [SL:TIME báyìí] ],DATE: oṣù mẹ́ta sẹ́yìn $$ TIME: báyìí,yor
banking,transactions,"During the first four months of this year, how much did I spend on cat food?","4:36:SL:DATE,56:69:SL:SHOPPING_ITEM",[IN:transactions [SL:DATE oṣù mẹ́rin àkọ́kọ́ nínú ọdún yìí] [SL:SHOPPING_ITEM oúnjẹ olóńgbò] ],DATE: oṣù mẹ́rin àkọ́kọ́ nínú ọdún yìí $$ SHOPPING_ITEM: oúnjẹ olóńgbò,yor
banking,transactions,"Over the past two months, how much did I spend on electricity?","8:24:SL:DATE,44:51:SL:BILL_TYPE",[IN:transactions [SL:DATE oṣù mẹ́jì sẹ́yìn] [SL:BILL_TYPE owó iná] ],DATE: oṣù mẹ́jì sẹ́yìn $$ BILL_TYPE: owó iná,yor
banking,transactions,Tell me the total amount I spent on water for the last three months.,"31:34:SL:BILL_TYPE,44:60:SL:DATE",[IN:transactions [SL:BILL_TYPE omi] [SL:DATE oṣù mẹ́ta sẹ́yìn] ],BILL_TYPE: omi $$ DATE: oṣù mẹ́ta sẹ́yìn,yor
banking,transactions,Tell me how much I spent on shoes last year.,"24:28:SL:SHOPPING_ITEM,34:48:SL:DATE",[IN:transactions [SL:SHOPPING_ITEM bàtà] [SL:DATE ọdún tí ó kọjá] ],SHOPPING_ITEM: bàtà $$ DATE: ọdún tí ó kọjá,yor
banking,transactions,Tell me how much I spent on children's toys in the last six months.,46:62:SL:DATE,[IN:transactions [SL:DATE loṣù méfà sẹ́yìn] ],DATE: loṣù méfà sẹ́yìn,yor
banking,transactions,Tell me how much I spent on hospitality in the last six months.,48:64:SL:DATE,[IN:transactions [SL:DATE loṣù métà sẹ́yìn] ],DATE: loṣù métà sẹ́yìn,yor
banking,transactions,Can you tell me all the money I spent on Shoprite in the last four months,45:63:SL:DATE,[IN:transactions [SL:DATE loṣù mẹ́rin sẹ́yìn] ],DATE: loṣù mẹ́rin sẹ́yìn,yor
banking,transactions,Can you tell me all the money I spent at McDonald's in the last three months?,"36:46:SL:RESTAURANT_NAME,47:63:SL:DATE",[IN:transactions [SL:RESTAURANT_NAME McDonald's] [SL:DATE loṣù méta sẹ́yìn] ],RESTAURANT_NAME: McDonald's $$ DATE: loṣù méta sẹ́yìn,yor
banking,transactions,Can you tell me all the money I spent on Mark & Spenser two months ago,51:68:SL:DATE,[IN:transactions [SL:DATE loṣù mẹ́jì sẹ́yìn] ],DATE: loṣù mẹ́jì sẹ́yìn,yor
banking,transactions,Can you tell me all the money I spent on Cosmos in the last two months?,"36:42:SL:PAYMENT_COMPANY,43:59:SL:DATE",[IN:transactions [SL:PAYMENT_COMPANY Cosmos] [SL:DATE loṣù méjì sẹ́yìn] ],PAYMENT_COMPANY: Cosmos $$ DATE: loṣù méjì sẹ́yìn,yor
banking,transactions,Can you tell me all the money I spent on Tantalizer in the first month of this year?,"36:46:SL:RESTAURANT_NAME,52:69:SL:DATE",[IN:transactions [SL:RESTAURANT_NAME Tantalizer] [SL:DATE oṣú kíní ọdún yìí] ],RESTAURANT_NAME: Tantalizer $$ DATE: oṣú kíní ọdún yìí,yor
banking,transactions,How much did I spend to fly two years ago?,38:54:SL:DATE,[IN:transactions [SL:DATE ọdún méjì sẹ́yìn] ],DATE: ọdún méjì sẹ́yìn,yor
banking,transactions,How much did I spend to fly six months ago?,35:51:SL:DATE,[IN:transactions [SL:DATE oṣù mẹ́fà sẹ́yìn] ],DATE: oṣù mẹ́fà sẹ́yìn,yor
banking,transactions,How much did I spend on train travel in the last nine months?,36:56:SL:DATE,[IN:transactions [SL:DATE oṣù mẹ́sàn-án sẹ́yìn] ],DATE: oṣù mẹ́sàn-án sẹ́yìn,yor
banking,transactions,I spent a year to ride the train.,31:46:SL:DATE,[IN:transactions [SL:DATE ọdún kan sẹ́yìn] ],DATE: ọdún kan sẹ́yìn,yor
banking,transactions,How much did I spend on a bus ride last week?,36:52:SL:DATE,[IN:transactions [SL:DATE ọ̀sẹ̀ kan sẹ́yìn] ],DATE: ọ̀sẹ̀ kan sẹ́yìn,yor
banking,transactions,How much did I spend to ride the bus two months ago?,33:48:SL:DATE,[IN:transactions [SL:DATE oṣù méjì sẹ́yìn] ],DATE: oṣù méjì sẹ́yìn,yor
banking,transactions,Please let me know how much I spent on my amex card,40:44:SL:PAYMENT_COMPANY,[IN:transactions [SL:PAYMENT_COMPANY amex] ],PAYMENT_COMPANY: amex,yor
banking,transactions,Please let me know how much I spent on amex card yesterday,"37:41:SL:PAYMENT_COMPANY,47:52:SL:DATE",[IN:transactions [SL:PAYMENT_COMPANY amex] [SL:DATE lánàá] ],PAYMENT_COMPANY: amex $$ DATE: lánàá,yor
banking,transfer,"Pay 3,000 Naira from my Wema bank account to my Amazon account.","4:24:SL:MONEY,38:57:SL:BANK_NAME,71:77:SL:PAYMENT_COMPANY",[IN:transfer [SL:MONEY ẹgbẹ̀rún mẹ́ta Náírà] [SL:BANK_NAME ilè-ìfowópamọ́ Wema] [SL:PAYMENT_COMPANY Amazon] ],MONEY: ẹgbẹ̀rún mẹ́ta Náírà $$ BANK_NAME: ilè-ìfowópamọ́ Wema $$ PAYMENT_COMPANY: Amazon,yor
banking,transfer,I transferred half a million naira from my savings account to my current account,"15:29:SL:MONEY,39:61:SL:ACCOUNT_TYPE,68:83:SL:ACCOUNT_TYPE",[IN:transfer [SL:MONEY mílíọ̀nù Náírà] [SL:ACCOUNT_TYPE àpamọ́ savings account] [SL:ACCOUNT_TYPE current account] ],MONEY: mílíọ̀nù Náírà $$ ACCOUNT_TYPE: àpamọ́ savings account $$ ACCOUNT_TYPE: current account,yor
banking,transfer,"Pay 3,000 Naira from Interswitch to my bank account","4:24:SL:MONEY,34:45:SL:PAYMENT_COMPANY",[IN:transfer [SL:MONEY ẹgbẹ̀rún mẹ́ta Náírà] [SL:PAYMENT_COMPANY Interswitch] ],MONEY: ẹgbẹ̀rún mẹ́ta Náírà $$ PAYMENT_COMPANY: Interswitch,yor
banking,transfer,Please transfer N3000 from my savings account to my current account.,"10:30:SL:MONEY,36:50:SL:ACCOUNT_TYPE,57:64:SL:ACCOUNT_TYPE",[IN:transfer [SL:MONEY ẹgbẹ̀rún mẹ́ta Náírà] [SL:ACCOUNT_TYPE àpamọ́ savings] [SL:ACCOUNT_TYPE current] ],MONEY: ẹgbẹ̀rún mẹ́ta Náírà $$ ACCOUNT_TYPE: àpamọ́ savings $$ ACCOUNT_TYPE: current,yor
banking,transfer,Take 30 Naira from my GTB wallet to my Access bank immediately.,"3:15:SL:MONEY,29:47:SL:BANK_NAME,57:68:SL:BANK_NAME",[IN:transfer [SL:MONEY ọgbọ̀n Náírà] [SL:BANK_NAME ilè-ìfowópamọ́ GTB] [SL:BANK_NAME Access bank] ],MONEY: ọgbọ̀n Náírà $$ BANK_NAME: ilè-ìfowópamọ́ GTB $$ BANK_NAME: Access bank,yor
banking,transfer,How can I transfer money from my savings account to my current account?,"38:52:SL:ACCOUNT_TYPE,62:69:SL:ACCOUNT_TYPE",[IN:transfer [SL:ACCOUNT_TYPE àpamọ́ savings] [SL:ACCOUNT_TYPE current] ],ACCOUNT_TYPE: àpamọ́ savings $$ ACCOUNT_TYPE: current,yor
banking,transfer,"Pay 1,000 naira from my Opay bridge to my Access wallet.","9:23:SL:MONEY,39:43:SL:PAYMENT_COMPANY,54:75:SL:BANK_NAME",[IN:transfer [SL:MONEY ẹgbẹ̀rún náírà] [SL:PAYMENT_COMPANY Opay] [SL:BANK_NAME ilè-ìfowópamọ́ Access] ],MONEY: ẹgbẹ̀rún náírà $$ PAYMENT_COMPANY: Opay $$ BANK_NAME: ilè-ìfowópamọ́ Access,yor
banking,transfer,"I paid N12,000 from my Firstbank account to my client.","10:31:SL:MONEY,48:57:SL:BANK_NAME",[IN:transfer [SL:MONEY ẹgbẹ̀rún méjìlá Náírà] [SL:BANK_NAME Firstbank] ],MONEY: ẹgbẹ̀rún méjìlá Náírà $$ BANK_NAME: Firstbank,yor
banking,transfer,"Take 15,000 from my savings account to my current account.","3:10:SL:MONEY,16:30:SL:ACCOUNT_TYPE,37:51:SL:ACCOUNT_TYPE",[IN:transfer [SL:MONEY ₦15.000] [SL:ACCOUNT_TYPE àpamọ́ savings] [SL:ACCOUNT_TYPE àpamọ́ current] ],MONEY: ₦15.000 $$ ACCOUNT_TYPE: àpamọ́ savings $$ ACCOUNT_TYPE: àpamọ́ current,yor
banking,transfer,"Pay me 10,000 Naira from my Paystack to my Union bank account","10:31:SL:MONEY,41:49:SL:PAYMENT_COMPANY,60:80:SL:BANK_NAME",[IN:transfer [SL:MONEY ẹgbẹ̀rún mẹ́wàá Náírà] [SL:PAYMENT_COMPANY Paystack] [SL:BANK_NAME ilè-ìfowópamọ́ Union] ],MONEY: ẹgbẹ̀rún mẹ́wàá Náírà $$ PAYMENT_COMPANY: Paystack $$ BANK_NAME: ilè-ìfowópamọ́ Union,yor
banking,transfer,Please pay N2000 from my Interswitch to my bank account.,"11:30:SL:MONEY,40:51:SL:PAYMENT_COMPANY,65:82:SL:BANK_NAME",[IN:transfer [SL:MONEY ẹgbẹ̀rún méjì Náírà] [SL:PAYMENT_COMPANY Interswitch] [SL:BANK_NAME ilè-ìfowópamọ́ GT] ],MONEY: ẹgbẹ̀rún méjì Náírà $$ PAYMENT_COMPANY: Interswitch $$ BANK_NAME: ilè-ìfowópamọ́ GT,yor
banking,transfer,I transferred one thousand Naira from my savings account to my current account.,"9:27:SL:MONEY,33:47:SL:ACCOUNT_TYPE,54:68:SL:ACCOUNT_TYPE",[IN:transfer [SL:MONEY ẹgbẹ̀rún kan Náírà] [SL:ACCOUNT_TYPE àpamọ́ savings] [SL:ACCOUNT_TYPE àpamọ́ current] ],MONEY: ẹgbẹ̀rún kan Náírà $$ ACCOUNT_TYPE: àpamọ́ savings $$ ACCOUNT_TYPE: àpamọ́ current,yor
banking,transfer,Take half of my money from my Firstbank account to Zenith Bank.,"28:37:SL:BANK_NAME,51:72:SL:BANK_NAME",[IN:transfer [SL:BANK_NAME Firstbank] [SL:BANK_NAME ilè-ìfowópamọ́ Zenith] ],BANK_NAME: Firstbank $$ BANK_NAME: ilè-ìfowópamọ́ Zenith,yor
banking,transfer,"Please pay 6,000 Naira to my GT wallet.","10:30:SL:MONEY,38:55:SL:BANK_NAME",[IN:transfer [SL:MONEY ẹgbẹ̀rún mẹ́fà Náírà] [SL:BANK_NAME ilè-ìfowópamọ́ GT] ],MONEY: ẹgbẹ̀rún mẹ́fà Náírà $$ BANK_NAME: ilè-ìfowópamọ́ GT,yor
banking,transfer,I transferred 6000 from my Union bank account to my Paypal account,"9:14:SL:MONEY,43:63:SL:BANK_NAME,85:91:SL:PAYMENT_COMPANY",[IN:transfer [SL:MONEY ₦6000] [SL:BANK_NAME ilè-ìfowópamọ́ Union] [SL:PAYMENT_COMPANY Paypal] ],MONEY: ₦6000 $$ BANK_NAME: ilè-ìfowópamọ́ Union $$ PAYMENT_COMPANY: Paypal,yor
banking,transfer,Take 20 Naira from my Wema wallet to my Access wallet.,"3:13:SL:MONEY,27:46:SL:BANK_NAME,59:65:SL:BANK_NAME",[IN:transfer [SL:MONEY ogún Náírà] [SL:BANK_NAME ilè-ìfowópamọ́ Wema] [SL:BANK_NAME Access] ],MONEY: ogún Náírà $$ BANK_NAME: ilè-ìfowópamọ́ Wema $$ BANK_NAME: Access,yor
banking,transfer,Pay 500 Naira from the Wema me bank account to Acess ,"4:25:SL:MONEY,42:61:SL:BANK_NAME,71:76:SL:BANK_NAME",[IN:transfer [SL:MONEY egbẹ̀rún márùún Náírà] [SL:BANK_NAME ilè-ìfowópamọ́ Wema] [SL:BANK_NAME Acess] ],MONEY: egbẹ̀rún márùún Náírà $$ BANK_NAME: ilè-ìfowópamọ́ Wema $$ BANK_NAME: Acess,yor
banking,transfer,Payment of 5000 from my Opay to my Access wallet,"9:14:SL:MONEY,24:28:SL:PAYMENT_COMPANY,43:64:SL:BANK_NAME",[IN:transfer [SL:MONEY ₦5000] [SL:PAYMENT_COMPANY Opay] [SL:BANK_NAME ilè-ìfowópamọ́ Access] ],MONEY: ₦5000 $$ PAYMENT_COMPANY: Opay $$ BANK_NAME: ilè-ìfowópamọ́ Access,yor
banking,transfer,He took half of my savings from my bank in the United States to my First bank in Nigeria.,"49:57:SL:COUNTRY,64:74:SL:BANK_NAME,81:89:SL:COUNTRY",[IN:transfer [SL:COUNTRY Amẹ́ríkà] [SL:BANK_NAME First bank] [SL:COUNTRY Nàìjíríà] ],COUNTRY: Amẹ́ríkà $$ BANK_NAME: First bank $$ COUNTRY: Nàìjíríà,yor
banking,transfer,"Pay 3,000 Naira from my GTB account to my Union account.","4:24:SL:MONEY,41:44:SL:BANK_NAME,54:74:SL:BANK_NAME",[IN:transfer [SL:MONEY ẹgbẹ̀rún mẹ́ta Náírà] [SL:BANK_NAME GTB] [SL:BANK_NAME ilè-ìfowópamọ́ Union] ],MONEY: ẹgbẹ̀rún mẹ́ta Náírà $$ BANK_NAME: GTB $$ BANK_NAME: ilè-ìfowópamọ́ Union,yor
banking,transfer,Let me take some money from my Diamond bank account.,46:68:SL:BANK_NAME,[IN:transfer [SL:BANK_NAME ilè-ìfowópamọ́ Diamond] ],BANK_NAME: ilè-ìfowópamọ́ Diamond,yor
banking,transfer,Pay from my Paystack to my Union bank account,"17:25:SL:PAYMENT_COMPANY,39:59:SL:BANK_NAME",[IN:transfer [SL:PAYMENT_COMPANY Paystack] [SL:BANK_NAME ilè-ìfowópamọ́ Union] ],PAYMENT_COMPANY: Paystack $$ BANK_NAME: ilè-ìfowópamọ́ Union,yor
banking,transfer,"Please pay 2,000 Naira from my Access wallet to my client's wallet.","11:30:SL:MONEY,44:65:SL:BANK_NAME",[IN:transfer [SL:MONEY ẹgbẹ̀rún méjì Náírà] [SL:BANK_NAME ilè-ìfowópamọ́ Access] ],MONEY: ẹgbẹ̀rún méjì Náírà $$ BANK_NAME: ilè-ìfowópamọ́ Access,yor
banking,transfer,"I want you to transfer 9,000 Naira from my Wema account to GTB.","15:36:SL:MONEY,53:57:SL:BANK_NAME,67:70:SL:BANK_NAME",[IN:transfer [SL:MONEY ẹgbẹ̀rún mẹ́san Náírà] [SL:BANK_NAME Wema] [SL:BANK_NAME GTB] ],MONEY: ẹgbẹ̀rún mẹ́san Náírà $$ BANK_NAME: Wema $$ BANK_NAME: GTB,yor
banking,transfer,Please transfer N11000 from my Interswitch to my Zenith customer account.,"11:34:SL:MONEY,44:55:SL:PAYMENT_COMPANY,96:102:SL:BANK_NAME",[IN:transfer [SL:MONEY ẹgbẹ̀rún mọ́kànlá Náírà] [SL:PAYMENT_COMPANY Interswitch] [SL:BANK_NAME Zenith] ],MONEY: ẹgbẹ̀rún mọ́kànlá Náírà $$ PAYMENT_COMPANY: Interswitch $$ BANK_NAME: Zenith,yor
banking,transfer,explain how I can transfer money from Flutterwave to my Access wallet.,"36:47:SL:PAYMENT_COMPANY,59:80:SL:BANK_NAME",[IN:transfer [SL:PAYMENT_COMPANY Flutterwave] [SL:BANK_NAME ilè-ìfowópamọ́ Access] ],PAYMENT_COMPANY: Flutterwave $$ BANK_NAME: ilè-ìfowópamọ́ Access,yor
banking,transfer,I have to take all the money from my Wema bank and First Bank.,"30:49:SL:BANK_NAME,59:69:SL:BANK_NAME",[IN:transfer [SL:BANK_NAME ilè-ìfowópamọ́ Wema] [SL:BANK_NAME First bank] ],BANK_NAME: ilè-ìfowópamọ́ Wema $$ BANK_NAME: First bank,yor
banking,transfer,Please transfer N5000 from my current account to my savings account today.,"9:32:SL:MONEY,38:51:SL:ACCOUNT_TYPE,61:68:SL:ACCOUNT_TYPE,75:78:SL:DATE",[IN:transfer [SL:MONEY ẹgbẹ̀rún márùn-ún Naira] [SL:ACCOUNT_TYPE apamọ current] [SL:ACCOUNT_TYPE savings] [SL:DATE òní] ],MONEY: ẹgbẹ̀rún márùn-ún Naira $$ ACCOUNT_TYPE: apamọ current $$ ACCOUNT_TYPE: savings $$ DATE: òní,yor
