domain,intent,text,spans,logical_form
kitchen_and_dining,confirm_reservation,ƒo ka nàɖo kpe teƒe si melé ɖi le Tortles na Akoa la dzi,"35:42:SL:RESTAURANT_NAME,46:50:SL:PERSONAL_NAME",[IN:confirm_reservation [SL:RESTAURANT_NAME Tortles] [SL:PERSONAL_NAME Akoa] ]
banking,freeze_account,dze agbagba nàtu nye gaɖaka la nam,,[IN:freeze_account ]
banking,freeze_account,meɖe kuku ate ŋu atiu nye gaɖakaa,,[IN:freeze_account ]
banking,freeze_account,ɖo alɔ te na nye gadzraɖoƒeɖaka lae,,[IN:freeze_account ]
banking,freeze_account,meɖe kuku ɖo asi te na nye gaɖaka si le mia gbɔ lae,,[IN:freeze_account ]
banking,freeze_account,medi be nàɖo alɔ te na nye gaɖka la fifi laa,,[IN:freeze_account ]
banking,freeze_account,ɖo asi te na nye gaɖakaa,,[IN:freeze_account ]
banking,freeze_account,meɖe kuku xe nye gaɖakaa,,[IN:freeze_account ]
banking,freeze_account,matu nye gaɖaka la nam oa,,[IN:freeze_account ]
banking,freeze_account,miɖo asi te na nye gaɖakaa,,[IN:freeze_account ]
banking,freeze_account,"meɖe kuku, de ga nu na nye gaɖaka la",,[IN:freeze_account ]
banking,freeze_account,Nà ne nye gaɖaka la nanɔ tutu,,[IN:freeze_account ]
banking,freeze_account,dze agbagba be nye Gaɖaka si lemia gbɔ la na tu,,[IN:freeze_account ]
banking,freeze_account,mɔɖeɖe lii be natu nye gaɖaka la mahã,,[IN:freeze_account ]
banking,freeze_account,Nye didi lae nye be naɖo alɔ te na nye gaɖaka la,,[IN:freeze_account ]
banking,freeze_account,anye didzɔ nam be nye flooz gaxɔnua natu,22:27:SL:PAYMENT_COMPANY,[IN:freeze_account [SL:PAYMENT_COMPANY flooz] ]
banking,freeze_account,kpɔ egbɔ be nye gaɖaka la nanɔ tutu,,[IN:freeze_account ]
banking,freeze_account,ate ŋu tu nye gaɖaka laa,,[IN:freeze_account ]
banking,freeze_account,nye didie nye be nye gaɖaka la natu,,[IN:freeze_account ]
banking,freeze_account,kpɔ egbɔ be gaɖaka nye la natu,,[IN:freeze_account ]
banking,freeze_account,manyo be natu nye gaɖaka la nam oa,,[IN:freeze_account ]
banking,freeze_account,midze agbagba miatu nye gaɖaka la,,[IN:freeze_account ]
banking,freeze_account,nye didi vevie nye be nye gaɖaka la nanɔ tutu,,[IN:freeze_account ]
banking,freeze_account,Kpɔ egbɔ be womagaxe fe aɖeke tio nye gadzraɖoƒe ɖaka la dzi o,,[IN:freeze_account ]
banking,freeze_account,Xe nye Tmoney la gbidii,7:13:SL:PAYMENT_COMPANY,[IN:freeze_account [SL:PAYMENT_COMPANY Tmoney] ]
banking,freeze_account,miga ɖe mɔ hena fetutu to nye gadzraɖɔƒeɖaka la dzi o,,[IN:freeze_account ]
banking,freeze_account,na ne nye gaɖaka la natu,,[IN:freeze_account ]
banking,freeze_account,ɖo asi te na nye gaɖka la gbidii,,[IN:freeze_account ]
banking,freeze_account,tu nye gaɖaka la nam,,[IN:freeze_account ]
banking,freeze_account,Na ne nye gaɖaka la nanɔ tutu dzi,,[IN:freeze_account ]
banking,freeze_account,meɖe kuku medi be nàlé nye gaɖaka la ɖe asi,,[IN:freeze_account ]
banking,freeze_account,màwu nye gaɖaka la ƒe dɔwɔwɔ nu oa,,[IN:freeze_account ]
banking,freeze_account,Mekpɔ be ele be miaɖo asi te na nye gadzraɖoƒeɖaka si me gaɣaɣla le la nam,,[IN:freeze_account ]
banking,freeze_account,meɖe kuku gaɣaɣlaɖaka nye la netu nam,10:21:SL:ACCOUNT_TYPE,[IN:freeze_account [SL:ACCOUNT_TYPE gaɣaɣlaɖaka] ]
banking,freeze_account,Nye UTB gaɖaka na gaɣaɣla la netu,4:7:SL:BANK_NAME,[IN:freeze_account [SL:BANK_NAME UTB] ]
banking,freeze_account,ate ŋu kpɔ egbɔ fifi laa be nye gaɣaɣlaɖaka la natu nam mahã,32:43:SL:ACCOUNT_TYPE,[IN:freeze_account [SL:ACCOUNT_TYPE gaɣaɣlaɖaka] ]
banking,freeze_account,Tu nye gaɣlaɖaka la nam,7:16:SL:ACCOUNT_TYPE,[IN:freeze_account [SL:ACCOUNT_TYPE gaɣlaɖaka] ]
banking,freeze_account,Nye gadzraɖoƒeɖakaa mele etu ge,,[IN:freeze_account ]
banking,freeze_account,Ɖo asi te na nye gaɖaka la nam,,[IN:freeze_account ]
banking,freeze_account,manyo be nàtu nye gaɣlaɖaka la oa,19:28:SL:ACCOUNT_TYPE,[IN:freeze_account [SL:ACCOUNT_TYPE gaɣlaɖaka] ]
banking,freeze_account,mɔnu lii be maɖo asi te na nye gaɖaka laa,,[IN:freeze_account ]
banking,freeze_account,Nyemegadi be to fifi dzi yina la nye Tmoney nagaw;;o dɔ o,37:43:SL:PAYMENT_COMPANY,[IN:freeze_account [SL:PAYMENT_COMPANY Tmoney] ]
banking,freeze_account,Nà ne nye Orabank gaɖaka la naxe fifi laa,11:18:SL:BANK_NAME,[IN:freeze_account [SL:BANK_NAME Orabank] ]
banking,freeze_account,Nà ne nye UTB gadenumeɖaka la nagawɔ dɔ azɔ̃ o,"11:14:SL:BANK_NAME,15:27:SL:ACCOUNT_TYPE",[IN:freeze_account [SL:BANK_NAME UTB] [SL:ACCOUNT_TYPE gadenumeɖaka] ]
banking,freeze_account,Meɖe kuku ɖo asi te na nye Diamond bank gaɖaka la fifi laa,27:39:SL:BANK_NAME,[IN:freeze_account [SL:BANK_NAME Diamond bank] ]
banking,freeze_account,To edzi nàɖo alɔ te na nye gaɖaka si ŋu kuxi le la,,[IN:freeze_account ]
banking,freeze_account,ɖo asi nye gaɖaka kemɛa dzi,,[IN:freeze_account ]
banking,freeze_account,meɖe kuku be naɖo alɔ te na Flooz nyea fifi laa,28:33:SL:PAYMENT_COMPANY,[IN:freeze_account [SL:PAYMENT_COMPANY Flooz] ]
banking,freeze_account,Asiɖenudzi nedze nye kaɖaka la dzi zi ɖeka,,[IN:freeze_account ]
banking,freeze_account,Kpɔ egbɔ nye Atlantique Bank gaɖaka nye nanɔ xexe,13:28:SL:BANK_NAME,[IN:freeze_account [SL:BANK_NAME Atlantique Bank] ]
banking,freeze_account,nà ne nye Atlantique bank gaɖakaa naxe enumake,11:26:SL:BANK_NAME,[IN:freeze_account [SL:BANK_NAME Atlantique bank] ]
banking,freeze_account,meda akpe na wò do ŋgɔ be nàɖo asi te na nye gaɖaka la,,[IN:freeze_account ]
banking,freeze_account,wu nye City gaɖaka la nu,7:11:SL:BANK_NAME,[IN:freeze_account [SL:BANK_NAME City] ]
banking,freeze_account,De nye gaɖaka la ama me,,[IN:freeze_account ]
banking,freeze_account,mixe nye Banque Populaire gaɖaka la nam fifi laa,9:25:SL:BANK_NAME,[IN:freeze_account [SL:BANK_NAME Banque Populaire] ]
banking,freeze_account,meɖe kuku kpe ɖe ŋunye matu nye gaɖaka si le Tmoney lae,45:51:SL:PAYMENT_COMPANY,[IN:freeze_account [SL:PAYMENT_COMPANY Tmoney] ]
banking,freeze_account,xe nye Orabank gaɖaka la nam zi ɖeka,7:14:SL:BANK_NAME,[IN:freeze_account [SL:BANK_NAME Orabank] ]
banking,freeze_account,megaxe fe aɖeke to nye gaɖakaa dzi azɔ̃ o,,[IN:freeze_account ]
banking,freeze_account,fia mɔnu si dzi màto atu nye gaɖaka lam,,[IN:freeze_account ]
banking,freeze_account,na woaɖo asi te na nye Flooz dzi fexexewo,23:28:SL:PAYMENT_COMPANY,[IN:freeze_account [SL:PAYMENT_COMPANY Flooz] ]
banking,freeze_account,Ate ŋu ɖe nye gaɖaka la ɖa le miatɔwo mea,,[IN:freeze_account ]
banking,freeze_account,meɖe kuku ɖo alɔ te na nye bank of Afrika gaɖaka nye la enumake,27:41:SL:BANK_NAME,[IN:freeze_account [SL:BANK_NAME bank of Afrika] ]
banking,freeze_account,meɖe kuku ɖo asi te na gadodogaɖakanye lae,23:38:SL:ACCOUNT_TYPE,[IN:freeze_account [SL:ACCOUNT_TYPE gadodogaɖakanye] ]
banking,freeze_account,ɖo asi te na nye banque Populaire gaɖaka enumake nam,17:33:SL:BANK_NAME,[IN:freeze_account [SL:BANK_NAME banque Populaire] ]
banking,freeze_account,Tu nye UTB gaɖaka la nam fifi fifi ziɖeka,7:10:SL:BANK_NAME,[IN:freeze_account [SL:BANK_NAME UTB] ]
banking,freeze_account,maɖe kuku na wò be nàtu nye City gaɖaka nye lae,30:34:SL:BANK_NAME,[IN:freeze_account [SL:BANK_NAME City] ]
banking,freeze_account,Na ne woaɖo asi te na nye gaɖaka la nam,,[IN:freeze_account ]
banking,freeze_account,Tu nye gaɖaka la gbidii,,[IN:freeze_account ]
banking,freeze_account,mɔɖeɖe aɖeke meganɔ nye gaɖaka la ŋu o,,[IN:freeze_account ]
banking,freeze_account,nà be nye gaɖaka la nanɔ tutu,,[IN:freeze_account ]
banking,freeze_account,tu nye gaɖaka la nam zi ɖeka,,[IN:freeze_account ]
banking,freeze_account,"egbe loo alo elɔ̃ o, ɖo asi te na nye gaɖakaa",,[IN:freeze_account ]
banking,freeze_account,ɖo asi te na nye homebank gaɖaka la,17:25:SL:BANK_NAME,[IN:freeze_account [SL:BANK_NAME homebank] ]
banking,freeze_account,ɖe mɔ na nye gaɖaka la tutu,,[IN:freeze_account ]
banking,freeze_account,wɔe be nye CorisBank gaɖaka la nanɔ tutu,11:20:SL:BANK_NAME,[IN:freeze_account [SL:BANK_NAME CorisBank] ]
banking,freeze_account,na ne nye gaɖaka si le gadzraɖoƒea natu enumake,,[IN:freeze_account ]
banking,freeze_account,ŋutete le asiwo nàtu nye gaɖaka si le gadzraɖoƒea,,[IN:freeze_account ]
banking,freeze_account,ɖo asi te na nye gaɖaka la nam enuma ke,,[IN:freeze_account ]
banking,freeze_account,"meɖe kuku, de se ɖe nu na nye gadodoɖaka la enumake",30:40:SL:ACCOUNT_TYPE,[IN:freeze_account [SL:ACCOUNT_TYPE gadodoɖaka] ]
banking,freeze_account,de nye Orabank gaɖaka la ama me enumake,7:14:SL:BANK_NAME,[IN:freeze_account [SL:BANK_NAME Orabank] ]
banking,freeze_account,na ne nye gaɣlaɖiɖaka si le Kutɔnu naxe egbɔ,"10:21:SL:ACCOUNT_TYPE,28:34:SL:CITY_OR_PROVINCE",[IN:freeze_account [SL:ACCOUNT_TYPE gaɣlaɖiɖaka] [SL:CITY_OR_PROVINCE Kutɔnu] ]
travel,timezone,gaƒoƒomemama ka mee Rɔshiawo nɔnaa,,[IN:timezone ]
travel,timezone,gaƒoƒomemama ka mee Marɔk lee,20:25:SL:COUNTRY,[IN:timezone [SL:COUNTRY Marɔk] ]
travel,timezone,gaƒoƒomemama ka mee Brazil le mahã,20:26:SL:COUNTRY,[IN:timezone [SL:COUNTRY Brazil] ]
travel,timezone,medi nàgblɔ gaƒoƒomemama si me New York le la nam,32:40:SL:CITY_OR_PROVINCE,[IN:timezone [SL:CITY_OR_PROVINCE New York] ]
travel,timezone,gaƒoƒomemama ka mee Alaska le,20:26:SL:CITY_OR_PROVINCE,[IN:timezone [SL:CITY_OR_PROVINCE Alaska] ]
travel,timezone,gblɔ gaƒoƒomemama si me Benin le la nam,24:29:SL:COUNTRY,[IN:timezone [SL:COUNTRY Benin] ]
travel,timezone,Gaƒoƒomemama ka mee Lagos ya le,20:25:SL:CITY_OR_PROVINCE,[IN:timezone [SL:CITY_OR_PROVINCE Lagos] ]
travel,timezone,Gaƒoƒomemama ka mee China le,20:25:SL:COUNTRY,[IN:timezone [SL:COUNTRY China] ]
travel,timezone,gaƒoƒomemama kae le Paris mahã,20:25:SL:CITY_OR_PROVINCE,[IN:timezone [SL:CITY_OR_PROVINCE Paris] ]
travel,timezone,gblɔ ale si gaƒoƒomemama si le Washington le la nam,31:41:SL:CITY_OR_PROVINCE,[IN:timezone [SL:CITY_OR_PROVINCE Washington] ]
travel,timezone,na manya ale si gaƒoƒomemama si le Madrid le lae,35:41:SL:CITY_OR_PROVINCE,[IN:timezone [SL:CITY_OR_PROVINCE Madrid] ]
travel,timezone,Ale ke gaƒoƒomemama si le Abuja le mahã,26:31:SL:CITY_OR_PROVINCE,[IN:timezone [SL:CITY_OR_PROVINCE Abuja] ]
travel,timezone,gaƒoƒomemama si le Niamey ye nye eka,19:25:SL:CITY_OR_PROVINCE,[IN:timezone [SL:CITY_OR_PROVINCE Niamey] ]
travel,timezone,gaƒoƒomemama ka mee Alaska le fifia,20:26:SL:CITY_OR_PROVINCE,[IN:timezone [SL:CITY_OR_PROVINCE Alaska] ]
travel,timezone,magblɔ gaƒoƒomemama si le Tokyo la nam oa,26:31:SL:CITY_OR_PROVINCE,[IN:timezone [SL:CITY_OR_PROVINCE Tokyo] ]
travel,timezone,le Pekin ɖe gaƒoƒomemama kae lii,3:8:SL:CITY_OR_PROVINCE,[IN:timezone [SL:CITY_OR_PROVINCE Pekin] ]
travel,timezone,fia gaƒoƒomemama si ŋudɔ wowɔna le Tripoli lam,35:42:SL:CITY_OR_PROVINCE,[IN:timezone [SL:CITY_OR_PROVINCE Tripoli] ]
travel,timezone,Gaƒoƒomemama ka ŋudɔe Rabat wɔnae,22:27:SL:CITY_OR_PROVINCE,[IN:timezone [SL:CITY_OR_PROVINCE Rabat] ]
travel,timezone,"le Zambia ɖe, gaƒoƒomemama kae lii",3:9:SL:COUNTRY,[IN:timezone [SL:COUNTRY Zambia] ]
travel,timezone,gaƒoƒomemama ka mee Senegal le,20:27:SL:COUNTRY,[IN:timezone [SL:COUNTRY Senegal] ]
travel,timezone,magblɔ gaƒoƒomemama si me Arusha le la nam oa,26:32:SL:CITY_OR_PROVINCE,[IN:timezone [SL:CITY_OR_PROVINCE Arusha] ]
travel,timezone,gaƒoƒomemama ka mee Haîti le mahã,20:26:SL:COUNTRY,[IN:timezone [SL:COUNTRY Haîti] ]
travel,timezone,gblɔ gaƒoƒomemama si me Cambodge le la nam,24:32:SL:COUNTRY,[IN:timezone [SL:COUNTRY Cambodge] ]
travel,timezone,gaƒoƒomemama kae le Lisbon mahã,20:26:SL:CITY_OR_PROVINCE,[IN:timezone [SL:CITY_OR_PROVINCE Lisbon] ]
travel,timezone,gblɔ gaƒoƒomemama si me Vietnam le la nam,24:31:SL:COUNTRY,[IN:timezone [SL:COUNTRY Vietnam] ]
travel,timezone,gaƒoƒomemama ka mee Kinshassa lee,20:29:SL:CITY_OR_PROVINCE,[IN:timezone [SL:CITY_OR_PROVINCE Kinshassa] ]
travel,timezone,gaƒoƒomemama ka ŋudɔe wowɔna le Seattle hã,32:39:SL:CITY_OR_PROVINCE,[IN:timezone [SL:CITY_OR_PROVINCE Seattle] ]
travel,timezone,gaƒoƒomemama ka mee Virginie le mahã,20:28:SL:CITY_OR_PROVINCE,[IN:timezone [SL:CITY_OR_PROVINCE Virginie] ]
travel,timezone,gblɔ gaƒoƒomemama si me Lome le la nam,24:28:SL:CITY_OR_PROVINCE,[IN:timezone [SL:CITY_OR_PROVINCE Lome] ]
travel,timezone,gaƒoƒomemama ka mee Tunis le mahã,20:25:SL:CITY_OR_PROVINCE,[IN:timezone [SL:CITY_OR_PROVINCE Tunis] ]
travel,timezone,gaƒoƒomemama ka mee Trubadour lee,20:29:SL:CITY_OR_PROVINCE,[IN:timezone [SL:CITY_OR_PROVINCE Trubadour] ]
travel,timezone,nà gaƒoƒomemama si le Ile maurice lam,23:34:SL:COUNTRY,[IN:timezone [SL:COUNTRY Ile maurice] ]
travel,timezone,gblɔ gaƒoƒomemama si ŋudɔ wowɔna le Madrid la nam,36:42:SL:CITY_OR_PROVINCE,[IN:timezone [SL:CITY_OR_PROVINCE Madrid] ]
travel,timezone,enya gaƒoƒomemama si mee Zagreb lea,25:31:SL:CITY_OR_PROVINCE,[IN:timezone [SL:CITY_OR_PROVINCE Zagreb] ]
travel,timezone,"nenye be Kroatia mele ɖe, gaƒoƒomemama ka mee manɔ ekem",9:16:SL:COUNTRY,[IN:timezone [SL:COUNTRY Kroatia] ]
travel,timezone,gaƒoƒomemama ka ŋudɔ Rɔsiawo wɔnaa,,[IN:timezone ]
travel,timezone,enya gaƒoƒomemama si ŋudɔ wowɔna le Dapangoa,36:44:SL:CITY_OR_PROVINCE,[IN:timezone [SL:CITY_OR_PROVINCE Dapangoa] ]
travel,timezone,gaƒoƒomemama ka ŋudɔe wowɔna le Rabat hã,32:37:SL:CITY_OR_PROVINCE,[IN:timezone [SL:CITY_OR_PROVINCE Rabat] ]
travel,timezone,enye gaƒoƒomemama si me California lea,24:34:SL:CITY_OR_PROVINCE,[IN:timezone [SL:CITY_OR_PROVINCE California] ]
travel,timezone,enya gaƒoƒomemama si mee Helsinki lea,25:33:SL:CITY_OR_PROVINCE,[IN:timezone [SL:CITY_OR_PROVINCE Helsinki] ]
travel,timezone,gblɔ gaƒoƒomemama si ŋudɔ wowɔna le Tchad la nam,36:41:SL:COUNTRY,[IN:timezone [SL:COUNTRY Tchad] ]
travel,timezone,ɖee nenya gaƒoƒomemama si me Tokyo lea,29:34:SL:CITY_OR_PROVINCE,[IN:timezone [SL:CITY_OR_PROVINCE Tokyo] ]
travel,timezone,Gblɔ gaƒoƒomemama si me France le la nam̀,24:30:SL:COUNTRY,[IN:timezone [SL:COUNTRY France] ]
travel,timezone,gaƒoƒomemama ka ŋudɔ wowɔna leAlexandria hã,30:40:SL:CITY_OR_PROVINCE,[IN:timezone [SL:CITY_OR_PROVINCE Alexandria] ]
travel,timezone,Enya gaƒoƒomemama si ŋudɔ wole wɔwɔm le Bayrouth fifia,40:48:SL:CITY_OR_PROVINCE,[IN:timezone [SL:CITY_OR_PROVINCE Bayrouth] ]
travel,timezone,gblɔ gaƒoƒomemama si ŋudɔ wowɔna le Andalouzia la nam,36:46:SL:CITY_OR_PROVINCE,[IN:timezone [SL:CITY_OR_PROVINCE Andalouzia] ]
travel,timezone,Enya Turquie ƒe gaƒoƒomemama la gblɔ nam fifia,,[IN:timezone ]
travel,timezone,gaƒoƒomemama ka me Namibie le lagblɔ nam fifia,19:26:SL:COUNTRY,[IN:timezone [SL:COUNTRY Namibie] ]
travel,timezone,na manya ne gaƒoƒomemama si le Mauritanie la to vo na Rabat tɔ,"31:41:SL:COUNTRY,54:59:SL:CITY_OR_PROVINCE",[IN:timezone [SL:COUNTRY Mauritanie] [SL:CITY_OR_PROVINCE Rabat] ]
travel,timezone,magblɔ gaƒoƒomemama si le Nouaktchott la nam oa,26:37:SL:CITY_OR_PROVINCE,[IN:timezone [SL:CITY_OR_PROVINCE Nouaktchott] ]
travel,timezone,"Nenyen be mezɔ mɔ yi Hiroshima ɖe, gaƒoƒomemama ka mee manɔ",21:30:SL:CITY_OR_PROVINCE,[IN:timezone [SL:CITY_OR_PROVINCE Hiroshima] ]
travel,timezone,Gaƒoƒomemama ka mee miele le Arusha fifia,29:35:SL:CITY_OR_PROVINCE,[IN:timezone [SL:CITY_OR_PROVINCE Arusha] ]
travel,timezone,gblɔ gaƒoƒomemama si me Zambiatɔwo le fifia la nam,,[IN:timezone ]
travel,timezone,"Le Kambodge ɖe, gaƒoƒomemama ka mee wole",3:11:SL:COUNTRY,[IN:timezone [SL:COUNTRY Kambodge] ]
travel,timezone,Meɖe kuku magblɔ gaƒoƒomemama si me woanɔ le Marseille la nam oa,45:54:SL:CITY_OR_PROVINCE,[IN:timezone [SL:CITY_OR_PROVINCE Marseille] ]
travel,timezone,ɖe gaƒoƒomemama si ŋudɔ wole wɔwɔm fifia le London la fiam,44:50:SL:CITY_OR_PROVINCE,[IN:timezone [SL:CITY_OR_PROVINCE London] ]
travel,timezone,Enya Krakovia gaƒoƒomemama ayɔ nam mahã,,[IN:timezone ]
travel,timezone,gaƒoƒomemama ka mee Haiti le fifia,20:25:SL:COUNTRY,[IN:timezone [SL:COUNTRY Haiti] ]
travel,timezone,Gblɔ gaƒoƒomemama si ŋudɔ wowɔna le Luxembourg la nam,36:46:SL:COUNTRY,[IN:timezone [SL:COUNTRY Luxembourg] ]
travel,timezone,gaƒoƒomemama kae anɔ Trinidad fifia,21:29:SL:CITY_OR_PROVINCE,[IN:timezone [SL:CITY_OR_PROVINCE Trinidad] ]
travel,timezone,Gblɔ gaƒoƒomemama si me wole le Bohn fifia la nam,32:36:SL:CITY_OR_PROVINCE,[IN:timezone [SL:CITY_OR_PROVINCE Bohn] ]
travel,timezone,Gaƒoƒomemamam ka ŋudɔ wɔm wole le Suisse fifia,34:40:SL:COUNTRY,[IN:timezone [SL:COUNTRY Suisse] ]
travel,timezone,Ate ŋu fia gaƒoƒomemama vovovo siwo le Amerika lam mahã,39:46:SL:COUNTRY,[IN:timezone [SL:COUNTRY Amerika] ]
travel,timezone,Gblɔ gaƒomemama siwo woate ŋu kpɔ le Rɔsia la nam,37:42:SL:COUNTRY,[IN:timezone [SL:COUNTRY Rɔsia] ]
travel,timezone,Gaƒoƒomemama ka ŋudɔ wowɔna le Moscou mahã,31:37:SL:CITY_OR_PROVINCE,[IN:timezone [SL:CITY_OR_PROVINCE Moscou] ]
travel,timezone,Fia Tripoli ƒe gaƒoƒomemama lam,,[IN:timezone ]
travel,timezone,ɖe gaƒoƒomemama si ŋudɔ wowɔna le Zagreb la fiam,34:40:SL:CITY_OR_PROVINCE,[IN:timezone [SL:CITY_OR_PROVINCE Zagreb] ]
travel,timezone,Fia Bahamas ƒe gaƒoƒomemama lam,,[IN:timezone ]
travel,timezone,Yɔ gaƒoƒomemama si ŋudɔ wome wɔwɔm le Ukraine lam,38:45:SL:COUNTRY,[IN:timezone [SL:COUNTRY Ukraine] ]
travel,timezone,Gaƒoƒomemama ka mee wole le Autrich fifia,28:35:SL:COUNTRY,[IN:timezone [SL:COUNTRY Autrich] ]
travel,timezone,meɖe kuku mafiam New York ƒe gaƒoƒomemamam oa,,[IN:timezone ]
travel,timezone,Fia Paris ƒe gaƒoƒomemama lam,,[IN:timezone ]
travel,timezone,Magblɔ gaƒoƒomemama si ŋudɔ wowɔna le Tchad lam oa,38:43:SL:COUNTRY,[IN:timezone [SL:COUNTRY Tchad] ]
travel,timezone,Gblɔ Tenesee ƒe gaƒoƒomemama la nam,,[IN:timezone ]
travel,timezone,Yɔ Togo ƒe gaƒoƒomemama la nam,,[IN:timezone ]
travel,timezone,gaƒoƒomemama si me Conakry lea enyae agblɔ nam mahã,19:26:SL:CITY_OR_PROVINCE,[IN:timezone [SL:CITY_OR_PROVINCE Conakry] ]
travel,timezone,gaƒoƒomemama ka zam wole le Hanoï fifia,28:34:SL:CITY_OR_PROVINCE,[IN:timezone [SL:CITY_OR_PROVINCE Hanoï] ]
travel,timezone,ɖe togbɛnutome gaƒoƒomemama ŋudɔ wowɔna le Paris hã,43:48:SL:CITY_OR_PROVINCE,[IN:timezone [SL:CITY_OR_PROVINCE Paris] ]
travel,timezone,gblɔ Washington ƒe gaƒoƒomemama la nam,,[IN:timezone ]
travel,timezone,gaƒoƒomemama ka ŋudɔ wowɔna le Guadeloupe mahã,31:41:SL:CITY_OR_PROVINCE,[IN:timezone [SL:CITY_OR_PROVINCE Guadeloupe] ]
banking,transactions,kpɔ ga ƒe zɔ̃ɖeɖe siwo va eme le nye gaɖakaa dzi la ɖa,,[IN:transactions ]
banking,transactions,ɖee mate ŋu nya ga siwo mezãwoa,,[IN:transactions ]
banking,transactions,mifia nu si meƒle to gadzraɖoƒea dzi lam,,[IN:transactions ]
banking,transactions,nu ka mezã nye Tmoney ƒle zi mamlɛtɔa,16:22:SL:PAYMENT_COMPANY,[IN:transactions [SL:PAYMENT_COMPANY Tmoney] ]
banking,transactions,gblɔ gahome si nye nuƒeƒle la nye la nam,,[IN:transactions ]
banking,transactions,fe ka homee nye dutanu smeƒle to gadzraɖoƒea dzii,,[IN:transactions ]
banking,transactions,gblɔ ɣe ka ɣie mewɔ gazãzã gãtɔ to gadzraɖoƒea dzi la nam,,[IN:transactions ]
banking,transactions,medi be mia:de nye gazaza si to nye kaɖi la dzi le ɣleti si miede megbe la do nam,51:56:SL:DATE,[IN:transactions [SL:DATE ɣleti] ]
banking,transactions,mifia dutanuƒeƒle siwo katã to gadzraɖoƒea dzi kɔsiɖa kemɛa me lam,48:60:SL:DATE,[IN:transactions [SL:DATE kɔsiɖa kemɛa] ]
banking,transactions,nà makpɔ gahome si mezã to gadzraɖoƒea dzi le ahafiase me la ɖa,,[IN:transactions ]
banking,transactions,meɖe kuku ate ŋu fia ho si woɖe le nye Tmoney dzi le Tatat Park lam mahã,"39:45:SL:PAYMENT_COMPANY,53:63:SL:PLACE_NAME",[IN:transactions [SL:PAYMENT_COMPANY Tmoney] [SL:PLACE_NAME Tatat Park] ]
banking,transactions,meɖe kuku ate ŋu fia ga si mezã to gadzraɖoƒea dzi le ɣletia ƒe ŋkeke ewolia dzi mahã,55:77:SL:DATE,[IN:transactions [SL:DATE ɣletia ƒe ŋkeke ewolia] ]
banking,transactions,miɖe ga si vinye zã to nye kaɖia dzi le kɔsiɖa sia me la fiam,41:51:SL:DATE,[IN:transactions [SL:DATE kɔsiɖa sia] ]
banking,transactions,meɖe kuku mitsɔ ga siwo mezã le dzove me to nye Visa kaɖia dzi la fiam,"33:38:SL:DATE,49:59:SL:PAYMENT_COMPANY",[IN:transactions [SL:DATE dzove] [SL:PAYMENT_COMPANY Visa kaɖia] ]
banking,transactions,"To nye master kaɖia dzi ɖe, gaŋudɔwɔwɔ ewo mamlɔeawoe le neni","7:19:SL:PAYMENT_COMPANY,39:42:SL:NUMBER",[IN:transactions [SL:PAYMENT_COMPANY master kaɖia] [SL:NUMBER ewo] ]
banking,transactions,migblɔ ga siwo to Tmoney dzi le kɔsiɖa sia me la nam,"18:24:SL:PAYMENT_COMPANY,32:42:SL:DATE",[IN:transactions [SL:PAYMENT_COMPANY Tmoney] [SL:DATE kɔsiɖa sia] ]
banking,transactions,Meɖe kuku miɖe ga siwo mezã ɖe yaʋaladzinuƒeƒle ŋu le ɣleti kemɛ me la fiam,55:65:SL:DATE,[IN:transactions [SL:DATE ɣleti kemɛ] ]
banking,transactions,detsiƒonuwo ƒe gaŋudɔwɔwɔ nenie yi ɖe gadzraɖoƒeɖaka la mee?,,[IN:transactions ]
banking,transactions,gblɔ ga siwo to gaɖaka si le milénium la nam,29:37:SL:BANK_NAME,[IN:transactions [SL:BANK_NAME milénium] ]
banking,transactions,gahome kae mezã to gadzraɖoƒea dzi le nuɖuɖu gome le Nɔƒegali mahã,54:62:SL:RESTAURANT_NAME,[IN:transactions [SL:RESTAURANT_NAME Nɔƒegali] ]
banking,transactions,ɖe ga siwo mezã to gadzraɖoƒea dzi le Samess hanoƒea la fiam,39:53:SL:RESTAURANT_NAME,[IN:transactions [SL:RESTAURANT_NAME Samess hanoƒea] ]
banking,transactions,"Meƒle nuzazâ aɖewo le Kings, eye medi be makpɔ neni gadzraɖoƒea xe nae la ɖa",,[IN:transactions ]
banking,transactions,gasitsatsa kawoe nɔ nye gadodoɖaka la me mahã,24:34:SL:ACCOUNT_TYPE,[IN:transactions [SL:ACCOUNT_TYPE gadodoɖaka] ]
banking,transactions,Ɖe gagaŋudɔwɔwɔ siwo mewɔ to UTB dzi la fiam,29:32:SL:BANK_NAME,[IN:transactions [SL:BANK_NAME UTB] ]
banking,transactions,ɖe gagaŋudɔwɔwɔ siwo to nye Orabank dzi la fiam,28:35:SL:BANK_NAME,[IN:transactions [SL:BANK_NAME Orabank] ]
banking,transactions,miɖe gagaŋudɔwɔwɔ siwo mewɔ egbɔ medzidzi o la fiam,,[IN:transactions ]
banking,transactions,ate ŋu ɖe gaŋudɔwɔwɔ siwo mewɔ la fiama mahã,,[IN:transactions ]
banking,transactions,meɖe kuku medi be nàɖe nye gazãzã siwo va eme medidi o la fia,,[IN:transactions ]
