domain,intent,text,spans,logical_form,xtreme-up,source_language
home,shopping_list_update,"The pasta is gone, and a bowl of dandelions is replaced.",0:7:SL:DISH_OR_FOOD,[IN:shopping_list_update [SL:DISH_OR_FOOD Paastaa] ],DISH_OR_FOOD: Paastaa,orm
home,update_playlist,"The song is sung by the lead singer of the band, Torah.",41:52:SL:SONG_NAME,[IN:update_playlist [SL:SONG_NAME Baala gizee] ],SONG_NAME: Baala gizee,orm
home,update_playlist,"The ""Siribi"" is a type of the ""Tora Taphachisu"" which means ""the soul of the dead"".","0:5:SL:MUSIC_GENRE,7:15:SL:SONG_NAME",[IN:update_playlist [SL:MUSIC_GENRE Sirbi] [SL:SONG_NAME birillee] ],MUSIC_GENRE: Sirbi $$ SONG_NAME: birillee,orm
home,update_playlist,"The ""number"" of the player is the number of the player's character.","0:6:SL:MUSIC_GENRE,8:14:SL:SONG_NAME",[IN:update_playlist [SL:MUSIC_GENRE Sirbaa] [SL:SONG_NAME hambaa] ],MUSIC_GENRE: Sirbaa $$ SONG_NAME: hambaa,orm
home,update_playlist,Toora Taphachisthu is a love song by the band Sin Marruu.,"38:44:SL:MUSIC_GENRE,46:57:SL:SONG_NAME",[IN:update_playlist [SL:MUSIC_GENRE sirbaa] [SL:SONG_NAME sin mararuu] ],MUSIC_GENRE: sirbaa $$ SONG_NAME: sin mararuu,orm
home,update_playlist,And the farfannas say 'kun addaa' which means very much in love toora taphachistu onnachistu kootti na dabali maaloo.,"0:9:SL:MUSIC_GENRE,11:20:SL:SONG_NAME",[IN:update_playlist [SL:MUSIC_GENRE Farfaanna] [SL:SONG_NAME kun addaa] ],MUSIC_GENRE: Farfaanna $$ SONG_NAME: kun addaa,orm
home,update_playlist,"Certainly not in the battle of the sexes, but in the battle of the minds.",0:5:SL:MUSIC_GENRE,[IN:update_playlist [SL:MUSIC_GENRE Sirba] ],MUSIC_GENRE: Sirba,orm
home,update_playlist,"And I'm not going to play, but I'm going to play.",0:8:SL:MUSIC_GENRE,[IN:update_playlist [SL:MUSIC_GENRE Farfanna] ],MUSIC_GENRE: Farfanna,orm
home,update_playlist,"And, please, don't let the police chase us in their car.",0:9:SL:MUSIC_GENRE,[IN:update_playlist [SL:MUSIC_GENRE Farfaanna] ],MUSIC_GENRE: Farfaanna,orm
home,update_playlist,"Please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please,",7:12:SL:MUSIC_GENRE,[IN:update_playlist [SL:MUSIC_GENRE sirba] ],MUSIC_GENRE: sirba,orm
home,update_playlist,"And then the mother of the bride will come and say, ""Please, the bride will come to us later"".",0:9:SL:MUSIC_GENRE,[IN:update_playlist [SL:MUSIC_GENRE Farfaanna] ],MUSIC_GENRE: Farfaanna,orm
home,update_playlist,I think the secret to this is that the software is going to be able to do this.,6:11:SL:MUSIC_GENRE,[IN:update_playlist [SL:MUSIC_GENRE sirba] ],MUSIC_GENRE: sirba,orm
home,update_playlist,We can be smart and let the fascists win in this battle.,0:6:SL:MUSIC_GENRE,[IN:update_playlist [SL:MUSIC_GENRE Sirbaa] ],MUSIC_GENRE: Sirbaa,orm
home,update_playlist,And then we'll have to go back to the drawing board.,0:9:SL:MUSIC_GENRE,[IN:update_playlist [SL:MUSIC_GENRE Farfaanna] ],MUSIC_GENRE: Farfaanna,orm
home,update_playlist,"Let's make sure that we don't interfere in any way, but we do.",43:52:SL:MUSIC_GENRE,[IN:update_playlist [SL:MUSIC_GENRE farfaanna] ],MUSIC_GENRE: farfaanna,orm
home,update_playlist,"And the trumpet is going to be playing in front of the audience, and you can play it in front of the audience.",0:9:SL:MUSIC_GENRE,[IN:update_playlist [SL:MUSIC_GENRE Farfaanna] ],MUSIC_GENRE: Farfaanna,orm
home,update_playlist,You can play the piano in the basement.,0:5:SL:MUSIC_GENRE,[IN:update_playlist [SL:MUSIC_GENRE Sirba] ],MUSIC_GENRE: Sirba,orm
home,update_playlist,"The term ""Addiction"" is used to describe the process of eliminating the need for a substitute for a particular substance.","0:9:SL:MUSIC_GENRE,10:17:SL:ARTIST_NAME,18:26:SL:SONG_NAME",[IN:update_playlist [SL:MUSIC_GENRE Farfannaa] [SL:ARTIST_NAME Addisuu] [SL:SONG_NAME ati adda] ],MUSIC_GENRE: Farfannaa $$ ARTIST_NAME: Addisuu $$ SONG_NAME: ati adda,orm
home,update_playlist,"Hello, I'm playing on the computer right now, and the computer is playing Jaıldhutti na Dabali.",,[IN:update_playlist ],,orm
home,update_playlist,"And now, the actress is going to be a dancer.",0:9:SL:MUSIC_GENRE,[IN:update_playlist [SL:MUSIC_GENRE Farfaanna] ],MUSIC_GENRE: Farfaanna,orm
home,update_playlist,"""Please, do not be afraid of the evil one, and do not let the devil tempt you"".",7:16:SL:MUSIC_GENRE,[IN:update_playlist [SL:MUSIC_GENRE farfaanna] ],MUSIC_GENRE: farfaanna,orm
home,update_playlist,"""Be good and fear the devil, for he will catch you in hell"".",7:17:SL:MUSIC_GENRE,[IN:update_playlist [SL:MUSIC_GENRE farafaanna] ],MUSIC_GENRE: farafaanna,orm
home,update_playlist,And there's no reason to be afraid that the other person might take your place.,0:9:SL:MUSIC_GENRE,[IN:update_playlist [SL:MUSIC_GENRE Farfaanna] ],MUSIC_GENRE: Farfaanna,orm
home,update_playlist,Akkamittan Oromiya that the turn of the Kamaru Yusufin Sirbame toora taphachistu is not possible,"11:18:SL:SONG_NAME,34:46:SL:ARTIST_NAME",[IN:update_playlist [SL:SONG_NAME Oromiya] [SL:ARTIST_NAME Kamar Yusufi] ],SONG_NAME: Oromiya $$ ARTIST_NAME: Kamar Yusufi,orm
home,update_playlist,The newly minted version of the game will be available in the UK on the same day as the release of the game.,"26:35:SL:MUSIC_GENRE,36:43:SL:ARTIST_NAME,48:65:SL:SONG_NAME",[IN:update_playlist [SL:MUSIC_GENRE farfaanna] [SL:ARTIST_NAME Addisuu] [SL:SONG_NAME madda haara galfi] ],MUSIC_GENRE: farfaanna $$ ARTIST_NAME: Addisuu $$ SONG_NAME: madda haara galfi,orm
home,update_playlist,Why is it that the one who turns the other cheek is the one who makes the whole thing go to waste?,"7:16:SL:SONG_NAME,32:50:SL:ARTIST_NAME",[IN:update_playlist [SL:SONG_NAME kololaani] [SL:ARTIST_NAME Hacaaluu Hundeessa] ],SONG_NAME: kololaani $$ ARTIST_NAME: Hacaaluu Hundeessa,orm
home,update_playlist,"The psalmist Solomon's psalm is a prayer to God, ""Let us go to the mountain of the LORD, to the house of the God of Israel; let us go up to the mountain of the LORD, to the house of the God of Israel"".","0:9:SL:MUSIC_GENRE,10:23:SL:ARTIST_NAME,24:38:SL:SONG_NAME",[IN:update_playlist [SL:MUSIC_GENRE Farfaanna] [SL:ARTIST_NAME Solomon Alamu] [SL:SONG_NAME laattu qajeela] ],MUSIC_GENRE: Farfaanna $$ ARTIST_NAME: Solomon Alamu $$ SONG_NAME: laattu qajeela,orm
home,update_playlist,"And please, with the help of Solomon's proverb, ""Thou shalt not covet thy neighbor's wife"".","7:17:SL:MUSIC_GENRE,18:33:SL:ARTIST_NAME,35:44:SL:SONG_NAME",[IN:update_playlist [SL:MUSIC_GENRE farafaanna] [SL:ARTIST_NAME Solomoon Alamuu] [SL:SONG_NAME situ adda] ],MUSIC_GENRE: farafaanna $$ ARTIST_NAME: Solomoon Alamuu $$ SONG_NAME: situ adda,orm
home,update_playlist,"The player can change the character of the character, and the character of the character can be changed by anyone who wants to.","34:43:SL:MUSIC_GENRE,44:50:SL:ARTIST_NAME,55:73:SL:SONG_NAME",[IN:update_playlist [SL:MUSIC_GENRE farfaanna] [SL:ARTIST_NAME Dastaa] [SL:SONG_NAME sin jaaladha mooti] ],MUSIC_GENRE: farfaanna $$ ARTIST_NAME: Dastaa $$ SONG_NAME: sin jaaladha mooti,orm
home,update_playlist,"The actress is also known for her role in the film ""The Girl with the Dragon Tattoo"".",0:5:SL:MUSIC_GENRE,[IN:update_playlist [SL:MUSIC_GENRE Sirba] ],MUSIC_GENRE: Sirba,orm
home,update_playlist,Please choose a therapist or a therapist who knows how to help you.,"39:48:SL:MUSIC_GENRE,49:73:SL:ARTIST_NAME,74:85:SL:SONG_NAME",[IN:update_playlist [SL:MUSIC_GENRE farfaanna] [SL:ARTIST_NAME farfattoota gartuu Amboo] [SL:SONG_NAME dafii kootu] ],MUSIC_GENRE: farfaanna $$ ARTIST_NAME: farfattoota gartuu Amboo $$ SONG_NAME: dafii kootu,orm
home,update_playlist,The player who is in the game is the one who is the most valuable in the game.,0:6:SL:MUSIC_GENRE,[IN:update_playlist [SL:MUSIC_GENRE Sirbaa] ],MUSIC_GENRE: Sirbaa,orm
home,update_playlist,Toora Taphachisto is a dancer who is playing in a circus.,19:25:SL:MUSIC_GENRE,[IN:update_playlist [SL:MUSIC_GENRE qabsoo] ],MUSIC_GENRE: qabsoo,orm
home,update_playlist,"""Please, let us be the first to recognize the city of Naqamte, the one who loves us, the one who is the first to turn to the temple of God.","7:18:SL:MUSIC_GENRE,31:54:SL:ARTIST_NAME,60:74:SL:SONG_NAME",[IN:update_playlist [SL:MUSIC_GENRE farfannoota] [SL:ARTIST_NAME gartuu magaala Naqaamte] [SL:SONG_NAME na jaallateera] ],MUSIC_GENRE: farfannoota $$ ARTIST_NAME: gartuu magaala Naqaamte $$ SONG_NAME: na jaallateera,orm
home,update_playlist,"The city of Naqamte is known for its many attractions, including the famous tourist attractions of the city, the Torah, and the Ma'alot.","0:8:SL:MUSIC_GENRE,9:44:SL:ARTIST_NAME,49:63:SL:SONG_NAME",[IN:update_playlist [SL:MUSIC_GENRE Farfanna] [SL:ARTIST_NAME gartuu farafatoota magaala Naqaamte] [SL:SONG_NAME na jaallateera] ],MUSIC_GENRE: Farfanna $$ ARTIST_NAME: gartuu farafatoota magaala Naqaamte $$ SONG_NAME: na jaallateera,orm
home,update_playlist,"Please don't be afraid to ask for help, Yafet Amboo, the half-breed who is involved in the game.","7:16:SL:MUSIC_GENRE,28:46:SL:ARTIST_NAME,47:61:SL:SONG_NAME",[IN:update_playlist [SL:MUSIC_GENRE farfaanna] [SL:ARTIST_NAME gartuu Yafet Amboo] [SL:SONG_NAME nuf dhalateera] ],MUSIC_GENRE: farfaanna $$ ARTIST_NAME: gartuu Yafet Amboo $$ SONG_NAME: nuf dhalateera,orm
home,update_playlist,The first of the four major tribes of the Torah is the Torah of the Torah of Moses.,"0:8:SL:MUSIC_GENRE,28:39:SL:ARTIST_NAME,40:54:SL:SONG_NAME",[IN:update_playlist [SL:MUSIC_GENRE Farfanna] [SL:ARTIST_NAME Yafet Amboo] [SL:SONG_NAME nuf dhalateera] ],MUSIC_GENRE: Farfanna $$ ARTIST_NAME: Yafet Amboo $$ SONG_NAME: nuf dhalateera,orm
home,update_playlist,"""Tora Taphachistova is a new breed of dog that can replace the old one"".",32:44:SL:SONG_NAME,[IN:update_playlist [SL:SONG_NAME sanyii mooti] ],SONG_NAME: sanyii mooti,orm
home,update_playlist,The motorcycle's turn signal is a new one.,0:13:SL:SONG_NAME,[IN:update_playlist [SL:SONG_NAME Motii mootota] ],SONG_NAME: Motii mootota,orm
home,update_playlist,"Toura Taphachistuu is a new song by the band, which is titled ""Tora Taphachistuu"".",,[IN:update_playlist ],,orm
home,update_playlist,"In my opinion, the ""Torah"" is a violation of the law.",0:8:SL:SONG_NAME,[IN:update_playlist [SL:SONG_NAME Gootakoo] ],SONG_NAME: Gootakoo,orm
home,update_playlist,We can't even begin to imagine that the player can turn us into a warrior.,0:13:SL:SONG_NAME,[IN:update_playlist [SL:SONG_NAME Ni bilisoomna] ],SONG_NAME: Ni bilisoomna,orm
home,update_playlist,"The ""Happu Hardha Bori"" (Happy Birthday) is a song by the Tamil band Dandeesha.","7:15:SL:MUSIC_GENRE,16:26:SL:ARTIST_NAME,28:47:SL:SONG_NAME",[IN:update_playlist [SL:MUSIC_GENRE farfaana] [SL:ARTIST_NAME Befiqaaduu] [SL:SONG_NAME haayyuu hardha bori] ],MUSIC_GENRE: farfaana $$ ARTIST_NAME: Befiqaaduu $$ SONG_NAME: haayyuu hardha bori,orm
home,update_playlist,"Can you find a better translation of the title of this book than ""Irreecha Hannu""?","29:34:SL:MUSIC_GENRE,35:41:SL:ARTIST_NAME,43:58:SL:SONG_NAME",[IN:update_playlist [SL:MUSIC_GENRE sirba] [SL:ARTIST_NAME Caalaa] [SL:SONG_NAME Irreecha keenya] ],MUSIC_GENRE: sirba $$ ARTIST_NAME: Caalaa $$ SONG_NAME: Irreecha keenya,orm
home,update_playlist,"The ""French"" is the ""French"" and the ""Italian"" is the ""Italian"".","0:9:SL:MUSIC_GENRE,10:17:SL:ARTIST_NAME,19:34:SL:SONG_NAME",[IN:update_playlist [SL:MUSIC_GENRE Farfaanna] [SL:ARTIST_NAME Bilisee] [SL:SONG_NAME Urgooftu gaarii] ],MUSIC_GENRE: Farfaanna $$ ARTIST_NAME: Bilisee $$ SONG_NAME: Urgooftu gaarii,orm
home,update_playlist,"The first is the ""Bali Ghazi"" (Bali Ghazi), which is the name of the ancient Egyptian god of thunder.","0:5:SL:MUSIC_GENRE,26:37:SL:SONG_NAME,45:52:SL:ARTIST_NAME",[IN:update_playlist [SL:MUSIC_GENRE Sirba] [SL:SONG_NAME Baala gizee] [SL:ARTIST_NAME Yoosaan] ],MUSIC_GENRE: Sirba $$ SONG_NAME: Baala gizee $$ ARTIST_NAME: Yoosaan,orm
home,update_playlist,Farfaana Yadani 'na gammachisa' is a Torah that is used in the Torah as a means of communication.,"0:8:SL:MUSIC_GENRE,9:15:SL:ARTIST_NAME,18:31:SL:SONG_NAME",[IN:update_playlist [SL:MUSIC_GENRE Farfaana] [SL:ARTIST_NAME Yaadan] [SL:SONG_NAME na gammachisa] ],MUSIC_GENRE: Farfaana $$ ARTIST_NAME: Yaadan $$ SONG_NAME: na gammachisa,orm
home,update_playlist,"Please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please,",7:16:SL:MUSIC_GENRE,[IN:update_playlist [SL:MUSIC_GENRE farfaanna] ],MUSIC_GENRE: farfaanna,orm
home,update_playlist,You can always find a replacement for the one who is playing the game.,0:5:SL:MUSIC_GENRE,[IN:update_playlist [SL:MUSIC_GENRE Sirba] ],MUSIC_GENRE: Sirba,orm
home,update_playlist,"And we're not going to be able to do that, because the player is going to be in the card.",0:9:SL:MUSIC_GENRE,[IN:update_playlist [SL:MUSIC_GENRE Farfaanna] ],MUSIC_GENRE: Farfaanna,orm
home,update_playlist,"Please, open the app and enter the card.",7:16:SL:MUSIC_GENRE,[IN:update_playlist [SL:MUSIC_GENRE farfaanna] ],MUSIC_GENRE: farfaanna,orm
home,update_playlist,The player has no money to pay for the game.,0:6:SL:MUSIC_GENRE,[IN:update_playlist [SL:MUSIC_GENRE Sirbaa] ],MUSIC_GENRE: Sirbaa,orm
home,update_playlist,You can get into a fight by being smart.,0:6:SL:MUSIC_GENRE,[IN:update_playlist [SL:MUSIC_GENRE Sirbaa] ],MUSIC_GENRE: Sirbaa,orm
home,update_playlist,"""Please, let us be patient and keep our distance, and let us be patient with one another.",7:16:SL:MUSIC_GENRE,[IN:update_playlist [SL:MUSIC_GENRE farfaanna] ],MUSIC_GENRE: farfaanna,orm
home,update_playlist,"Turn the key and at the same time I can interfere with the music, so listen to the music.",41:50:SL:MUSIC_GENRE,[IN:update_playlist [SL:MUSIC_GENRE farfaanna] ],MUSIC_GENRE: farfaanna,orm
home,update_playlist,"The ""Sagely"" of Lincoln is a toora taphachistu, a dandelion.","13:19:SL:SONG_NAME,25:32:SL:ARTIST_NAME",[IN:update_playlist [SL:SONG_NAME saglii] [SL:ARTIST_NAME Leencoo] ],SONG_NAME: saglii $$ ARTIST_NAME: Leencoo,orm
home,update_playlist,"""Please, God, save us from this unbeliever, from the torment of the tormentor, from the torment of the tormentor, from the torment of the tormentor"".","8:19:SL:SONG_NAME,25:32:SL:ARTIST_NAME",[IN:update_playlist [SL:SONG_NAME wal agarraa] [SL:ARTIST_NAME Gaalana] ],SONG_NAME: wal agarraa $$ ARTIST_NAME: Gaalana,orm
home,update_playlist,I can tell when the listener can come to the taping and start playing.,0:6:SL:MUSIC_GENRE,[IN:update_playlist [SL:MUSIC_GENRE Sirbaa] ],MUSIC_GENRE: Sirbaa,orm
home,update_playlist,We're going to unlock the secrets and uncover the secrets that are hiding in our minds.,0:5:SL:MUSIC_GENRE,[IN:update_playlist [SL:MUSIC_GENRE Sirba] ],MUSIC_GENRE: Sirba,orm
home,update_playlist,"""Thou shalt not forget the LORD thy God, nor forsake his holy name"".","31:40:SL:MUSIC_GENRE,41:48:SL:ARTIST_NAME,50:72:SL:SONG_NAME",[IN:update_playlist [SL:MUSIC_GENRE farfaanna] [SL:ARTIST_NAME Yaadasa] [SL:SONG_NAME na dagattee hin beektu] ],MUSIC_GENRE: farfaanna $$ ARTIST_NAME: Yaadasa $$ SONG_NAME: na dagattee hin beektu,orm
home,update_playlist,Can the player replace us in the game when we listen to the game?,,[IN:update_playlist ],,orm
home,update_playlist,"Please sitti adda hin bahu, who started the script to enter the translation","8:27:SL:SONG_NAME,33:40:SL:ARTIST_NAME",[IN:update_playlist [SL:SONG_NAME sitti adda hin bahu] [SL:ARTIST_NAME Bilisee] ],SONG_NAME: sitti adda hin bahu $$ ARTIST_NAME: Bilisee,orm
home,update_playlist,"Listen to the music when I'm driving, and the taping will be in the background.",0:9:SL:MUSIC_GENRE,[IN:update_playlist [SL:MUSIC_GENRE Farfaanna] ],MUSIC_GENRE: Farfaanna,orm
home,update_playlist,"A thousand shiny, smelly eyes are peering through my glass.",0:5:SL:MUSIC_GENRE,[IN:update_playlist [SL:MUSIC_GENRE Sirbi] ],MUSIC_GENRE: Sirbi,orm
home,update_playlist,You can also enter a birthday celebration in the form of a birthday card.,"0:7:SL:MUSIC_GENRE,8:23:SL:CALENDAR_EVENT",[IN:update_playlist [SL:MUSIC_GENRE Sirbaan] [SL:CALENDAR_EVENT guyyaa dhaloota] ],MUSIC_GENRE: Sirbaan $$ CALENDAR_EVENT: guyyaa dhaloota,orm
home,update_playlist,"Please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please,",7:12:SL:MUSIC_GENRE,[IN:update_playlist [SL:MUSIC_GENRE sirba] ],MUSIC_GENRE: sirba,orm
home,update_playlist,"And Farfan says, ""Here's the thing. The press wants to get us in"".","0:9:SL:MUSIC_GENRE,10:16:SL:ARTIST_NAME,18:30:SL:SONG_NAME",[IN:update_playlist [SL:MUSIC_GENRE Farfaanna] [SL:ARTIST_NAME Baacaa] [SL:SONG_NAME Hidhaa hikaa] ],MUSIC_GENRE: Farfaanna $$ ARTIST_NAME: Baacaa $$ SONG_NAME: Hidhaa hikaa,orm
home,update_playlist,"Why don't we just say, ""Well, the keypad is in there"".",7:16:SL:MUSIC_GENRE,[IN:update_playlist [SL:MUSIC_GENRE farfaanna] ],MUSIC_GENRE: farfaanna,orm
home,update_playlist,"""Please, take a secret and cut off the veil, and go into the caves of those who are in danger"".",7:12:SL:MUSIC_GENRE,[IN:update_playlist [SL:MUSIC_GENRE sirba] ],MUSIC_GENRE: sirba,orm
home,update_playlist,Please let us join the fight against corruption.,7:12:SL:MUSIC_GENRE,[IN:update_playlist [SL:MUSIC_GENRE sirbi] ],MUSIC_GENRE: sirbi,orm
home,update_playlist,Go to the search engine and search for the most popular search engine.,0:8:SL:MUSIC_GENRE,[IN:update_playlist [SL:MUSIC_GENRE Sirboota] ],MUSIC_GENRE: Sirboota,orm
home,update_playlist,The system can be used to control the flow of data,11:16:SL:MUSIC_GENRE,[IN:update_playlist [SL:MUSIC_GENRE sirba] ],MUSIC_GENRE: sirba,orm
home,update_playlist,"Please remove the ""screw"" from the ""screw"" in the ""screw"" box.","7:12:SL:MUSIC_GENRE,36:46:SL:MUSIC_GENRE",[IN:update_playlist [SL:MUSIC_GENRE sirba] [SL:MUSIC_GENRE shaggooyye] ],MUSIC_GENRE: sirba $$ MUSIC_GENRE: shaggooyye,orm
home,update_playlist,The player can change the character in a few seconds.,0:6:SL:MUSIC_GENRE,[IN:update_playlist [SL:MUSIC_GENRE Sirbaa] ],MUSIC_GENRE: Sirbaa,orm
home,update_playlist,And then the search begins a month later.,0:9:SL:MUSIC_GENRE,[IN:update_playlist [SL:MUSIC_GENRE Farfaanna] ],MUSIC_GENRE: Farfaanna,orm
home,update_playlist,Toora is a card-playing game.,42:51:SL:MUSIC_GENRE,[IN:update_playlist [SL:MUSIC_GENRE farfaanna] ],MUSIC_GENRE: farfaanna,orm
home,update_playlist,Please be careful and cut the rope in the hammock.,7:13:SL:MUSIC_GENRE,[IN:update_playlist [SL:MUSIC_GENRE sirbaa] ],MUSIC_GENRE: sirbaa,orm
home,update_playlist,"Gundoo Booree is not a translation of ""go to the bag"".",0:13:SL:SONG_NAME,[IN:update_playlist [SL:SONG_NAME Gundoo Booree] ],SONG_NAME: Gundoo Booree,orm
home,update_playlist,"""Situ soul is toora taphachistu galaffana in my head, you can make a smile"".",0:14:SL:SONG_NAME,[IN:update_playlist [SL:SONG_NAME Situ naf waaqa] ],SONG_NAME: Situ naf waaqa,orm
home,update_playlist,It is a single-celled organism that lives in the dandelion.,0:5:SL:MUSIC_GENRE,[IN:update_playlist [SL:MUSIC_GENRE Sirba] ],MUSIC_GENRE: Sirba,orm
home,update_playlist,Please help us in this battle against the tyranny of the press.,7:12:SL:MUSIC_GENRE,[IN:update_playlist [SL:MUSIC_GENRE sirba] ],MUSIC_GENRE: sirba,orm
kitchen_and_dining,cancel_reservation,I had a problem with that.,,[IN:cancel_reservation ],,orm
kitchen_and_dining,cancel_reservation,"The hotel is located in the city of Gdańsk, in the province of Gdańsk.","0:12:SL:HOTEL_NAME,23:29:SL:PERSONAL_NAME",[IN:cancel_reservation [SL:HOTEL_NAME Hoteela Ijoo] [SL:PERSONAL_NAME Sifaan] ],HOTEL_NAME: Hoteela Ijoo $$ PERSONAL_NAME: Sifaan,orm
kitchen_and_dining,cancel_reservation,"The location of the Caaltuuf Hotel is Milkoomi Kaale, the owner of the hotel.","7:14:SL:PERSONAL_NAME,16:31:SL:HOTEL_NAME",[IN:cancel_reservation [SL:PERSONAL_NAME Caaltuu] [SL:HOTEL_NAME hotela Milkoomi] ],PERSONAL_NAME: Caaltuu $$ HOTEL_NAME: hotela Milkoomi,orm
kitchen_and_dining,cancel_reservation,You can also find a place to stay in Milkom Hotel.,"10:26:SL:HOTEL_NAME,35:43:SL:PERSONAL_NAME",[IN:cancel_reservation [SL:HOTEL_NAME hootela Milkoomi] [SL:PERSONAL_NAME Siddisee] ],HOTEL_NAME: hootela Milkoomi $$ PERSONAL_NAME: Siddisee,orm
kitchen_and_dining,cancel_reservation,We can't afford to rent a four star hotel.,"0:12:SL:HOTEL_NAME,28:29:SL:NUMBER",[IN:cancel_reservation [SL:HOTEL_NAME Hoteela Ijoo] [SL:NUMBER 4] ],HOTEL_NAME: Hoteela Ijoo $$ NUMBER: 4,orm
kitchen_and_dining,cancel_reservation,And it is not the food of the Ka'bah that will be accepted by the people of the Cave.,"0:18:SL:RESTAURANT_NAME,22:28:SL:PERSONAL_NAME",[IN:cancel_reservation [SL:RESTAURANT_NAME Mana nyaata Kaakuu] [SL:PERSONAL_NAME Beekaa] ],RESTAURANT_NAME: Mana nyaata Kaakuu $$ PERSONAL_NAME: Beekaa,orm
kitchen_and_dining,cancel_reservation,"Please, I have a Sichalef at the Marsiemeu Hotel.","17:25:SL:PERSONAL_NAME,27:45:SL:HOTEL_NAME",[IN:cancel_reservation [SL:PERSONAL_NAME Sichaale] [SL:HOTEL_NAME hoteela Marsimoo'i] ],PERSONAL_NAME: Sichaale $$ HOTEL_NAME: hoteela Marsimoo'i,orm
kitchen_and_dining,cancel_reservation,"I don't think I could have changed, but I think she's the one who made us do it.",,[IN:cancel_reservation ],,orm
kitchen_and_dining,cancel_reservation,"The hotel Milkom, this place is not for us.",30:31:SL:NUMBER,[IN:cancel_reservation [SL:NUMBER 3] ],NUMBER: 3,orm
kitchen_and_dining,cancel_reservation,The person who is not a patient may not be entitled to,,[IN:cancel_reservation ],,orm
kitchen_and_dining,cancel_reservation,"They don't eat us, and they don't eat our food.","13:14:SL:NUMBER,16:34:SL:RESTAURANT_NAME",[IN:cancel_reservation [SL:NUMBER 6] [SL:RESTAURANT_NAME mana nyaata Michuu] ],NUMBER: 6 $$ RESTAURANT_NAME: mana nyaata Michuu,orm
kitchen_and_dining,cancel_reservation,"Obsaaf stayed at this hotel. Yes, I had a right to stay.","0:5:SL:PERSONAL_NAME,14:31:SL:HOTEL_NAME",[IN:cancel_reservation [SL:PERSONAL_NAME Obsaa] [SL:HOTEL_NAME hoteela Haacaaluu] ],PERSONAL_NAME: Obsaa $$ HOTEL_NAME: hoteela Haacaaluu,orm
kitchen_and_dining,cancel_reservation,"Then he will be seized by the wind, and will not be able to escape.",,[IN:cancel_reservation ],,orm
kitchen_and_dining,cancel_reservation,"We didn't eat any of the dandelions, and we didn't catch any dandelions.","0:18:SL:RESTAURANT_NAME,33:34:SL:NUMBER",[IN:cancel_reservation [SL:RESTAURANT_NAME Mana nyaata Harmee] [SL:NUMBER 3] ],RESTAURANT_NAME: Mana nyaata Harmee $$ NUMBER: 3,orm
kitchen_and_dining,cancel_reservation,Akkamittin cannot be used for Senaf food or for food from Kakut,"18:24:SL:PERSONAL_NAME,26:44:SL:RESTAURANT_NAME",[IN:cancel_reservation [SL:PERSONAL_NAME Seenaa] [SL:RESTAURANT_NAME mana nyaata Kaakuu] ],PERSONAL_NAME: Seenaa $$ RESTAURANT_NAME: mana nyaata Kaakuu,orm
kitchen_and_dining,cancel_reservation,"I'm not a vegetarian, and I don't eat meat.","7:14:SL:MEAL_PERIOD,19:26:SL:PERSONAL_NAME,28:46:SL:RESTAURANT_NAME",[IN:cancel_reservation [SL:MEAL_PERIOD irbaata] [SL:PERSONAL_NAME Boontuu] [SL:RESTAURANT_NAME mana nyaata Michuu] ],MEAL_PERIOD: irbaata $$ PERSONAL_NAME: Boontuu $$ RESTAURANT_NAME: mana nyaata Michuu,orm
kitchen_and_dining,cancel_reservation,"The famous poet, Dandeessa",11:18:SL:MEAL_PERIOD,[IN:cancel_reservation [SL:MEAL_PERIOD laqaana] ],MEAL_PERIOD: laqaana,orm
kitchen_and_dining,cancel_reservation,You can't eat a stranger or a cripple.,,[IN:cancel_reservation ],,orm
kitchen_and_dining,cancel_reservation,And we're not eating in the caucus at 8pm WT. You can help us with this.,"0:18:SL:RESTAURANT_NAME,31:35:SL:TIME",[IN:cancel_reservation [SL:RESTAURANT_NAME Mana nyaata Kaakuu] [SL:TIME 8 WB] ],RESTAURANT_NAME: Mana nyaata Kaakuu $$ TIME: 8 WB,orm
